t,indicators_liveliness_account_based
2015-01-22,0.488098201496457
2015-01-23,0.487944060848327
2015-01-24,0.487819744477237
2015-01-25,0.487665819143686
2015-01-26,0.487916248511318
2015-01-27,0.487949374656411
2015-01-28,0.487756896233953
2015-01-29,0.487588868676675
2015-01-30,0.487374680056845
2015-01-31,0.487179946793692
2015-02-01,0.486960196271152
2015-02-02,0.486740440551938
2015-02-03,0.486644875822514
2015-02-04,0.486492544812556
2015-02-05,0.486489659336833
2015-02-06,0.486256847769949
2015-02-07,0.485972834923188
2015-02-08,0.485738787061445
2015-02-09,0.485556799387796
2015-02-10,0.485443931747541
2015-02-11,0.485208817725998
2015-02-12,0.485078189525246
2015-02-13,0.484897971925444
2015-02-14,0.484684353414928
2015-02-15,0.484551292185059
2015-02-16,0.484335930986611
2015-02-17,0.484137642781341
2015-02-18,0.483854328925417
2015-02-19,0.483662416417323
2015-02-20,0.483918623069941
2015-02-21,0.485017191945718
2015-02-22,0.484748134317492
2015-02-23,0.4845223268975
2015-02-24,0.484378526729559
2015-02-25,0.484338642484639
2015-02-26,0.484245241387662
2015-02-27,0.484055600867033
2015-02-28,0.483932660320725
2015-03-01,0.483959278181098
2015-03-02,0.48452339065275
2015-03-03,0.484829040752327
2015-03-04,0.484996127627111
2015-03-05,0.485118088351741
2015-03-06,0.485492304034166
2015-03-07,0.485541301603428
2015-03-08,0.486213391128136
2015-03-09,0.486585196913367
2015-03-10,0.487045490433968
2015-03-11,0.487757072193342
2015-03-12,0.487727085953132
2015-03-13,0.487827064850098
2015-03-14,0.487643021964284
2015-03-15,0.48744962767032
2015-03-16,0.487370273569791
2015-03-17,0.487296481972493
2015-03-18,0.487215704118799
2015-03-19,0.487252257831977
2015-03-20,0.487138029889178
2015-03-21,0.486974353484202
2015-03-22,0.486781703194716
2015-03-23,0.486554861803185
2015-03-24,0.486344432568738
2015-03-25,0.486175777448209
2015-03-26,0.486003337688913
2015-03-27,0.485886359954438
2015-03-28,0.485606325261015
2015-03-29,0.485335337835335
2015-03-30,0.485126367370833
2015-03-31,0.484970838021208
2015-04-01,0.484969569837577
2015-04-02,0.485414931952405
2015-04-03,0.485598448057022
2015-04-04,0.485423075215268
2015-04-05,0.485146432355373
2015-04-06,0.484929130531405
2015-04-07,0.484725221640045
2015-04-08,0.484595034016524
2015-04-09,0.484538692886142
2015-04-10,0.484501934460077
2015-04-11,0.484787897591173
2015-04-12,0.484567556670392
2015-04-13,0.484434773299217
2015-04-14,0.484346575890174
2015-04-15,0.484464592075588
2015-04-16,0.484831358172319
2015-04-17,0.484706598386313
2015-04-18,0.484509699790444
2015-04-19,0.484226719103259
2015-04-20,0.483971268223161
2015-04-21,0.483798903710402
2015-04-22,0.48372379664646
2015-04-23,0.483534591565392
2015-04-24,0.483361595726474
2015-04-25,0.483176607804962
2015-04-26,0.483004889718602
2015-04-27,0.482877409562447
2015-04-28,0.482762271783415
2015-04-29,0.482674695225845
2015-04-30,0.482519021161211
2015-05-01,0.482317807272745
2015-05-02,0.482085507292735
2015-05-03,0.481854722760918
2015-05-04,0.481827369513209
2015-05-05,0.481714951026732
2015-05-06,0.481513843622333
2015-05-07,0.481306585473936
2015-05-08,0.481120546222448
2015-05-09,0.480991158118557
2015-05-10,0.480796538995684
2015-05-11,0.480682113412144
2015-05-12,0.480649802651857
2015-05-13,0.480423137238766
2015-05-14,0.480246090511028
2015-05-15,0.480038673917597
2015-05-16,0.47983044744028
2015-05-17,0.479576396300151
2015-05-18,0.479335607385133
2015-05-19,0.479257645477144
2015-05-20,0.479117737888757
2015-05-21,0.478907545987494
2015-05-22,0.47875522068046
2015-05-23,0.478715731120681
2015-05-24,0.478529798752908
2015-05-25,0.478319716608061
2015-05-26,0.478191568338447
2015-05-27,0.478060259507751
2015-05-28,0.478068497067725
2015-05-29,0.477984953469866
2015-05-30,0.478308358239959
2015-05-31,0.478262331638271
2015-06-01,0.478158382640603
2015-06-02,0.478139377268607
2015-06-03,0.478024424041916
2015-06-04,0.477947485236323
2015-06-05,0.477795834353552
2015-06-06,0.477546658674081
2015-06-07,0.477315540703371
2015-06-08,0.477122194838417
2015-06-09,0.476910171320836
2015-06-10,0.476776552736071
2015-06-11,0.476706646347258
2015-06-12,0.476581022819912
2015-06-13,0.476427473642057
2015-06-14,0.476271786641356
2015-06-15,0.476103744291428
2015-06-16,0.476113799179962
2015-06-17,0.476302782932687
2015-06-18,0.476227708556734
2015-06-19,0.476357073709721
2015-06-20,0.476625595000898
2015-06-21,0.476769759620387
2015-06-22,0.476702631400062
2015-06-23,0.476554220542511
2015-06-24,0.476468845361099
2015-06-25,0.476287219100995
2015-06-26,0.476151601539228
2015-06-27,0.47606461823422
2015-06-28,0.475852000124515
2015-06-29,0.47569921403397
2015-06-30,0.475660325601002
2015-07-01,0.475626224302725
2015-07-02,0.475584343909441
2015-07-03,0.475503169270707
2015-07-04,0.475449306365284
2015-07-05,0.475289790930261
2015-07-06,0.475328151587786
2015-07-07,0.475429668972978
2015-07-08,0.475838157244833
2015-07-09,0.476017025698327
2015-07-10,0.476036085672704
2015-07-11,0.476067385578053
2015-07-12,0.476190721720867
2015-07-13,0.476221346953704
2015-07-14,0.476059345421972
2015-07-15,0.475892005620328
2015-07-16,0.475765237113512
2015-07-17,0.475756808506532
2015-07-18,0.47574460797997
2015-07-19,0.475523076327677
2015-07-20,0.475398186247695
2015-07-21,0.47557309262973
2015-07-22,0.475398996305448
2015-07-23,0.475233378342155
2015-07-24,0.475042578679881
2015-07-25,0.474848268832679
2015-07-26,0.474728679527941
2015-07-27,0.474562097880495
2015-07-28,0.474436981455222
2015-07-29,0.474344228051732
2015-07-30,0.474194919081988
2015-07-31,0.474094529891287
2015-08-01,0.473978397905676
2015-08-02,0.47374665804859
2015-08-03,0.473533754978983
2015-08-04,0.473362001225715
2015-08-05,0.473282721928375
2015-08-06,0.473158553380151
2015-08-07,0.473016743418677
2015-08-08,0.47304996217781
2015-08-09,0.473815928974695
2015-08-10,0.475043452141736
2015-08-11,0.474880402495885
2015-08-12,0.474741856871946
2015-08-13,0.47463445022965
2015-08-14,0.474683074781514
2015-08-15,0.474783277247288
2015-08-16,0.47473713867782
2015-08-17,0.474671312347914
2015-08-18,0.474577882490468
2015-08-19,0.474545864650806
2015-08-20,0.474621468203444
2015-08-21,0.474715013481169
2015-08-22,0.474567402563156
2015-08-23,0.4745790460567
2015-08-24,0.475164356368773
2015-08-25,0.476039587006479
2015-08-26,0.478104718521754
2015-08-27,0.478220708543868
2015-08-28,0.478265827586524
2015-08-29,0.478170210230335
2015-08-30,0.478034975347056
2015-08-31,0.47793685782492
2015-09-01,0.477850884002426
2015-09-02,0.477770916262056
2015-09-03,0.477791938076078
2015-09-04,0.477720096294516
2015-09-05,0.477545128594468
2015-09-06,0.477364042138067
2015-09-07,0.477221570466789
2015-09-08,0.477075673555487
2015-09-09,0.477051703093032
2015-09-10,0.477415559930335
2015-09-11,0.477393551408802
2015-09-12,0.477183157416474
2015-09-13,0.476973308759915
2015-09-14,0.476737931147978
2015-09-15,0.476599453232
2015-09-16,0.476485408419804
2015-09-17,0.476368491836129
2015-09-18,0.4761826802888
2015-09-19,0.475993230234103
2015-09-20,0.475832417140824
2015-09-21,0.475794387372121
2015-09-22,0.475994448571302
2015-09-23,0.475906238587612
2015-09-24,0.475836070453911
2015-09-25,0.475649127066401
2015-09-26,0.475445336405522
2015-09-27,0.475221225440849
2015-09-28,0.475082768570861
2015-09-29,0.47494842037737
2015-09-30,0.474782691005224
2015-10-01,0.47471523934152
2015-10-02,0.474618430530119
2015-10-03,0.474449157496305
2015-10-04,0.474240553302986
2015-10-05,0.474075671426155
2015-10-06,0.473945107517509
2015-10-07,0.474052263068664
2015-10-08,0.474186025078149
2015-10-09,0.47406728991359
2015-10-10,0.47390667803159
2015-10-11,0.473709519498006
2015-10-12,0.473604833519116
2015-10-13,0.473590864911697
2015-10-14,0.473551208098486
2015-10-15,0.473849098900052
2015-10-16,0.473679077569552
2015-10-17,0.473637309663005
2015-10-18,0.473526195563881
2015-10-19,0.473345337505942
2015-10-20,0.473306780264184
2015-10-21,0.473253651464488
2015-10-22,0.473128987435873
2015-10-23,0.473073971700538
2015-10-24,0.472912905135946
2015-10-25,0.472743870342469
2015-10-26,0.472651310831363
2015-10-27,0.472557781063976
2015-10-28,0.472502928932758
2015-10-29,0.472511099955872
2015-10-30,0.472682436417205
2015-10-31,0.472879482240495
2015-11-01,0.473673049779109
2015-11-02,0.473634607678862
2015-11-03,0.473913837082485
2015-11-04,0.474855952827404
2015-11-05,0.475499395473072
2015-11-06,0.475642356154519
2015-11-07,0.475625999253903
2015-11-08,0.476242086167746
2015-11-09,0.476625739878516
2015-11-10,0.477050874548892
2015-11-11,0.477161412549487
2015-11-12,0.477169846479585
2015-11-13,0.477102679560059
2015-11-14,0.477326514538001
2015-11-15,0.477184829161036
2015-11-16,0.476989806725405
2015-11-17,0.476885754020009
2015-11-18,0.477005992857665
2015-11-19,0.476902263447574
2015-11-20,0.476818284105051
2015-11-21,0.476611239063567
2015-11-22,0.476400221223103
2015-11-23,0.476355363668934
2015-11-24,0.476170596084809
2015-11-25,0.476035953148978
2015-11-26,0.47589296111236
2015-11-27,0.47580297961067
2015-11-28,0.475758853550067
2015-11-29,0.475544556788233
2015-11-30,0.475452781631974
2015-12-01,0.475288481101423
2015-12-02,0.475245125644081
2015-12-03,0.475310576049212
2015-12-04,0.475281391170152
2015-12-05,0.475239959730155
2015-12-06,0.475278602391465
2015-12-07,0.475288932368243
2015-12-08,0.475216303976998
2015-12-09,0.475258862948033
2015-12-10,0.475512145887231
2015-12-11,0.475407967532718
2015-12-12,0.475547363515063
2015-12-13,0.475514556254711
2015-12-14,0.475676658500285
2015-12-15,0.476146469239504
2015-12-16,0.476030286843319
2015-12-17,0.475906407653445
2015-12-18,0.475752943047681
2015-12-19,0.475747236244436
2015-12-20,0.475605803028206
2015-12-21,0.475477024767397
2015-12-22,0.475461332312444
2015-12-23,0.475399995669794
2015-12-24,0.47543863504111
2015-12-25,0.47529723585719
2015-12-26,0.47509813403548
2015-12-27,0.474880756717402
2015-12-28,0.474672736995098
2015-12-29,0.474542929810184
2015-12-30,0.474344933976426
2015-12-31,0.474229918355657
2016-01-01,0.474122923436996
2016-01-02,0.473920642086653
2016-01-03,0.473739137652671
2016-01-04,0.473617091823965
2016-01-05,0.473496121872351
2016-01-06,0.473474591830939
2016-01-07,0.473848492638175
2016-01-08,0.475074655106105
2016-01-09,0.475078977229929
2016-01-10,0.475080127844867
2016-01-11,0.475019567653785
2016-01-12,0.475028484964921
2016-01-13,0.475048154404774
2016-01-14,0.475103875643558
2016-01-15,0.475289075196782
2016-01-16,0.475958027183169
2016-01-17,0.475868063120362
2016-01-18,0.475721883055383
2016-01-19,0.475705375401536
2016-01-20,0.475733376640305
2016-01-21,0.475763570633188
2016-01-22,0.475898467473414
2016-01-23,0.47793426183662
2016-01-24,0.478026840765823
2016-01-25,0.478153723699807
2016-01-26,0.47831357094157
2016-01-27,0.478420622939357
2016-01-28,0.478499755640464
2016-01-29,0.478589926272298
2016-01-30,0.478661220186883
2016-01-31,0.478838422080864
2016-02-01,0.478859616528939
2016-02-02,0.479048155816095
2016-02-03,0.478876334478398
2016-02-04,0.478790305318062
2016-02-05,0.478739629284799
2016-02-06,0.4786708001187
2016-02-07,0.478474110296427
2016-02-08,0.478338644177124
2016-02-09,0.4782404658345
2016-02-10,0.478212809087514
2016-02-11,0.478275868635612
2016-02-12,0.478366890370155
2016-02-13,0.478281773945392
2016-02-14,0.478157885943475
2016-02-15,0.478223524481664
2016-02-16,0.478494555290286
2016-02-17,0.478650165223091
2016-02-18,0.478638313675807
2016-02-19,0.478589246084859
2016-02-20,0.478657369140027
2016-02-21,0.478620495577423
2016-02-22,0.47864193019576
2016-02-23,0.478638088839664
2016-02-24,0.478624108844935
2016-02-25,0.478629567083749
2016-02-26,0.478569982943758
2016-02-27,0.478534961465623
2016-02-28,0.478593104888408
2016-02-29,0.478755640150174
2016-03-01,0.479421834835878
2016-03-02,0.4803122705773
2016-03-03,0.480662820164704
2016-03-04,0.480852474163588
2016-03-05,0.481532703697788
2016-03-06,0.48198627127447
2016-03-07,0.482149282240424
2016-03-08,0.482429336798075
2016-03-09,0.482498201534717
2016-03-10,0.482723335827108
2016-03-11,0.482774582556599
2016-03-12,0.482777174081456
2016-03-13,0.482837258643463
2016-03-14,0.482876673373211
2016-03-15,0.482855238279449
2016-03-16,0.482954679044492
2016-03-17,0.483053192104171
2016-03-18,0.48308812060861
2016-03-19,0.483147421676419
2016-03-20,0.483029144300701
2016-03-21,0.483060040546789
2016-03-22,0.483269057865878
2016-03-23,0.483242588905929
2016-03-24,0.483189688713861
2016-03-25,0.483192327991328
2016-03-26,0.483212888799402
2016-03-27,0.483173499029866
2016-03-28,0.48311463464616
2016-03-29,0.483062641441175
2016-03-30,0.483059109398063
2016-03-31,0.483139849519622
2016-04-01,0.483352754171796
2016-04-02,0.483502876237126
2016-04-03,0.483454521952769
2016-04-04,0.483434178360515
2016-04-05,0.483463013969496
2016-04-06,0.483455175234029
2016-04-07,0.483894099730998
2016-04-08,0.484105017297945
2016-04-09,0.483966103650179
2016-04-10,0.483887896151113
2016-04-11,0.484101966882324
2016-04-12,0.48415620140059
2016-04-13,0.48417292448869
2016-04-14,0.484036472390721
2016-04-15,0.483917117821201
2016-04-16,0.483804938295385
2016-04-17,0.483693127670132
2016-04-18,0.483591049418101
2016-04-19,0.48349418188389
2016-04-20,0.483450778273946
2016-04-21,0.483402363712233
2016-04-22,0.483349926282832
2016-04-23,0.483301436362708
2016-04-24,0.483260880105395
2016-04-25,0.483386250130652
2016-04-26,0.483554028467888
2016-04-27,0.483568044984043
2016-04-28,0.483600393216668
2016-04-29,0.483667669070786
2016-04-30,0.483619372302999
2016-05-01,0.483511116162922
2016-05-02,0.483409636226469
2016-05-03,0.483238236930625
2016-05-04,0.483124194293752
2016-05-05,0.483049952071903
2016-05-06,0.482920179319517
2016-05-07,0.483057249037855
2016-05-08,0.482889480262278
2016-05-09,0.482748388567695
2016-05-10,0.482777712195658
2016-05-11,0.482806017860817
2016-05-12,0.482804772180491
2016-05-13,0.482781055229846
2016-05-14,0.482694050423696
2016-05-15,0.482519271065508
2016-05-16,0.482436861367715
2016-05-17,0.482606530495394
2016-05-18,0.483061962313362
2016-05-19,0.483157467919274
2016-05-20,0.483500196315924
2016-05-21,0.48365124052286
2016-05-22,0.483515573319302
2016-05-23,0.483394975252127
2016-05-24,0.483379235569553
2016-05-25,0.483443171401294
2016-05-26,0.483480859175403
2016-05-27,0.48458930016976
2016-05-28,0.484917088932796
2016-05-29,0.485090187629274
2016-05-30,0.48532713466547
2016-05-31,0.485435058772944
2016-06-01,0.485581086193865
2016-06-02,0.485843579807901
2016-06-03,0.485999900705934
2016-06-04,0.485940882937146
2016-06-05,0.485851028220351
2016-06-06,0.485779285940777
2016-06-07,0.486026413787284
2016-06-08,0.48607844537396
2016-06-09,0.486012991196254
2016-06-10,0.485984004245813
2016-06-11,0.485937841915052
2016-06-12,0.486054582371952
2016-06-13,0.486838152777574
2016-06-14,0.487181405887482
2016-06-15,0.487683183647369
2016-06-16,0.488199117919507
2016-06-17,0.488591751274241
2016-06-18,0.488669729883395
2016-06-19,0.488611858594045
2016-06-20,0.488604248347315
2016-06-21,0.488945679508518
2016-06-22,0.489093759977869
2016-06-23,0.489242346834512
2016-06-24,0.489251685423506
2016-06-25,0.489256059079794
2016-06-26,0.489525749364539
2016-06-27,0.489451329701448
2016-06-28,0.489411162145312
2016-06-29,0.489295032509398
2016-06-30,0.489247288550123
2016-07-01,0.489261834695443
2016-07-02,0.489259058721678
2016-07-03,0.489139059512416
2016-07-04,0.489055466594388
2016-07-05,0.489191071428423
2016-07-06,0.489105114302641
2016-07-07,0.489140603837692
2016-07-08,0.489271485924299
2016-07-09,0.48945239462029
2016-07-10,0.48945035556096
2016-07-11,0.489729776008147
2016-07-12,0.48986257844429
2016-07-13,0.489846556156518
2016-07-14,0.489744650231664
2016-07-15,0.489641328625563
2016-07-16,0.489495697896019
2016-07-17,0.489339860463323
2016-07-18,0.489282977691666
2016-07-19,0.489348621904599
2016-07-20,0.489296647848071
2016-07-21,0.489225478210737
2016-07-22,0.489143349820142
2016-07-23,0.489134174484281
2016-07-24,0.489035624187882
2016-07-25,0.489110713515814
2016-07-26,0.489040922398985
2016-07-27,0.489056474288804
2016-07-28,0.488974082986436
2016-07-29,0.488923776476286
2016-07-30,0.488881874803819
2016-07-31,0.488989554906157
2016-08-01,0.488876509158867
2016-08-02,0.488947732846404
2016-08-03,0.489146434028332
2016-08-04,0.489125940812107
2016-08-05,0.489003258175789
2016-08-06,0.488854093382785
2016-08-07,0.488881304905195
2016-08-08,0.488763377906315
2016-08-09,0.488652731470865
2016-08-10,0.488575407458843
2016-08-11,0.488662312098391
2016-08-12,0.488526581211262
2016-08-13,0.488336326570714
2016-08-14,0.488159415055377
2016-08-15,0.488008736471021
2016-08-16,0.488034112576119
2016-08-17,0.487973830768499
2016-08-18,0.487899662870975
2016-08-19,0.487926221135529
2016-08-20,0.488506083336484
2016-08-21,0.488436559825962
2016-08-22,0.488257258858203
2016-08-23,0.488144325749313
2016-08-24,0.48804233597631
2016-08-25,0.487928302695555
2016-08-26,0.487990111858033
2016-08-27,0.48789287929563
2016-08-28,0.487699228603268
2016-08-29,0.487603868112705
2016-08-30,0.487622798665953
2016-08-31,0.487908152387399
2016-09-01,0.48806624855962
2016-09-02,0.487982474406548
2016-09-03,0.487856816380012
2016-09-04,0.487754830575032
2016-09-05,0.487609737326014
2016-09-06,0.487534819111952
2016-09-07,0.487433893006924
2016-09-08,0.48733738167105
2016-09-09,0.487310842562977
2016-09-10,0.48722067594748
2016-09-11,0.487087605604652
2016-09-12,0.486986449766812
2016-09-13,0.486992551070663
2016-09-14,0.487160665412496
2016-09-15,0.487048506674554
2016-09-16,0.486955014032643
2016-09-17,0.486855447510128
2016-09-18,0.48670828953411
2016-09-19,0.486589345184236
2016-09-20,0.48659150626515
2016-09-21,0.486715307276007
2016-09-22,0.486575239108397
2016-09-23,0.486473799789992
2016-09-24,0.486441690680495
2016-09-25,0.486570752485695
2016-09-26,0.486634165618643
2016-09-27,0.486572408040612
2016-09-28,0.486458512229344
2016-09-29,0.486363325639328
2016-09-30,0.486252176321039
2016-10-01,0.486086230294449
2016-10-02,0.485901833203524
2016-10-03,0.485813601709314
2016-10-04,0.485756341903249
2016-10-05,0.485974970241518
2016-10-06,0.485863236622901
2016-10-07,0.485740664319712
2016-10-08,0.485583816910643
2016-10-09,0.485394857669218
2016-10-10,0.485285754690113
2016-10-11,0.485292404785683
2016-10-12,0.485307839708036
2016-10-13,0.485248185200619
2016-10-14,0.485229506024668
2016-10-15,0.485141966367956
2016-10-16,0.485015920763623
2016-10-17,0.485148010700214
2016-10-18,0.485468679326388
2016-10-19,0.485619545572243
2016-10-20,0.485645766433415
2016-10-21,0.485639569632567
2016-10-22,0.485531077354745
2016-10-23,0.485460944414989
2016-10-24,0.485373792526516
2016-10-25,0.485428377063208
2016-10-26,0.485486421588745
2016-10-27,0.485653320462341
2016-10-28,0.485620480383573
2016-10-29,0.485554167969817
2016-10-30,0.485479417117872
2016-10-31,0.485385906047194
2016-11-01,0.485382345775086
2016-11-02,0.485403430754152
2016-11-03,0.485368244639954
2016-11-04,0.485353776924117
2016-11-05,0.485270503726327
2016-11-06,0.485130781741095
2016-11-07,0.485003888025521
2016-11-08,0.485016158957341
2016-11-09,0.48519077260173
2016-11-10,0.485191318554289
2016-11-11,0.485290139808035
2016-11-12,0.485235331424711
2016-11-13,0.485085449790146
2016-11-14,0.485028263695106
2016-11-15,0.48507704787405
2016-11-16,0.48507401822738
2016-11-17,0.485403857239638
2016-11-18,0.485648457675514
2016-11-19,0.485631673082751
2016-11-20,0.48553024465782
2016-11-21,0.485513617880876
2016-11-22,0.485578577635113
2016-11-23,0.485878858198998
2016-11-24,0.486515077854407
2016-11-25,0.486641983468572
2016-11-26,0.4865342099382
2016-11-27,0.486360595361114
2016-11-28,0.486415287758427
2016-11-29,0.486349287463723
2016-11-30,0.486345681496205
2016-12-01,0.486409201391472
2016-12-02,0.486595716008196
2016-12-03,0.486548509374396
2016-12-04,0.486414356127287
2016-12-05,0.486338763161848
2016-12-06,0.486417795834895
2016-12-07,0.486348347243195
2016-12-08,0.48634616226635
2016-12-09,0.486449874912564
2016-12-10,0.486420656666218
2016-12-11,0.486402826581799
2016-12-12,0.486301950915547
2016-12-13,0.4862434901388
2016-12-14,0.486390570704903
2016-12-15,0.486460185298316
2016-12-16,0.486571206562998
2016-12-17,0.486680415257265
2016-12-18,0.486708417112775
2016-12-19,0.486767528844654
2016-12-20,0.486831611017272
2016-12-21,0.487108365437719
2016-12-22,0.487956950033982
2016-12-23,0.48845295841918
2016-12-24,0.488789916170762
2016-12-25,0.48885516381242
2016-12-26,0.488817981127211
2016-12-27,0.488898689952108
2016-12-28,0.489433588940315
2016-12-29,0.489750841057527
2016-12-30,0.490043291965155
2016-12-31,0.490114089605261
2017-01-01,0.490035717297762
2017-01-02,0.490263758603391
2017-01-03,0.490410748887005
2017-01-04,0.490640505351084
2017-01-05,0.491335175637676
2017-01-06,0.49226842608024
2017-01-07,0.492753884043704
2017-01-08,0.492745361249096
2017-01-09,0.492814737720408
2017-01-10,0.492894061492895
2017-01-11,0.492940846424006
2017-01-12,0.493234945803933
2017-01-13,0.493281321991786
2017-01-14,0.493293282764571
2017-01-15,0.493172643633926
2017-01-16,0.493076632874781
2017-01-17,0.493051577424408
2017-01-18,0.493060621744173
2017-01-19,0.492983787980437
2017-01-20,0.492853477331452
2017-01-21,0.492684090649934
2017-01-22,0.492589174461008
2017-01-23,0.492581132678825
2017-01-24,0.492675896708695
2017-01-25,0.492743771543389
2017-01-26,0.49271317347453
2017-01-27,0.492617987832131
2017-01-28,0.492479341185843
2017-01-29,0.493084134271368
2017-01-30,0.493158032988814
2017-01-31,0.493142951418991
2017-02-01,0.493063470476916
2017-02-02,0.492946504175269
2017-02-03,0.493249777579593
2017-02-04,0.493463458380281
2017-02-05,0.493420180056961
2017-02-06,0.493420587873532
2017-02-07,0.493699140427589
2017-02-08,0.493722159059786
2017-02-09,0.493709492934661
2017-02-10,0.493835397710421
2017-02-11,0.49383784016069
2017-02-12,0.493684005178643
2017-02-13,0.49361793532516
2017-02-14,0.493561470124608
2017-02-15,0.49351062581881
2017-02-16,0.493404913374207
2017-02-17,0.493501630774863
2017-02-18,0.493869309031178
2017-02-19,0.493817113089712
2017-02-20,0.49381258632476
2017-02-21,0.493904134355939
2017-02-22,0.49428624577418
2017-02-23,0.494469913597996
2017-02-24,0.495232256265269
2017-02-25,0.495421226990978
2017-02-26,0.495272060827363
2017-02-27,0.495212927674084
2017-02-28,0.49519918715961
2017-03-01,0.49517726102838
2017-03-02,0.495282077969419
2017-03-03,0.49574377033937
2017-03-04,0.496155422045213
2017-03-05,0.496172130578391
2017-03-06,0.496201923491094
2017-03-07,0.496362761348947
2017-03-08,0.496703493634069
2017-03-09,0.496915177704259
2017-03-10,0.497103929840132
2017-03-11,0.497414266174793
2017-03-12,0.497338682549059
2017-03-13,0.497303645438568
2017-03-14,0.497413839262588
2017-03-15,0.497474826142577
2017-03-16,0.497757611377164
2017-03-17,0.498339292183901
2017-03-18,0.498843300519778
2017-03-19,0.499520262746686
2017-03-20,0.499904716843081
2017-03-21,0.500195485959693
2017-03-22,0.500460956973865
2017-03-23,0.50089262456968
2017-03-24,0.501494340139298
2017-03-25,0.504502348927816
2017-03-26,0.505099615604437
2017-03-27,0.50525526525326
2017-03-28,0.505470145470825
2017-03-29,0.505625103301299
2017-03-30,0.505672928155927
2017-03-31,0.505771029220832
2017-04-01,0.506112214136472
2017-04-02,0.506120787126387
2017-04-03,0.506286274857519
2017-04-04,0.506354868380479
2017-04-05,0.506401149193412
2017-04-06,0.506457759755468
2017-04-07,0.506849264078476
2017-04-08,0.506981351084268
2017-04-09,0.506944491840917
2017-04-10,0.506973662684591
2017-04-11,0.506911016490971
2017-04-12,0.50691658542684
2017-04-13,0.507166178528601
2017-04-14,0.507152664391004
2017-04-15,0.507090174262929
2017-04-16,0.506973210335068
2017-04-17,0.507014217039851
2017-04-18,0.507058035909923
2017-04-19,0.507087391583505
2017-04-20,0.507123469138652
2017-04-21,0.507107559806282
2017-04-22,0.506988342988624
2017-04-23,0.506866728877026
2017-04-24,0.506842385065819
2017-04-25,0.506962148217529
2017-04-26,0.506946472692362
2017-04-27,0.507009878429571
2017-04-28,0.507155747159715
2017-04-29,0.507326484355266
2017-04-30,0.507302952864055
2017-05-01,0.507638446376425
2017-05-02,0.508341085442244
2017-05-03,0.508649958595901
2017-05-04,0.508884783156771
2017-05-05,0.509542769170145
2017-05-06,0.510219610012667
2017-05-07,0.510201371100287
2017-05-08,0.510385895625268
2017-05-09,0.510810302673895
2017-05-10,0.511179903625549
2017-05-11,0.511410959991789
2017-05-12,0.512382527735593
2017-05-13,0.512449045466088
2017-05-14,0.512579997041607
2017-05-15,0.512603451030498
2017-05-16,0.512773223715367
2017-05-17,0.513104134503559
2017-05-18,0.513440276004042
2017-05-19,0.51365952970593
2017-05-20,0.513998767994852
2017-05-21,0.514140250435144
2017-05-22,0.514566572601132
2017-05-23,0.515251962227149
2017-05-24,0.516100833407488
2017-05-25,0.517159894778554
2017-05-26,0.518691004719539
2017-05-27,0.51914984612319
2017-05-28,0.519242095639152
2017-05-29,0.51933522217754
2017-05-30,0.519500361686752
2017-05-31,0.520272457721703
2017-06-01,0.520516964497089
2017-06-02,0.520706036233953
2017-06-03,0.520719780862457
2017-06-04,0.520723324012519
2017-06-05,0.52090526273501
2017-06-06,0.521111155565625
2017-06-07,0.521220793561601
2017-06-08,0.521303788036196
2017-06-09,0.521524542408483
2017-06-10,0.52234372831881
2017-06-11,0.522861043708265
2017-06-12,0.523343244638109
2017-06-13,0.526742368762995
2017-06-14,0.527744403882755
2017-06-15,0.528143135648538
2017-06-16,0.528848410140415
2017-06-17,0.528937679701297
2017-06-18,0.528959866312158
2017-06-19,0.529087024949046
2017-06-20,0.529316749767059
2017-06-21,0.529688718578271
2017-06-22,0.529890249042785
2017-06-23,0.530029243308886
2017-06-24,0.530080400967615
2017-06-25,0.530106561517814
2017-06-26,0.530212765734192
2017-06-27,0.53031493265686
2017-06-28,0.53044620210342
2017-06-29,0.530648945350277
2017-06-30,0.530886111830172
2017-07-01,0.530990582386727
2017-07-02,0.530982439338891
2017-07-03,0.531127579308058
2017-07-04,0.531267779497404
2017-07-05,0.53145598013954
2017-07-06,0.531759978027889
2017-07-07,0.531954337189082
2017-07-08,0.532016594056717
2017-07-09,0.532080497034617
2017-07-10,0.531996596594947
2017-07-11,0.532018823641743
2017-07-12,0.532091539544093
2017-07-13,0.532135700302801
2017-07-14,0.532171667411476
2017-07-15,0.532352297619094
2017-07-16,0.532390844762868
2017-07-17,0.532605206584719
2017-07-18,0.533205999875516
2017-07-19,0.533267951928835
2017-07-20,0.533338712002808
2017-07-21,0.533480775942496
2017-07-22,0.533516662717357
2017-07-23,0.533479973216862
2017-07-24,0.5335785184568
2017-07-25,0.535775372630528
2017-07-26,0.53669104017803
2017-07-27,0.537101137775558
2017-07-28,0.537874202765504
2017-07-29,0.539494398531207
2017-07-30,0.542392251259822
2017-07-31,0.545496846214665
2017-08-01,0.549265922179603
2017-08-02,0.549956971613876
2017-08-03,0.551589702511925
2017-08-04,0.553261009068056
2017-08-05,0.555824026604877
2017-08-06,0.558029231107922
2017-08-07,0.559165840438533
2017-08-08,0.55992948913894
2017-08-09,0.560566057979059
2017-08-10,0.560876104067941
