t,indicators_sopr_more_155
2016-02-04,1.08273337564851
2016-02-05,0.987358305109918
2016-02-06,1.01438617820915
2016-02-07,1.28821215647516
2016-02-08,0.990292348243828
2016-02-09,0.658380138612354
2016-02-10,1.25397731988238
2016-02-11,1.52651420888803
2016-02-12,1.03301713392392
2016-02-13,1.17612252161134
2016-02-14,1.19178251844193
2016-02-15,0.893996181000635
2016-02-16,1.17359857648977
2016-02-17,1.59931325630266
2016-02-18,1.10283602161961
2016-02-19,1.51239999334283
2016-02-20,1.32502501121529
2016-02-21,0.864982676396851
2016-02-22,1.25080052990313
2016-02-23,1.45590887203991
2016-02-24,1.68764179029781
2016-02-25,1.08100997091145
2016-02-26,1.54617187886764
2016-02-27,1.01037523438565
2016-02-28,1.80682910547169
2016-02-29,1.8305737076402
2016-03-01,1.2710668630563
2016-03-02,1.9286709789938
2016-03-03,1.05136436148772
2016-03-04,1.20639832656524
2016-03-05,1.64976028758412
2016-03-06,1.3386614697802
2016-03-07,1.48613956672491
2016-03-08,1.0632361381184
2016-03-09,0.774277696978913
2016-03-10,1.09490435658357
2016-03-11,1.10511969668069
2016-03-12,1.52867812068991
2016-03-13,1.23520202275036
2016-03-14,1.48721309375374
2016-03-15,1.2359710820721
2016-03-16,1.29828800239264
2016-03-17,1.30072297511076
2016-03-18,1.62075256205106
2016-03-19,0.802635848761653
2016-03-20,0.826625439277341
2016-03-21,1.41153311526409
2016-03-22,2.12345042640702
2016-03-23,1.35429702367828
2016-03-24,1.58732923221648
2016-03-25,1.52433290460672
2016-03-26,1.69447610533902
2016-03-27,1.35386084421581
2016-03-28,1.41849393190424
2016-03-29,1.49533388169177
2016-03-30,1.30412431349225
2016-03-31,1.23043139248007
2016-04-01,1.8796811246687
2016-04-02,1.78132878855329
2016-04-03,1.52977330914606
2016-04-04,1.5116773509709
2016-04-05,1.76557708960625
2016-04-06,1.52606342818457
2016-04-07,1.71858255287739
2016-04-08,0.984784223655216
2016-04-09,1.13073106242193
2016-04-10,1.63553166151591
2016-04-11,1.43627828691244
2016-04-12,1.43186782757345
2016-04-13,1.05793155249902
2016-04-14,1.06964773769142
2016-04-15,1.17751911136013
2016-04-16,1.07674989250953
2016-04-17,0.967371151401162
2016-04-18,1.13405633477097
2016-04-19,1.28806769558197
2016-04-20,1.24165705995916
2016-04-21,1.36489160687441
2016-04-22,1.84959198948351
2016-04-23,1.55490731456572
2016-04-24,1.66387702987348
2016-04-25,1.37057914235766
2016-04-26,1.40901895876203
2016-04-27,1.61152638352502
2016-04-28,1.51583057265287
2016-04-29,1.23146381512809
2016-04-30,1.50939025517509
2016-05-01,1.90469085242766
2016-05-02,1.54018811701567
2016-05-03,1.46430781786529
2016-05-04,1.18190467177141
2016-05-05,1.41524368096913
2016-05-06,1.64913120932185
2016-05-07,0.989943006309458
2016-05-08,1.52179027150375
2016-05-09,1.4449019606459
2016-05-10,2.14992956108288
2016-05-11,1.34653844804055
2016-05-12,1.39962741196286
2016-05-13,1.20911795890138
2016-05-14,2.10475716151141
2016-05-15,1.41032856864759
2016-05-16,0.933462790041739
2016-05-17,1.56061635753001
2016-05-18,1.09262146555656
2016-05-19,1.60654064165452
2016-05-20,1.45191104875711
2016-05-21,1.2780392650887
2016-05-22,1.53539684309668
2016-05-23,1.47465873654728
2016-05-24,1.08480480193006
2016-05-25,1.31559366512968
2016-05-26,1.25522138388923
2016-05-27,1.8443455304434
2016-05-28,1.2693482846585
2016-05-29,1.6257364799201
2016-05-30,1.57114319569849
2016-05-31,1.66511950173012
2016-06-01,1.21859456509059
2016-06-02,2.70025657926609
2016-06-03,1.35245549276029
2016-06-04,1.561840041439
2016-06-05,1.79488483782501
2016-06-06,1.3543565698806
2016-06-07,1.41379370656353
2016-06-08,1.59419920872406
2016-06-09,1.63673127492474
2016-06-10,1.78522890410633
2016-06-11,1.81468015491363
2016-06-12,1.66766108297744
2016-06-13,1.81897809837372
2016-06-14,1.2724667677911
2016-06-15,1.96352813068164
2016-06-16,1.77374789061026
2016-06-17,1.84954948643312
2016-06-18,1.93976762637106
2016-06-19,1.97832893159359
2016-06-20,1.84505413702778
2016-06-21,1.7724005376385
2016-06-22,1.6666194536048
2016-06-23,1.82140239563848
2016-06-24,1.89474678290943
2016-06-25,1.39811102319782
2016-06-26,2.16685179366476
2016-06-27,2.48096350861348
2016-06-28,1.76336502943591
2016-06-29,1.65428400882498
2016-06-30,1.75057868167941
2016-07-01,1.74012697776385
2016-07-02,2.30084035870888
2016-07-03,1.90345703637572
2016-07-04,1.70500441273496
2016-07-05,2.23780191750955
2016-07-06,2.02570574012045
2016-07-07,1.56733335888486
2016-07-08,1.71051369470192
2016-07-09,1.81829625252023
2016-07-10,4.02628808205197
2016-07-11,3.23339214118396
2016-07-12,2.10755232519883
2016-07-13,1.74614812480024
2016-07-14,1.75683831025807
2016-07-15,1.75975964285615
2016-07-16,1.98630817972327
2016-07-17,2.2664781273804
2016-07-18,1.75713965066597
2016-07-19,1.4048913738286
2016-07-20,1.55638373673106
2016-07-21,1.69999827128191
2016-07-22,1.64297284959056
2016-07-23,1.30203989926183
2016-07-24,2.52381764707051
2016-07-25,1.67260584057743
2016-07-26,1.88367351959819
2016-07-27,1.88336860533609
2016-07-28,2.14599387849044
2016-07-29,2.48116434144343
2016-07-30,2.29235376088338
2016-07-31,1.93264306684277
2016-08-01,1.53187729659797
2016-08-02,1.61771320117312
2016-08-03,1.47983226384553
2016-08-04,1.43978777165286
2016-08-05,1.60301589898924
2016-08-06,1.59931652862055
2016-08-07,1.56874161779242
2016-08-08,1.49892555122571
2016-08-09,1.57930215037708
2016-08-10,1.71291439077298
2016-08-11,1.74180820730659
2016-08-12,1.44832386105121
2016-08-13,1.58569535366853
2016-08-14,1.37610367374798
2016-08-15,1.400717607292
2016-08-16,1.46051107502162
2016-08-17,1.60849058935026
2016-08-18,2.51639990089118
2016-08-19,1.58447036168612
2016-08-20,1.84483339850085
2016-08-21,1.64602292955524
2016-08-22,1.45126542233574
2016-08-23,1.51364037407375
2016-08-24,1.49874596658309
2016-08-25,2.48589290668333
2016-08-26,1.73774262715943
2016-08-27,1.42908410805993
2016-08-28,1.54179409734206
2016-08-29,1.19013065589454
2016-08-30,1.41814791356411
2016-08-31,1.5337057979091
2016-09-01,1.8531416154579
2016-09-02,1.6674067815072
2016-09-03,1.51009299029032
2016-09-04,1.46293174648824
2016-09-05,1.48897850498109
2016-09-06,1.58472039851061
2016-09-07,1.51212787283543
2016-09-08,1.95103741645872
2016-09-09,1.59152286286442
2016-09-10,2.12876901611392
2016-09-11,2.22715063000153
2016-09-12,1.53651358601648
2016-09-13,2.00020644898734
2016-09-14,1.68027931608458
2016-09-15,1.71047409333427
2016-09-16,1.8472602069841
2016-09-17,1.49986930050949
2016-09-18,1.85663070162492
2016-09-19,1.67369115464575
2016-09-20,2.1921246745168
2016-09-21,1.46220324045638
2016-09-22,1.56334001619348
2016-09-23,1.53296968310147
2016-09-24,0.850643518391297
2016-09-25,2.3123302740189
2016-09-26,1.87058726305026
2016-09-27,1.78563798186978
2016-09-28,1.47364319882561
2016-09-29,1.60150042836888
2016-09-30,1.65089802612803
2016-10-01,1.62689932235291
2016-10-02,1.77431598866748
2016-10-03,1.69494052081947
2016-10-04,2.56123849637624
2016-10-05,1.48487237296989
2016-10-06,1.76662953072249
2016-10-07,1.62745086847365
2016-10-08,1.74271352871175
2016-10-09,1.511022053733
2016-10-10,1.59662004437818
2016-10-11,1.52772617982205
2016-10-12,1.78677491909029
2016-10-13,1.59626357833332
2016-10-14,1.59884998533134
2016-10-15,1.51988222706649
2016-10-16,1.87213238168885
2016-10-17,1.96663857114967
2016-10-18,1.70331103032671
2016-10-19,1.77556914063795
2016-10-20,1.59872962112788
2016-10-21,1.9825981639276
2016-10-22,1.93169639142299
2016-10-23,1.70800937522582
2016-10-24,1.23027902136959
2016-10-25,1.61629509504386
2016-10-26,1.8112752507836
2016-10-27,1.84682636302271
2016-10-28,1.80670346046871
2016-10-29,1.75382029388493
2016-10-30,1.4044549554391
2016-10-31,1.69782737274403
2016-11-01,2.15548623212658
2016-11-02,1.76947947975931
2016-11-03,1.74754807049734
2016-11-04,1.91726926477362
2016-11-05,1.88421859421488
2016-11-06,2.15836916683577
2016-11-07,1.88520256648573
2016-11-08,2.31297205951486
2016-11-09,1.72142114450739
2016-11-10,2.85119155496035
2016-11-11,2.14999818636735
2016-11-12,1.66963919503179
2016-11-13,1.78923487971517
2016-11-14,1.91328365488326
2016-11-15,1.54167767394897
2016-11-16,2.1452618277727
2016-11-17,1.42236916037173
2016-11-18,2.06798149065689
2016-11-19,1.98382730360212
2016-11-20,1.83279901977729
2016-11-21,1.78428925600563
2016-11-22,1.24491581928318
2016-11-23,1.96717682665521
2016-11-24,2.67860302194508
2016-11-25,1.87871006224859
2016-11-26,1.72373424658734
2016-11-27,1.90229453065982
2016-11-28,1.73147304083395
2016-11-29,1.84109323638514
2016-11-30,1.55807374213306
2016-12-01,1.71768086685627
2016-12-02,1.55227334669683
2016-12-03,2.01387488458142
2016-12-04,1.68447528077467
2016-12-05,2.16326843191808
2016-12-06,1.66965615947404
2016-12-07,1.82866182358879
2016-12-08,2.11962241340995
2016-12-09,1.80148923463837
2016-12-10,1.90457441419857
2016-12-11,1.70031943797554
2016-12-12,1.70390086238625
2016-12-13,2.28411120445057
2016-12-14,1.81012168981105
2016-12-15,1.93952818725465
2016-12-16,1.40680985181671
2016-12-17,1.4777579534271
2016-12-18,2.31623330986835
2016-12-19,1.63513537888913
2016-12-20,2.14282892814576
2016-12-21,2.7958675609571
2016-12-22,2.21410916982613
2016-12-23,2.17040252761597
2016-12-24,1.90849951195187
2016-12-25,1.77928739563592
2016-12-26,1.66514781363062
2016-12-27,2.01305413412641
2016-12-28,3.17857586782633
2016-12-29,2.5657474466486
2016-12-30,2.63300649381887
2016-12-31,2.17323373272943
2017-01-01,2.11230084277898
2017-01-02,2.57132275685627
2017-01-03,2.57704165824319
2017-01-04,1.95115672587646
2017-01-05,2.08640287138618
2017-01-06,1.88504163162978
2017-01-07,2.05022048852329
2017-01-08,1.76450925021564
2017-01-09,1.72337432574754
2017-01-10,1.92681816276189
2017-01-11,1.51597556139168
2017-01-12,1.69817955318535
2017-01-13,1.43951878597185
2017-01-14,1.91622565626699
2017-01-15,1.79103926073966
2017-01-16,1.93254682060534
2017-01-17,1.70772310940889
2017-01-18,2.07491110495167
2017-01-19,1.80950467080258
2017-01-20,1.52777110758913
2017-01-21,2.29195222760428
2017-01-22,2.3416072111018
2017-01-23,2.27243074425814
2017-01-24,1.68126270947986
2017-01-25,1.76975349104723
2017-01-26,1.73179251868649
2017-01-27,3.11695368043238
2017-01-28,2.45339420647866
2017-01-29,2.85980822151391
2017-01-30,2.09572405098877
2017-01-31,1.95655462075293
2017-02-01,2.19675413588725
2017-02-02,2.20156441252163
2017-02-03,1.89020386856066
2017-02-04,2.45722336385709
2017-02-05,2.31056153942382
2017-02-06,1.9868386048531
2017-02-07,1.99071136529706
2017-02-08,2.16372941359107
2017-02-09,2.08520144938654
2017-02-10,2.16699802453306
2017-02-11,2.49561977735329
2017-02-12,2.30962797882211
2017-02-13,2.2450247689678
2017-02-14,2.32928056661545
2017-02-15,2.1085969991787
2017-02-16,2.06987061858595
2017-02-17,2.96428380359462
2017-02-18,2.82812756492235
2017-02-19,2.92475571069662
2017-02-20,2.67885786372583
2017-02-21,2.90249108988699
2017-02-22,2.65531780602098
2017-02-23,2.2103401747202
2017-02-24,4.70457969488792
2017-02-25,2.58639832192409
2017-02-26,2.2559151888685
2017-02-27,2.50324157320247
2017-02-28,2.65728593483349
2017-03-01,2.82060248983336
2017-03-02,2.88529087068345
2017-03-03,2.58969496488379
2017-03-04,2.71981492748903
2017-03-05,2.92542933830755
2017-03-06,2.44103358259317
2017-03-07,2.55470901671934
2017-03-08,2.59972985024634
2017-03-09,2.39855622855117
2017-03-10,2.35933392646198
2017-03-11,3.0352705562625
2017-03-12,2.68971716802962
2017-03-13,2.84821817532465
2017-03-14,2.70579504712217
2017-03-15,2.49486869934514
2017-03-16,2.69106164130226
2017-03-17,2.76834108093541
2017-03-18,1.94718738891241
2017-03-19,2.42235225530687
2017-03-20,2.32682105047605
2017-03-21,2.41441341021347
2017-03-22,2.31774862410397
2017-03-23,1.80904462842567
2017-03-24,1.48828473953467
2017-03-25,1.66389795600907
2017-03-26,2.81524536408774
2017-03-27,2.59795445332178
2017-03-28,2.29963487441939
2017-03-29,2.33050036212661
2017-03-30,2.20729518003123
2017-03-31,2.99582059258261
2017-04-01,4.04023147948895
2017-04-02,3.58461098970403
2017-04-03,2.92453999387814
2017-04-04,2.56074207937978
2017-04-05,2.58861415056553
2017-04-06,2.57975969654785
2017-04-07,4.11555170950683
2017-04-08,4.0720354531228
2017-04-09,2.31564253845829
2017-04-10,2.64395823552071
2017-04-11,2.55110476945093
2017-04-12,4.94062405146004
2017-04-13,2.33741942431948
2017-04-14,1.93303674125613
2017-04-15,2.88255702625511
2017-04-16,2.9619541401647
2017-04-17,2.18525163648324
2017-04-18,2.52833431582944
2017-04-19,3.05908498180324
2017-04-20,2.44209864277167
2017-04-21,2.90242805996555
2017-04-22,2.52706430355117
2017-04-23,2.62490704228142
2017-04-24,2.88039105028092
2017-04-25,2.76227795873545
2017-04-26,2.63745335766742
2017-04-27,2.44065012204536
2017-04-28,2.75817237919311
2017-04-29,3.42915969785097
2017-04-30,3.77709855840176
2017-05-01,4.38182176650054
2017-05-02,2.99126566798876
2017-05-03,2.9437700760744
2017-05-04,2.97108796140216
2017-05-05,3.29894763897302
2017-05-06,3.62192609842166
2017-05-07,3.32887115758787
2017-05-08,3.65194260471454
2017-05-09,3.14885405493153
2017-05-10,3.60024484406263
2017-05-11,6.44153132445902
2017-05-12,3.55572243648565
2017-05-13,3.56265537983183
2017-05-14,3.36444501650945
2017-05-15,3.42844890788496
2017-05-16,4.08594865665252
2017-05-17,3.53773644171284
2017-05-18,3.71231673910441
2017-05-19,3.59931260993193
2017-05-20,4.9177465099177
2017-05-21,3.89401770873155
2017-05-22,4.19286696285934
2017-05-23,4.73166390304138
2017-05-24,4.80222191254093
2017-05-25,4.67697248494747
2017-05-26,5.0804364671709
2017-05-27,4.13671854811769
2017-05-28,3.50432310583844
2017-05-29,4.21989977768256
2017-05-30,4.68548046907956
2017-05-31,6.57708305572624
2017-06-01,5.5231517105822
2017-06-02,4.41003454183476
2017-06-03,4.60203924740073
2017-06-04,4.73302838901294
2017-06-05,4.86656808442807
2017-06-06,5.90591179240506
2017-06-07,5.37679281795525
2017-06-08,4.49867352525341
2017-06-09,5.17954590753585
2017-06-10,10.2005687176652
2017-06-11,5.95207973403047
2017-06-12,9.8091201366929
2017-06-13,11.8319316651382
2017-06-14,4.86532058115646
2017-06-15,5.34254163032172
2017-06-16,7.40263537580813
2017-06-17,4.82325448636246
2017-06-18,4.80998602491045
2017-06-19,5.29059211108798
2017-06-20,5.29926492380935
2017-06-21,4.40312787738147
2017-06-22,5.56189528713272
2017-06-23,4.1254790819262
2017-06-24,4.12228475462664
2017-06-25,4.1694064425701
2017-06-26,4.07294456450363
2017-06-27,3.68822353984551
2017-06-28,4.70460430600868
2017-06-29,4.47641331406037
2017-06-30,4.48567033867617
2017-07-01,4.14526163799822
2017-07-02,4.85595810372195
2017-07-03,5.27796868418931
2017-07-04,5.91341911134108
2017-07-05,5.21323824813731
2017-07-06,4.94356847159787
2017-07-07,4.25599855832054
2017-07-08,4.18805019876287
2017-07-09,6.42730731408383
2017-07-10,3.84613913381041
2017-07-11,3.89790700515313
2017-07-12,3.7317687779108
2017-07-13,4.36112422001511
2017-07-14,3.66762657280173
2017-07-15,4.08722522688057
2017-07-16,3.04069460585652
2017-07-17,6.16774694128939
2017-07-18,3.95046483246383
2017-07-19,3.7318876764993
2017-07-20,4.53659261087274
2017-07-21,5.48354132392434
2017-07-22,4.74791341762859
2017-07-23,5.23700927902846
2017-07-24,5.93842254327387
2017-07-25,4.01457860785203
2017-07-26,4.15923683897231
2017-07-27,4.22644609398246
2017-07-28,6.38057463061034
2017-07-29,4.34527144081113
2017-07-30,3.95099800877769
2017-07-31,4.41603693480503
2017-08-01,4.1874319146329
2017-08-02,4.83348381323188
2017-08-03,6.19313187124846
2017-08-04,7.09203118465961
2017-08-05,5.57495705552065
2017-08-06,5.98365227833904
2017-08-07,4.9831869386332
2017-08-08,5.08683381996937
2017-08-09,5.13362947427273
2017-08-10,5.42305466002342
2017-08-11,5.85150393944545
2017-08-12,6.45941218358866
2017-08-13,7.83280116149316
2017-08-14,6.54243512755696
2017-08-15,7.3465918505016
2017-08-16,7.21715007250451
2017-08-17,6.30167208183148
2017-08-18,8.13841403975201
2017-08-19,8.35924522144986
2017-08-20,7.80852538519688
2017-08-21,5.90310357282487
2017-08-22,6.69524432434892
2017-08-23,11.2483605600065
2017-08-24,7.36449232250371
2017-08-25,7.90824971321295
2017-08-26,9.15371677098837
2017-08-27,7.14958020333633
2017-08-28,6.18937151754256
2017-08-29,6.45697601706563
2017-08-30,6.69563154803354
2017-08-31,7.13382963996813
2017-09-01,6.00899768046765
2017-09-02,6.44171186632072
2017-09-03,8.56150074036114
2017-09-04,6.84963375719043
2017-09-05,6.65383431705536
2017-09-06,8.3220975265858
2017-09-07,6.61930546905337
2017-09-08,6.58789194974169
2017-09-09,6.88618383254657
2017-09-10,4.40772640365002
2017-09-11,7.68290300132669
2017-09-12,5.42781130044737
2017-09-13,5.49961725936884
2017-09-14,5.39130761114007
2017-09-15,4.06570915552509
2017-09-16,6.16665558929994
2017-09-17,6.13880578520644
2017-09-18,5.59902875312711
2017-09-19,5.40865111470106
2017-09-20,6.9583902937398
2017-09-21,5.60718049258886
2017-09-22,7.80062754387911
2017-09-23,4.54432193342507
2017-09-24,5.3351461087185
2017-09-25,5.71284019163082
2017-09-26,5.78628358871855
2017-09-27,6.95169616681101
2017-09-28,5.48584789444705
2017-09-29,6.18533713093333
2017-09-30,5.79890434917552
2017-10-01,9.67783904343791
2017-10-02,7.16159718830478
2017-10-03,6.85619190141866
2017-10-04,5.98411663708513
2017-10-05,7.0952057283801
2017-10-06,8.09318049294542
2017-10-07,9.11816992396958
2017-10-08,6.42716853043122
2017-10-09,7.8232308815509
2017-10-10,7.4815219827506
2017-10-11,7.19149427039586
2017-10-12,8.285217588473
2017-10-13,9.58878132953039
2017-10-14,7.54006892920836
2017-10-15,14.5634493128154
2017-10-16,16.1140111012739
2017-10-17,6.63117815647358
2017-10-18,6.91281284775622
2017-10-19,17.1034761075513
2017-10-20,7.79385110108822
2017-10-21,6.90081234209653
2017-10-22,7.28612962439596
2017-10-23,9.31611195065386
2017-10-24,9.3285356121897
2017-10-25,6.00689185123827
2017-10-26,9.93317388009421
2017-10-27,4.42458255081166
2017-10-28,7.53585202761338
2017-10-29,8.31979037824326
2017-10-30,7.99242877494127
2017-10-31,13.3294383717375
2017-11-01,15.2061388027907
2017-11-02,6.86201031211028
2017-11-03,9.38296557523472
2017-11-04,9.57333266666375
2017-11-05,21.5366303591133
2017-11-06,9.54846867724766
2017-11-07,10.1711966518308
2017-11-08,12.4568498699278
2017-11-09,6.92167804465259
2017-11-10,11.2055146298366
2017-11-11,13.9508293857326
2017-11-12,18.0619262086287
2017-11-13,11.0196000493568
2017-11-14,10.3303837929223
2017-11-15,11.2432234335308
2017-11-16,11.9268120432483
2017-11-17,11.7431341911333
2017-11-18,12.4079829566918
2017-11-19,6.73439902376218
2017-11-20,11.5433965450255
2017-11-21,10.1430893881609
2017-11-22,6.5295210782905
2017-11-23,8.55590863968147
2017-11-24,10.1121705594792
2017-11-25,10.3866112403788
2017-11-26,12.7323928118553
2017-11-27,9.94853054235832
2017-11-28,11.9819733030949
2017-11-29,11.2827544335081
2017-11-30,9.81529076370706
2017-12-01,13.0341176930374
2017-12-02,12.0548346431622
2017-12-03,14.5085574633304
2017-12-04,9.3927879690427
2017-12-05,12.7734171245691
2017-12-06,9.7401872766816
2017-12-07,18.2210333327068
2017-12-08,16.5370462213794
2017-12-09,17.0889653420356
2017-12-10,16.0467596426159
2017-12-11,17.4433264496673
2017-12-12,21.6452135115625
2017-12-13,15.0925877298224
2017-12-14,15.6801085493233
2017-12-15,14.0867867783713
2017-12-16,20.6366499549743
2017-12-17,28.9905355752875
2017-12-18,19.5867543191921
2017-12-19,16.4628920564519
2017-12-20,29.7208843114599
2017-12-21,12.9713351642556
2017-12-22,15.91097296649
2017-12-23,19.4397672978316
2017-12-24,8.77423994009542
2017-12-25,17.0320446206976
2017-12-26,14.4780684822651
2017-12-27,14.5276154571731
2017-12-28,10.5442763827322
2017-12-29,12.9272445326093
2017-12-30,15.0488257509229
2017-12-31,19.2222584077189
2018-01-01,14.5222391411378
2018-01-02,14.00234133965
2018-01-03,13.7777839363914
2018-01-04,12.227136053033
2018-01-05,7.32823938877407
2018-01-06,11.2311769388958
2018-01-07,55.9917495858791
2018-01-08,10.4990517259776
2018-01-09,7.50204122767688
2018-01-10,8.62237345971524
2018-01-11,7.75516522513404
2018-01-12,14.952621300939
2018-01-13,11.3924821839991
2018-01-14,7.67303235321992
2018-01-15,9.56094046711129
2018-01-16,7.02973472942435
2018-01-17,6.21105962378629
2018-01-18,9.14391231035438
2018-01-19,5.48800904834148
2018-01-20,9.29998646831637
2018-01-21,7.12147581205609
2018-01-22,11.9164076538614
2018-01-23,8.15967344043568
2018-01-24,7.90885790962862
2018-01-25,5.712695800491
2018-01-26,6.93301605766272
2018-01-27,7.38034932424726
2018-01-28,5.39582769105324
2018-01-29,6.75648551376666
2018-01-30,5.4930877265658
2018-01-31,9.06912312644192
2018-02-01,4.32296636485712
2018-02-02,5.3904147405851
2018-02-03,5.35728308998105
2018-02-04,17.0827657695476
2018-02-05,5.63294727627956
2018-02-06,6.04416129867549
2018-02-07,6.23737793765067
2018-02-08,10.6484684579748
2018-02-09,4.28389677974505
2018-02-10,5.02140083559599
2018-02-11,7.29513074500223
2018-02-12,3.56394281022956
2018-02-13,5.08993703638966
2018-02-14,3.55461289152541
2018-02-15,5.34440655824505
2018-02-16,6.11664922781147
2018-02-17,6.33715532938981
2018-02-18,8.43873575525123
2018-02-19,5.97824137983714
2018-02-20,8.02189425369276
2018-02-21,7.07439898833762
2018-02-22,8.20236670025056
2018-02-23,5.31894055553448
2018-02-24,4.69515748908598
2018-02-25,5.48375649037741
2018-02-26,4.75306486890347
2018-02-27,7.07683077785132
2018-02-28,2.88838065268626
2018-03-01,5.91982826944035
2018-03-02,5.34264671957989
2018-03-03,5.70568605168862
2018-03-04,4.40875092072373
2018-03-05,3.47114944309362
2018-03-06,3.51496265177911
2018-03-07,4.33574618174038
2018-03-08,3.81717697751278
2018-03-09,4.26809967364023
2018-03-10,5.31015295511385
2018-03-11,3.22445706981064
2018-03-12,4.39696870033321
2018-03-13,4.03168012738432
2018-03-14,3.08089211597371
2018-03-15,4.18646777480798
2018-03-16,3.43490531101261
2018-03-17,5.16431626786831
2018-03-18,4.2082763620103
2018-03-19,2.90175368395358
2018-03-20,3.83079431108375
2018-03-21,3.25503428134519
2018-03-22,3.25645132805768
2018-03-23,4.10575521632685
2018-03-24,3.50770911966859
2018-03-25,3.13266260350443
2018-03-26,2.98905469891471
2018-03-27,3.09852297351086
2018-03-28,3.32948925577419
2018-03-29,2.56316427268161
2018-03-30,1.63867269636813
2018-03-31,3.18934371507096
2018-04-01,1.98366544300949
2018-04-02,2.28430534501923
2018-04-03,3.78067523356499
2018-04-04,2.09987755653024
2018-04-05,2.79508908850393
2018-04-06,1.9678228109542
2018-04-07,2.4752803532326
2018-04-08,2.33346641945605
2018-04-09,3.06028924228429
2018-04-10,1.78427126590126
2018-04-11,4.14584726682438
2018-04-12,3.19960908577259
2018-04-13,3.90548619954687
2018-04-14,3.30901890796289
2018-04-15,3.06535954575437
2018-04-16,1.79908911665235
2018-04-17,3.01380863166343
2018-04-18,3.80658600933522
2018-04-19,8.28956044619492
2018-04-20,4.1091265166062
2018-04-21,4.70759304732565
2018-04-22,4.7608382414053
2018-04-23,5.05619315012784
2018-04-24,2.28131686935939
2018-04-25,3.62644237638039
2018-04-26,5.71887338022034
2018-04-27,2.7447657034011
2018-04-28,2.12740613213629
2018-04-29,1.61147896489183
2018-04-30,2.97247600856163
2018-05-01,2.67494304700262
2018-05-02,4.57446602586988
2018-05-03,2.22086572606128
2018-05-04,2.60048781460007
2018-05-05,1.95427486092766
2018-05-06,1.87583449452893
2018-05-07,2.21824943288272
2018-05-08,2.24490153162417
2018-05-09,2.20401459605719
2018-05-10,5.53846438386624
2018-05-11,2.11022252178558
2018-05-12,2.69785727769064
2018-05-13,1.76688131447025
2018-05-14,3.42306803377751
2018-05-15,1.94664528488743
2018-05-16,1.36667770307345
2018-05-17,4.34138472882769
2018-05-18,1.36772434990249
2018-05-19,2.13896692379365
2018-05-20,2.09136748407437
2018-05-21,2.72692627383
2018-05-22,1.73791854965533
2018-05-23,1.82503629983435
2018-05-24,2.15685376490071
2018-05-25,1.49139607238566
2018-05-26,0.971052565507478
2018-05-27,1.34189913402899
2018-05-28,1.23977222564545
2018-05-29,1.1547567684923
2018-05-30,1.49143987058162
2018-05-31,1.10580459699216
2018-06-01,1.11673608665472
2018-06-02,1.43960983939588
2018-06-03,2.23448059460353
2018-06-04,1.49915329700307
2018-06-05,0.899491171221093
2018-06-06,1.71767201299912
2018-06-07,1.08561075816496
2018-06-08,1.12963246819732
2018-06-09,0.816057832245298
2018-06-10,0.981635638036776
2018-06-11,0.861429897518352
2018-06-12,0.799005485817717
2018-06-13,1.00242008258982
2018-06-14,0.667789878604698
2018-06-15,0.724458118886906
2018-06-16,1.04682648959547
2018-06-17,0.964695492125966
2018-06-18,0.85831107566046
2018-06-19,0.706397189730816
2018-06-20,0.788472218600613
2018-06-21,2.24553227010913
2018-06-22,0.663586606976725
2018-06-23,0.892986274147541
2018-06-24,0.81279354055729
2018-06-25,0.725460471827799
2018-06-26,1.08897623826617
2018-06-27,0.339360774339247
2018-06-28,0.665990829027471
2018-06-29,0.712785397480991
2018-06-30,0.730343090324491
2018-07-01,0.954072340059922
2018-07-02,0.976498476724885
2018-07-03,0.803088628711228
2018-07-04,1.43406619681499
2018-07-05,0.740892936346252
2018-07-06,0.811077472467984
2018-07-07,0.75912600435056
2018-07-08,0.778557474170455
2018-07-09,0.819795938603459
2018-07-10,0.918847382622894
2018-07-11,0.756276839641154
2018-07-12,0.558288469885035
2018-07-13,0.615278670495466
2018-07-14,0.801067423562775
2018-07-15,1.14523828271943
2018-07-16,1.21418885306673
2018-07-17,0.842589186929746
2018-07-18,0.716280311442571
2018-07-19,1.03379762401963
2018-07-20,0.906438809300581
2018-07-21,1.24364828965457
2018-07-22,1.32647534194737
2018-07-23,0.994650953121582
2018-07-24,0.841249387395873
2018-07-25,0.949181389115172
2018-07-26,0.8458316558104
2018-07-27,0.990387428787477
2018-07-28,1.10081301858867
2018-07-29,0.792947396446288
2018-07-30,0.889199259563615
2018-07-31,1.06464197199054
2018-08-01,0.995301389538363
2018-08-02,0.867057423218137
2018-08-03,0.734181890911245
2018-08-04,0.744699218512611
2018-08-05,0.86121390625446
2018-08-06,0.742690463673594
2018-08-07,0.751418634884472
2018-08-08,0.854005045174065
2018-08-09,0.719718144486746
2018-08-10,1.09758449793074
2018-08-11,0.683297535111698
2018-08-12,0.836995330028549
2018-08-13,1.28850839927817
2018-08-14,0.711572351333045
2018-08-15,0.735243800505633
2018-08-16,1.13279845285708
2018-08-17,1.29923277691757
2018-08-18,0.667673885218217
2018-08-19,1.94562891646587
2018-08-20,1.15068308619051
2018-08-21,1.29037642868151
2018-08-22,1.27218964630679
2018-08-23,1.58868698069399
2018-08-24,0.957879067605891
