t,o
2018-12-14,"{'binance': 215111.08167392, 'bitfinex': 359054.76546273, 'bitmex': 227553.03144544, 'bitstamp': 176280.37350661, 'bittrex': 137547.64617954, 'coinbase': 900857.63470312, 'coincheck': 32104.71466651, 'gemini': 72386.17194274, 'hitbtc': 93497.84692893, 'huobi': 153266.07187827, 'kraken': 143815.62292264, 'luno': 20092.06166852, 'okex': 111305.18648355, 'poloniex': 51032.8961842}"
2018-12-15,"{'binance': 214793.31837872, 'bitfinex': 360407.31436877, 'bitmex': 228065.99853204, 'bitstamp': 175963.93010629, 'bittrex': 137775.05415012, 'coinbase': 900644.28255715, 'coincheck': 32101.68582775, 'gemini': 72312.9286302, 'hitbtc': 92837.35776198, 'huobi': 152295.88520065, 'kraken': 143383.62783712, 'luno': 20077.36732514, 'okex': 111521.34123075, 'poloniex': 52497.91420823}"
2018-12-16,"{'binance': 214482.95402742, 'bitfinex': 360947.8394908, 'bitmex': 227729.86811032, 'bitstamp': 176318.29259567, 'bittrex': 137659.8754595, 'coinbase': 900491.11908358, 'coincheck': 32114.06750673, 'gemini': 72289.03965859, 'hitbtc': 93027.21080834, 'huobi': 152444.80112735, 'kraken': 143380.6400774, 'luno': 20031.90197256, 'okex': 111453.62861611, 'poloniex': 52602.4067465}"
2018-12-17,"{'binance': 215686.13834062, 'bitfinex': 359680.98316964, 'bitmex': 228824.31310985, 'bitstamp': 176324.08846199, 'bittrex': 137474.07783515, 'coinbase': 900766.96145395, 'coincheck': 32433.5020306, 'gemini': 73976.8210774, 'hitbtc': 93724.49735265, 'huobi': 153042.66834186, 'kraken': 145149.50667778, 'luno': 19971.94308945, 'okex': 112840.22859749, 'poloniex': 52639.2264764}"
2018-12-18,"{'binance': 216447.62225265, 'bitfinex': 362136.76032288, 'bitmex': 228031.20023227, 'bitstamp': 179489.69824117, 'bittrex': 137703.80355494, 'coinbase': 900763.46775374, 'coincheck': 32363.75145375, 'gemini': 73423.79733995, 'hitbtc': 92797.2627726, 'huobi': 150732.20183742, 'kraken': 147258.96933154, 'luno': 19916.22188341, 'okex': 112351.76063398, 'poloniex': 52414.71770499}"
2018-12-19,"{'binance': 215667.21371222, 'bitfinex': 366076.15573727, 'bitmex': 228429.58427014, 'bitstamp': 179302.77213598, 'bittrex': 137901.41980713, 'coinbase': 900771.36509121, 'coincheck': 32041.17517044, 'gemini': 72989.08102432, 'hitbtc': 93730.24607782, 'huobi': 149029.12529059, 'kraken': 146171.99956043, 'luno': 20133.13417393, 'okex': 112058.26038062, 'poloniex': 53552.86650482}"
2018-12-20,"{'binance': 215326.41485015, 'bitfinex': 373166.85888968, 'bitmex': 230549.46663468, 'bitstamp': 180850.14018313, 'bittrex': 136682.81068823, 'coinbase': 901154.25656383, 'coincheck': 32040.23118615, 'gemini': 74535.03254329, 'hitbtc': 92874.82148455, 'huobi': 149058.6706464, 'kraken': 147549.0851288, 'luno': 20184.49303005, 'okex': 110729.11433082, 'poloniex': 54384.28944509}"
2018-12-21,"{'binance': 216474.9688442, 'bitfinex': 372227.07588504, 'bitmex': 230603.1214329, 'bitstamp': 180375.37344927, 'bittrex': 136128.50775471, 'coinbase': 894202.16008446, 'coincheck': 31990.08568813, 'gemini': 74260.38237058, 'hitbtc': 92665.13536466, 'huobi': 150759.91024307, 'kraken': 147232.69476622, 'luno': 20087.74245802, 'okex': 111680.89328113, 'poloniex': 55205.05816056}"
2018-12-22,"{'binance': 217615.89370718, 'bitfinex': 374306.0886617, 'bitmex': 229474.86917485, 'bitstamp': 181425.58315555, 'bittrex': 136270.99539322, 'coinbase': 893954.49469141, 'coincheck': 32053.47476467, 'gemini': 74167.5614269, 'hitbtc': 92814.43077901, 'huobi': 149073.54403151, 'kraken': 146896.52597738, 'luno': 20078.45636927, 'okex': 111839.60146719, 'poloniex': 53839.13333655}"
2018-12-23,"{'binance': 220974.38257041, 'bitfinex': 371763.13069914, 'bitmex': 230091.68286411, 'bitstamp': 180021.63114341, 'bittrex': 136293.50313022, 'coinbase': 893939.0022657, 'coincheck': 32004.41405621, 'gemini': 73601.51453141, 'hitbtc': 91952.40099818, 'huobi': 149099.24540867, 'kraken': 147533.30466278, 'luno': 19953.12526968, 'okex': 112201.91111323, 'poloniex': 59107.23357492}"
2018-12-24,"{'binance': 223210.53951295, 'bitfinex': 372249.41463399, 'bitmex': 230299.67344752, 'bitstamp': 180946.4945819, 'bittrex': 136305.38722196, 'coinbase': 894516.30325679, 'coincheck': 32030.14148761, 'gemini': 74989.88562274, 'hitbtc': 92089.32047907, 'huobi': 149718.52116003, 'kraken': 149511.17358646, 'luno': 19914.32897848, 'okex': 111550.11186498, 'poloniex': 57169.34071763}"
2018-12-25,"{'binance': 222380.75336727, 'bitfinex': 373332.38938716, 'bitmex': 231276.18214478, 'bitstamp': 182649.24523553, 'bittrex': 136504.0546117, 'coinbase': 893916.73655376, 'coincheck': 31718.75026879, 'gemini': 74465.79010857, 'hitbtc': 91713.74971237, 'huobi': 149318.6387765, 'kraken': 148667.09778662, 'luno': 20034.7507554, 'okex': 111958.40782819, 'poloniex': 58148.73797455}"
2018-12-26,"{'binance': 221285.33774395, 'bitfinex': 376126.0826888, 'bitmex': 229669.58101972, 'bitstamp': 181277.85696277, 'bittrex': 136779.35087186, 'coinbase': 895116.99199093, 'coincheck': 31851.23500629, 'gemini': 74701.84633853, 'hitbtc': 91318.6294698, 'huobi': 150396.5369169, 'kraken': 149021.40463608, 'luno': 20073.61339875, 'okex': 112405.08335022, 'poloniex': 58368.22048445}"
2018-12-27,"{'binance': 219437.90194235, 'bitfinex': 377661.69696572, 'bitmex': 229143.69509966, 'bitstamp': 180679.21701038, 'bittrex': 136389.4189017, 'coinbase': 893980.62714996, 'coincheck': 31702.96679452, 'gemini': 75086.36317836, 'hitbtc': 91658.844147, 'huobi': 150093.66552197, 'kraken': 148843.9132434, 'luno': 20054.79940302, 'okex': 113218.2560461, 'poloniex': 59425.95385695}"
2018-12-28,"{'binance': 220235.53554732, 'bitfinex': 377699.78751367, 'bitmex': 229185.78195127, 'bitstamp': 185802.78341316, 'bittrex': 136278.4004285, 'coinbase': 893533.37965975, 'coincheck': 31610.57042845, 'gemini': 74817.45618596, 'hitbtc': 90223.59046988, 'huobi': 147636.82083687, 'kraken': 147715.49996736, 'luno': 19978.46439235, 'okex': 111256.94346147, 'poloniex': 62029.97830557}"
2018-12-29,"{'binance': 220103.328743, 'bitfinex': 376544.35582753, 'bitmex': 228634.6757979, 'bitstamp': 185022.64062729, 'bittrex': 136547.96160051, 'coinbase': 893451.46012584, 'coincheck': 31783.2727097, 'gemini': 75043.47354857, 'hitbtc': 90174.91254319, 'huobi': 148286.99918737, 'kraken': 147952.19520243, 'luno': 19942.74806304, 'okex': 109487.25971341, 'poloniex': 62099.17229502}"
2018-12-30,"{'binance': 221616.26401855, 'bitfinex': 374835.28972576, 'bitmex': 227983.13664781, 'bitstamp': 185315.10186915, 'bittrex': 136203.6276812, 'coinbase': 894517.82973613, 'coincheck': 31742.58461381, 'gemini': 75170.90248098, 'hitbtc': 90143.19783997, 'huobi': 148015.31766394, 'kraken': 147544.28024904, 'luno': 19971.91912657, 'okex': 108464.45130312, 'poloniex': 62035.87722435}"
2018-12-31,"{'binance': 221002.80395099, 'bitfinex': 373223.04632375, 'bitmex': 228392.48723022, 'bitstamp': 185392.06091275, 'bittrex': 135362.34930478, 'coinbase': 894020.0937051, 'coincheck': 31896.7502069, 'gemini': 74445.83122575, 'hitbtc': 89915.61879616, 'huobi': 148346.39646372, 'kraken': 148439.14595433, 'luno': 19877.03618083, 'okex': 108116.62459504, 'poloniex': 62044.06246712}"
2019-01-01,"{'binance': 221464.68686954, 'bitfinex': 372022.71276191, 'bitmex': 229521.911579, 'bitstamp': 186190.80216042, 'bittrex': 135532.24445014, 'coinbase': 894124.45416333, 'coincheck': 31667.54799268, 'gemini': 72906.56721322, 'hitbtc': 90556.02728761, 'huobi': 147745.76856596, 'kraken': 148423.70309791, 'luno': 19869.14994878, 'okex': 108831.88419696, 'poloniex': 60154.80765019}"
2019-01-02,"{'binance': 221581.21033315, 'bitfinex': 371959.56351554, 'bitmex': 231628.70420248, 'bitstamp': 182926.68188837, 'bittrex': 135624.01982101, 'coinbase': 894115.31637633, 'coincheck': 31739.36763017, 'gemini': 72709.39580976, 'hitbtc': 90483.51967491, 'huobi': 147263.51191701, 'kraken': 147243.12336605, 'luno': 19808.96635854, 'okex': 109038.37888463, 'poloniex': 58661.2751484}"
2019-01-03,"{'binance': 220535.35042522, 'bitfinex': 372588.65522017, 'bitmex': 231098.3574135, 'bitstamp': 182599.27471947, 'bittrex': 135052.00461582, 'coinbase': 894652.18312445, 'coincheck': 31748.23843806, 'gemini': 72144.7193207, 'hitbtc': 91079.44788173, 'huobi': 148366.15643573, 'kraken': 147568.97028869, 'luno': 19952.93285621, 'okex': 108795.49918162, 'poloniex': 58338.93451736}"
2019-01-04,"{'binance': 220520.28444167, 'bitfinex': 371411.98148173, 'bitmex': 231881.64227123, 'bitstamp': 186558.2903322, 'bittrex': 135382.41172003, 'coinbase': 894279.33602365, 'coincheck': 31676.05374811, 'gemini': 71562.6347992, 'hitbtc': 90264.03869566, 'huobi': 147959.59255849, 'kraken': 147190.30659344, 'luno': 20004.36173078, 'okex': 109462.372756, 'poloniex': 59414.30331076}"
2019-01-05,"{'binance': 223477.55755139, 'bitfinex': 370828.60835126, 'bitmex': 231728.90877558, 'bitstamp': 188103.61257623, 'bittrex': 135138.47482992, 'coinbase': 894015.94623831, 'coincheck': 31700.92500561, 'gemini': 72181.56950125, 'hitbtc': 89941.13773002, 'huobi': 148383.0297002, 'kraken': 148814.4081134, 'luno': 19958.03918714, 'okex': 109444.72044234, 'poloniex': 59075.56261977}"
2019-01-06,"{'binance': 223235.00052174, 'bitfinex': 370886.08022226, 'bitmex': 231881.41280877, 'bitstamp': 189770.72456864, 'bittrex': 135097.80360962, 'coinbase': 894114.78239811, 'coincheck': 31668.84461527, 'gemini': 72323.6518592, 'hitbtc': 90356.80366566, 'huobi': 148673.472048, 'kraken': 149783.32523624, 'luno': 19877.34656097, 'okex': 109498.49694617, 'poloniex': 59245.73997762}"
2019-01-07,"{'binance': 222067.50377004, 'bitfinex': 368031.0833766, 'bitmex': 232570.72727992, 'bitstamp': 185114.86347298, 'bittrex': 134896.36125538, 'coinbase': 893669.92659278, 'coincheck': 31667.07266422, 'gemini': 78049.97360765, 'hitbtc': 90234.88927902, 'huobi': 149863.2221925, 'kraken': 151389.60959275, 'luno': 19731.05184173, 'okex': 110034.05221085, 'poloniex': 59487.66466958}"
2019-01-08,"{'binance': 225565.84221038, 'bitfinex': 365809.43528109, 'bitmex': 233083.8356921, 'bitstamp': 186237.96066699, 'bittrex': 135466.30413345, 'coinbase': 893546.00305548, 'coincheck': 31628.76473582, 'gemini': 77349.45877179, 'hitbtc': 89547.5868063, 'huobi': 149296.3710735, 'kraken': 151204.63701709, 'luno': 19804.84915802, 'okex': 107951.83898304, 'poloniex': 59707.42297669}"
2019-01-09,"{'binance': 225565.45721767, 'bitfinex': 362724.13753582, 'bitmex': 232368.60559739, 'bitstamp': 185532.49172508, 'bittrex': 136542.75261342, 'coinbase': 893734.17979058, 'coincheck': 31691.02200436, 'gemini': 77320.93223879, 'hitbtc': 89790.05107907, 'huobi': 153574.05431007, 'kraken': 152764.47049319, 'luno': 19775.57075909, 'okex': 107907.89056693, 'poloniex': 59801.45998199}"
2019-01-10,"{'binance': 225669.59928428, 'bitfinex': 360683.85526198, 'bitmex': 236415.13061286, 'bitstamp': 185621.12405676, 'bittrex': 135664.4152372, 'coinbase': 894301.13837565, 'coincheck': 31389.14077898, 'gemini': 75498.74283618, 'hitbtc': 90747.67975834, 'huobi': 154489.60870868, 'kraken': 149903.79210374, 'luno': 19912.16000674, 'okex': 109424.35360341, 'poloniex': 59277.15917872}"
2019-01-11,"{'binance': 226921.53220528, 'bitfinex': 360553.53017203, 'bitmex': 236004.69279442, 'bitstamp': 186941.86011646, 'bittrex': 135524.75808074, 'coinbase': 894275.56800603, 'coincheck': 31583.43266768, 'gemini': 75232.65609914, 'hitbtc': 90159.54387466, 'huobi': 153138.0615605, 'kraken': 146090.5625947, 'luno': 20012.17418992, 'okex': 109888.09763581, 'poloniex': 59057.72183093}"
2019-01-12,"{'binance': 225398.66734011, 'bitfinex': 360476.03923726, 'bitmex': 236602.84807994, 'bitstamp': 186566.08973103, 'bittrex': 135734.65543218, 'coinbase': 894284.67383935, 'coincheck': 31654.35833971, 'gemini': 75379.63349383, 'hitbtc': 90058.19753815, 'huobi': 153818.58531025, 'kraken': 146368.71275323, 'luno': 19946.10444649, 'okex': 109027.33805832, 'poloniex': 58822.43490183}"
2019-01-13,"{'binance': 224046.94560227, 'bitfinex': 360360.57960692, 'bitmex': 237641.95715094, 'bitstamp': 187882.87658103, 'bittrex': 135488.03611382, 'coinbase': 894110.11184177, 'coincheck': 31534.2801472, 'gemini': 76288.60781747, 'hitbtc': 90181.98346925, 'huobi': 152901.73190627, 'kraken': 146475.81792918, 'luno': 19922.08743333, 'okex': 108783.0389462, 'poloniex': 58586.9608797}"
2019-01-14,"{'binance': 224438.51357526, 'bitfinex': 361009.83879291, 'bitmex': 238175.67516288, 'bitstamp': 188229.34152479, 'bittrex': 136802.97878281, 'coinbase': 893905.70764477, 'coincheck': 31478.13851255, 'gemini': 73187.72465316, 'hitbtc': 90471.45041575, 'huobi': 153493.79451575, 'kraken': 144670.64031642, 'luno': 19888.97159042, 'okex': 111508.83044844, 'poloniex': 60304.34103067}"
2019-01-15,"{'binance': 227622.91431808, 'bitfinex': 360375.83237101, 'bitmex': 238937.64900159, 'bitstamp': 187922.83798914, 'bittrex': 136921.76586908, 'coinbase': 894086.47925699, 'coincheck': 31585.93264894, 'gemini': 72757.23931212, 'hitbtc': 90683.37853397, 'huobi': 153038.33007611, 'kraken': 143637.36710397, 'luno': 19956.92864223, 'okex': 111316.59715091, 'poloniex': 60396.65602514}"
2019-01-16,"{'binance': 230769.54488046, 'bitfinex': 357549.99006788, 'bitmex': 238462.2746057, 'bitstamp': 187301.48265857, 'bittrex': 136878.64688174, 'coinbase': 894575.63949352, 'coincheck': 31684.01241959, 'gemini': 73556.27854711, 'hitbtc': 90704.50620233, 'huobi': 152730.79863859, 'kraken': 146025.7588383, 'luno': 20002.5447932, 'okex': 111647.02258026, 'poloniex': 60359.17234267}"
2019-01-17,"{'binance': 232249.0505613, 'bitfinex': 356559.97977423, 'bitmex': 238249.08570801, 'bitstamp': 189006.6149234, 'bittrex': 137453.31065753, 'coinbase': 893831.99542537, 'coincheck': 31770.06772564, 'gemini': 72226.0643695, 'hitbtc': 90930.26009595, 'huobi': 153485.29038091, 'kraken': 146325.51104441, 'luno': 20028.15236653, 'okex': 112304.45813607, 'poloniex': 61131.88420635}"
2019-01-18,"{'binance': 230809.47408945, 'bitfinex': 354719.66022479, 'bitmex': 238913.96046102, 'bitstamp': 188379.97802995, 'bittrex': 138290.39228835, 'coinbase': 893966.11277664, 'coincheck': 31852.28971987, 'gemini': 72399.17355024, 'hitbtc': 91332.59268921, 'huobi': 154160.92147257, 'kraken': 146439.97032496, 'luno': 19934.67411511, 'okex': 111931.95583065, 'poloniex': 60495.06644851}"
2019-01-19,"{'binance': 232766.82136484, 'bitfinex': 353466.4490737, 'bitmex': 239119.77427168, 'bitstamp': 188264.93349116, 'bittrex': 138834.79381731, 'coinbase': 894002.89169539, 'coincheck': 31944.52644566, 'gemini': 73385.0911301, 'hitbtc': 90928.23770053, 'huobi': 152016.05896526, 'kraken': 147576.60918857, 'luno': 19886.23949678, 'okex': 110640.95750071, 'poloniex': 60499.15908721}"
2019-01-20,"{'binance': 231748.6679146, 'bitfinex': 355007.88759772, 'bitmex': 239930.39588382, 'bitstamp': 188694.33337646, 'bittrex': 138314.44040362, 'coinbase': 894326.92079727, 'coincheck': 31768.28590964, 'gemini': 72708.62602621, 'hitbtc': 90920.63467341, 'huobi': 153732.64621869, 'kraken': 146504.17197007, 'luno': 19906.37041569, 'okex': 110029.98059549, 'poloniex': 60096.20704956}"
2019-01-21,"{'binance': 232851.269351, 'bitfinex': 351327.76662863, 'bitmex': 239506.02948948, 'bitstamp': 188209.10654917, 'bittrex': 138443.21532475, 'coinbase': 894746.40987954, 'coincheck': 31769.93589678, 'gemini': 72581.68060056, 'hitbtc': 91374.4764521, 'huobi': 154952.077689, 'kraken': 145544.9818749, 'luno': 19891.58651541, 'okex': 110545.33135364, 'poloniex': 60148.17532298}"
2019-01-22,"{'binance': 232465.74181126, 'bitfinex': 349723.58125066, 'bitmex': 239886.7035824, 'bitstamp': 189191.69122735, 'bittrex': 138657.62513914, 'coinbase': 894822.59577986, 'coincheck': 31754.50746376, 'gemini': 71951.18153526, 'hitbtc': 92884.7534928, 'huobi': 156370.43921091, 'kraken': 144482.6423285, 'luno': 20044.58690227, 'okex': 110424.2141977, 'poloniex': 60468.56638438}"
2019-01-23,"{'binance': 231945.07078832, 'bitfinex': 348940.10470135, 'bitmex': 239554.11757994, 'bitstamp': 185891.43532981, 'bittrex': 138770.37921189, 'coinbase': 894014.78939975, 'coincheck': 31910.30352189, 'gemini': 72183.12474431, 'hitbtc': 92815.04062199, 'huobi': 156650.54073859, 'kraken': 143928.77883406, 'luno': 20104.65388792, 'okex': 109859.13593551, 'poloniex': 60422.65412362}"
2019-01-24,"{'binance': 231153.58939055, 'bitfinex': 349058.49871223, 'bitmex': 239285.91492173, 'bitstamp': 185365.79773815, 'bittrex': 139546.86142598, 'coinbase': 895790.40604337, 'coincheck': 31924.91742895, 'gemini': 71846.62607201, 'hitbtc': 92580.30598014, 'huobi': 155401.20642662, 'kraken': 144266.82826357, 'luno': 20109.15834142, 'okex': 110120.14713092, 'poloniex': 60650.78866348}"
2019-01-25,"{'binance': 230993.95530273, 'bitfinex': 348783.09813898, 'bitmex': 238920.01569743, 'bitstamp': 184933.44435521, 'bittrex': 140033.63693581, 'coinbase': 893764.1065333, 'coincheck': 31956.52134873, 'gemini': 71688.6094825, 'hitbtc': 92960.85199018, 'huobi': 154865.90524684, 'kraken': 144576.3566432, 'luno': 20142.82150341, 'okex': 109522.11492576, 'poloniex': 61479.15097729}"
2019-01-26,"{'binance': 231201.60317899, 'bitfinex': 349550.64812555, 'bitmex': 237201.53775664, 'bitstamp': 185521.88755123, 'bittrex': 139732.57511669, 'coinbase': 893761.31097459, 'coincheck': 31936.1138286, 'gemini': 71114.36539021, 'hitbtc': 92390.64330546, 'huobi': 154531.16916761, 'kraken': 144392.60412047, 'luno': 20058.3191839, 'okex': 109964.97565616, 'poloniex': 61517.48427235}"
2019-01-27,"{'binance': 231918.69515257, 'bitfinex': 350026.85004487, 'bitmex': 239570.49890052, 'bitstamp': 185463.10500599, 'bittrex': 138765.21745904, 'coinbase': 893764.52831686, 'coincheck': 31901.87400929, 'gemini': 71066.63665009, 'hitbtc': 92467.71116294, 'huobi': 153823.30300901, 'kraken': 144183.4703084, 'luno': 20082.01048285, 'okex': 109432.17771857, 'poloniex': 61434.24956687}"
2019-01-28,"{'binance': 231106.20647755, 'bitfinex': 351834.8117495, 'bitmex': 242766.22793567, 'bitstamp': 187311.65421504, 'bittrex': 137949.78464837, 'coinbase': 894387.95237248, 'coincheck': 32092.00107838, 'gemini': 70351.99546034, 'hitbtc': 92150.37029531, 'huobi': 154317.87397838, 'kraken': 143507.72982689, 'luno': 20201.64232149, 'okex': 109523.61282081, 'poloniex': 62362.45205299}"
2019-01-29,"{'binance': 230282.93952014, 'bitfinex': 349796.32205515, 'bitmex': 243538.0054204, 'bitstamp': 187841.65944951, 'bittrex': 137323.3338687, 'coinbase': 897029.25788609, 'coincheck': 31951.98755955, 'gemini': 70225.26252607, 'hitbtc': 93376.68331112, 'huobi': 154539.2279872, 'kraken': 142578.25894823, 'luno': 20372.91212974, 'okex': 109533.02589474, 'poloniex': 62208.29216681}"
2019-01-30,"{'binance': 229610.5212285, 'bitfinex': 350016.60577634, 'bitmex': 244112.17997792, 'bitstamp': 186973.12602131, 'bittrex': 137066.79161061, 'coinbase': 881963.61438082, 'coincheck': 31937.70994413, 'gemini': 69915.59288581, 'hitbtc': 94263.85507065, 'huobi': 154341.32865242, 'kraken': 142818.6935023, 'luno': 20387.12841622, 'okex': 109600.08616349, 'poloniex': 61915.39601346}"
2019-01-31,"{'binance': 230000.83110596, 'bitfinex': 349536.12493003, 'bitmex': 244374.56624282, 'bitstamp': 186833.40004936, 'bittrex': 136609.59921321, 'coinbase': 893107.67436307, 'coincheck': 31889.40712952, 'gemini': 70120.93622493, 'hitbtc': 93110.09696448, 'huobi': 154705.8341406, 'kraken': 144622.90882723, 'luno': 20476.86479202, 'okex': 109410.89724959, 'poloniex': 62208.42518838}"
2019-02-01,"{'binance': 232230.13753021, 'bitfinex': 348336.24371874, 'bitmex': 245382.48886012, 'bitstamp': 186501.56723212, 'bittrex': 136676.21225944, 'coinbase': 893502.54882847, 'coincheck': 31872.83244266, 'gemini': 68918.11502378, 'hitbtc': 92594.02790508, 'huobi': 155559.58170827, 'kraken': 143814.91335212, 'luno': 20408.14741444, 'okex': 110260.00494313, 'poloniex': 62936.04392228}"
2019-02-02,"{'binance': 232670.72083712, 'bitfinex': 344846.8971591, 'bitmex': 244354.18692378, 'bitstamp': 187342.78155947, 'bittrex': 135916.82601865, 'coinbase': 893628.65351515, 'coincheck': 31886.38569501, 'gemini': 68846.37863145, 'hitbtc': 92420.36857383, 'huobi': 154928.40673578, 'kraken': 143625.24799577, 'luno': 20412.3266771, 'okex': 109548.65326705, 'poloniex': 63218.20108911}"
2019-02-03,"{'binance': 233222.83142193, 'bitfinex': 342846.90073098, 'bitmex': 246364.72692422, 'bitstamp': 187560.67728164, 'bittrex': 135676.3802687, 'coinbase': 893240.62992474, 'coincheck': 32659.09716226, 'gemini': 68728.0087862, 'hitbtc': 91696.89399226, 'huobi': 155300.41868813, 'kraken': 144101.54676102, 'luno': 20403.62372041, 'okex': 109383.20440406, 'poloniex': 63166.32585231}"
2019-02-04,"{'binance': 235273.13209636, 'bitfinex': 340367.23141278, 'bitmex': 246284.86087743, 'bitstamp': 186277.87361402, 'bittrex': 135498.06404634, 'coinbase': 893625.35808435, 'coincheck': 33432.04842489, 'gemini': 68292.93483879, 'hitbtc': 91465.77696541, 'huobi': 155978.42364555, 'kraken': 143414.03236822, 'luno': 20454.36321363, 'okex': 109259.04600836, 'poloniex': 63786.74619536}"
2019-02-05,"{'binance': 236174.94063589, 'bitfinex': 341036.00145244, 'bitmex': 243630.83283148, 'bitstamp': 186335.6426821, 'bittrex': 134776.35346347, 'coinbase': 893476.1164738, 'coincheck': 33150.99113638, 'gemini': 69089.7760327, 'hitbtc': 90929.02200867, 'huobi': 156564.01123688, 'kraken': 142914.67044609, 'luno': 20434.54480846, 'okex': 109933.84486522, 'poloniex': 63918.71120432}"
2019-02-06,"{'binance': 234441.16664209, 'bitfinex': 340583.41202923, 'bitmex': 244381.07933667, 'bitstamp': 186301.75921586, 'bittrex': 134698.97223511, 'coinbase': 893169.25237584, 'coincheck': 32871.3722443, 'gemini': 69331.22788003, 'hitbtc': 91797.99558052, 'huobi': 159010.87659712, 'kraken': 143499.54796302, 'luno': 20335.49407929, 'okex': 110518.72898683, 'poloniex': 63737.96440353}"
2019-02-07,"{'binance': 235044.06512016, 'bitfinex': 348016.60999597, 'bitmex': 244605.48721382, 'bitstamp': 186647.98053943, 'bittrex': 134571.22754466, 'coinbase': 893620.4194917, 'coincheck': 32252.45883551, 'gemini': 69543.34336682, 'hitbtc': 91873.89295226, 'huobi': 158380.54039885, 'kraken': 144149.75693499, 'luno': 20167.21631097, 'okex': 110521.51255012, 'poloniex': 63887.68967034}"
2019-02-08,"{'binance': 235637.40172161, 'bitfinex': 343483.6874351, 'bitmex': 248701.87985198, 'bitstamp': 188327.8397045, 'bittrex': 134311.0506367, 'coinbase': 893862.42813644, 'coincheck': 32027.81277841, 'gemini': 71280.43921806, 'hitbtc': 91213.11638105, 'huobi': 158724.93378778, 'kraken': 145010.54871591, 'luno': 20098.46698268, 'okex': 111718.79031334, 'poloniex': 65022.79039878}"
2019-02-09,"{'binance': 234579.78047187, 'bitfinex': 343578.14328574, 'bitmex': 248255.47610988, 'bitstamp': 189018.33212033, 'bittrex': 134451.20398456, 'coinbase': 893474.52240344, 'coincheck': 31808.84862246, 'gemini': 73289.61401002, 'hitbtc': 91303.81821734, 'huobi': 157826.96598236, 'kraken': 145622.80895992, 'luno': 20008.37161401, 'okex': 112612.20190999, 'poloniex': 64994.51187696}"
2019-02-10,"{'binance': 236603.05835918, 'bitfinex': 341277.30604754, 'bitmex': 248273.61910069, 'bitstamp': 189866.06032428, 'bittrex': 134910.75736485, 'coinbase': 893972.81219005, 'coincheck': 31671.92977307, 'gemini': 72215.39580657, 'hitbtc': 90624.80981419, 'huobi': 157533.01584263, 'kraken': 146175.81201382, 'luno': 19924.6048491, 'okex': 112603.85720789, 'poloniex': 65021.36584427}"
2019-02-11,"{'binance': 237031.67760633, 'bitfinex': 338304.76504567, 'bitmex': 249062.47588144, 'bitstamp': 189297.95222769, 'bittrex': 134668.60056048, 'coinbase': 893616.49860551, 'coincheck': 31610.09240609, 'gemini': 71913.96839676, 'hitbtc': 90387.08993252, 'huobi': 158324.29580594, 'kraken': 146393.52105225, 'luno': 20056.50487104, 'okex': 111275.5150851, 'poloniex': 64977.31855169}"
2019-02-12,"{'binance': 237577.85229577, 'bitfinex': 337709.85011714, 'bitmex': 249013.48304909, 'bitstamp': 189432.36159191, 'bittrex': 134623.04433779, 'coinbase': 893491.04581998, 'coincheck': 31467.93371075, 'gemini': 70763.64567972, 'hitbtc': 91855.36401299, 'huobi': 157903.26112529, 'kraken': 145981.25620699, 'luno': 19982.82462967, 'okex': 112184.35839165, 'poloniex': 66103.07880748}"
2019-02-13,"{'binance': 238701.2073087, 'bitfinex': 336340.21005361, 'bitmex': 249097.02456794, 'bitstamp': 190022.91073229, 'bittrex': 134292.10588331, 'coinbase': 895196.38116144, 'coincheck': 31487.84936815, 'gemini': 70570.27939526, 'hitbtc': 90811.73184662, 'huobi': 158073.81951566, 'kraken': 145522.29662209, 'luno': 20040.46701413, 'okex': 112953.42039911, 'poloniex': 65887.71784995}"
2019-02-14,"{'binance': 238049.11376063, 'bitfinex': 336028.93435269, 'bitmex': 249207.30540087, 'bitstamp': 191022.36127528, 'bittrex': 133677.23848718, 'coinbase': 894292.63979569, 'coincheck': 31405.07044039, 'gemini': 70349.04076011, 'hitbtc': 90876.75226454, 'huobi': 157810.0675511, 'kraken': 146122.85393207, 'luno': 19945.97221404, 'okex': 112031.17550747, 'poloniex': 66882.78478328}"
2019-02-15,"{'binance': 238719.25518762, 'bitfinex': 335508.17061829, 'bitmex': 249277.00804196, 'bitstamp': 188739.58837233, 'bittrex': 133803.71726733, 'coinbase': 894119.6058385, 'coincheck': 31321.0860463, 'gemini': 69352.28087408, 'hitbtc': 90800.06627578, 'huobi': 157867.07272211, 'kraken': 144746.815695, 'luno': 19913.62639668, 'okex': 111286.55991978, 'poloniex': 67603.01765949}"
2019-02-16,"{'binance': 239726.45824047, 'bitfinex': 336194.78872987, 'bitmex': 249070.58598628, 'bitstamp': 189844.16026866, 'bittrex': 133079.9723746, 'coinbase': 894253.18576364, 'coincheck': 31335.56371684, 'gemini': 69618.79591867, 'hitbtc': 90424.22642839, 'huobi': 157966.90634617, 'kraken': 144870.56136067, 'luno': 19915.45820772, 'okex': 111542.06198682, 'poloniex': 67591.80270795}"
