t,mining_miners_outflow_multiple
2016-05-22,0.7504613409009894
2016-05-23,2.3182742238251515
2016-05-24,1.1315553883463523
2016-05-25,0.9232534290999381
2016-05-26,1.1475035142622476
2016-05-27,1.1723533959411099
2016-05-28,1.1273707675583897
2016-05-29,1.025683967274478
2016-05-30,1.9873640040930445
2016-05-31,1.8187246237979362
2016-06-01,2.6469397411185276
2016-06-02,1.3368096560350875
2016-06-03,1.1345595493220826
2016-06-04,2.230232986911988
2016-06-05,1.1276488700258598
2016-06-06,1.462713331302013
2016-06-07,1.774680246156442
2016-06-08,1.0963528486701637
2016-06-09,1.1946825878236427
2016-06-10,1.3152726628474387
2016-06-11,1.0458371918386582
2016-06-12,3.258804381251955
2016-06-13,12.373569966021437
2016-06-14,1.5594175088407995
2016-06-15,2.9098486416160245
2016-06-16,1.9600436112605797
2016-06-17,1.6718671793989797
2016-06-18,1.659632562549488
2016-06-19,2.177120245215586
2016-06-20,4.746919925056167
2016-06-21,1.6603679752057778
2016-06-22,1.171248575277385
2016-06-23,2.2600294321323617
2016-06-24,1.2361475585488237
2016-06-25,1.1540953909640945
2016-06-26,1.254150026866047
2016-06-27,1.428743929258419
2016-06-28,2.273781410863446
2016-06-29,2.8291967304002243
2016-06-30,1.380980181807689
2016-07-01,2.071972991203703
2016-07-02,1.211726949035224
2016-07-03,1.3032140371095242
2016-07-04,1.644057511774333
2016-07-05,1.5268320055514482
2016-07-06,1.330842316234524
2016-07-07,2.0370261281814632
2016-07-08,1.456291943024552
2016-07-09,1.110688584586192
2016-07-10,1.750761248945394
2016-07-11,1.4830624328660564
2016-07-12,0.8802699053871131
2016-07-13,0.6164876325494155
2016-07-14,0.6384655201487224
2016-07-15,1.7126120810976164
2016-07-16,0.5094423553976394
2016-07-17,0.8612852944392133
2016-07-18,0.5869507656066604
2016-07-19,0.9914950500765036
2016-07-20,0.8411910989459724
2016-07-21,0.5792789619804913
2016-07-22,0.7693831249097636
2016-07-23,0.47464314550415093
2016-07-24,0.5122133029592904
2016-07-25,0.5768675734877465
2016-07-26,0.5803073169689206
2016-07-27,0.8110899467824535
2016-07-28,0.5213791611462613
2016-07-29,1.286227225960642
2016-07-30,0.40687062470109425
2016-07-31,0.802747115492324
2016-08-01,0.5825882329389187
2016-08-02,1.1389196508269814
2016-08-03,0.5996568872252496
2016-08-04,0.7688151227120646
2016-08-05,0.7775242431278296
2016-08-06,0.7221832213596803
2016-08-07,0.8472271355430876
2016-08-08,0.6703943607931641
2016-08-09,1.0542368864994132
2016-08-10,3.2688942577123683
2016-08-11,0.4616047487319779
2016-08-12,1.053348027202157
2016-08-13,0.5255939143716445
2016-08-14,0.5124074031218672
2016-08-15,0.7539442235373186
2016-08-16,0.6453320609957794
2016-08-17,0.4579893742436465
2016-08-18,1.0727056336295153
2016-08-19,0.61505060578152
2016-08-20,0.5373367628517566
2016-08-21,0.5200500474030536
2016-08-22,1.4455549686505613
2016-08-23,1.0706643523655195
2016-08-24,1.056772365137315
2016-08-25,0.5087551356364435
2016-08-26,0.49505625130436487
2016-08-27,0.4326750290243816
2016-08-28,0.4893481334466598
2016-08-29,0.6454115737319563
2016-08-30,0.6691181569449868
2016-08-31,1.1710927118958765
2016-09-01,0.4814482374930391
2016-09-02,0.48624474340055795
2016-09-03,0.47607975374292233
2016-09-04,0.5882392179810008
2016-09-05,0.7910063096618135
2016-09-06,0.506078202580624
2016-09-07,0.7429138719200746
2016-09-08,0.5320695380124025
2016-09-09,0.49624782565368036
2016-09-10,0.6463060985678563
2016-09-11,0.7189968408433404
2016-09-12,0.6325466111172753
2016-09-13,0.6042939167193755
2016-09-14,0.6872378186855027
2016-09-15,0.5221997584766331
2016-09-16,0.33386175891941355
2016-09-17,0.6981095786413647
2016-09-18,1.6708227859213474
2016-09-19,0.9111164860284621
2016-09-20,0.46943191520935335
2016-09-21,0.636962896205368
2016-09-22,0.48169923733706244
2016-09-23,0.6804209934451686
2016-09-24,0.5311165385390444
2016-09-25,0.5881365273994273
2016-09-26,0.5883675875667664
2016-09-27,0.7142507555807727
2016-09-28,0.5008770416273198
2016-09-29,0.46917929552206045
2016-09-30,0.8442690613097777
2016-10-01,0.43237824381325873
2016-10-02,0.5114616606107685
2016-10-03,1.7601838491840716
2016-10-04,0.6700933057979767
2016-10-05,0.5821897354942308
2016-10-06,0.6175320490106049
2016-10-07,1.2289814623325988
2016-10-08,0.7774224210059056
2016-10-09,0.43215624944685815
2016-10-10,0.7578216730875191
2016-10-11,0.870594410696344
2016-10-12,0.7870104211870181
2016-10-13,0.708353940805261
2016-10-14,1.7350005075256627
2016-10-15,0.5305396047213382
2016-10-16,0.43147121518362774
2016-10-17,0.41426221914288763
2016-10-18,1.4894249197370164
2016-10-19,0.4256351507404
2016-10-20,0.5108834327032223
2016-10-21,0.49779315075372393
2016-10-22,0.5515519572492652
2016-10-23,0.6838172009375885
2016-10-24,0.6698855128051242
2016-10-25,0.601407601136853
2016-10-26,0.6193408594108273
2016-10-27,0.8043875957168534
2016-10-28,1.2929000237017734
2016-10-29,0.8815722457305982
2016-10-30,0.5440914485396685
2016-10-31,0.5791047554639955
2016-11-01,0.9671172130459387
2016-11-02,0.5988041838676889
2016-11-03,0.7108952540134971
2016-11-04,0.5274757431242644
2016-11-05,0.8141135857718815
2016-11-06,0.4831630417526636
2016-11-07,0.7597888131916565
2016-11-08,0.7436200679281998
2016-11-09,1.7051815557214278
2016-11-10,0.6653697719077375
2016-11-11,0.7377032118410936
2016-11-12,0.9195084034057969
2016-11-13,0.5664782140875176
2016-11-14,0.5507361212780434
2016-11-15,0.7562992800522963
2016-11-16,1.0641579408978648
2016-11-17,0.7648012429071002
2016-11-18,0.83240776738991
2016-11-19,0.5872448527125527
2016-11-20,0.5826039230630845
2016-11-21,1.0114610758971567
2016-11-22,0.7378174556433484
2016-11-23,1.1232784878481188
2016-11-24,0.732637842470784
2016-11-25,0.6089250662252642
2016-11-26,0.6512838593831474
2016-11-27,0.8976453900363791
2016-11-28,1.054526425797153
2016-11-29,0.6194435728735569
2016-11-30,0.9422650610911515
2016-12-01,0.6718670543639016
2016-12-02,0.772489167921994
2016-12-03,0.7328952342093467
2016-12-04,1.9244442777438804
2016-12-05,0.8461699672281547
2016-12-06,0.6685342489059937
2016-12-07,1.16363165811786
2016-12-08,0.8020217959560695
2016-12-09,0.8770615275064787
2016-12-10,0.9165379542528437
2016-12-11,0.4771277939917698
2016-12-12,0.51833170970093
2016-12-13,1.1994057370567786
2016-12-14,0.7937933951226822
2016-12-15,0.8994984906507862
2016-12-16,0.9183145270911606
2016-12-17,1.0938384412012694
2016-12-18,0.6194329813217301
2016-12-19,1.3232414276537185
2016-12-20,1.6542589627661868
2016-12-21,0.7710908495452342
2016-12-22,1.7638955049221807
2016-12-23,1.255617400074932
2016-12-24,1.06295061390262
2016-12-25,0.9267691079882255
2016-12-26,0.8818909612931641
2016-12-27,1.8089690807845837
2016-12-28,1.548831324356876
2016-12-29,0.8508229485187536
2016-12-30,1.0989820234379823
2016-12-31,1.701408805645432
2017-01-01,0.6439289871755768
2017-01-02,1.0514740009048347
2017-01-03,1.9709084105746357
2017-01-04,1.8147252899591648
2017-01-05,2.412925994559806
2017-01-06,1.132258904477514
2017-01-07,0.8283203298668944
2017-01-08,0.7709464461451868
2017-01-09,1.08045490384027
2017-01-10,0.8546460967758933
2017-01-11,2.5133355131184656
2017-01-12,0.8184674977912444
2017-01-13,0.8959658693267827
2017-01-14,0.9727182674788171
2017-01-15,0.7308117864342919
2017-01-16,0.9074723695705799
2017-01-17,1.3120425488843461
2017-01-18,0.7761943763592946
2017-01-19,0.9193860149228317
2017-01-20,0.8677843353682858
2017-01-21,0.9781556377908901
2017-01-22,0.8552641170308262
2017-01-23,1.0604260353022719
2017-01-24,1.3856669145956113
2017-01-25,0.6209385854132526
2017-01-26,1.088437068642395
2017-01-27,0.7368671502278901
2017-01-28,1.068471545565826
2017-01-29,1.910110964365901
2017-01-30,0.897188541032908
2017-01-31,0.9865191036627334
2017-02-01,1.3042514342250828
2017-02-02,0.8975229794819877
2017-02-03,1.2294718884703875
2017-02-04,1.4105771737111437
2017-02-05,1.2498680644284854
2017-02-06,0.9695501650283102
2017-02-07,0.7852758968717608
2017-02-08,6.280822602195331
2017-02-09,1.7643684497077796
2017-02-10,1.0681502886034662
2017-02-11,0.9698787858129752
2017-02-12,1.1313023034392942
2017-02-13,1.4441090271669814
2017-02-14,0.6856497682900385
2017-02-15,0.931694309410757
2017-02-16,1.554026604962998
2017-02-17,1.2594794498612853
2017-02-18,0.8127044171372392
2017-02-19,0.669979829480623
2017-02-20,0.8715643093996999
2017-02-21,1.3118433794645423
2017-02-22,2.577685250993949
2017-02-23,1.0635329438582162
2017-02-24,1.5467476950747825
2017-02-25,0.7989800889042525
2017-02-26,1.042061019022606
2017-02-27,1.3554403088682392
2017-02-28,0.9489046068287006
2017-03-01,1.896585786981417
2017-03-02,1.8398113158205127
2017-03-03,1.794087001559382
2017-03-04,1.2179760635071406
2017-03-05,0.7587908178279956
2017-03-06,1.9538960196685229
2017-03-07,1.2312026582253133
2017-03-08,1.9119279767108288
2017-03-09,1.075375062127709
2017-03-10,1.8799657646508596
2017-03-11,0.7185847351374887
2017-03-12,1.1302846215720583
2017-03-13,0.9166050031440213
2017-03-14,1.9055356539509694
2017-03-15,1.0333386533758282
2017-03-16,1.0437735762360298
2017-03-17,1.1500321238556377
2017-03-18,1.1097262809324688
2017-03-19,1.4217172879574134
2017-03-20,0.9955435171136904
2017-03-21,0.8824604974772022
2017-03-22,1.0458440032538943
2017-03-23,3.9796510884997174
2017-03-24,1.1873407679271004
2017-03-25,0.5238841297039396
2017-03-26,0.9514712880187058
2017-03-27,1.21802345054801
2017-03-28,1.5696272075345505
2017-03-29,3.6014504653551778
2017-03-30,0.8476025930582053
2017-03-31,0.7878547045011683
2017-04-01,1.7921901264015572
2017-04-02,0.6877054521015364
2017-04-03,1.1197979694667688
2017-04-04,1.0067718597361666
2017-04-05,1.4333130668185825
2017-04-06,1.2852780655051668
2017-04-07,1.9082706197028576
2017-04-08,1.0048389313342367
2017-04-09,0.9175852574868478
2017-04-10,1.2859776722098002
2017-04-11,0.7906547670653851
2017-04-12,1.3443341457147346
2017-04-13,3.399537785636444
2017-04-14,2.1261052948003956
2017-04-15,1.4585569143112072
2017-04-16,0.9914089657846318
2017-04-17,1.9892594937357702
2017-04-18,2.729452271845429
2017-04-19,1.3199807490194317
2017-04-20,1.4422592775923646
2017-04-21,1.0961001152946492
2017-04-22,1.3599114757198165
2017-04-23,0.8350636567860201
2017-04-24,0.9300598762016945
2017-04-25,1.5382638511676563
2017-04-26,2.399630690042118
2017-04-27,1.0967502753299303
2017-04-28,2.1461748248904353
2017-04-29,1.850725238051893
2017-04-30,1.9280735874676673
2017-05-01,1.457625509914788
2017-05-02,3.144015929537194
2017-05-03,4.49790164858628
2017-05-04,2.17851172973622
2017-05-05,2.0969269185176307
2017-05-06,1.3785284543547736
2017-05-07,1.717951194715313
2017-05-08,1.5312237436594194
2017-05-09,4.674932993729924
2017-05-10,2.14061783571265
2017-05-11,2.474820649093453
2017-05-12,2.7482034831430475
2017-05-13,1.9491679013031593
2017-05-14,2.0534659871541003
2017-05-15,3.836302281537422
2017-05-16,2.965578099658076
2017-05-17,2.997542533224859
2017-05-18,3.1644718457986003
2017-05-19,2.0727076789838605
2017-05-20,1.1456399455155217
2017-05-21,3.7900894058128642
2017-05-22,4.355067959952782
2017-05-23,5.190930297202213
2017-05-24,6.099094986911681
2017-05-25,2.7566192498005995
2017-05-26,1.8642506500395184
2017-05-27,2.1636427461576555
2017-05-28,2.923263499068192
2017-05-29,2.5968775064901495
2017-05-30,2.459533595602902
2017-05-31,4.833317002572061
2017-06-01,1.9143572655222691
2017-06-02,2.3254312929531706
2017-06-03,3.2994020549943937
2017-06-04,2.105450123641431
2017-06-05,3.401402418202631
2017-06-06,4.72667282984798
2017-06-07,3.985748224544032
2017-06-08,6.0975526827138395
2017-06-09,2.866814747371859
2017-06-10,2.917053977961553
2017-06-11,2.234738225102974
2017-06-12,3.0998115544766005
2017-06-13,5.874342355117623
2017-06-14,2.1999661243099538
2017-06-15,2.9102847564775605
2017-06-16,2.2717662554303883
2017-06-17,2.794924054575702
2017-06-18,1.55127296571598
2017-06-19,3.5039614265317267
2017-06-20,1.6841232173092127
2017-06-21,2.3626903211482895
2017-06-22,2.5844693816271733
2017-06-23,3.7026470210792555
2017-06-24,2.1771150844998535
2017-06-25,2.0146439929794115
2017-06-26,4.9913448631400525
2017-06-27,2.13081167498869
2017-06-28,2.495583992996128
2017-06-29,2.0974943304280993
2017-06-30,3.288010017740451
2017-07-01,1.8407174662487844
2017-07-02,1.9235482297680033
2017-07-03,2.711996973633318
2017-07-04,1.888912443192654
2017-07-05,2.1041599285066437
2017-07-06,2.58039395662876
2017-07-07,4.909364870919651
2017-07-08,2.4377107670500067
2017-07-09,9.943039280394677
2017-07-10,2.7795574590771155
2017-07-11,1.8617284460110524
2017-07-12,1.952530153839344
2017-07-13,1.818888732696265
2017-07-14,1.77680524085835
2017-07-15,1.8663573160537528
2017-07-16,1.6893529376530017
2017-07-17,1.3578833945688362
2017-07-18,1.8129475034567049
2017-07-19,1.7127738335643912
2017-07-20,2.883733005895145
2017-07-21,2.228214584393667
2017-07-22,3.005987799849507
2017-07-23,1.6226606052566876
2017-07-24,2.943005561362098
2017-07-25,1.9462996979365836
2017-07-26,1.5086730613028563
2017-07-27,2.7507521476468315
2017-07-28,2.951880721652562
2017-07-29,1.6222358293014667
2017-07-30,2.0077084017587974
2017-07-31,3.1766217771822443
2017-08-01,1.6254680282785412
2017-08-02,2.613437221446666
2017-08-03,1.659609097252965
2017-08-04,3.722759917260642
2017-08-05,3.493206859302251
2017-08-06,1.9205289644592012
2017-08-07,2.0249903036372454
2017-08-08,8.691775348811767
2017-08-09,1.9666171155163195
2017-08-10,1.5994849904889967
2017-08-11,4.020065158024224
2017-08-12,5.146939318275847
2017-08-13,2.674090596582995
2017-08-14,2.839050794983565
2017-08-15,2.286803805975082
2017-08-16,3.1686580785054743
2017-08-17,8.792389843359471
2017-08-18,4.236401780462279
2017-08-19,2.342006061080253
2017-08-20,2.634591607632245
2017-08-21,2.1665394643834066
2017-08-22,5.407062954484638
2017-08-23,2.0661786757447773
2017-08-24,1.2637588550093939
2017-08-25,2.2858832160949594
2017-08-26,2.160944969161571
2017-08-27,2.6852602198525393
2017-08-28,2.4744096369671724
2017-08-29,5.500071982241257
2017-08-30,3.5036912213430544
2017-08-31,3.727057371532353
2017-09-01,3.4141235496219133
2017-09-02,2.021720663322124
2017-09-03,1.941319485844624
2017-09-04,3.9812888420745858
2017-09-05,2.398714564794946
2017-09-06,3.4463260428331326
2017-09-07,1.9282614779566896
2017-09-08,2.139963007137326
2017-09-09,3.3286106839589875
2017-09-10,2.893634054874612
2017-09-11,1.7205469835316007
2017-09-12,1.68533323213505
2017-09-13,2.7767018443613645
2017-09-14,2.7680115612938736
2017-09-15,5.479440893529166
2017-09-16,2.863874175940027
2017-09-17,1.4560779670565345
2017-09-18,1.6660017748550462
2017-09-19,2.7486376522308973
2017-09-20,1.4068286568941086
2017-09-21,1.2738302488972375
2017-09-22,2.0330490897589
2017-09-23,0.9972680805643247
2017-09-24,1.4683486313124157
2017-09-25,2.2564297839795318
2017-09-26,1.461166748360348
2017-09-27,1.793821277071542
2017-09-28,2.558904441854018
2017-09-29,2.5946566917178044
2017-09-30,2.1381853841627585
2017-10-01,2.1886254336457553
2017-10-02,1.9096123194232824
2017-10-03,1.0047597740030996
2017-10-04,2.0511547841552047
2017-10-05,1.3379872753269364
2017-10-06,1.222867040331393
2017-10-07,2.0701574586620746
2017-10-08,1.5278553702354312
2017-10-09,2.6006876502561798
2017-10-10,3.620801011428174
2017-10-11,1.463739797020243
2017-10-12,1.4683138831649398
2017-10-13,4.956520226811117
2017-10-14,2.783493579673805
2017-10-15,1.6664231768315179
2017-10-16,2.0293397277082064
2017-10-17,2.6808206188574073
2017-10-18,2.829566842604032
2017-10-19,1.8845147211526465
2017-10-20,1.8828775714541452
2017-10-21,2.5164405501890594
2017-10-22,1.5071382331117105
2017-10-23,3.233474512591037
2017-10-24,2.78592949716675
2017-10-25,1.8307837264206777
2017-10-26,2.5723273740561226
2017-10-27,1.7140368053739081
2017-10-28,1.5521756781597855
2017-10-29,2.015806256824197
2017-10-30,2.7758757545757913
2017-10-31,1.7779921285252291
2017-11-01,2.595368945475036
2017-11-02,2.4958112867566986
2017-11-03,6.4460034829643815
2017-11-04,3.2012425537441263
2017-11-05,2.4169369702534778
2017-11-06,2.4537525535274747
2017-11-07,3.238806198176397
2017-11-08,2.7369037506855207
2017-11-09,3.399477347455087
2017-11-10,2.3955725829871013
2017-11-11,1.5502622915215603
2017-11-12,2.245375476266464
2017-11-13,2.9797350883904454
2017-11-14,2.5583659535714403
2017-11-15,2.5985075553031844
2017-11-16,2.7150890840280892
2017-11-17,3.088328041114425
2017-11-18,3.568292160968879
2017-11-19,2.4373451791631964
2017-11-20,3.2460217885142773
2017-11-21,2.685595958593396
2017-11-22,3.533471577027971
2017-11-23,2.3490009121241298
2017-11-24,2.3555430688925734
2017-11-25,3.0636495268694452
2017-11-26,2.926982179281923
2017-11-27,6.145859174712799
2017-11-28,4.943852456213909
2017-11-29,2.5910343936699225
2017-11-30,3.8211830637280677
2017-12-01,3.8689041032691347
2017-12-02,2.8966990393950303
2017-12-03,4.294686923790829
2017-12-04,2.8036641808921625
2017-12-05,2.812885196092873
2017-12-06,5.601232036469528
2017-12-07,11.023870316755405
2017-12-08,5.577415767964178
2017-12-09,5.972247971464144
2017-12-10,4.460879257653712
2017-12-11,7.254087341762414
2017-12-12,4.6085860339631495
2017-12-13,7.4273997591525545
2017-12-14,5.758872137213419
2017-12-15,4.359676437887408
2017-12-16,5.68310532281812
2017-12-17,3.7479598777515815
2017-12-18,7.942942024044921
2017-12-19,3.3907959914848824
2017-12-20,6.265169414697278
2017-12-21,2.8585600736852927
2017-12-22,3.7850404167476945
2017-12-23,4.468844236212669
2017-12-24,3.2208817141232715
2017-12-25,4.20190985076267
2017-12-26,3.4397484234136657
2017-12-27,10.243374549993744
2017-12-28,5.2204594588098585
2017-12-29,6.088003880813763
2017-12-30,2.5112364196776853
2017-12-31,3.241915835991743
2018-01-01,2.588844491466513
2018-01-02,4.384682944692036
2018-01-03,4.43857334995021
2018-01-04,3.6889203632298186
2018-01-05,6.828716349651998
2018-01-06,4.645680647421228
2018-01-07,3.5125156888734903
2018-01-08,4.123436356086698
2018-01-09,2.7049062113039604
2018-01-10,4.1104880460774345
2018-01-11,2.7198976428127426
2018-01-12,2.7260019158252695
2018-01-13,2.2826651135890876
2018-01-14,3.6062363871780176
2018-01-15,2.344712726412888
2018-01-16,3.1909384894315473
2018-01-17,2.350820907569924
2018-01-18,2.439072676113162
2018-01-19,1.8328157800022398
2018-01-20,2.9228477846412546
2018-01-21,2.37212193310711
2018-01-22,1.4912943700464956
2018-01-23,2.400204872838699
2018-01-24,1.6658453030995295
2018-01-25,2.2231313940567072
2018-01-26,1.2607391302882596
2018-01-27,1.4143997065672278
2018-01-28,2.082643246951104
2018-01-29,1.5970272371316887
2018-01-30,1.7370029384223806
2018-01-31,1.0134874094313548
2018-02-01,3.15216579322443
2018-02-02,1.7929370491989274
2018-02-03,1.0710002330289925
2018-02-04,1.6816752227325562
2018-02-05,1.243374771468722
2018-02-06,0.9941417494161315
2018-02-07,1.144747609930756
2018-02-08,1.4606777302783318
2018-02-09,1.200115292728984
2018-02-10,0.891563513384842
2018-02-11,1.0664184535913313
2018-02-12,1.6266082696982496
2018-02-13,1.2334513907315416
2018-02-14,1.3036206536092172
2018-02-15,1.235199226071447
2018-02-16,1.0639212302216008
2018-02-17,1.8304588768857049
2018-02-18,1.1799192075201466
2018-02-19,1.7569754967045377
2018-02-20,1.9590594723691286
2018-02-21,1.1057549348992215
2018-02-22,2.107098504259128
2018-02-23,1.3233085629618089
2018-02-24,2.1885859824343132
2018-02-25,0.9840363732663033
2018-02-26,0.8937709155641558
2018-02-27,1.5706021261476129
2018-02-28,1.1811156689861855
2018-03-01,2.0865268215523938
2018-03-02,2.515541074933124
2018-03-03,1.7201313308836899
2018-03-04,1.6875560014664472
2018-03-05,2.018749655227453
2018-03-06,1.4240870358528297
2018-03-07,1.106641020020936
2018-03-08,2.7050266179002205
2018-03-09,0.8855894284262807
2018-03-10,1.0039347510986663
2018-03-11,1.5657368325202676
2018-03-12,0.9937017862846962
2018-03-13,3.0061734742757094
2018-03-14,0.7363774185808415
2018-03-15,1.2609423784829232
2018-03-16,1.4428514081204298
2018-03-17,0.8866074317494949
2018-03-18,0.7576655413396935
2018-03-19,0.86002492967668
2018-03-20,1.4628828013227135
2018-03-21,0.910608465600807
2018-03-22,0.7449913615216878
2018-03-23,1.0234718004477246
2018-03-24,0.849157889581296
2018-03-25,0.8881267688122353
2018-03-26,0.7927152186615329
2018-03-27,0.6596863123686747
2018-03-28,1.0739852016074187
2018-03-29,1.372277631008579
2018-03-30,0.6104741773030681
2018-03-31,0.7790184521622828
2018-04-01,0.8334963176363231
2018-04-02,0.751374786508949
2018-04-03,0.8403195450974937
2018-04-04,0.8619362043990167
2018-04-05,0.6127490535717359
2018-04-06,0.9586134687769376
2018-04-07,0.6424077184768632
2018-04-08,0.8276910202927644
2018-04-09,0.5976806535843604
2018-04-10,0.8699269589528897
2018-04-11,0.7650145417412958
2018-04-12,0.7544799292261691
2018-04-13,1.0743780687559248
2018-04-14,0.6939296571405266
2018-04-15,1.0503354974675378
2018-04-16,0.6574755020101913
2018-04-17,1.100304501419
2018-04-18,0.7160411797572901
2018-04-19,0.8590563133248786
2018-04-20,1.194796838992968
2018-04-21,0.9064238600795929
2018-04-22,0.7341866922987631
2018-04-23,1.234150295871347
2018-04-24,0.961834179925756
2018-04-25,0.8118499845281849
2018-04-26,1.1720580630762767
2018-04-27,0.8166716511245129
2018-04-28,1.0182122439458463
2018-04-29,1.3240941872417205
2018-04-30,0.783769890450138
2018-05-01,0.719143461760522
2018-05-02,0.9831021373456775
2018-05-03,1.6745191144722766
2018-05-04,0.8601631077535726
2018-05-05,0.8351441685353069
2018-05-06,0.714266724938568
2018-05-07,1.5725514046890323
2018-05-08,0.6073443888750115
2018-05-09,0.7024523512439232
2018-05-10,1.0418505408117051
2018-05-11,1.042247973593653
2018-05-12,0.6560990747262475
2018-05-13,0.6563023100695347
2018-05-14,0.96603185430138
2018-05-15,0.6697654444665422
2018-05-16,1.0771636132218831
2018-05-17,0.5486855778092552
2018-05-18,0.9130708806400355
2018-05-19,1.2027944702804778
2018-05-20,0.731264058703835
2018-05-21,0.7162151813469158
2018-05-22,0.8315848759853925
2018-05-23,0.6627203033656304
2018-05-24,0.6637406919033667
2018-05-25,1.112947704773434
2018-05-26,0.5472574698224133
2018-05-27,0.5637520874885522
2018-05-28,1.1074139745747749
2018-05-29,0.7490098326164595
2018-05-30,0.5550088086483159
2018-05-31,0.7202149948034627
2018-06-01,1.2357805404407862
2018-06-02,0.6142930274542593
2018-06-03,0.6540386468174822
2018-06-04,1.1139424977326953
2018-06-05,1.032248957831013
2018-06-06,0.6754897878717432
2018-06-07,0.9535792224656895
2018-06-08,1.0622600546761745
2018-06-09,0.5474820610308887
2018-06-10,0.455930120757748
2018-06-11,0.6152074809194461
2018-06-12,1.38638470816173
2018-06-13,0.7197985186314688
2018-06-14,0.5211583873884915
2018-06-15,1.515505295759786
2018-06-16,0.6274336697486528
2018-06-17,0.4865446295794067
2018-06-18,0.7429121372196064
2018-06-19,0.6067350243181264
2018-06-20,0.7660242630040024
2018-06-21,0.6727195041385857
2018-06-22,0.8217744271989972
2018-06-23,0.4129212769340505
2018-06-24,0.6140637718269745
2018-06-25,0.7377665172624519
2018-06-26,0.7475527387897728
2018-06-27,0.817570786020098
2018-06-28,1.2314815265604933
2018-06-29,0.44533529941945144
2018-06-30,0.7214298451852864
2018-07-01,0.47014572755954825
2018-07-02,0.7658756971324119
2018-07-03,0.6101420767858549
2018-07-04,0.6859517005394576
2018-07-05,0.4550242026571923
2018-07-06,0.6805677951422245
2018-07-07,0.48290299461262337
2018-07-08,0.734148093336403
2018-07-09,0.73657294248531
2018-07-10,0.7850932055056452
2018-07-11,0.5641016090896785
2018-07-12,0.596942511966818
2018-07-13,0.528649841584109
2018-07-14,0.5761237787800114
2018-07-15,0.7151993144493634
2018-07-16,0.5108302733373765
2018-07-17,0.568436276532719
2018-07-18,0.8804175998600308
2018-07-19,1.272946211674825
2018-07-20,0.893722314694713
2018-07-21,0.5011723049309611
2018-07-22,0.8093740400469275
2018-07-23,0.8048176946108794
2018-07-24,0.8127453153162889
2018-07-25,0.7733613818702255
2018-07-26,0.789176537285285
2018-07-27,0.8257840727262538
2018-07-28,0.660985608256144
2018-07-29,0.8982253694497997
2018-07-30,0.7765664735366989
2018-07-31,0.6527655920274705
2018-08-01,0.6349432403617052
2018-08-02,0.6614556797510422
2018-08-03,0.6630506760713891
2018-08-04,0.7100363391989037
2018-08-05,0.5090838337778464
2018-08-06,0.6054677597402429
2018-08-07,0.640484353820593
2018-08-08,0.8940319285173494
2018-08-09,0.5673629082779655
2018-08-10,0.4684422955808613
2018-08-11,0.37982248113510003
2018-08-12,0.754950075348499
2018-08-13,0.49852346151833155
2018-08-14,0.5526618449554388
2018-08-15,0.5825385771251977
2018-08-16,0.5923193607659737
2018-08-17,1.9650048149840833
2018-08-18,0.874585158671905
2018-08-19,0.5160242647752378
2018-08-20,0.8268376303303333
2018-08-21,0.5581015400565437
2018-08-22,0.9199084108108907
2018-08-23,2.221935140653863
2018-08-24,1.0256059893122078
2018-08-25,0.5447267376815305
2018-08-26,0.5464203026950112
2018-08-27,0.7417449354957758
2018-08-28,1.0069269911308811
2018-08-29,0.6137604897967648
2018-08-30,1.0175102617154572
2018-08-31,0.7409480442504676
2018-09-01,0.6671035704903077
2018-09-02,0.6594774390951303
2018-09-03,0.6054620747343072
2018-09-04,0.6161556983481411
2018-09-05,0.5978641650724015
2018-09-06,1.0164746320870643
2018-09-07,0.6855235276639391
2018-09-08,0.5383045134401099
2018-09-09,0.6000279202584415
2018-09-10,0.4700791267805339
2018-09-11,0.43131639709376035
2018-09-12,0.7202874009521951
2018-09-13,0.6332504943546764
2018-09-14,0.4747785248137892
2018-09-15,0.5124441141445082
2018-09-16,0.3971547583873588
2018-09-17,0.5890254903965051
2018-09-18,0.6393958897465091
2018-09-19,0.5374611356599072
2018-09-20,0.547355881419605
2018-09-21,0.6649110938922433
2018-09-22,0.537157761998817
2018-09-23,0.646581681474687
2018-09-24,0.5471928853019341
2018-09-25,0.5956237715777303
2018-09-26,0.8242530578974251
2018-09-27,0.5333606848346124
2018-09-28,0.7585667766140882
2018-09-29,0.49829451632504557
2018-09-30,0.4756127307864409
2018-10-01,0.5801778963079499
2018-10-02,0.46814132944603476
2018-10-03,0.5241315589982963
2018-10-04,0.5565968525309858
2018-10-05,0.5224209439436406
2018-10-06,0.6841168860787643
2018-10-07,0.4204233663969538
2018-10-08,0.7594817890616057
2018-10-09,1.358667818392991
2018-10-10,0.5625466050631783
2018-10-11,0.576140738130595
2018-10-12,0.5326479524625054
2018-10-13,0.40052348564850127
2018-10-14,0.4582908697831532
2018-10-15,0.7522716103228854
2018-10-16,0.9066715693654861
2018-10-17,0.6181250756228807
2018-10-18,0.4598645187211289
2018-10-19,0.4137941804399161
2018-10-20,0.6343821425233619
2018-10-21,0.45014498373157075
2018-10-22,0.6184448796338119
2018-10-23,0.44814343931360634
2018-10-24,0.47043842458720114
2018-10-25,0.593818790334899
2018-10-26,0.604245796939884
