t,distribution_gini
2015-02-08,0.985483515560342
2015-02-09,0.985497179822229
2015-02-10,0.98549273718596
2015-02-11,0.985487982840642
2015-02-12,0.985486439740429
2015-02-13,0.985535218698987
2015-02-14,0.985555365286931
2015-02-15,0.985599499759296
2015-02-16,0.985605618346244
2015-02-17,0.985616811466181
2015-02-18,0.985620695765018
2015-02-19,0.985613704505747
2015-02-20,0.985599596418878
2015-02-21,0.985619887553981
2015-02-22,0.985639737994854
2015-02-23,0.985648506535987
2015-02-24,0.985649747858954
2015-02-25,0.985660632144216
2015-02-26,0.985636540281615
2015-02-27,0.985663615832586
2015-02-28,0.985681631841774
2015-03-01,0.985694871989482
2015-03-02,0.985727832494967
2015-03-03,0.98572781910908
2015-03-04,0.985739611348349
2015-03-05,0.985739926942154
2015-03-06,0.985741436277315
2015-03-07,0.985731792583438
2015-03-08,0.985770466914189
2015-03-09,0.985756835067757
2015-03-10,0.985759716908783
2015-03-11,0.985732725011394
2015-03-12,0.985732784874401
2015-03-13,0.985745220230262
2015-03-14,0.985759286573946
2015-03-15,0.985779046122426
2015-03-16,0.985769815139283
2015-03-17,0.985765739751026
2015-03-18,0.98576199052759
2015-03-19,0.985723307536867
2015-03-20,0.985722946213086
2015-03-21,0.985732938666055
2015-03-22,0.985773659833014
2015-03-23,0.985792528799321
2015-03-24,0.98578616023525
2015-03-25,0.985786422404612
2015-03-26,0.985783060214333
2015-03-27,0.985775607063159
2015-03-28,0.985784793115772
2015-03-29,0.98582710369271
2015-03-30,0.985820896889156
2015-03-31,0.985815834010752
2015-04-01,0.985797291956954
2015-04-02,0.985817144008149
2015-04-03,0.985825060494433
2015-04-04,0.985837369222893
2015-04-05,0.985857173455629
2015-04-06,0.985861211488433
2015-04-07,0.985866486569377
2015-04-08,0.985848820020784
2015-04-09,0.985862592947656
2015-04-10,0.985868447127974
2015-04-11,0.985885668578938
2015-04-12,0.985913488831496
2015-04-13,0.985903931885081
2015-04-14,0.985902773163042
2015-04-15,0.985880689035068
2015-04-16,0.985883519888788
2015-04-17,0.985877521905617
2015-04-18,0.985892616685412
2015-04-19,0.985906185453151
2015-04-20,0.985911640701832
2015-04-21,0.985907498334896
2015-04-22,0.985910025998666
2015-04-23,0.985908883856034
2015-04-24,0.985914537212453
2015-04-25,0.985929732818753
2015-04-26,0.985936910398785
2015-04-27,0.985936908278825
2015-04-28,0.985923898493909
2015-04-29,0.985947631694793
2015-04-30,0.985968620493213
2015-05-01,0.985969629960794
2015-05-02,0.985994044653157
2015-05-03,0.986022368598071
2015-05-04,0.986020573206367
2015-05-05,0.985998925535799
2015-05-06,0.986006089426924
2015-05-07,0.985997848563321
2015-05-08,0.986019475613395
2015-05-09,0.986031200110558
2015-05-10,0.986045602720743
2015-05-11,0.986043406315745
2015-05-12,0.986043920734007
2015-05-13,0.986037815862317
2015-05-14,0.986023085413161
2015-05-15,0.986029716482107
2015-05-16,0.98604465642866
2015-05-17,0.986057406952747
2015-05-18,0.986073680083197
2015-05-19,0.986048257071743
2015-05-20,0.986038329446012
2015-05-21,0.986042527381048
2015-05-22,0.986031370292708
2015-05-23,0.986032849510921
2015-05-24,0.986062328684925
2015-05-25,0.986060047743478
2015-05-26,0.986059432662412
2015-05-27,0.986061375176336
2015-05-28,0.986051097572951
2015-05-29,0.986087720645751
2015-05-30,0.986113698554353
2015-05-31,0.986157306658567
2015-06-01,0.986145878124204
2015-06-02,0.986143573813634
2015-06-03,0.98612389098888
2015-06-04,0.986109777459641
2015-06-05,0.986101344177037
2015-06-06,0.986100272886844
2015-06-07,0.986114992961392
2015-06-08,0.986134174318616
2015-06-09,0.986123098408653
2015-06-10,0.986166667611563
2015-06-11,0.986182973251609
2015-06-12,0.986222218975742
2015-06-13,0.986239080419484
2015-06-14,0.986251043061705
2015-06-15,0.986262440126314
2015-06-16,0.986281436235977
2015-06-17,0.986302494945636
2015-06-18,0.986325080735234
2015-06-19,0.986363909732893
2015-06-20,0.986373407589087
2015-06-21,0.98639846789577
2015-06-22,0.986384569386591
2015-06-23,0.986408757587669
2015-06-24,0.986396041123914
2015-06-25,0.986408970580173
2015-06-26,0.986415616518978
2015-06-27,0.986429364366742
2015-06-28,0.986451785131737
2015-06-29,0.98644618637058
2015-06-30,0.986419637154826
2015-07-01,0.98642415295974
2015-07-02,0.98644094164762
2015-07-03,0.986435186801648
2015-07-04,0.98645007453205
2015-07-05,0.986473290401949
2015-07-06,0.986478961820369
2015-07-07,0.986460846458296
2015-07-08,0.986476895198135
2015-07-09,0.986492010119762
2015-07-10,0.98649086989416
2015-07-11,0.986549292997434
2015-07-12,0.986581110977741
2015-07-13,0.986568041475478
2015-07-14,0.986568365091598
2015-07-15,0.986569473552943
2015-07-16,0.986588718603486
2015-07-17,0.98658332973959
2015-07-18,0.98660075860412
2015-07-19,0.986634942265341
2015-07-20,0.986630840629861
2015-07-21,0.986664009279427
2015-07-22,0.986704691399273
2015-07-23,0.986697960658584
2015-07-24,0.986691173283667
2015-07-25,0.986689067352987
2015-07-26,0.986717770550561
2015-07-27,0.986731009396018
2015-07-28,0.986747475874601
2015-07-29,0.98675195776046
2015-07-30,0.986740225307177
2015-07-31,0.986759097746012
2015-08-01,0.986746514680484
2015-08-02,0.986771813749613
2015-08-03,0.986786055606668
2015-08-04,0.986773203181364
2015-08-05,0.986764075464367
2015-08-06,0.986754299201981
2015-08-07,0.986732035222315
2015-08-08,0.98671276605392
2015-08-09,0.986723135054276
2015-08-10,0.986745031385896
2015-08-11,0.986741986565658
2015-08-12,0.986764758853918
2015-08-13,0.986771984165545
2015-08-14,0.986705098986058
2015-08-15,0.986768694644608
2015-08-16,0.986773370129445
2015-08-17,0.986750375042538
2015-08-18,0.986757789775559
2015-08-19,0.986739633470689
2015-08-20,0.986690593045664
2015-08-21,0.986713843028318
2015-08-22,0.986679611032361
2015-08-23,0.986683934402317
2015-08-24,0.986684809267029
2015-08-25,0.986686497362434
2015-08-26,0.986649234899526
2015-08-27,0.986633774666589
2015-08-28,0.986617070178517
2015-08-29,0.98662312101847
2015-08-30,0.986656359489616
2015-08-31,0.986635118732693
2015-09-01,0.986622735680373
2015-09-02,0.986633764789965
2015-09-03,0.986613052242135
2015-09-04,0.986622474861803
2015-09-05,0.986630465658255
2015-09-06,0.98662966385245
2015-09-07,0.986698050994353
2015-09-08,0.986774620792009
2015-09-09,0.98681433005521
2015-09-10,0.986846500160263
2015-09-11,0.986932053087925
2015-09-12,0.986965928079722
2015-09-13,0.986988765429792
2015-09-14,0.986983954624033
2015-09-15,0.986991998402181
2015-09-16,0.986994029157476
2015-09-17,0.986981992088795
2015-09-18,0.986994132446717
2015-09-19,0.986989876456206
2015-09-20,0.987089893018226
2015-09-21,0.987196515799809
2015-09-22,0.987286843568059
2015-09-23,0.987269559685561
2015-09-24,0.987271930377498
2015-09-25,0.987267348379896
2015-09-26,0.987283658238477
2015-09-27,0.987303031175982
2015-09-28,0.987288889727965
2015-09-29,0.987295805947743
2015-09-30,0.987308171685696
2015-10-01,0.987294103446854
2015-10-02,0.987289905072845
2015-10-03,0.987269202926182
2015-10-04,0.987285603000288
2015-10-05,0.987265473841915
2015-10-06,0.98728450107026
2015-10-07,0.987253236502526
2015-10-08,0.987240797623333
2015-10-09,0.987228414478583
2015-10-10,0.987236197512795
2015-10-11,0.987258034865211
2015-10-12,0.987237235530215
2015-10-13,0.987230221340692
2015-10-14,0.987195373678058
2015-10-15,0.987203086606596
2015-10-16,0.987191222635157
2015-10-17,0.987198628146867
2015-10-18,0.987211330389347
2015-10-19,0.98719164822574
2015-10-20,0.98717639966896
2015-10-21,0.987170257847153
2015-10-22,0.987179701364494
2015-10-23,0.987165259858281
2015-10-24,0.987181306351405
2015-10-25,0.987199145266544
2015-10-26,0.987166785038827
2015-10-27,0.987170505825114
2015-10-28,0.987194221985062
2015-10-29,0.987198696602339
2015-10-30,0.987192360310115
2015-10-31,0.987200409691052
2015-11-01,0.987214838428518
2015-11-02,0.987246037003769
2015-11-03,0.987234199747483
2015-11-04,0.987296030269831
2015-11-05,0.987336986573634
2015-11-06,0.987354294294885
2015-11-07,0.987348546122867
2015-11-08,0.987407496791727
2015-11-09,0.987421222464522
2015-11-10,0.98744482206876
2015-11-11,0.987444796026982
2015-11-12,0.987432513503385
2015-11-13,0.98740448942872
2015-11-14,0.987384087345822
2015-11-15,0.987383778358256
2015-11-16,0.987395285473076
2015-11-17,0.987428529474571
2015-11-18,0.987428126055707
2015-11-19,0.987419842866633
2015-11-20,0.987401022673302
2015-11-21,0.987418126852634
2015-11-22,0.987431952737745
2015-11-23,0.987431613397288
2015-11-24,0.987441733841505
2015-11-25,0.987430498312991
2015-11-26,0.987466328212029
2015-11-27,0.987511856648672
2015-11-28,0.987509406568195
2015-11-29,0.987500396142522
2015-11-30,0.98751627129798
2015-12-01,0.987492497438343
2015-12-02,0.987499751372361
2015-12-03,0.987533939579926
2015-12-04,0.987506283200927
2015-12-05,0.987544674996381
2015-12-06,0.987596230303388
2015-12-07,0.987586416447002
2015-12-08,0.987613188327649
2015-12-09,0.987627511615352
2015-12-10,0.987633621109454
2015-12-11,0.9876675868501
2015-12-12,0.987685040517186
2015-12-13,0.987689067976527
2015-12-14,0.987712584094303
2015-12-15,0.987767476738103
2015-12-16,0.987797342770359
2015-12-17,0.987818889856646
2015-12-18,0.987824535132005
2015-12-19,0.987832729488231
2015-12-20,0.987848438077102
2015-12-21,0.987848871110555
2015-12-22,0.987873439349033
2015-12-23,0.987867385274718
2015-12-24,0.987869846054835
2015-12-25,0.987908932220346
2015-12-26,0.98800464807276
2015-12-27,0.988027886306385
2015-12-28,0.988022482752514
2015-12-29,0.98802140287657
2015-12-30,0.988038225126685
2015-12-31,0.988021390386854
2016-01-01,0.988040257438408
2016-01-02,0.988049769309753
2016-01-03,0.988069802732727
2016-01-04,0.988087265383921
2016-01-05,0.988083209974074
2016-01-06,0.988095706677387
2016-01-07,0.988095503030128
2016-01-08,0.988111391140789
2016-01-09,0.988133785097406
2016-01-10,0.988175687065247
2016-01-11,0.988158728633659
2016-01-12,0.988193150212225
2016-01-13,0.988196335004393
2016-01-14,0.988169235851137
2016-01-15,0.988196604587558
2016-01-16,0.988209491623229
2016-01-17,0.988211557739729
2016-01-18,0.988183065365991
2016-01-19,0.988143909673627
2016-01-20,0.988121802627391
2016-01-21,0.988150196690968
2016-01-22,0.988098588185817
2016-01-23,0.988118463252861
2016-01-24,0.988089865214834
2016-01-25,0.988039282954661
2016-01-26,0.988019086804475
2016-01-27,0.987976794665983
2016-01-28,0.987962747015231
2016-01-29,0.987949837550337
2016-01-30,0.987917182492544
2016-01-31,0.987963683573011
2016-02-01,0.987880403236607
2016-02-02,0.98791679907545
2016-02-03,0.987925611192303
2016-02-04,0.987912353502064
2016-02-05,0.987934351859046
2016-02-06,0.987944281857452
2016-02-07,0.987942971436868
2016-02-08,0.987917233527732
2016-02-09,0.987906948157285
2016-02-10,0.98791942347656
2016-02-11,0.987933315771137
2016-02-12,0.987926708133757
2016-02-13,0.987942030654751
2016-02-14,0.987958913622592
2016-02-15,0.987958097124415
2016-02-16,0.987926882843002
2016-02-17,0.987954261302356
2016-02-18,0.987962218599282
2016-02-19,0.987949058760931
2016-02-20,0.987982159805562
2016-02-21,0.988027842664957
2016-02-22,0.988016345068423
2016-02-23,0.988029179269286
2016-02-24,0.988024118529977
2016-02-25,0.988035572808489
2016-02-26,0.988035872032472
2016-02-27,0.988064124594531
2016-02-28,0.98799128439241
2016-02-29,0.987926468440231
2016-03-01,0.987916099799027
2016-03-02,0.987956509098458
2016-03-03,0.988057618540198
2016-03-04,0.988122142715414
2016-03-05,0.988133241996064
2016-03-06,0.988172748681172
2016-03-07,0.988192067698671
2016-03-08,0.988192563762347
2016-03-09,0.988208323197727
2016-03-10,0.988222932188904
2016-03-11,0.988265208985489
2016-03-12,0.988293808573809
2016-03-13,0.988338515091048
2016-03-14,0.988341776743772
2016-03-15,0.988328649651925
2016-03-16,0.988331356086422
2016-03-17,0.988337229796785
2016-03-18,0.988348848209118
2016-03-19,0.988337644171641
2016-03-20,0.98834269636078
2016-03-21,0.988338834102817
2016-03-22,0.988338366933305
2016-03-23,0.988358765982904
2016-03-24,0.988376425686125
2016-03-25,0.988375743377495
2016-03-26,0.988381888142502
2016-03-27,0.988405702759468
2016-03-28,0.988389977335984
2016-03-29,0.988368123509237
2016-03-30,0.988371893625458
2016-03-31,0.988367163568338
2016-04-01,0.988372964187595
2016-04-02,0.988364342579687
2016-04-03,0.988373975547334
2016-04-04,0.988344335741627
2016-04-05,0.988351977199759
2016-04-06,0.988332333474201
2016-04-07,0.988299586599046
2016-04-08,0.988294555644056
2016-04-09,0.988306947613046
2016-04-10,0.988322433275733
2016-04-11,0.988318518663654
2016-04-12,0.988329985762658
2016-04-13,0.988337947893503
2016-04-14,0.988332644237197
2016-04-15,0.988319692587643
2016-04-16,0.98834751028995
2016-04-17,0.988363095864206
2016-04-18,0.98833172210563
2016-04-19,0.988333055624298
2016-04-20,0.988352572393499
2016-04-21,0.988348389746899
2016-04-22,0.988325926914518
2016-04-23,0.98833165633056
2016-04-24,0.988329695452009
2016-04-25,0.988307538959523
2016-04-26,0.988291414230482
2016-04-27,0.988307219759723
2016-04-28,0.988295484433918
2016-04-29,0.988289618902406
2016-04-30,0.988292839300218
2016-05-01,0.988305400740402
2016-05-02,0.988287924227933
2016-05-03,0.98826953958692
2016-05-04,0.988307018641852
2016-05-05,0.988292310572385
2016-05-06,0.988288569864164
2016-05-07,0.988304695642001
2016-05-08,0.988326779624536
2016-05-09,0.988311599971458
2016-05-10,0.988305375533669
2016-05-11,0.988306001593684
2016-05-12,0.988322875410367
2016-05-13,0.988333565992069
2016-05-14,0.988340143504322
2016-05-15,0.988332908525517
2016-05-16,0.988354325361492
2016-05-17,0.988353159459368
2016-05-18,0.988357984087823
2016-05-19,0.988345705760458
2016-05-20,0.988362161717826
2016-05-21,0.988365575664317
2016-05-22,0.988378593819182
2016-05-23,0.988373729566405
2016-05-24,0.988378121780207
2016-05-25,0.988374971291575
2016-05-26,0.988397276242278
2016-05-27,0.988435545983534
2016-05-28,0.988475401724216
2016-05-29,0.988504031154067
2016-05-30,0.988532150356793
2016-05-31,0.988542317928315
2016-06-01,0.988532276639626
2016-06-02,0.988530207286638
2016-06-03,0.988537825667303
2016-06-04,0.988540172448384
2016-06-05,0.988552850131769
2016-06-06,0.988547513150259
2016-06-07,0.988532218037807
2016-06-08,0.98851990552912
2016-06-09,0.988488081375622
2016-06-10,0.988516763950921
2016-06-11,0.988514124345527
2016-06-12,0.988544730957916
2016-06-13,0.988569696690255
2016-06-14,0.988573452732962
2016-06-15,0.988544770843357
2016-06-16,0.98857499759043
2016-06-17,0.988570775484287
2016-06-18,0.988598492682674
2016-06-19,0.988609424985682
2016-06-20,0.988629613587175
2016-06-21,0.988629943921618
2016-06-22,0.988621574582258
2016-06-23,0.988613645495965
2016-06-24,0.988579321572097
2016-06-25,0.988592384154816
2016-06-26,0.988602733723911
2016-06-27,0.988587077799535
2016-06-28,0.988572669418057
2016-06-29,0.988572013290652
2016-06-30,0.988574635612193
2016-07-01,0.988571942932665
2016-07-02,0.988579866579772
2016-07-03,0.988600143622168
2016-07-04,0.98857643884683
2016-07-05,0.98855900020057
2016-07-06,0.988537708431488
2016-07-07,0.988534713576636
2016-07-08,0.98854468862914
2016-07-09,0.988557737962923
2016-07-10,0.988554798712941
2016-07-11,0.988549292915474
2016-07-12,0.988551132417756
2016-07-13,0.988541993767209
2016-07-14,0.988551836283861
2016-07-15,0.988563807033266
2016-07-16,0.988575352417056
2016-07-17,0.988576954178689
2016-07-18,0.988573103621816
2016-07-19,0.988570630480849
2016-07-20,0.988563454220177
2016-07-21,0.988560242802799
2016-07-22,0.988577583025769
2016-07-23,0.988586064100244
2016-07-24,0.988587634696475
2016-07-25,0.988582466814671
2016-07-26,0.988602917117827
2016-07-27,0.988597346120605
2016-07-28,0.988604248602653
2016-07-29,0.988597777105087
2016-07-30,0.988608315559984
2016-07-31,0.988607128985679
2016-08-01,0.988605704182066
2016-08-02,0.988629931697369
2016-08-03,0.988575199979844
2016-08-04,0.98851612788551
2016-08-05,0.988489054605279
2016-08-06,0.988472943166922
2016-08-07,0.988528480628489
2016-08-08,0.988487409690285
2016-08-09,0.988496275020082
2016-08-10,0.98845965065554
2016-08-11,0.98844416293251
2016-08-12,0.988437474079398
2016-08-13,0.988439237888321
2016-08-14,0.98845039355684
2016-08-15,0.988437499848379
2016-08-16,0.988430795177268
2016-08-17,0.988430181207468
2016-08-18,0.98842662875601
2016-08-19,0.988434495866274
2016-08-20,0.98843968262959
2016-08-21,0.988426711484732
2016-08-22,0.988432199484033
2016-08-23,0.988431786434214
2016-08-24,0.98843865988133
2016-08-25,0.988446773804843
2016-08-26,0.988445290333588
2016-08-27,0.988457047474883
2016-08-28,0.988476722969683
2016-08-29,0.988474516320685
2016-08-30,0.988456201285626
2016-08-31,0.988471834481866
2016-09-01,0.988490846869035
2016-09-02,0.988496589500164
2016-09-03,0.98852216311108
2016-09-04,0.988553328775913
2016-09-05,0.988549937109817
2016-09-06,0.988537086291094
2016-09-07,0.988561841971815
2016-09-08,0.988554271506394
2016-09-09,0.988565540496754
2016-09-10,0.988567969875274
2016-09-11,0.988583851480063
2016-09-12,0.988570640380083
2016-09-13,0.988573057377445
2016-09-14,0.988558444783711
2016-09-15,0.988556157319472
2016-09-16,0.988552832274758
2016-09-17,0.988570297765842
2016-09-18,0.988576639621364
2016-09-19,0.988571062606125
2016-09-20,0.988581042219151
2016-09-21,0.988574510321443
2016-09-22,0.988584177894644
2016-09-23,0.988596141323664
2016-09-24,0.988605745049469
2016-09-25,0.988613764177613
2016-09-26,0.98860925938151
2016-09-27,0.988593077275887
2016-09-28,0.98859798347603
2016-09-29,0.988602241999493
2016-09-30,0.98860289713344
2016-10-01,0.988618361865533
2016-10-02,0.988622762545642
2016-10-03,0.988640413228214
2016-10-04,0.988644886065915
2016-10-05,0.988656427562543
2016-10-06,0.988648751138023
2016-10-07,0.988654302041131
2016-10-08,0.988675264818737
2016-10-09,0.988693711618639
2016-10-10,0.988679364732433
2016-10-11,0.988684338182336
2016-10-12,0.988687768433196
2016-10-13,0.988673973422494
2016-10-14,0.988682988790241
2016-10-15,0.988684247258556
2016-10-16,0.988703574805368
2016-10-17,0.988695450544095
2016-10-18,0.988695163513026
2016-10-19,0.988675605616162
2016-10-20,0.988677972314339
2016-10-21,0.988690744311552
2016-10-22,0.988716144300825
2016-10-23,0.988732548126258
2016-10-24,0.988729457576226
2016-10-25,0.988713152510716
2016-10-26,0.988705921811135
2016-10-27,0.988738642900226
2016-10-28,0.988771397041328
2016-10-29,0.988786009218073
2016-10-30,0.988816700444766
2016-10-31,0.988816333298364
2016-11-01,0.988817280935211
2016-11-02,0.988820954845865
2016-11-03,0.988841137182958
2016-11-04,0.988833540619108
2016-11-05,0.988853528354099
2016-11-06,0.988868056534019
2016-11-07,0.988863988219748
2016-11-08,0.988868403151104
2016-11-09,0.988866914211213
2016-11-10,0.988867930437642
2016-11-11,0.988868541931476
2016-11-12,0.988880666949425
2016-11-13,0.988908021777152
2016-11-14,0.988915373348002
2016-11-15,0.988908483910203
2016-11-16,0.988935360844242
2016-11-17,0.988949405855645
2016-11-18,0.988944934386915
2016-11-19,0.988958044689809
2016-11-20,0.988975272236932
2016-11-21,0.988953148441216
2016-11-22,0.988938168392267
2016-11-23,0.988928909319228
2016-11-24,0.988972749965435
2016-11-25,0.988976881502625
2016-11-26,0.989001112464457
2016-11-27,0.989033190696152
2016-11-28,0.989038926083064
2016-11-29,0.989047203027191
2016-11-30,0.989050064578392
2016-12-01,0.989019100301716
2016-12-02,0.989002085986356
2016-12-03,0.989026954778337
2016-12-04,0.989044861257036
2016-12-05,0.989012248710492
2016-12-06,0.989023912383382
2016-12-07,0.989032869231521
2016-12-08,0.989045751769173
2016-12-09,0.989043011948203
2016-12-10,0.989055508195301
2016-12-11,0.989084263594043
2016-12-12,0.98908008293997
2016-12-13,0.989080478160921
2016-12-14,0.989068386819094
2016-12-15,0.989086006164467
2016-12-16,0.989070950681344
2016-12-17,0.989083374818842
2016-12-18,0.989105349907112
2016-12-19,0.989090963435839
2016-12-20,0.989095688102806
2016-12-21,0.989101338096858
2016-12-22,0.98909999978708
2016-12-23,0.989094115922707
2016-12-24,0.989110920167939
2016-12-25,0.989164272810399
2016-12-26,0.989171936763203
2016-12-27,0.989188411933956
2016-12-28,0.989194130579331
2016-12-29,0.989193015948411
2016-12-30,0.989197465122773
2016-12-31,0.989220023012758
2017-01-01,0.989196623790191
2017-01-02,0.989245709700947
2017-01-03,0.989265741796279
2017-01-04,0.989267086642071
2017-01-05,0.989281057989598
2017-01-06,0.989286119990099
2017-01-07,0.989307053419874
2017-01-08,0.989324581543951
2017-01-09,0.989305281303419
2017-01-10,0.989316781640477
2017-01-11,0.989306575733983
2017-01-12,0.989275258923849
2017-01-13,0.989262218360063
2017-01-14,0.98927413524576
2017-01-15,0.989268517775778
2017-01-16,0.989254753699856
2017-01-17,0.98922052517705
2017-01-18,0.9892226281058
2017-01-19,0.989214741441378
2017-01-20,0.989209414729275
2017-01-21,0.989241812067533
2017-01-22,0.989265674247549
2017-01-23,0.9892474891263
2017-01-24,0.989216413044206
2017-01-25,0.989235429568769
2017-01-26,0.989279106347371
2017-01-27,0.989282953217041
2017-01-28,0.989301319457507
2017-01-29,0.989320206656897
2017-01-30,0.989304507462924
2017-01-31,0.989308363394557
2017-02-01,0.989306481328683
2017-02-02,0.989285851299322
2017-02-03,0.989308980897264
2017-02-04,0.989313414374902
2017-02-05,0.98936827490452
2017-02-06,0.989318945947809
2017-02-07,0.989342825510079
2017-02-08,0.98935965647522
2017-02-09,0.989400187265975
2017-02-10,0.989392408283525
2017-02-11,0.989408058333912
2017-02-12,0.989419857230232
2017-02-13,0.989418515944219
2017-02-14,0.989420746988205
2017-02-15,0.989412926363815
2017-02-16,0.989408442148272
2017-02-17,0.989383315067288
2017-02-18,0.98940240864207
2017-02-19,0.989422773639313
2017-02-20,0.98940662835642
2017-02-21,0.989385304045108
2017-02-22,0.989379138651579
2017-02-23,0.989397208829951
2017-02-24,0.989425442552948
2017-02-25,0.989471983121875
2017-02-26,0.98949857938087
2017-02-27,0.989495445757004
2017-02-28,0.989503980179928
2017-03-01,0.98950832703114
2017-03-02,0.989499832080612
2017-03-03,0.98951139964863
2017-03-04,0.989502293593451
2017-03-05,0.989527639078302
2017-03-06,0.989511632982858
2017-03-07,0.989531470930834
2017-03-08,0.989549581754642
2017-03-09,0.989558967066764
2017-03-10,0.989588090292664
2017-03-11,0.989615979502595
2017-03-12,0.989631008900737
2017-03-13,0.989629070282619
2017-03-14,0.989650362327562
2017-03-15,0.989654008822835
2017-03-16,0.989674720424162
2017-03-17,0.989682570545983
2017-03-18,0.989691572647433
2017-03-19,0.989723448905445
2017-03-20,0.989714970768675
2017-03-21,0.989684268485118
2017-03-22,0.9896853348038
2017-03-23,0.98967616875318
2017-03-24,0.989657341180513
2017-03-25,0.989672503612561
2017-03-26,0.989685974526923
2017-03-27,0.989632599406899
2017-03-28,0.989644992940626
2017-03-29,0.989659172518395
2017-03-30,0.989675190080139
2017-03-31,0.989668343986632
2017-04-01,0.989699289446492
2017-04-02,0.98972985250113
2017-04-03,0.989730182267229
2017-04-04,0.989726188616958
2017-04-05,0.98974388221293
2017-04-06,0.989756556494883
2017-04-07,0.989766611714864
2017-04-08,0.989775883161688
2017-04-09,0.989792618991522
2017-04-10,0.989769613100784
2017-04-11,0.989764271607008
2017-04-12,0.989774018348343
2017-04-13,0.989766279234867
2017-04-14,0.989771448688115
2017-04-15,0.989789528197954
2017-04-16,0.989798732520431
2017-04-17,0.989789496232462
2017-04-18,0.989785533005564
2017-04-19,0.989803722507325
2017-04-20,0.989796042685477
2017-04-21,0.989812161415966
2017-04-22,0.989814697478891
2017-04-23,0.989833590158249
2017-04-24,0.989803173472966
2017-04-25,0.989783079658498
2017-04-26,0.989804019881451
2017-04-27,0.989787168451287
2017-04-28,0.989783522653539
2017-04-29,0.989836299644273
2017-04-30,0.98983348821713
2017-05-01,0.98981994792221
2017-05-02,0.989818979677693
2017-05-03,0.989798614015295
2017-05-04,0.989800248897589
2017-05-05,0.989765485327782
2017-05-06,0.989815770130852
2017-05-07,0.989849723748806
2017-05-08,0.989850270737015
2017-05-09,0.989826729289036
2017-05-10,0.989784337681699
2017-05-11,0.989749546677629
2017-05-12,0.989720226166882
2017-05-13,0.989723296314336
2017-05-14,0.989780710052403
2017-05-15,0.989751474992542
2017-05-16,0.989699387219754
2017-05-17,0.989668952899269
2017-05-18,0.989643210882144
2017-05-19,0.989635155342894
2017-05-20,0.989692874404102
2017-05-21,0.98974375741804
2017-05-22,0.989750213704834
2017-05-23,0.989753905424269
2017-05-24,0.989739769365805
2017-05-25,0.989718145702164
2017-05-26,0.989710224957278
2017-05-27,0.989759921935294
2017-05-28,0.989793205063735
2017-05-29,0.989804963957189
2017-05-30,0.989818724619858
2017-05-31,0.989834297788748
2017-06-01,0.989821864085667
2017-06-02,0.989797150547121
2017-06-03,0.989801351944402
2017-06-04,0.989818601938614
2017-06-05,0.989807574620898
2017-06-06,0.989798047266344
2017-06-07,0.989837277915017
2017-06-08,0.989848377455833
2017-06-09,0.989857898942097
2017-06-10,0.989878511901672
2017-06-11,0.989899401616736
2017-06-12,0.989911491776954
2017-06-13,0.989890805296846
2017-06-14,0.989896239927914
2017-06-15,0.989909779475842
2017-06-16,0.989901846183019
2017-06-17,0.989918093136398
2017-06-18,0.989929209954242
2017-06-19,0.989925801872718
2017-06-20,0.989920604408401
2017-06-21,0.989948608089503
2017-06-22,0.989952800684028
2017-06-23,0.989954381924501
2017-06-24,0.989965374929512
2017-06-25,0.989967795568859
2017-06-26,0.989978644162783
2017-06-27,0.989970080425752
2017-06-28,0.989984035542445
2017-06-29,0.989960344043035
2017-06-30,0.989984056891093
2017-07-01,0.990030326131029
2017-07-02,0.990039192804337
2017-07-03,0.990054366009729
2017-07-04,0.990045448953935
2017-07-05,0.990053895006718
2017-07-06,0.990050366423155
2017-07-07,0.990078711188507
2017-07-08,0.990105327065744
2017-07-09,0.990097850973298
2017-07-10,0.990106771260897
2017-07-11,0.990122345844063
2017-07-12,0.990140635916195
2017-07-13,0.990140306313683
2017-07-14,0.990150171147665
2017-07-15,0.990169950545651
2017-07-16,0.990198360000902
2017-07-17,0.990169926987605
2017-07-18,0.990139876655082
2017-07-19,0.990142378173592
2017-07-20,0.990102447644224
2017-07-21,0.990115661288789
2017-07-22,0.990128155180474
2017-07-23,0.990132916735397
2017-07-24,0.990106373078589
2017-07-25,0.990031896408082
2017-07-26,0.989998989913813
2017-07-27,0.989952352920858
2017-07-28,0.989919864046635
2017-07-29,0.989848423740943
2017-07-30,0.98977102637682
2017-07-31,0.989670977550727
2017-08-01,0.98963565223853
2017-08-02,0.989639260512919
2017-08-03,0.9896180090799
2017-08-04,0.989606877357225
2017-08-05,0.989638679166008
2017-08-06,0.989655206499154
2017-08-07,0.989666093453505
2017-08-08,0.989638829544266
2017-08-09,0.989615682477491
2017-08-10,0.98961694913975
2017-08-11,0.989632200219565
2017-08-12,0.98961813650349
2017-08-13,0.989630038672301
2017-08-14,0.989599347270197
2017-08-15,0.989611850491993
2017-08-16,0.989613464404745
2017-08-17,0.989620948939597
2017-08-18,0.989639038440404
2017-08-19,0.989643914804724
2017-08-20,0.989636360609698
2017-08-21,0.989604181848556
2017-08-22,0.989579622175228
2017-08-23,0.989593166564819
2017-08-24,0.9895905406586
2017-08-25,0.989567350599083
2017-08-26,0.989590232335151
2017-08-27,0.989620879709868
