t,indicators_mvrv_account_based
2015-10-07,0.912508574853699
2015-10-08,0.907287120337981
2015-10-09,0.907250977829543
2015-10-10,0.911157910354176
2015-10-11,0.916454096832225
2015-10-12,0.91997059939368
2015-10-13,0.922617449663709
2015-10-14,0.936045253356149
2015-10-15,0.948141361529241
2015-10-16,0.967078679117322
2015-10-17,0.999708109101528
2015-10-18,0.991320778097675
2015-10-19,0.980263465262485
2015-10-20,0.994074376883555
2015-10-21,0.997348514800857
2015-10-22,1.01096453358787
2015-10-23,1.02938928163598
2015-10-24,1.03965440628517
2015-10-25,1.07431295445422
2015-10-26,1.05419198572306
2015-10-27,1.08251569931415
2015-10-28,1.11428279182361
2015-10-29,1.14549007531222
2015-10-30,1.19924265166152
2015-10-31,1.18557342163258
2015-11-01,1.1647602871945
2015-11-02,1.24026804693039
2015-11-03,1.39731022883731
2015-11-04,1.61565404723211
2015-11-05,1.42871121764012
2015-11-06,1.33213794904518
2015-11-07,1.37232888103557
2015-11-08,1.36631346891278
2015-11-09,1.33835067035012
2015-11-10,1.30299734152393
2015-11-11,1.13219380622888
2015-11-12,1.17010434034943
2015-11-13,1.19431465963598
2015-11-14,1.19520892294274
2015-11-15,1.17758041702264
2015-11-16,1.15425625945103
2015-11-17,1.20080887701783
2015-11-18,1.1948528535126
2015-11-19,1.18447132586067
2015-11-20,1.14486728853292
2015-11-21,1.16022059586019
2015-11-22,1.16038053669687
2015-11-23,1.15600015637554
2015-11-24,1.14831792660259
2015-11-25,1.15449461985838
2015-11-26,1.2279194313509
2015-11-27,1.27040366881105
2015-11-28,1.26545082746267
2015-11-29,1.28295130919984
2015-11-30,1.33767581406508
2015-12-01,1.30934052070425
2015-12-02,1.26277795685588
2015-12-03,1.28689225430878
2015-12-04,1.27823074618406
2015-12-05,1.32877836199979
2015-12-06,1.3874463437853
2015-12-07,1.38446531372511
2015-12-08,1.39232772356672
2015-12-09,1.46292161069301
2015-12-10,1.45438750927473
2015-12-11,1.51698079131071
2015-12-12,1.5031355253272
2015-12-13,1.51804545033032
2015-12-14,1.5311217362075
2015-12-15,1.57819756868883
2015-12-16,1.57383941960164
2015-12-17,1.56558025929532
2015-12-18,1.58004822215008
2015-12-19,1.58792312136873
2015-12-20,1.5554813024998
2015-12-21,1.4972773804262
2015-12-22,1.49974247363116
2015-12-23,1.50411922126742
2015-12-24,1.5535154816382
2015-12-25,1.55475542307067
2015-12-26,1.47366512625371
2015-12-27,1.43359111080566
2015-12-28,1.45057847519871
2015-12-29,1.4512065462326
2015-12-30,1.46592468723506
2015-12-31,1.45420271038041
2016-01-01,1.47458591756112
2016-01-02,1.47782606646056
2016-01-03,1.46543155974785
2016-01-04,1.47153877541806
2016-01-05,1.47071450122666
2016-01-06,1.46419208634111
2016-01-07,1.52159559461696
2016-01-08,1.538948615966
2016-01-09,1.52227197265696
2016-01-10,1.50270168069866
2016-01-11,1.5080121422654
2016-01-12,1.50253900084195
2016-01-13,1.44768418721339
2016-01-14,1.45016267687126
2016-01-15,1.34724634194713
2016-01-16,1.25096608077069
2016-01-17,1.29492571135476
2016-01-18,1.28480458819766
2016-01-19,1.29052322456856
2016-01-20,1.3153857540087
2016-01-21,1.39437686781721
2016-01-22,1.32627584191697
2016-01-23,1.31850539026236
2016-01-24,1.34658180254752
2016-01-25,1.33979670884378
2016-01-26,1.32965377636796
2016-01-27,1.33419964843681
2016-01-28,1.29987382837031
2016-01-29,1.27411255055543
2016-01-30,1.28282282384046
2016-01-31,1.28105953632448
2016-02-01,1.26469096284663
2016-02-02,1.26649559901503
2016-02-03,1.25932111379495
2016-02-04,1.27938341303673
2016-02-05,1.31220332853629
2016-02-06,1.27657136664231
2016-02-07,1.27755778063804
2016-02-08,1.27763644067679
2016-02-09,1.26525120239966
2016-02-10,1.27943098395833
2016-02-11,1.28010619877847
2016-02-12,1.2915365958819
2016-02-13,1.31792736155201
2016-02-14,1.35416616610053
2016-02-15,1.36352777435802
2016-02-16,1.36371414031494
2016-02-17,1.40100889950718
2016-02-18,1.41699602678227
2016-02-19,1.41480562956271
2016-02-20,1.44961083945497
2016-02-21,1.47423275942933
2016-02-22,1.46697272441463
2016-02-23,1.43206433288919
2016-02-24,1.41174627761437
2016-02-25,1.41737925625334
2016-02-26,1.41747309554256
2016-02-27,1.44552661721393
2016-02-28,1.43500299462796
2016-02-29,1.45754140355159
2016-03-01,1.44569352615538
2016-03-02,1.43340562433034
2016-03-03,1.39418496474842
2016-03-04,1.38964801803621
2016-03-05,1.33132140172418
2016-03-06,1.33786226796365
2016-03-07,1.35365620821556
2016-03-08,1.36816910087534
2016-03-09,1.36576797378678
2016-03-10,1.37278052018094
2016-03-11,1.38939859495311
2016-03-12,1.3718956060834
2016-03-13,1.36944983312134
2016-03-14,1.37122346918893
2016-03-15,1.37662926665762
2016-03-16,1.37539484579162
2016-03-17,1.38407243473503
2016-03-18,1.36673685615823
2016-03-19,1.35004166734125
2016-03-20,1.35898752598398
2016-03-21,1.35460692878531
2016-03-22,1.37322953888308
2016-03-23,1.37731965163422
2016-03-24,1.37367507608186
2016-03-25,1.36988647035774
2016-03-26,1.37335738435014
2016-03-27,1.38265032147377
2016-03-28,1.39289742353552
2016-03-29,1.37627510628784
2016-03-30,1.35940829758072
2016-03-31,1.3664601925357
2016-04-01,1.36867499113853
2016-04-02,1.37838848276504
2016-04-03,1.37722957391302
2016-04-04,1.3766579994395
2016-04-05,1.38288026141607
2016-04-06,1.38415328590969
2016-04-07,1.37931110216867
2016-04-08,1.37908619669854
2016-04-09,1.36594243041617
2016-04-10,1.37532657217794
2016-04-11,1.37754964450896
2016-04-12,1.39001248351394
2016-04-13,1.38875736067247
2016-04-14,1.38526548111766
2016-04-15,1.39443608884967
2016-04-16,1.40555474332132
2016-04-17,1.40440038131664
2016-04-18,1.39801472322078
2016-04-19,1.40031741316168
2016-04-20,1.42741393436791
2016-04-21,1.44641444986141
2016-04-22,1.45390267970509
2016-04-23,1.45666168589526
2016-04-24,1.48211063638213
2016-04-25,1.49704588032698
2016-04-26,1.50835037212697
2016-04-27,1.48919594217124
2016-04-28,1.4371934753084
2016-04-29,1.45576968066614
2016-04-30,1.46321196440109
2016-05-01,1.45843266663588
2016-05-02,1.43998624304718
2016-05-03,1.43985639138673
2016-05-04,1.44256846900067
2016-05-05,1.44086105925419
2016-05-06,1.45537119275866
2016-05-07,1.47608332060847
2016-05-08,1.47320704976432
2016-05-09,1.475651575885
2016-05-10,1.4618770108332
2016-05-11,1.45461193574932
2016-05-12,1.44582026704864
2016-05-13,1.45614190726242
2016-05-14,1.45952855277394
2016-05-15,1.46440302628048
2016-05-16,1.46104389356276
2016-05-17,1.45057822446079
2016-05-18,1.45122197771602
2016-05-19,1.4309150389011
2016-05-20,1.40711246053794
2016-05-21,1.41375450989447
2016-05-22,1.40962795577597
2016-05-23,1.40667655177009
2016-05-24,1.41586787648632
2016-05-25,1.42555986382025
2016-05-26,1.43227135146881
2016-05-27,1.48926742834547
2016-05-28,1.55947947503057
2016-05-29,1.63124559882481
2016-05-30,1.6568736973208
2016-05-31,1.66717503516508
2016-06-01,1.66149703161151
2016-06-02,1.66285540708046
2016-06-03,1.7153654064283
2016-06-04,1.77264120404194
2016-06-05,1.7737355700085
2016-06-06,1.78890463911202
2016-06-07,1.78032441145458
2016-06-08,1.76801673842279
2016-06-09,1.76423254290449
2016-06-10,1.75840576973895
2016-06-11,1.7774089368858
2016-06-12,1.94400637814777
2016-06-13,2.07296292451491
2016-06-14,2.04259466712225
2016-06-15,2.02700992842435
2016-06-16,2.16889805076249
2016-06-17,2.18811210997429
2016-06-18,2.17973504821711
2016-06-19,2.17445516612953
2016-06-20,2.14988154208968
2016-06-21,1.94733877153736
2016-06-22,1.86643041484136
2016-06-23,1.69634056125082
2016-06-24,1.88255150976132
2016-06-25,1.92280159424591
2016-06-26,1.83428837306832
2016-06-27,1.82924258985906
2016-06-28,1.84468390133729
2016-06-29,1.80308642611835
2016-06-30,1.84892743649703
2016-07-01,1.91070682452187
2016-07-02,1.94102148831139
2016-07-03,1.90783017408867
2016-07-04,1.89000691552293
2016-07-05,1.88791974748715
2016-07-06,1.88824481641326
2016-07-07,1.80383282182101
2016-07-08,1.81542458126846
2016-07-09,1.82281435230211
2016-07-10,1.81154736438605
2016-07-11,1.81396213212462
2016-07-12,1.83329206314017
2016-07-13,1.84482311822554
2016-07-14,1.82990843931104
2016-07-15,1.84559689551218
2016-07-16,1.84473811361717
2016-07-17,1.86074638285118
2016-07-18,1.87458564961757
2016-07-19,1.85725285386993
2016-07-20,1.85044671237094
2016-07-21,1.83233250871091
2016-07-22,1.82317272669809
2016-07-23,1.80837032133007
2016-07-24,1.81091268839842
2016-07-25,1.80496304605866
2016-07-26,1.7947657431915
2016-07-27,1.79326843235649
2016-07-28,1.79803757249189
2016-07-29,1.79641167110072
2016-07-30,1.79536930126638
2016-07-31,1.74191989556775
2016-08-01,1.69500579578995
2016-08-02,1.62225686789417
2016-08-03,1.52066755386298
2016-08-04,1.58505784670671
2016-08-05,1.58093019658754
2016-08-06,1.58890455977954
2016-08-07,1.62809388040298
2016-08-08,1.62559487642915
2016-08-09,1.61523857335733
2016-08-10,1.62281563645057
2016-08-11,1.62831201230274
2016-08-12,1.6125693753451
2016-08-13,1.61339195180634
2016-08-14,1.58287951380538
2016-08-15,1.56472044175061
2016-08-16,1.57073155746865
2016-08-17,1.57926128488066
2016-08-18,1.57684735353776
2016-08-19,1.57587722022679
2016-08-20,1.58355147520768
2016-08-21,1.5926678080411
2016-08-22,1.59353235884515
2016-08-23,1.59744848018236
2016-08-24,1.58837928193087
2016-08-25,1.57665286678138
2016-08-26,1.58291031263548
2016-08-27,1.57042115140454
2016-08-28,1.56675544206563
2016-08-29,1.57282561201863
2016-08-30,1.57473299762615
2016-08-31,1.56688823577368
2016-09-01,1.56387801856002
2016-09-02,1.56688680150984
2016-09-03,1.58641489461736
2016-09-04,1.65136467551207
2016-09-05,1.65428046414561
2016-09-06,1.65993187392153
2016-09-07,1.66975569093904
2016-09-08,1.69629371394324
2016-09-09,1.69401080948356
2016-09-10,1.69530400201705
2016-09-11,1.68791027885359
2016-09-12,1.64853071759858
2016-09-13,1.65082499868764
2016-09-14,1.65341565667575
2016-09-15,1.64839518915853
2016-09-16,1.64599516082609
2016-09-17,1.64471819760371
2016-09-18,1.64707971057896
2016-09-19,1.64967861292123
2016-09-20,1.64652319905336
2016-09-21,1.61423675804048
2016-09-22,1.61314278468857
2016-09-23,1.61857037932412
2016-09-24,1.62934772510302
2016-09-25,1.62523020278186
2016-09-26,1.63034919460929
2016-09-27,1.63151490217285
2016-09-28,1.63036907547125
2016-09-29,1.63158892515416
2016-09-30,1.63395688054856
2016-10-01,1.65281423813369
2016-10-02,1.64881636274313
2016-10-03,1.64829054041466
2016-10-04,1.64039051195653
2016-10-05,1.64168400999503
2016-10-06,1.6434380173602
2016-10-07,1.65024631473232
2016-10-08,1.65803724480646
2016-10-09,1.65412065329315
2016-10-10,1.65427053963542
2016-10-11,1.69124699713006
2016-10-12,1.7074272357461
2016-10-13,1.70110272410934
2016-10-14,1.70030948144229
2016-10-15,1.70545518862071
2016-10-16,1.70889790487989
2016-10-17,1.70215517244804
2016-10-18,1.69528385185596
2016-10-19,1.68401754823274
2016-10-20,1.66982899710432
2016-10-21,1.67305054133536
2016-10-22,1.69679654655397
2016-10-23,1.72822068828965
2016-10-24,1.71916982350042
2016-10-25,1.72904996419245
2016-10-26,1.75389751900412
2016-10-27,1.79807738454679
2016-10-28,1.80727162107673
2016-10-29,1.85849648204952
2016-10-30,1.84994804260149
2016-10-31,1.83051280999872
2016-11-01,1.88620737803296
2016-11-02,1.8923223578098
2016-11-03,1.89142416341392
2016-11-04,1.82206929256824
2016-11-05,1.83091814271296
2016-11-06,1.84653858669373
2016-11-07,1.83375473024857
2016-11-08,1.83392191479453
2016-11-09,1.87801784968284
2016-11-10,1.84623303998451
2016-11-11,1.84480586699246
2016-11-12,1.82799118002279
2016-11-13,1.79192979947451
2016-11-14,1.80742809043238
2016-11-15,1.82871616996574
2016-11-16,1.85679551173995
2016-11-17,1.9025707404037
2016-11-18,1.89727264570594
2016-11-19,1.90911138781165
2016-11-20,1.88884090291192
2016-11-21,1.86909743625707
2016-11-22,1.88376674064249
2016-11-23,1.88398467455382
2016-11-24,1.86561406969717
2016-11-25,1.85441252449861
2016-11-26,1.85147929528576
2016-11-27,1.84532377803065
2016-11-28,1.83964261067041
2016-11-29,1.84036331305434
2016-11-30,1.85632448985966
2016-12-01,1.87753816556697
2016-12-02,1.92223844046271
2016-12-03,1.910254318998
2016-12-04,1.90775581953367
2016-12-05,1.88303145183934
2016-12-06,1.88511106739602
2016-12-07,1.89687430579766
2016-12-08,1.90819166707419
2016-12-09,1.91082276264307
2016-12-10,1.91754514282688
2016-12-11,1.90290859090364
2016-12-12,1.91772602811826
2016-12-13,1.92474460333031
2016-12-14,1.91881197413906
2016-12-15,1.91458620854107
2016-12-16,1.91480346416633
2016-12-17,1.9346461635021
2016-12-18,1.93474033438814
2016-12-19,1.93838873822876
2016-12-20,1.93367485854771
2016-12-21,1.98466009259026
2016-12-22,2.07516686194484
2016-12-23,2.16572145034509
2016-12-24,2.15823219652684
2016-12-25,2.09433997112171
2016-12-26,2.14707392333317
2016-12-27,2.18429890501508
2016-12-28,2.25912022612475
2016-12-29,2.28598266754731
2016-12-30,2.23598950315942
2016-12-31,2.23916873137115
2017-01-01,2.27733925956237
2017-01-02,2.35050421474723
2017-01-03,2.35298953348049
2017-01-04,2.48623133963261
2017-01-05,2.39564004396557
2017-01-06,2.11024884200652
2017-01-07,1.97535494384159
2017-01-08,2.07477093685738
2017-01-09,2.02257737025034
2017-01-10,2.03586984539865
2017-01-11,1.90957564208692
2017-01-12,1.77381675351647
2017-01-13,1.82250479809242
2017-01-14,1.87195561176891
2017-01-15,1.8515483279509
2017-01-16,1.87106840118646
2017-01-17,1.97711977650783
2017-01-18,1.99002577569622
2017-01-19,2.00480308342991
2017-01-20,2.00467150421764
2017-01-21,2.05246601228064
2017-01-22,2.06132649947391
2017-01-23,2.05226565014215
2017-01-24,2.01556436044164
2017-01-25,1.98707574742322
2017-01-26,2.01101666183434
2017-01-27,2.03227647240927
2017-01-28,2.03796806110529
2017-01-29,2.02928895183512
2017-01-30,2.02390001680324
2017-01-31,2.07316328971692
2017-02-01,2.1351842213537
2017-02-02,2.17098483414063
2017-02-03,2.2065692133244
2017-02-04,2.21039512203265
2017-02-05,2.21549784977642
2017-02-06,2.2081771034721
2017-02-07,2.2474736884964
2017-02-08,2.26390692807761
2017-02-09,2.20012293328063
2017-02-10,2.09910617207567
2017-02-11,2.15998361276772
2017-02-12,2.14959924001997
2017-02-13,2.13516095844425
2017-02-14,2.1421520561342
2017-02-15,2.14865965526978
2017-02-16,2.17872930845551
2017-02-17,2.21804057139953
2017-02-18,2.24292960870759
2017-02-19,2.22337864257305
2017-02-20,2.22734861966302
2017-02-21,2.3098416096681
2017-02-22,2.3432160534626
2017-02-23,2.38538089643253
2017-02-24,2.44177173257894
2017-02-25,2.39712793896242
2017-02-26,2.38673809605725
2017-02-27,2.42394896696424
2017-02-28,2.42799475499668
2017-03-01,2.44996575786849
2017-03-02,2.50442332535569
2017-03-03,2.55690329038584
2017-03-04,2.54351865199438
2017-03-05,2.51016265833643
2017-03-06,2.52899937738072
2017-03-07,2.47339364146882
2017-03-08,2.35516767477699
2017-03-09,2.30567074355389
2017-03-10,2.35417797039339
2017-03-11,2.29381767213661
2017-03-12,2.33622354827429
2017-03-13,2.40058345066711
2017-03-14,2.41348768004054
2017-03-15,2.41560076611478
2017-03-16,2.34352939462505
2017-03-17,2.16827677307215
2017-03-18,1.99388535309365
2017-03-19,1.93657417306031
2017-03-20,1.98241665656009
2017-03-21,2.07496413287663
2017-03-22,1.99999996056458
2017-03-23,1.97399373476414
2017-03-24,1.88898894774078
2017-03-25,1.77338974796676
2017-03-26,1.85002934497918
2017-03-27,1.90669982231058
2017-03-28,1.98764042430588
2017-03-29,1.96668955602957
2017-03-30,1.96918546582931
2017-03-31,2.00606293047277
2017-04-01,2.05107943821257
2017-04-02,2.05439970735101
2017-04-03,2.13638461959194
2017-04-04,2.15056897727531
2017-04-05,2.11782211568165
2017-04-06,2.182477535718
2017-04-07,2.21523592524905
2017-04-08,2.20424712756455
2017-04-09,2.20910308772814
2017-04-10,2.23358568104772
2017-04-11,2.23579716544357
2017-04-12,2.23700757494688
2017-04-13,2.17908341731463
2017-04-14,2.15620916855304
2017-04-15,2.1548325939356
2017-04-16,2.14986175461723
2017-04-17,2.1455092529014
2017-04-18,2.18223495530915
2017-04-19,2.17897243043828
2017-04-20,2.21557471522358
2017-04-21,2.24794997280933
2017-04-22,2.23815732800442
2017-04-23,2.2380234665914
2017-04-24,2.24300614518065
2017-04-25,2.27670401377666
2017-04-26,2.307558463512
2017-04-27,2.35157212686715
2017-04-28,2.36455466711667
2017-04-29,2.38013158381235
2017-04-30,2.37088024911144
2017-05-01,2.46842491047765
2017-05-02,2.52225735676796
2017-05-03,2.55814672659639
2017-05-04,2.68168910617232
2017-05-05,2.66808492868629
2017-05-06,2.63331898481373
2017-05-07,2.62853356950931
2017-05-08,2.68181206947365
2017-05-09,2.82743053069845
2017-05-10,2.85332442743432
2017-05-11,2.94653082726345
2017-05-12,2.83036561496253
2017-05-13,2.70668804756686
2017-05-14,2.82352755742619
2017-05-15,2.74228543628155
2017-05-16,2.69537404848514
2017-05-17,2.786671304449
2017-05-18,2.80768906434211
2017-05-19,2.94527421388774
2017-05-20,3.00283708574594
2017-05-21,3.05775542078936
2017-05-22,3.16848531924878
2017-05-23,3.18987309903119
2017-05-24,3.37848499776892
2017-05-25,3.58772905474686
2017-05-26,3.28658319291829
2017-05-27,2.83519908170562
2017-05-28,2.96940064939478
2017-05-29,3.01382254638959
2017-05-30,3.01080203331153
2017-05-31,2.96384552592501
2017-06-01,3.12344638837009
2017-06-02,3.13560261548323
2017-06-03,3.23009333487708
2017-06-04,3.20880226836193
2017-06-05,3.28218147189769
2017-06-06,3.52429417546741
2017-06-07,3.46171794527491
2017-06-08,3.34409517548619
2017-06-09,3.39590987047897
2017-06-10,3.40458722649168
2017-06-11,3.44627809028444
2017-06-12,3.29482578598268
2017-06-13,3.11059534527699
2017-06-14,3.01451443600718
2017-06-15,2.6671330126226
2017-06-16,2.757624688518
2017-06-17,2.86647964474736
2017-06-18,2.86171949726297
2017-06-19,2.85006434693378
2017-06-20,2.93698422665873
2017-06-21,2.95870739476177
2017-06-22,2.91794682764613
2017-06-23,2.94004569527762
2017-06-24,2.85678549204663
2017-06-25,2.75759644929532
2017-06-26,2.64604876248062
2017-06-27,2.57511750970957
2017-06-28,2.71352426266398
2017-06-29,2.72628217663665
2017-06-30,2.66507626144909
2017-07-01,2.59925959107732
2017-07-02,2.58679605568342
2017-07-03,2.65166990556345
2017-07-04,2.71782201483232
2017-07-05,2.68766862487639
2017-07-06,2.69867116614656
2017-07-07,2.63463512864069
2017-07-08,2.59638872566303
2017-07-09,2.61956475941763
2017-07-10,2.52717851761766
2017-07-11,2.41050850979162
2017-07-12,2.40381911763277
2017-07-13,2.43164564261314
2017-07-14,2.34087888265829
2017-07-15,2.13210230684895
2017-07-16,1.99769630809332
2017-07-17,2.12276944120013
2017-07-18,2.33906996481596
2017-07-19,2.36776532469474
2017-07-20,2.51695171486041
2017-07-21,2.75131466393918
2017-07-22,2.79499543012182
2017-07-23,2.77484934774848
2017-07-24,2.75048843824651
2017-07-25,2.59025044867125
2017-07-26,2.44920662366208
2017-07-27,2.50687407921763
2017-07-28,2.6452056197753
2017-07-29,2.58665000385298
2017-07-30,2.52617613385876
2017-07-31,2.55346226540081
2017-08-01,2.51643177639848
2017-08-02,2.43756293351744
2017-08-03,2.43485300871044
2017-08-04,2.47939580822849
2017-08-05,2.70323533908422
2017-08-06,2.72012509283464
2017-08-07,2.74830031565181
2017-08-08,2.7962535515729
2017-08-09,2.69496131932541
2017-08-10,2.71036320349548
2017-08-11,2.77493819928122
2017-08-12,2.9580300513586
2017-08-13,3.10909612704461
2017-08-14,3.17477683687675
2017-08-15,3.11745375246753
2017-08-16,3.09078844069486
2017-08-17,3.16667161737244
2017-08-18,3.03755486992485
2017-08-19,2.89851280075804
2017-08-20,2.87466242809995
2017-08-21,2.80823571059846
2017-08-22,2.73226931233015
2017-08-23,2.8419131174333
2017-08-24,2.85094436780571
2017-08-25,2.9402843143959
2017-08-26,2.89334848217015
2017-08-27,2.8968519686313
2017-08-28,2.85809120307095
2017-08-29,2.93674621078137
2017-08-30,2.97072915138847
2017-08-31,3.00620235114988
2017-09-01,3.05406461937873
2017-09-02,2.95441668878852
2017-09-03,2.86937140882283
2017-09-04,2.74521992710033
2017-09-05,2.66846043516387
2017-09-06,2.79044255056808
2017-09-07,2.78017835373032
2017-09-08,2.70193747207395
2017-09-09,2.5947302317602
2017-09-10,2.52902421857419
2017-09-11,2.52004504568457
2017-09-12,2.53042315989891
2017-09-13,2.33647488439174
2017-09-14,2.15533832994225
2017-09-15,2.01752139955661
2017-09-16,2.23065271522614
2017-09-17,2.17721558936053
2017-09-18,2.34339796159945
2017-09-19,2.34601810057064
2017-09-20,2.33325847046728
2017-09-21,2.23562546352503
2017-09-22,2.14537093655372
2017-09-23,2.19547386180239
2017-09-24,2.17617214744515
2017-09-25,2.23751525118551
2017-09-26,2.28003014165533
2017-09-27,2.34217312491103
2017-09-28,2.42497870319103
2017-09-29,2.38846323023786
2017-09-30,2.44835463332916
2017-10-01,2.46191097775158
2017-10-02,2.50729391409467
2017-10-03,2.44747817038123
2017-10-04,2.40674576550842
2017-10-05,2.39833632568675
2017-10-06,2.44170940199015
2017-10-07,2.42664657229452
2017-10-08,2.5032812336513
2017-10-09,2.56819901749514
2017-10-10,2.63656474853598
2017-10-11,2.60935487699928
2017-10-12,2.76031753740291
2017-10-13,2.99303057017218
2017-10-14,2.9952568329423
2017-10-15,2.95412976978592
2017-10-16,2.96119411496661
2017-10-17,2.90675829761692
2017-10-18,2.77520299040593
2017-10-19,2.87740401207034
2017-10-20,2.91694002603021
2017-10-21,3.0487726274069
2017-10-22,2.9489388740289
2017-10-23,2.88897705247917
2017-10-24,2.73936066217557
2017-10-25,2.66921758044718
2017-10-26,2.78582003880142
2017-10-27,2.76903872095912
2017-10-28,2.73716041422416
2017-10-29,2.77896191544503
2017-10-30,2.87571079754386
2017-10-31,2.90710348564128
2017-11-01,3.01538907116873
2017-11-02,3.18023801643178
2017-11-03,3.24588038100157
2017-11-04,3.23549507400357
2017-11-05,3.28879463476503
2017-11-06,3.14627401734578
2017-11-07,3.05944366184163
2017-11-08,3.1465694308279
2017-11-09,3.04426325433924
2017-11-10,2.91026580856176
2017-11-11,2.71706900526349
2017-11-12,2.46127341001596
2017-11-13,2.56346771457967
2017-11-14,2.63191657481637
2017-11-15,2.79064548464474
2017-11-16,2.92494258479782
2017-11-17,3.00156753290273
2017-11-18,2.9088070166578
2017-11-19,2.93315199669869
2017-11-20,3.00796390417728
2017-11-21,2.9881484464754
2017-11-22,2.96080564688155
2017-11-23,2.92883488493146
2017-11-24,2.89515754386625
2017-11-25,2.9635577055197
2017-11-26,3.13718993517007
2017-11-27,3.26553450441131
2017-11-28,3.2892528177478
2017-11-29,3.40503815918876
2017-11-30,3.18558230991728
2017-12-01,3.21363207878797
2017-12-02,3.39384981221942
2017-12-03,3.47666061382378
2017-12-04,3.43937489616957
2017-12-05,3.48262184430324
2017-12-06,3.69255870235372
2017-12-07,4.29538579620101
2017-12-08,4.23646116015398
2017-12-09,3.95737273733258
2017-12-10,3.71844231148933
2017-12-11,4.13336218429405
2017-12-12,4.12490785576485
2017-12-13,3.93920810174849
2017-12-14,3.78713776162734
2017-12-15,3.91209693909681
2017-12-16,4.05133472862055
2017-12-17,4.17428663349766
2017-12-18,3.96821694434869
2017-12-19,3.78923549097488
2017-12-20,3.4263259455801
2017-12-21,3.27626340332177
2017-12-22,2.76166385618899
2017-12-23,2.96696588871007
2017-12-24,2.75863199997817
2017-12-25,2.77836032898145
2017-12-26,3.00468896128742
2017-12-27,3.03418767026085
2017-12-28,2.74133281115631
2017-12-29,2.77957193579152
2017-12-30,2.54245125548968
2017-12-31,2.52183253336921
2018-01-01,2.52221193026052
2018-01-02,2.6034157100287
2018-01-03,2.78226233368348
2018-01-04,2.73612593624647
2018-01-05,2.87884804166721
2018-01-06,3.00692663937951
2018-01-07,2.95023826945195
2018-01-08,2.70164002866348
2018-01-09,2.61655063121487
2018-01-10,2.48098404509282
2018-01-11,2.38846486538023
2018-01-12,2.37250700852855
2018-01-13,2.47209557672112
2018-01-14,2.37392408657284
2018-01-15,2.39111957209153
2018-01-16,2.0958815157502
2018-01-17,1.86341392756461
2018-01-18,2.00155558844142
2018-01-19,2.00931140055964
2018-01-20,2.17084489848864
2018-01-21,2.07095818320434
2018-01-22,1.94071107497941
2018-01-23,1.86484814531323
2018-01-24,1.92237792123636
2018-01-25,1.98024871239368
2018-01-26,1.92707586769466
2018-01-27,1.9588040242804
2018-01-28,2.01160864393952
2018-01-29,1.95092874159742
2018-01-30,1.85452518868584
2018-01-31,1.74767537280492
2018-02-01,1.65797922551081
2018-02-02,1.50482253987764
2018-02-03,1.57844560438539
2018-02-04,1.5423653669423
2018-02-05,1.35525459886107
2018-02-06,1.22302736010006
2018-02-07,1.43392884093562
2018-02-08,1.47806821597936
2018-02-09,1.49287961969247
2018-02-10,1.55636489575565
2018-02-11,1.48326788072354
2018-02-12,1.56416265257456
2018-02-13,1.5623916764242
2018-02-14,1.64130836137284
2018-02-15,1.78481300563663
2018-02-16,1.81807530610803
2018-02-17,1.93410533267101
2018-02-18,1.95185344027306
2018-02-19,1.9709385246955
2018-02-20,2.09226284866929
2018-02-21,1.96688646932164
2018-02-22,1.86869087512791
2018-02-23,1.80418539798427
2018-02-24,1.79095445965971
2018-02-25,1.72698024112525
2018-02-26,1.78343816849817
2018-02-27,1.89068832860051
2018-02-28,1.90110049987148
2018-03-01,1.89749094888582
2018-03-02,1.95065769156299
2018-03-03,2.00988787508182
2018-03-04,1.99206356920997
2018-03-05,2.032386351205
2018-03-06,1.94850775240273
2018-03-07,1.84702002440088
2018-03-08,1.7195352880571
2018-03-09,1.59243655443163
2018-03-10,1.64637038232108
2018-03-11,1.62644303102041
2018-03-12,1.68533315242188
2018-03-13,1.63489940098263
2018-03-14,1.57076904568663
2018-03-15,1.45171675660526
2018-03-16,1.4895432166321
2018-03-17,1.45148890337184
2018-03-18,1.37909351719621
2018-03-19,1.50240840899603
2018-03-20,1.55919944314804
2018-03-21,1.61964278586039
2018-03-22,1.58493285641387
2018-03-23,1.54245713399813
2018-03-24,1.59946989965665
2018-03-25,1.54382117581505
2018-03-26,1.49096690923972
2018-03-27,1.44447015739317
2018-03-28,1.43809929261263
2018-03-29,1.37374660566695
2018-03-30,1.26442136772636
2018-03-31,1.28528748482668
2018-04-01,1.25394842165469
2018-04-02,1.28610248464107
2018-04-03,1.3521922617287
2018-04-04,1.30518881817685
2018-04-05,1.25177976003522
2018-04-06,1.23216621289312
2018-04-07,1.27473163830182
2018-04-08,1.29653691337379
2018-04-09,1.28693810973647
2018-04-10,1.26102132691313
2018-04-11,1.27973925922197
2018-04-12,1.3615538625552
2018-04-13,1.48309707800095
2018-04-14,1.48796484373004
2018-04-15,1.52757335756147
2018-04-16,1.50313136323226
2018-04-17,1.49751048586503
2018-04-18,1.50006274068476
2018-04-19,1.52837909662243
2018-04-20,1.56588395003353
2018-04-21,1.63200036394487
2018-04-22,1.64765691374498
2018-04-23,1.64649163278906
2018-04-24,1.71937438051954
2018-04-25,1.70837503514563
