t,addresses_profit_relative
2015-05-09,0.4914666536138553
2015-05-10,0.47030272528461464
2015-05-11,0.4813717517245142
2015-05-12,0.4802215135865762
2015-05-13,0.42950687905201845
2015-05-14,0.4370159700518743
2015-05-15,0.45129413212870967
2015-05-16,0.4241468828615521
2015-05-17,0.4253010728402988
2015-05-18,0.39140175996650256
2015-05-19,0.38652550082913667
2015-05-20,0.41070026767830764
2015-05-21,0.4219408998805937
2015-05-22,0.4858035848930585
2015-05-23,0.4706902913340257
2015-05-24,0.4888850105896403
2015-05-25,0.43847539072080044
2015-05-26,0.43857273057399926
2015-05-27,0.44089862191505746
2015-05-28,0.44251561148955565
2015-05-29,0.41654702294478
2015-05-30,0.38064075273537473
2015-05-31,0.36816427741185587
2015-06-01,0.3485554493096621
2015-06-02,0.3662405576352136
2015-06-03,0.36446735709912753
2015-06-04,0.35106626201878227
2015-06-05,0.35884742132146974
2015-06-06,0.3695852415364873
2015-06-07,0.3489701033753301
2015-06-08,0.4050030283460151
2015-06-09,0.3987344089595745
2015-06-10,0.39650638043054076
2015-06-11,0.40925310503368223
2015-06-12,0.41082106695709547
2015-06-13,0.4444735027843824
2015-06-14,0.4293250070400747
2015-06-15,0.4823712034462576
2015-06-16,0.5701200029415582
2015-06-17,0.5582670218157052
2015-06-18,0.5561265298206576
2015-06-19,0.5320990150310628
2015-06-20,0.536763914874306
2015-06-21,0.5286838808017928
2015-06-22,0.547871652271224
2015-06-23,0.5184835131604633
2015-06-24,0.4851290302293405
2015-06-25,0.5107686721696987
2015-06-26,0.5201494450546332
2015-06-27,0.5800383197308061
2015-06-28,0.5611055560342496
2015-06-29,0.5957035901427457
2015-06-30,0.6028741246701873
2015-07-01,0.5854930153065835
2015-07-02,0.5667443371585851
2015-07-03,0.5826626681000248
2015-07-04,0.5990926993041508
2015-07-05,0.6213874347108816
2015-07-06,0.605553920300649
2015-07-07,0.5949146766107722
2015-07-08,0.6166915443603637
2015-07-09,0.6043742343663135
2015-07-10,0.6409843662397712
2015-07-11,0.6492600962454081
2015-07-12,0.6587872270921741
2015-07-13,0.6386143007352021
2015-07-14,0.6196747869326812
2015-07-15,0.6099653631295845
2015-07-16,0.6032603933423775
2015-07-17,0.608057896085053
2015-07-18,0.5924344290901936
2015-07-19,0.5814407557654472
2015-07-20,0.612377624104093
2015-07-21,0.5889645169829881
2015-07-22,0.5998760523564743
2015-07-23,0.5942538059217569
2015-07-24,0.6430636812236276
2015-07-25,0.6394438110106303
2015-07-26,0.6538143098069058
2015-07-27,0.6543654443238159
2015-07-28,0.6521426813115577
2015-07-29,0.6235705987255672
2015-07-30,0.6147511826212384
2015-07-31,0.5954428190575249
2015-08-01,0.5955967566125854
2015-08-02,0.5996932371929485
2015-08-03,0.5931883085761733
2015-08-04,0.6144157827851985
2015-08-05,0.585599741443638
2015-08-06,0.5656276075270043
2015-08-07,0.5769198329068621
2015-08-08,0.5079386637102079
2015-08-09,0.530617042204552
2015-08-10,0.520626214082055
2015-08-11,0.5558573543706679
2015-08-12,0.535038950838491
2015-08-13,0.5144373656619179
2015-08-14,0.5288978499684827
2015-08-15,0.5011653334435481
2015-08-16,0.49354400835709594
2015-08-17,0.48527267534145874
2015-08-18,0.3025683802555089
2015-08-19,0.32859417552470027
2015-08-20,0.37978373323824255
2015-08-21,0.3568112106197232
2015-08-22,0.3500714177193675
2015-08-23,0.33554969365369464
2015-08-24,0.2887009037214088
2015-08-25,0.3110423206808401
2015-08-26,0.3360349014257256
2015-08-27,0.33131948682569584
2015-08-28,0.37810633831800333
2015-08-29,0.3669597769681214
2015-08-30,0.3589352353552569
2015-08-31,0.37881992109268897
2015-09-01,0.34111857172057536
2015-09-02,0.3573238945039041
2015-09-03,0.33406833669068847
2015-09-04,0.39589897945643915
2015-09-05,0.4374889112897734
2015-09-06,0.4734532785165706
2015-09-07,0.46809110615369764
2015-09-08,0.5029032935868352
2015-09-09,0.4381103206210502
2015-09-10,0.4416516135850291
2015-09-11,0.47451679426472543
2015-09-12,0.3956227806911375
2015-09-13,0.34696431332042527
2015-09-14,0.3537519883103882
2015-09-15,0.35835881353901167
2015-09-16,0.33089900095013036
2015-09-17,0.3953737332307716
2015-09-18,0.39382920406843613
2015-09-19,0.36702221242279237
2015-09-20,0.35550593841340056
2015-09-21,0.30590065772007696
2015-09-22,0.37101500025195433
2015-09-23,0.3527573426271699
2015-09-24,0.4380155308238545
2015-09-25,0.4426948751168306
2015-09-26,0.4322361597383417
2015-09-27,0.4133770044362794
2015-09-28,0.49825657646651
2015-09-29,0.46302952662014285
2015-09-30,0.45714572980052093
2015-10-01,0.4768385692668446
2015-10-02,0.4838939025751552
2015-10-03,0.501208582280587
2015-10-04,0.4967027671825786
2015-10-05,0.526332922734045
2015-10-06,0.5668990926523869
2015-10-07,0.53439562724775
2015-10-08,0.5262465832514531
2015-10-09,0.5487249141902703
2015-10-10,0.5673423819379064
2015-10-11,0.5829059337139839
2015-10-12,0.5519722999708817
2015-10-13,0.5889272375758221
2015-10-14,0.594834527033883
2015-10-15,0.5991118001995513
2015-10-16,0.6249592744749832
2015-10-17,0.6575925399085429
2015-10-18,0.6183263623179748
2015-10-19,0.6221423332944377
2015-10-20,0.6521068105530209
2015-10-21,0.6316753275038597
2015-10-22,0.663204293738748
2015-10-23,0.6770105766297163
2015-10-24,0.693707483567346
2015-10-25,0.6923146789111858
2015-10-26,0.6951951813641202
2015-10-27,0.7135022372522162
2015-10-28,0.7219757419053768
2015-10-29,0.7303445446082995
2015-10-30,0.739129260037735
2015-10-31,0.703429275280298
2015-11-01,0.7383612628335194
2015-11-02,0.7702484082594818
2015-11-03,0.8042276427152877
2015-11-04,0.791635752660767
2015-11-05,0.7659246628993737
2015-11-06,0.752141686675446
2015-11-07,0.7751353121466937
2015-11-08,0.7308039383026997
2015-11-09,0.7613346083134515
2015-11-10,0.6853055666966069
2015-11-11,0.6480931953126721
2015-11-12,0.7034683819185344
2015-11-13,0.6992441000321878
2015-11-14,0.6887795434512188
2015-11-15,0.6535226684275662
2015-11-16,0.6934396000168925
2015-11-17,0.7101742352732654
2015-11-18,0.7016560980418738
2015-11-19,0.6619992861653351
2015-11-20,0.6571772619145271
2015-11-21,0.6720615592207826
2015-11-22,0.6615882730954882
2015-11-23,0.6542311696331429
2015-11-24,0.638540893773008
2015-11-25,0.6975871592422913
2015-11-26,0.7438714168216476
2015-11-27,0.7476393444644287
2015-11-28,0.747769478362392
2015-11-29,0.765847442834137
2015-11-30,0.7747571361286985
2015-12-01,0.7401409788354678
2015-12-02,0.7324554787574106
2015-12-03,0.7358425125490807
2015-12-04,0.7536981510608055
2015-12-05,0.802794118210263
2015-12-06,0.78927589622368
2015-12-07,0.8052789552717187
2015-12-08,0.8216799357077287
2015-12-09,0.8169528420219713
2015-12-10,0.8073545962194558
2015-12-11,0.8424638677839416
2015-12-12,0.8231080300404391
2015-12-13,0.8066933134422096
2015-12-14,0.8277911766722131
2015-12-15,0.84867278917625
2015-12-16,0.8256567176688498
2015-12-17,0.8335506790525473
2015-12-18,0.848123883080841
2015-12-19,0.8346984092315533
2015-12-20,0.7735593319942361
2015-12-21,0.7651736884805254
2015-12-22,0.7463941323643439
2015-12-23,0.7888003595953111
2015-12-24,0.8180588851154154
2015-12-25,0.8142761324588016
2015-12-26,0.7079167045907785
2015-12-27,0.7191877360738747
2015-12-28,0.7161767786880681
2015-12-29,0.7490393188795174
2015-12-30,0.7314904491745949
2015-12-31,0.7401119785788278
2016-01-01,0.7613120616851056
2016-01-02,0.7602507727704836
2016-01-03,0.7375181126206648
2016-01-04,0.7525729429170853
2016-01-05,0.7485549428268556
2016-01-06,0.715729922400441
2016-01-07,0.8491432027651777
2016-01-08,0.8094426401776307
2016-01-09,0.7915785659501207
2016-01-10,0.7951436395913494
2016-01-11,0.7934922102116104
2016-01-12,0.7468874771326685
2016-01-13,0.7165992635858975
2016-01-14,0.6937745300520677
2016-01-15,0.5884687926605757
2016-01-16,0.6454915978541375
2016-01-17,0.6207642279462179
2016-01-18,0.6464866341156034
2016-01-19,0.608581946239683
2016-01-20,0.7054657011437114
2016-01-21,0.6815237855558934
2016-01-22,0.6324410509983199
2016-01-23,0.6381734930328244
2016-01-24,0.6807071826316548
2016-01-25,0.6520492340695119
2016-01-26,0.6500471230023618
2016-01-27,0.6627294790891997
2016-01-28,0.6028266526880842
2016-01-29,0.6101771468304621
2016-01-30,0.6003614001424447
2016-01-31,0.5747888398600839
2016-02-01,0.5889317753998984
2016-02-02,0.6059369041568726
2016-02-03,0.5966589038700386
2016-02-04,0.7066195830402117
2016-02-05,0.6789372387640957
2016-02-06,0.6280448315941174
2016-02-07,0.6393923752452679
2016-02-08,0.5886868748068402
2016-02-09,0.611195679289346
2016-02-10,0.6669522067955067
2016-02-11,0.6684731515228857
2016-02-12,0.7014883922310704
2016-02-13,0.7282138712691506
2016-02-14,0.7707736463169917
2016-02-15,0.7438410767181567
2016-02-16,0.7724502469354251
2016-02-17,0.774094446254418
2016-02-18,0.789655586468935
2016-02-19,0.7861644962180077
2016-02-20,0.814482340723845
2016-02-21,0.8176609294753298
2016-02-22,0.8126128152151794
2016-02-23,0.7431263009957632
2016-02-24,0.7692952729611399
2016-02-25,0.7665452935977425
2016-02-26,0.7895345559251026
2016-02-27,0.8025279228740135
2016-02-28,0.7859307424506764
2016-02-29,0.8114276998416682
2016-03-01,0.7799995488547355
2016-03-02,0.7043311286251136
2016-03-03,0.704153496657524
2016-03-04,0.6766085762396206
2016-03-05,0.6479182614534936
2016-03-06,0.6735023617407053
2016-03-07,0.7128907011201583
2016-03-08,0.6970484536714069
2016-03-09,0.707989722529244
2016-03-10,0.7285713685199978
2016-03-11,0.7344090469161435
2016-03-12,0.6804846534926928
2016-03-13,0.6942637328873589
2016-03-14,0.7168336075935872
2016-03-15,0.721894746750866
2016-03-16,0.733024666673065
2016-03-17,0.7430859898668116
2016-03-18,0.6604063166165057
2016-03-19,0.6692709652967805
2016-03-20,0.6822442049266851
2016-03-21,0.6837455106260558
2016-03-22,0.7392976756501286
2016-03-23,0.7431980375392465
2016-03-24,0.6748827586224866
2016-03-25,0.7341099951723805
2016-03-26,0.7393768468503458
2016-03-27,0.7929346368215553
2016-03-28,0.7795206569781497
2016-03-29,0.7105724308143221
2016-03-30,0.6612746323149894
2016-03-31,0.712320501745645
2016-04-01,0.7492134358767816
2016-04-02,0.7682731098969742
2016-04-03,0.7694224387759915
2016-04-04,0.7665252700302192
2016-04-05,0.7830589970181032
2016-04-06,0.762122788451829
2016-04-07,0.7611351181368973
2016-04-08,0.7033790754472259
2016-04-09,0.7209124693764054
2016-04-10,0.7766224556101428
2016-04-11,0.7987017832619826
2016-04-12,0.8013019911095136
2016-04-13,0.7934203584006418
2016-04-14,0.798837670754061
2016-04-15,0.8191001145270532
2016-04-16,0.8278220981226321
2016-04-17,0.8041437064988936
2016-04-18,0.8032508926799655
2016-04-19,0.8411143700287049
2016-04-20,0.848804417647202
2016-04-21,0.8672839093704439
2016-04-22,0.8544815741173697
2016-04-23,0.8702251511689111
2016-04-24,0.8775699573408567
2016-04-25,0.8790074991967576
2016-04-26,0.8798487800756356
2016-04-27,0.8097804110446449
2016-04-28,0.8320426866969314
2016-04-29,0.8564045548917057
2016-04-30,0.8291576711138768
2016-05-01,0.8510303549627619
2016-05-02,0.7909070715204356
2016-05-03,0.8287857286224234
2016-05-04,0.8017689467197048
2016-05-05,0.8191410946328981
2016-05-06,0.8713839544665621
2016-05-07,0.8670637165872604
2016-05-08,0.8721211521854995
2016-05-09,0.8768191727487002
2016-05-10,0.8068921608253744
2016-05-11,0.8205912754352298
2016-05-12,0.8369255970235541
2016-05-13,0.8522242655023714
2016-05-14,0.85384856020723
2016-05-15,0.8691702106803879
2016-05-16,0.7994183019531669
2016-05-17,0.7842475827090909
2016-05-18,0.7950200164142385
2016-05-19,0.7124230095873685
2016-05-20,0.721938397740176
2016-05-21,0.7464508571140847
2016-05-22,0.7104409813479372
2016-05-23,0.7423221719599864
2016-05-24,0.7618661483406327
2016-05-25,0.7960006364649361
2016-05-26,0.8226101199494729
2016-05-27,0.8846402476644044
2016-05-28,0.9128967184094052
2016-05-29,0.9104262341841604
2016-05-30,0.9101380934228752
2016-05-31,0.9046199913501106
2016-06-01,0.9103945783067479
2016-06-02,0.9132700666912151
2016-06-03,0.9195966370509157
2016-06-04,0.919762672548837
2016-06-05,0.9125620716241107
2016-06-06,0.9293305849573736
2016-06-07,0.9064835876041393
2016-06-08,0.921951202343564
2016-06-09,0.8933666915942068
2016-06-10,0.9111973397243496
2016-06-11,0.9420940199757337
2016-06-12,0.9627653470627151
2016-06-13,0.9666860469436127
2016-06-14,0.9480240426577614
2016-06-15,0.9620481194034541
2016-06-16,0.9709866196783674
2016-06-17,0.9629668710601496
2016-06-18,0.9633704637444224
2016-06-19,0.9700698891437362
2016-06-20,0.9164187676635899
2016-06-21,0.8939703421403565
2016-06-22,0.8307551885746419
2016-06-23,0.8750654548142792
2016-06-24,0.9046828568943082
2016-06-25,0.8957548692656008
2016-06-26,0.8685427310787321
2016-06-27,0.8876808907697662
2016-06-28,0.8728618747749521
2016-06-29,0.8656782014997756
2016-06-30,0.9215529328880423
2016-07-01,0.9247503799020687
2016-07-02,0.9465951513576812
2016-07-03,0.8947069522022616
2016-07-04,0.9252108840946741
2016-07-05,0.8885684596774049
2016-07-06,0.9181287045727723
2016-07-07,0.8449167589970156
2016-07-08,0.8890356985322889
2016-07-09,0.8748075555624473
2016-07-10,0.8601405332988322
2016-07-11,0.8650977972888862
2016-07-12,0.8910352892268169
2016-07-13,0.861589060710038
2016-07-14,0.8744085008249202
2016-07-15,0.9032099851170342
2016-07-16,0.885272820637217
2016-07-17,0.9283785804085241
2016-07-18,0.9142835953916761
2016-07-19,0.9146333801668397
2016-07-20,0.882033215652208
2016-07-21,0.8829019396079446
2016-07-22,0.8226009563188903
2016-07-23,0.8420327293442271
2016-07-24,0.8498802116191334
2016-07-25,0.8411629478271718
2016-07-26,0.8291064258924707
2016-07-27,0.8374326710419234
2016-07-28,0.8225738620242933
2016-07-29,0.8407712425574537
2016-07-30,0.8204958327457919
2016-07-31,0.7650462346299144
2016-08-01,0.7493018065025371
2016-08-02,0.7038961571354712
2016-08-03,0.7263948619049577
2016-08-04,0.7528339944408656
2016-08-05,0.7480541201965885
2016-08-06,0.7705622383955119
2016-08-07,0.7747219241108004
2016-08-08,0.7643069921123374
2016-08-09,0.7454905365024831
2016-08-10,0.7719900680160651
2016-08-11,0.7437138200988292
2016-08-12,0.7516966246496193
2016-08-13,0.734610159067226
2016-08-14,0.7028125510244064
2016-08-15,0.7008523871792213
2016-08-16,0.7324990382800932
2016-08-17,0.7209308920536389
2016-08-18,0.7183466654370015
2016-08-19,0.7268118883476166
2016-08-20,0.754703654707629
2016-08-21,0.753959451903235
2016-08-22,0.7719627936145659
2016-08-23,0.7578137233369343
2016-08-24,0.7255411751817569
2016-08-25,0.7172923862901399
2016-08-26,0.7415345705305497
2016-08-27,0.6776580318263286
2016-08-28,0.7173330957482921
2016-08-29,0.6956500302770935
2016-08-30,0.7225298700361903
2016-08-31,0.6821671753053603
2016-09-01,0.7026878780679582
2016-09-02,0.7183804028466321
2016-09-03,0.8210928613411197
2016-09-04,0.8346462114218487
2016-09-05,0.826267698159713
2016-09-06,0.838102298383848
2016-09-07,0.8400224388595018
2016-09-08,0.853743729253376
2016-09-09,0.8399817164489476
2016-09-10,0.8383931958079418
2016-09-11,0.7920265530713296
2016-09-12,0.8001654454278729
2016-09-13,0.8038360385105348
2016-09-14,0.8024687797109319
2016-09-15,0.7753268936039245
2016-09-16,0.7990963045334863
2016-09-17,0.7655720799467105
2016-09-18,0.8245299310409423
2016-09-19,0.80990602573621
2016-09-20,0.773228540517463
2016-09-21,0.7475268443150649
2016-09-22,0.7396898353471808
2016-09-23,0.7682413843599286
2016-09-24,0.7699542503152816
2016-09-25,0.7583098405521693
2016-09-26,0.7946813009655787
2016-09-27,0.7823748589431072
2016-09-28,0.7770849163138881
2016-09-29,0.7938180625987383
2016-09-30,0.8301153521185461
2016-10-01,0.8427256997555478
2016-10-02,0.8266586173896059
2016-10-03,0.8293099190597285
2016-10-04,0.8041921766991922
2016-10-05,0.8204128400005841
2016-10-06,0.8236476130533107
2016-10-07,0.8498999556794502
2016-10-08,0.8548053353294189
2016-10-09,0.8325347528623277
2016-10-10,0.8536236588996934
2016-10-11,0.8879766584835541
2016-10-12,0.8718673931535508
2016-10-13,0.8675264931719389
2016-10-14,0.8775491737422313
2016-10-15,0.8638366011339982
2016-10-16,0.8817697483662664
2016-10-17,0.8725555227852742
2016-10-18,0.8420361511629922
2016-10-19,0.8264219526396985
2016-10-20,0.828720894291956
2016-10-21,0.8374412118972897
2016-10-22,0.9020279971887871
2016-10-23,0.8945144661075921
2016-10-24,0.8823136568434384
2016-10-25,0.9020686438697882
2016-10-26,0.9482534639265483
2016-10-27,0.9538847789040455
2016-10-28,0.9534681076711828
2016-10-29,0.9616455125378279
2016-10-30,0.9453995906907678
2016-10-31,0.9403381195227237
2016-11-01,0.9673566429377758
2016-11-02,0.9711360737203585
2016-11-03,0.9119841125178713
2016-11-04,0.9348696792776219
2016-11-05,0.9397233372878591
2016-11-06,0.9484200893759304
2016-11-07,0.9104260344973484
2016-11-08,0.9448625372459081
2016-11-09,0.947074610720047
2016-11-10,0.9358992387533551
2016-11-11,0.9426034952321475
2016-11-12,0.8827482669439266
2016-11-13,0.8936467337692957
2016-11-14,0.9029124810753968
2016-11-15,0.9338822302600226
2016-11-16,0.9709665919691122
2016-11-17,0.9480266867524746
2016-11-18,0.973531586711175
2016-11-19,0.9752710461905981
2016-11-20,0.924021481983156
2016-11-21,0.9345639606664969
2016-11-22,0.9658277435537058
2016-11-23,0.9429466032979174
2016-11-24,0.924944352528747
2016-11-25,0.9453885931903886
2016-11-26,0.9072702793391773
2016-11-27,0.8896069894853661
2016-11-28,0.8910237038334131
2016-11-29,0.9100529254046336
2016-11-30,0.9535170597172679
2016-12-01,0.9749133999257448
2016-12-02,0.9764384854913325
2016-12-03,0.9690811564520239
2016-12-04,0.9697729628956697
2016-12-05,0.9396224761893155
2016-12-06,0.9559939518558472
2016-12-07,0.9633866818936462
2016-12-08,0.9671258126756651
2016-12-09,0.9662817115935167
2016-12-10,0.980492454546366
2016-12-11,0.9528188680616921
2016-12-12,0.9743628967827495
2016-12-13,0.9682269666549457
2016-12-14,0.9549975985980517
2016-12-15,0.9464103189686168
2016-12-16,0.9838420770054978
2016-12-17,0.9773808196648889
2016-12-18,0.9795560919021234
2016-12-19,0.9671647436086641
2016-12-20,0.9851840986236365
2016-12-21,0.9891609675714492
2016-12-22,0.9817975689147759
2016-12-23,0.9947526480218113
2016-12-24,0.976723592443867
2016-12-25,0.9823246745844725
2016-12-26,0.9819318167992022
2016-12-27,0.9871138593655039
2016-12-28,0.9966457143138064
2016-12-29,0.9880658120561048
2016-12-30,0.9811862390217866
2016-12-31,0.9867664426891541
2017-01-01,0.994815525636977
2017-01-02,0.9899124967489755
2017-01-03,0.9967245784009834
2017-01-04,0.9970956896613226
2017-01-05,0.9644332324864425
2017-01-06,0.9073704094944703
2017-01-07,0.9211765456702005
2017-01-08,0.9325237413580211
2017-01-09,0.9190034990453257
2017-01-10,0.9229819171847207
2017-01-11,0.8482231335884968
2017-01-12,0.8732705644095794
2017-01-13,0.8854757895867578
2017-01-14,0.8780398662744642
2017-01-15,0.8882135797129046
2017-01-16,0.8938844029514941
2017-01-17,0.9392504809253084
2017-01-18,0.9115895303993566
2017-01-19,0.9332382320515819
2017-01-20,0.9112104591445773
2017-01-21,0.9525518439497133
2017-01-22,0.9466345786284358
2017-01-23,0.9376351384108208
2017-01-24,0.8743178138648582
2017-01-25,0.8980081922123718
2017-01-26,0.9430049386147787
2017-01-27,0.9551657814418149
2017-01-28,0.9559475471685511
2017-01-29,0.9196057273697275
2017-01-30,0.9459228021834206
2017-01-31,0.9779920413652133
2017-02-01,0.983770823567651
2017-02-02,0.9859954331598435
2017-02-03,0.9844138635218064
2017-02-04,0.9919173008197238
2017-02-05,0.973852163107442
2017-02-06,0.9815302327217463
2017-02-07,0.9937656917719137
2017-02-08,0.9847143725361427
2017-02-09,0.9297707524667492
2017-02-10,0.939086730448358
2017-02-11,0.9552918863354645
2017-02-12,0.9370288615294181
2017-02-13,0.9342921572098819
2017-02-14,0.9415157363893396
2017-02-15,0.9532270356796954
2017-02-16,0.9774151256229109
2017-02-17,0.9832540072690239
2017-02-18,0.9823158778701145
2017-02-19,0.9779410851711695
2017-02-20,0.9965338904033865
2017-02-21,0.9982808601596177
2017-02-22,0.9956242643622292
2017-02-23,0.9997560380754048
2017-02-24,0.9920879244898339
2017-02-25,0.9751296143817272
2017-02-26,0.9899347254808717
2017-02-27,0.9969141985517007
2017-02-28,0.992747263881257
2017-03-01,0.9994677978675623
2017-03-02,0.9966022113652814
2017-03-03,0.999592690982149
2017-03-04,0.9796308435205354
2017-03-05,0.9893404904614181
2017-03-06,0.995543514193197
2017-03-07,0.9507086306269857
2017-03-08,0.9101657524704837
2017-03-09,0.9348957149215089
2017-03-10,0.8931538231923281
2017-03-11,0.9293221596105413
2017-03-12,0.9673644260974092
2017-03-13,0.9711518933818138
2017-03-14,0.9682243402052
2017-03-15,0.9811947233680396
2017-03-16,0.9013837721053763
2017-03-17,0.8673088552667767
2017-03-18,0.8029368714705466
2017-03-19,0.8418476802563065
2017-03-20,0.86002927783451
2017-03-21,0.8973451936437647
2017-03-22,0.8506934380809753
2017-03-23,0.8397547199747012
2017-03-24,0.775117228405494
2017-03-25,0.7942274574803884
2017-03-26,0.7974120091519697
2017-03-27,0.8723178337613625
2017-03-28,0.8742376571813809
2017-03-29,0.8657182644818918
2017-03-30,0.8532921123251532
2017-03-31,0.9066318238622489
2017-04-01,0.9107758753753737
2017-04-02,0.9156789407670136
2017-04-03,0.9293120560096533
2017-04-04,0.925162070324609
2017-04-05,0.9157776329144215
2017-04-06,0.9545946606919805
2017-04-07,0.9535354076966973
2017-04-08,0.9321824379406592
2017-04-09,0.9630616974630362
2017-04-10,0.9575067328324303
2017-04-11,0.9643215639496079
2017-04-12,0.9537538034813395
2017-04-13,0.8959896292346068
2017-04-14,0.8925751196005546
2017-04-15,0.8955626198351344
2017-04-16,0.8879665964517947
2017-04-17,0.9392698374553664
2017-04-18,0.9441337833901176
2017-04-19,0.9606225039683808
2017-04-20,0.9759190695886197
2017-04-21,0.9816440528920521
2017-04-22,0.9647879640463533
2017-04-23,0.9830954967952953
2017-04-24,0.9864044559965757
2017-04-25,0.9894472282166304
2017-04-26,0.992499380282316
2017-04-27,0.9983498418440953
2017-04-28,0.997768435408202
2017-04-29,0.9993938698068386
2017-04-30,0.9996210521228311
2017-05-01,0.9962228815862574
2017-05-02,0.9955919104114792
2017-05-03,0.9992310627575953
2017-05-04,0.9903604330553454
2017-05-05,0.9756555022863299
2017-05-06,0.990628101557072
2017-05-07,0.9959941292099757
2017-05-08,0.9996058932314714
2017-05-09,0.9917828209066669
2017-05-10,0.9973630870424057
2017-05-11,0.9925401639206071
2017-05-12,0.9624726919196004
2017-05-13,0.9897107028222354
2017-05-14,0.9784497418981202
2017-05-15,0.9520777719439307
2017-05-16,0.9675381414817775
2017-05-17,0.9866736371930438
2017-05-18,0.9989449193214062
2017-05-19,0.9988376884743544
2017-05-20,0.9998271949385789
2017-05-21,0.9894497077580987
2017-05-22,0.9857607838517797
2017-05-23,0.9992431677914531
2017-05-24,0.9952683626902504
2017-05-25,0.9769431427953702
2017-05-26,0.9678024013208287
2017-05-27,0.9467794686897976
2017-05-28,0.9622025886214657
2017-05-29,0.9723697969340345
2017-05-30,0.9414328280195693
2017-05-31,0.9709202177714483
2017-06-01,0.984090974860223
2017-06-02,0.9933119307653184
2017-06-03,0.9907385821862529
2017-06-04,0.9836453027112982
2017-06-05,0.9981208193278068
2017-06-06,0.9968501976506959
2017-06-07,0.9750542404872401
2017-06-08,0.9869571843548515
2017-06-09,0.978307584541485
2017-06-10,0.9995770352232392
2017-06-11,0.9998026667386648
2017-06-12,0.9487386167034059
2017-06-13,0.9449971249042809
2017-06-14,0.9117071125820829
2017-06-15,0.9118161922403727
2017-06-16,0.9247985254152604
2017-06-17,0.9500732051844442
2017-06-18,0.9270070333226071
2017-06-19,0.9494536800759653
2017-06-20,0.9663450341553308
2017-06-21,0.9448631501186595
2017-06-22,0.9536795060069164
2017-06-23,0.9496575133740667
2017-06-24,0.914006312029032
2017-06-25,0.8964161644595313
2017-06-26,0.885157850065296
2017-06-27,0.9178881028011758
2017-06-28,0.9206250492709017
2017-06-29,0.9074721807749048
2017-06-30,0.8815204792789587
2017-07-01,0.8738278228147516
2017-07-02,0.9121071675992509
2017-07-03,0.9185466564339796
2017-07-04,0.9391290070986589
2017-07-05,0.9431337988541183
2017-07-06,0.9401880911129579
2017-07-07,0.8694274128219547
2017-07-08,0.9120250797443554
2017-07-09,0.8769910967211954
2017-07-10,0.8362521936616083
2017-07-11,0.8312701941052585
2017-07-12,0.8520460013139813
2017-07-13,0.8374142985783409
2017-07-14,0.8135409482037627
2017-07-15,0.7949298023674788
2017-07-16,0.7927107027755252
2017-07-17,0.8323100464931992
2017-07-18,0.8452739666559241
2017-07-19,0.8335216660314986
2017-07-20,0.9912360026431225
2017-07-21,0.9567572855895742
2017-07-22,0.9896404405584155
2017-07-23,0.9701638098084849
2017-07-24,0.968065087377245
2017-07-25,0.913149439853904
2017-07-26,0.8910404175628515
2017-07-27,0.9468265662277989
2017-07-28,0.9806444704691747
2017-07-29,0.9453602186362083
2017-07-30,0.955671783206377
2017-07-31,0.9931555116464104
2017-08-01,0.9517956254223123
2017-08-02,0.9328853174566392
2017-08-03,0.9786782101306545
2017-08-04,0.9895075212265579
2017-08-05,0.9978041327211736
2017-08-06,0.9915237384925953
2017-08-07,0.9990752250123766
2017-08-08,0.9926656086959064
2017-08-09,0.9809358855195363
2017-08-10,0.994363196030093
2017-08-11,0.9990198858234115
2017-08-12,0.9978076147193732
2017-08-13,0.9962211836283065
2017-08-14,0.9998310089717141
2017-08-15,0.9878449316102983
2017-08-16,0.9987689971508593
2017-08-17,0.9837690497843867
2017-08-18,0.9660351290724594
2017-08-19,0.9708845979181221
2017-08-20,0.9658888510613334
2017-08-21,0.9401429454311846
2017-08-22,0.9671059306313136
2017-08-23,0.9715089645470715
2017-08-24,0.9931277600815926
2017-08-25,0.9901114720243823
2017-08-26,0.9907455827956427
2017-08-27,0.9861689950572553
2017-08-28,0.9957366944931465
2017-08-29,0.9968349956466189
2017-08-30,0.9953808203331367
2017-08-31,0.9961516271032238
2017-09-01,0.9999328462991033
2017-09-02,0.970831287704383
2017-09-03,0.9765518982134718
2017-09-04,0.9438115249321843
2017-09-05,0.9586782688250132
2017-09-06,0.9791075018114672
2017-09-07,0.980855629789948
2017-09-08,0.930738648788531
2017-09-09,0.9320817416148012
2017-09-10,0.913035763603847
2017-09-11,0.9084894324202135
2017-09-12,0.8990564365337409
2017-09-13,0.8710836014145705
2017-09-14,0.8458385724334925
2017-09-15,0.8744858026457089
2017-09-16,0.8733491492226254
2017-09-17,0.8723747582813142
2017-09-18,0.9042483264211697
2017-09-19,0.8839278813546363
2017-09-20,0.8775516577317442
2017-09-21,0.8522033761195805
2017-09-22,0.8539400751115956
2017-09-23,0.874286069752949
2017-09-24,0.8552664999091125
2017-09-25,0.8923341965969496
2017-09-26,0.8797937527747963
2017-09-27,0.9369117271145031
2017-09-28,0.9328671647339212
2017-09-29,0.918250507631092
2017-09-30,0.9584896311974961
2017-10-01,0.9692504981501479
2017-10-02,0.9637207969876551
2017-10-03,0.9395659787990194
2017-10-04,0.9112352813790745
