t,o
2010-03-14,"{'1d_1w': 0.0264164647200335, '1m_3m': 0.213701988567393, '1w_1m': 0.121184312167561, '1y_2y': 0.16327896444415, '24h': 0.00328852987265223, '2y_3y': 0, '3m_6m': 0.13612644287007, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.336003297358141, '7y_10y': 0, 'more_10y': 0}"
2010-03-15,"{'1d_1w': 0.023435437021389, '1m_3m': 0.211944005809348, '1w_1m': 0.123595273303406, '1y_2y': 0.16541252090485, '24h': 0.00301469941026318, '2y_3y': 0, '3m_6m': 0.138846778452601, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.333751285098143, '7y_10y': 0, 'more_10y': 0}"
2010-03-16,"{'1d_1w': 0.0216146587667325, '1m_3m': 0.212894083827079, '1w_1m': 0.123714364713627, '1y_2y': 0.168554017994295, '24h': 0.00329207812157121, '2y_3y': 0, '3m_6m': 0.136838942286592, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.333091854290103, '7y_10y': 0, 'more_10y': 0}"
2010-03-17,"{'1d_1w': 0.0203036800420076, '1m_3m': 0.213567487857174, '1w_1m': 0.123242712116571, '1y_2y': 0.170371649236424, '24h': 0.00352251345556382, '2y_3y': 0, '3m_6m': 0.13765699470529, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.331334962586969, '7y_10y': 0, 'more_10y': 0}"
2010-03-18,"{'1d_1w': 0.0191292588230162, '1m_3m': 0.211917353749509, '1w_1m': 0.122664659948523, '1y_2y': 0.172512467827073, '24h': 0.00473323735985691, '2y_3y': 0, '3m_6m': 0.139919526240021, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.329123496052, '7y_10y': 0, 'more_10y': 0}"
2010-03-19,"{'1d_1w': 0.0200239135633383, '1m_3m': 0.222683706167525, '1w_1m': 0.108328859323029, '1y_2y': 0.17441697862997, '24h': 0.00608534968151482, '2y_3y': 0, '3m_6m': 0.141323737472554, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.327137455162069, '7y_10y': 0, 'more_10y': 0}"
2010-03-20,"{'1d_1w': 0.0217336710614622, '1m_3m': 0.222450862722175, '1w_1m': 0.107120850382109, '1y_2y': 0.176333194778204, '24h': 0.00560931783247819, '2y_3y': 0, '3m_6m': 0.142230101101946, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.324522002121625, '7y_10y': 0, 'more_10y': 0}"
2010-03-21,"{'1d_1w': 0.0242799844740587, '1m_3m': 0.221033937119938, '1w_1m': 0.106870643032734, '1y_2y': 0.176478341311942, '24h': 0.00407642213309182, '2y_3y': 0, '3m_6m': 0.143695833872429, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.323564838055807, '7y_10y': 0, 'more_10y': 0}"
2010-03-22,"{'1d_1w': 0.0250239511954117, '1m_3m': 0.220269967563852, '1w_1m': 0.105816578953021, '1y_2y': 0.178334513350375, '24h': 0.00468283461860675, '2y_3y': 0, '3m_6m': 0.145355843876872, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.320516310441862, '7y_10y': 0, 'more_10y': 0}"
2010-03-23,"{'1d_1w': 0.0262390932420873, '1m_3m': 0.221337733105218, '1w_1m': 0.102134644995723, '1y_2y': 0.180218276304534, '24h': 0.00606797690333618, '2y_3y': 0, '3m_6m': 0.145974136013687, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.318028139435415, '7y_10y': 0, 'more_10y': 0}"
2010-03-24,"{'1d_1w': 0.0288440178133856, '1m_3m': 0.223599590888752, '1w_1m': 0.0985876286463106, '1y_2y': 0.181671104387292, '24h': 0.0043681148920756, '2y_3y': 0, '3m_6m': 0.146230649251028, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.316698894121157, '7y_10y': 0, 'more_10y': 0}"
2010-03-25,"{'1d_1w': 0.0260341822658008, '1m_3m': 0.224006799949064, '1w_1m': 0.0943337153529437, '1y_2y': 0.183220989855257, '24h': 0.0111634619466021, '2y_3y': 0, '3m_6m': 0.146414334224712, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.31482651640562, '7y_10y': 0, 'more_10y': 0}"
2010-03-26,"{'1d_1w': 0.0302622550988059, '1m_3m': 0.224511305082955, '1w_1m': 0.094444383387932, '1y_2y': 0.185395891366374, '24h': 0.00585438021768995, '2y_3y': 0, '3m_6m': 0.147432116664905, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.312099668181338, '7y_10y': 0, 'more_10y': 0}"
2010-03-27,"{'1d_1w': 0.0311999368327964, '1m_3m': 0.225691205019687, '1w_1m': 0.0926392521003095, '1y_2y': 0.186701337039143, '24h': 0.00484281894173878, '2y_3y': 0, '3m_6m': 0.148416621396837, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.310508828669488, '7y_10y': 0, 'more_10y': 0}"
2010-03-28,"{'1d_1w': 0.0323357998280165, '1m_3m': 0.229194244845739, '1w_1m': 0.0882937142138048, '1y_2y': 0.188678592252354, '24h': 0.00478197948782483, '2y_3y': 0, '3m_6m': 0.147858608611758, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.308857060760503, '7y_10y': 0, 'more_10y': 0}"
2010-03-29,"{'1d_1w': 0.0320578727493002, '1m_3m': 0.228010452437649, '1w_1m': 0.0887482976145716, '1y_2y': 0.190186878054894, '24h': 0.00549358733341689, '2y_3y': 0, '3m_6m': 0.148634970965451, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.306867940844717, '7y_10y': 0, 'more_10y': 0}"
2010-03-30,"{'1d_1w': 0.0325854145438666, '1m_3m': 0.229091318180873, '1w_1m': 0.0887203851192581, '1y_2y': 0.191520027449105, '24h': 0.00463723512653621, '2y_3y': 0, '3m_6m': 0.148635875148163, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.304809744432199, '7y_10y': 0, 'more_10y': 0}"
2010-03-31,"{'1d_1w': 0.0333457700111806, '1m_3m': 0.228948867447927, '1w_1m': 0.0882739782185598, '1y_2y': 0.193486409375129, '24h': 0.00493776139798749, '2y_3y': 0, '3m_6m': 0.149048627272351, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.301958586276865, '7y_10y': 0, 'more_10y': 0}"
2010-04-01,"{'1d_1w': 0.0278136838195849, '1m_3m': 0.229310700284736, '1w_1m': 0.0943848594891264, '1y_2y': 0.195023451491767, '24h': 0.00400280609086782, '2y_3y': 0, '3m_6m': 0.149893752321215, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.299570746502703, '7y_10y': 0, 'more_10y': 0}"
2010-04-02,"{'1d_1w': 0.0260790999958866, '1m_3m': 0.231721697996792, '1w_1m': 0.0938763646086134, '1y_2y': 0.196598383447822, '24h': 0.00361976060219654, '2y_3y': 0, '3m_6m': 0.150914207560364, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.297190485788326, '7y_10y': 0, 'more_10y': 0}"
2010-04-03,"{'1d_1w': 0.0250705040690404, '1m_3m': 0.230587958920116, '1w_1m': 0.0946639321074965, '1y_2y': 0.198122431994752, '24h': 0.00400692044359715, '2y_3y': 0, '3m_6m': 0.152589028965008, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.29495922349999, '7y_10y': 0, 'more_10y': 0}"
2010-04-04,"{'1d_1w': 0.0236443191567594, '1m_3m': 0.220946443600114, '1w_1m': 0.0957836050169547, '1y_2y': 0.199554818809495, '24h': 0.004800424888671, '2y_3y': 0, '3m_6m': 0.162893957592842, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.292376430935164, '7y_10y': 0, 'more_10y': 0}"
2010-04-05,"{'1d_1w': 0.0225953367137068, '1m_3m': 0.228463192620197, '1w_1m': 0.0874142993870528, '1y_2y': 0.201682175657238, '24h': 0.00569724886472397, '2y_3y': 0, '3m_6m': 0.164514989716334, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.289632757040748, '7y_10y': 0, 'more_10y': 0}"
2010-04-06,"{'1d_1w': 0.0235554743636585, '1m_3m': 0.229270458328259, '1w_1m': 0.0857093654853246, '1y_2y': 0.203101664433889, '24h': 0.00527503755125238, '2y_3y': 0, '3m_6m': 0.16538459789713, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.287703401940486, '7y_10y': 0, 'more_10y': 0}"
2010-04-07,"{'1d_1w': 0.0245320285488991, '1m_3m': 0.230108376635193, '1w_1m': 0.0835810954527993, '1y_2y': 0.204229899512728, '24h': 0.00604668108938717, '2y_3y': 0, '3m_6m': 0.165547981156109, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.285953937604885, '7y_10y': 0, 'more_10y': 0}"
2010-04-08,"{'1d_1w': 0.0266632609483905, '1m_3m': 0.230468760323919, '1w_1m': 0.0821449055235486, '1y_2y': 0.205471306554933, '24h': 0.00489051206639539, '2y_3y': 0, '3m_6m': 0.16614635993715, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.284214894645663, '7y_10y': 0, 'more_10y': 0}"
2010-04-09,"{'1d_1w': 0.0266433946739981, '1m_3m': 0.228947827657482, '1w_1m': 0.0798835985631434, '1y_2y': 0.206498095563003, '24h': 0.00851105135357508, '2y_3y': 0, '3m_6m': 0.167081487427505, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.282434544761293, '7y_10y': 0, 'more_10y': 0}"
2010-04-10,"{'1d_1w': 0.0307978319458585, '1m_3m': 0.223926437883053, '1w_1m': 0.0793491764987723, '1y_2y': 0.207462550158711, '24h': 0.0106423708849893, '2y_3y': 0, '3m_6m': 0.168010972030904, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.279810660597712, '7y_10y': 0, 'more_10y': 0}"
2010-04-11,"{'1d_1w': 0.0335895138530031, '1m_3m': 0.221602321421473, '1w_1m': 0.0810646102476448, '1y_2y': 0.20870943673729, '24h': 0.0093714115355567, '2y_3y': 0, '3m_6m': 0.168384099852924, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.277278606352109, '7y_10y': 0, 'more_10y': 0}"
2010-04-12,"{'1d_1w': 0.0360715996595206, '1m_3m': 0.216861135855257, '1w_1m': 0.0798043430924243, '1y_2y': 0.210345163014431, '24h': 0.00884961102203219, '2y_3y': 0, '3m_6m': 0.173289443157749, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.274778704198587, '7y_10y': 0, 'more_10y': 0}"
2010-04-13,"{'1d_1w': 0.0393141797814854, '1m_3m': 0.215342050250463, '1w_1m': 0.0822406815761449, '1y_2y': 0.211750218909005, '24h': 0.0046385043190155, '2y_3y': 0, '3m_6m': 0.173985382400505, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.272728982763381, '7y_10y': 0, 'more_10y': 0}"
2010-04-14,"{'1d_1w': 0.0368994300986519, '1m_3m': 0.214088629485517, '1w_1m': 0.0846432928506859, '1y_2y': 0.213221840977872, '24h': 0.00583535353535354, '2y_3y': 0, '3m_6m': 0.174844216483905, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.270467236568015, '7y_10y': 0, 'more_10y': 0}"
2010-04-15,"{'1d_1w': 0.0318437556260029, '1m_3m': 0.212938029822707, '1w_1m': 0.086223455050683, '1y_2y': 0.214081769793746, '24h': 0.0268057179758131, '2y_3y': 0, '3m_6m': 0.169683026104653, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.258424245626394, '7y_10y': 0, 'more_10y': 0}"
2010-04-16,"{'1d_1w': 0.0517164782473102, '1m_3m': 0.210695836581943, '1w_1m': 0.0880679206299704, '1y_2y': 0.215460911429908, '24h': 0.00880628411040075, '2y_3y': 0, '3m_6m': 0.168878878839857, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.256373690160611, '7y_10y': 0, 'more_10y': 0}"
2010-04-17,"{'1d_1w': 0.055435543910723, '1m_3m': 0.211519441048035, '1w_1m': 0.0876293527413877, '1y_2y': 0.216652238719068, '24h': 0.00570359243085881, '2y_3y': 0, '3m_6m': 0.167999262493935, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.255060568655992, '7y_10y': 0, 'more_10y': 0}"
2010-04-18,"{'1d_1w': 0.0528019663898011, '1m_3m': 0.213493127293799, '1w_1m': 0.0880049758547421, '1y_2y': 0.217964199343249, '24h': 0.00756656364689975, '2y_3y': 0, '3m_6m': 0.165253227738072, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.254915939733436, '7y_10y': 0, 'more_10y': 0}"
2010-04-19,"{'1d_1w': 0.0508056420906888, '1m_3m': 0.213869066574362, '1w_1m': 0.0878792661820699, '1y_2y': 0.219376304757509, '24h': 0.0105635129418099, '2y_3y': 0, '3m_6m': 0.164477604707511, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.253028602746048, '7y_10y': 0, 'more_10y': 0}"
2010-04-20,"{'1d_1w': 0.0564134886126381, '1m_3m': 0.212704411285843, '1w_1m': 0.087157994138717, '1y_2y': 0.222882115425135, '24h': 0.00796329994062099, '2y_3y': 0, '3m_6m': 0.163927526959986, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.24895116363706, '7y_10y': 0, 'more_10y': 0}"
2010-04-21,"{'1d_1w': 0.0585876626101553, '1m_3m': 0.212636081333689, '1w_1m': 0.0866990348300462, '1y_2y': 0.224106485331706, '24h': 0.00685491931484378, '2y_3y': 0, '3m_6m': 0.163948506466257, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.247167310113303, '7y_10y': 0, 'more_10y': 0}"
2010-04-22,"{'1d_1w': 0.0384430236759532, '1m_3m': 0.213192119425692, '1w_1m': 0.103275165921841, '1y_2y': 0.225539728059333, '24h': 0.0101332509270705, '2y_3y': 0, '3m_6m': 0.164251866501854, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.245164845488257, '7y_10y': 0, 'more_10y': 0}"
2010-04-23,"{'1d_1w': 0.0421748061060017, '1m_3m': 0.213325260263582, '1w_1m': 0.105802950602067, '1y_2y': 0.226168703896843, '24h': 0.0037451597610695, '2y_3y': 0, '3m_6m': 0.164581101735091, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.244202017635347, '7y_10y': 0, 'more_10y': 0}"
2010-04-24,"{'1d_1w': 0.0393393709122528, '1m_3m': 0.219003205927942, '1w_1m': 0.0997874447090848, '1y_2y': 0.227458443915164, '24h': 0.00703227099164493, '2y_3y': 0, '3m_6m': 0.165044504933651, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.242353661487278, '7y_10y': 0, 'more_10y': 0}"
2010-04-25,"{'1d_1w': 0.0388652456606547, '1m_3m': 0.218704223440945, '1w_1m': 0.097904374210814, '1y_2y': 0.228793400049, '24h': 0.00861306797836453, '2y_3y': 0, '3m_6m': 0.166623026328188, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.240496662332033, '7y_10y': 0, 'more_10y': 0}"
2010-04-26,"{'1d_1w': 0.0377495049318929, '1m_3m': 0.216969446688586, '1w_1m': 0.102364264913105, '1y_2y': 0.230361796148427, '24h': 0.00676489243776421, '2y_3y': 0, '3m_6m': 0.16751872992015, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.238271364960075, '7y_10y': 0, 'more_10y': 0}"
2010-04-27,"{'1d_1w': 0.0351322685141841, '1m_3m': 0.217136949723809, '1w_1m': 0.105573597977717, '1y_2y': 0.231420402584028, '24h': 0.00618406516243798, '2y_3y': 0, '3m_6m': 0.167870881003651, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.236681835034173, '7y_10y': 0, 'more_10y': 0}"
2010-04-28,"{'1d_1w': 0.0339880264999533, '1m_3m': 0.217863185592983, '1w_1m': 0.105944835308389, '1y_2y': 0.232621192497901, '24h': 0.0061463917140991, '2y_3y': 0, '3m_6m': 0.16879993281702, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.234636435569656, '7y_10y': 0, 'more_10y': 0}"
2010-04-29,"{'1d_1w': 0.0302402962852676, '1m_3m': 0.217453264348991, '1w_1m': 0.111570591081665, '1y_2y': 0.234590311173975, '24h': 0.00386872254894663, '2y_3y': 0, '3m_6m': 0.170534214248493, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.231742600312663, '7y_10y': 0, 'more_10y': 0}"
2010-04-30,"{'1d_1w': 0.0278844494765758, '1m_3m': 0.208983569678521, '1w_1m': 0.108582816096221, '1y_2y': 0.236227756329349, '24h': 0.0168970673398174, '2y_3y': 0, '3m_6m': 0.17234286880986, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.229081472269656, '7y_10y': 0, 'more_10y': 0}"
2010-05-01,"{'1d_1w': 0.0371230655395031, '1m_3m': 0.208738578220093, '1w_1m': 0.111709225105903, '1y_2y': 0.237351904400747, '24h': 0.0052152648032705, '2y_3y': 0, '3m_6m': 0.172980343698552, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.226881618231932, '7y_10y': 0, 'more_10y': 0}"
2010-05-02,"{'1d_1w': 0.0369651344671118, '1m_3m': 0.208732039694544, '1w_1m': 0.113340631571181, '1y_2y': 0.239052764968458, '24h': 0.00359648799203158, '2y_3y': 0, '3m_6m': 0.17368473825949, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.224628203047183, '7y_10y': 0, 'more_10y': 0}"
2010-05-03,"{'1d_1w': 0.03534179357022, '1m_3m': 0.208658846465092, '1w_1m': 0.113147443537115, '1y_2y': 0.240160498050467, '24h': 0.00548076215699257, '2y_3y': 0, '3m_6m': 0.174154792908114, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.223074255131318, '7y_10y': 0, 'more_10y': 0}"
2010-05-04,"{'1d_1w': 0.0327352180373883, '1m_3m': 0.207329138307435, '1w_1m': 0.111856522776055, '1y_2y': 0.242198657102497, '24h': 0.00878754701058541, '2y_3y': 0, '3m_6m': 0.176450575134381, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.220642341631657, '7y_10y': 0, 'more_10y': 0}"
2010-05-05,"{'1d_1w': 0.0338476704607839, '1m_3m': 0.205429542875965, '1w_1m': 0.110147472825092, '1y_2y': 0.244080199831644, '24h': 0.00922654540131025, '2y_3y': 0, '3m_6m': 0.178899549829814, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.218369018775391, '7y_10y': 0, 'more_10y': 0}"
2010-05-06,"{'1d_1w': 0.0392895775161967, '1m_3m': 0.19959059768227, '1w_1m': 0.106890409708915, '1y_2y': 0.245679470754631, '24h': 0.0078295464914682, '2y_3y': 0, '3m_6m': 0.184368661374213, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.216351736472306, '7y_10y': 0, 'more_10y': 0}"
2010-05-07,"{'1d_1w': 0.0295968467238334, '1m_3m': 0.199876723651392, '1w_1m': 0.112581870482641, '1y_2y': 0.247128126422342, '24h': 0.0107131283339705, '2y_3y': 0, '3m_6m': 0.185363861124766, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.214739443261056, '7y_10y': 0, 'more_10y': 0}"
2010-05-08,"{'1d_1w': 0.0354603946914544, '1m_3m': 0.198411401390679, '1w_1m': 0.110898887093553, '1y_2y': 0.248325313629019, '24h': 0.007810410123273, '2y_3y': 0, '3m_6m': 0.185898600243278, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.213194992828743, '7y_10y': 0, 'more_10y': 0}"
2010-05-09,"{'1d_1w': 0.0400807475010865, '1m_3m': 0.195415011589164, '1w_1m': 0.110016366072722, '1y_2y': 0.249022283789657, '24h': 0.00438138490511372, '2y_3y': 0, '3m_6m': 0.188839649427785, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.212244556714472, '7y_10y': 0, 'more_10y': 0}"
2010-05-10,"{'1d_1w': 0.0395172134701546, '1m_3m': 0.193808071975719, '1w_1m': 0.10975614973262, '1y_2y': 0.2499097882642, '24h': 0.00517191068073421, '2y_3y': 0, '3m_6m': 0.190570906200318, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.211265959676254, '7y_10y': 0, 'more_10y': 0}"
2010-05-11,"{'1d_1w': 0.039053639363179, '1m_3m': 0.185157395020103, '1w_1m': 0.109822775544056, '1y_2y': 0.251537179741449, '24h': 0.00259636153832285, '2y_3y': 0, '3m_6m': 0.202161455384671, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.209671193408218, '7y_10y': 0, 'more_10y': 0}"
2010-05-12,"{'1d_1w': 0.0305788846914913, '1m_3m': 0.184222784673502, '1w_1m': 0.111790109731966, '1y_2y': 0.253265094441446, '24h': 0.00874765605324699, '2y_3y': 0, '3m_6m': 0.203696362655154, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.207699107753193, '7y_10y': 0, 'more_10y': 0}"
2010-05-13,"{'1d_1w': 0.0326853512329947, '1m_3m': 0.183010036253993, '1w_1m': 0.112785318927456, '1y_2y': 0.254639552747766, '24h': 0.00551403855127607, '2y_3y': 0, '3m_6m': 0.205148799310815, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.206216902975699, '7y_10y': 0, 'more_10y': 0}"
2010-05-14,"{'1d_1w': 0.0260760659730306, '1m_3m': 0.182777242527892, '1w_1m': 0.116522003545782, '1y_2y': 0.256424609158145, '24h': 0.00766921079493562, '2y_3y': 0, '3m_6m': 0.206093386579753, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.204437481420462, '7y_10y': 0, 'more_10y': 0}"
2010-05-15,"{'1d_1w': 0.0264493456339841, '1m_3m': 0.197296055925052, '1w_1m': 0.104693531431023, '1y_2y': 0.25831378459558, '24h': 0.00259766859758278, '2y_3y': 0, '3m_6m': 0.207635357219481, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.203014256597297, '7y_10y': 0, 'more_10y': 0}"
2010-05-16,"{'1d_1w': 0.0253711695958605, '1m_3m': 0.196546739227406, '1w_1m': 0.104195646355607, '1y_2y': 0.259719985725756, '24h': 0.00276158087251316, '2y_3y': 0, '3m_6m': 0.209620715496476, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.201784162726381, '7y_10y': 0, 'more_10y': 0}"
2010-05-17,"{'1d_1w': 0.0236065458816829, '1m_3m': 0.196689777176621, '1w_1m': 0.102363853491849, '1y_2y': 0.261034502028903, '24h': 0.00581849505232434, '2y_3y': 0, '3m_6m': 0.210586609240407, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.199900217128212, '7y_10y': 0, 'more_10y': 0}"
2010-05-18,"{'1d_1w': 0.025872883100291, '1m_3m': 0.188128518702534, '1w_1m': 0.0991090886507204, '1y_2y': 0.262261455745617, '24h': 0.00550500390375471, '2y_3y': 0, '3m_6m': 0.213058151749592, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.206064898147491, '7y_10y': 0, 'more_10y': 0}"
2010-05-19,"{'1d_1w': 0.0224117553389126, '1m_3m': 0.191188885153665, '1w_1m': 0.0965574054742653, '1y_2y': 0.262938243776429, '24h': 0.00748548629664361, '2y_3y': 0, '3m_6m': 0.214266091049028, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.205169826076187, '7y_10y': 0, 'more_10y': 0}"
2010-05-20,"{'1d_1w': 0.0247150362286903, '1m_3m': 0.193780381855685, '1w_1m': 0.094979447490436, '1y_2y': 0.263773189006223, '24h': 0.00468346173509864, '2y_3y': 0, '3m_6m': 0.214500382560866, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.203568101123001, '7y_10y': 0, 'more_10y': 0}"
2010-05-21,"{'1d_1w': 0.0188093815357036, '1m_3m': 0.193488542856641, '1w_1m': 0.0894088753756656, '1y_2y': 0.264310560818292, '24h': 0.0163285751946431, '2y_3y': 0, '3m_6m': 0.214856240004218, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.202797824214837, '7y_10y': 0, 'more_10y': 0}"
2010-05-22,"{'1d_1w': 0.0289543104354223, '1m_3m': 0.192354940974533, '1w_1m': 0.0819157109328476, '1y_2y': 0.264406182786282, '24h': 0.0125848145164115, '2y_3y': 0, '3m_6m': 0.217538736119382, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.202245304235121, '7y_10y': 0, 'more_10y': 0}"
2010-05-23,"{'1d_1w': 0.0331265125207224, '1m_3m': 0.188770198062996, '1w_1m': 0.0814987383299886, '1y_2y': 0.263938689468633, '24h': 0.0103440746880726, '2y_3y': 0, '3m_6m': 0.220245294476922, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.202076492452666, '7y_10y': 0, 'more_10y': 0}"
2010-05-24,"{'1d_1w': 0.0397865827144174, '1m_3m': 0.190082225662254, '1w_1m': 0.0783604264867027, '1y_2y': 0.264693207868784, '24h': 0.00484963386847095, '2y_3y': 0, '3m_6m': 0.221299229471414, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.200928693927956, '7y_10y': 0, 'more_10y': 0}"
2010-05-25,"{'1d_1w': 0.0405703342980434, '1m_3m': 0.18936480598929, '1w_1m': 0.0776718021593331, '1y_2y': 0.265462915273036, '24h': 0.00551097863196021, '2y_3y': 0, '3m_6m': 0.221984239987522, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.199434923660815, '7y_10y': 0, 'more_10y': 0}"
2010-05-26,"{'1d_1w': 0.0384386596692332, '1m_3m': 0.1854969823568, '1w_1m': 0.0787689120602147, '1y_2y': 0.266443507233367, '24h': 0.0089144667334185, '2y_3y': 0, '3m_6m': 0.22432338846114, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.197614083485827, '7y_10y': 0, 'more_10y': 0}"
2010-05-27,"{'1d_1w': 0.0430007364327747, '1m_3m': 0.18414757562201, '1w_1m': 0.0751714202140473, '1y_2y': 0.26742156646822, '24h': 0.00689728139302798, '2y_3y': 0, '3m_6m': 0.227398148594239, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.195963271275681, '7y_10y': 0, 'more_10y': 0}"
2010-05-28,"{'1d_1w': 0.0340026499374368, '1m_3m': 0.184388522651309, '1w_1m': 0.0857453660376064, '1y_2y': 0.267856337738469, '24h': 0.0127270975814607, '2y_3y': 0, '3m_6m': 0.220717138890317, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.194562887163401, '7y_10y': 0, 'more_10y': 0}"
2010-05-29,"{'1d_1w': 0.0315083741990602, '1m_3m': 0.181917334472448, '1w_1m': 0.0898945647159333, '1y_2y': 0.269662650149509, '24h': 0.0125129841947886, '2y_3y': 0, '3m_6m': 0.222347007261854, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.192157085006408, '7y_10y': 0, 'more_10y': 0}"
2010-05-30,"{'1d_1w': 0.0354734635443297, '1m_3m': 0.189690943177557, '1w_1m': 0.085584739407574, '1y_2y': 0.270665142993489, '24h': 0.00429911033848042, '2y_3y': 0, '3m_6m': 0.223316191157923, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.190970409380646, '7y_10y': 0, 'more_10y': 0}"
2010-05-31,"{'1d_1w': 0.0349632072905332, '1m_3m': 0.189182644178455, '1w_1m': 0.0853607691784548, '1y_2y': 0.271473860854189, '24h': 0.00454298150163221, '2y_3y': 0, '3m_6m': 0.224188217491839, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.190288319504897, '7y_10y': 0, 'more_10y': 0}"
2010-06-01,"{'1d_1w': 0.0344708520635782, '1m_3m': 0.186653532594867, '1w_1m': 0.0864779019863954, '1y_2y': 0.271903899849027, '24h': 0.00462551949924514, '2y_3y': 0, '3m_6m': 0.226202340927211, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.189665953079676, '7y_10y': 0, 'more_10y': 0}"
2010-06-02,"{'1d_1w': 0.031173762225456, '1m_3m': 0.186510751632881, '1w_1m': 0.0892130664320281, '1y_2y': 0.273021198686927, '24h': 0.00485817117330536, '2y_3y': 0, '3m_6m': 0.227602528004332, '3y_5y': 0, '5y_7y': 0, '6m_12m': 0.187620521845071, '7y_10y': 0, 'more_10y': 0}"
