t,indicators_sopr_less_155
2015-08-24,0.975637025469815
2015-08-25,0.984353480541605
2015-08-26,0.99420039696333
2015-08-27,0.99583910276111
2015-08-28,0.999924021001218
2015-08-29,0.993997711016761
2015-08-30,0.993553383137164
2015-08-31,0.999245557835956
2015-09-01,0.992192749499328
2015-09-02,0.996462954035467
2015-09-03,0.992032603541026
2015-09-04,0.999936968853667
2015-09-05,1.00443991237052
2015-09-06,1.01490199415061
2015-09-07,1.00744909015423
2015-09-08,1.01242902758086
2015-09-09,1.00054244520804
2015-09-10,0.997226514570869
2015-09-11,0.999601406516518
2015-09-12,0.993850764491297
2015-09-13,0.987543128640383
2015-09-14,0.9882084877251
2015-09-15,0.991410503553705
2015-09-16,0.991850547225132
2015-09-17,0.998866394242758
2015-09-18,0.9997189043277
2015-09-19,0.996539371395097
2015-09-20,0.99618475045933
2015-09-21,0.990315192820275
2015-09-22,0.995132813711507
2015-09-23,0.997774679427256
2015-09-24,1.00154462441966
2015-09-25,1.00378281505179
2015-09-26,0.998257714542047
2015-09-27,0.996712638506181
2015-09-28,1.00616093059013
2015-09-29,1.0022249058879
2015-09-30,1.00047323911924
2015-10-01,0.997601446588972
2015-10-02,1.00165433949241
2015-10-03,1.00463454703007
2015-10-04,1.00159384819693
2015-10-05,1.00054171926614
2015-10-06,1.01157085496978
2015-10-07,1.00338078493149
2015-10-08,1.00148184743723
2015-10-09,1.00216493667697
2015-10-10,1.00385933946316
2015-10-11,1.00475516959193
2015-10-12,1.00249999416575
2015-10-13,1.00710695782928
2015-10-14,1.01116736335098
2015-10-15,1.01023482510072
2015-10-16,1.01678652585375
2015-10-17,1.02255336006989
2015-10-18,1.00745798286869
2015-10-19,1.00944223433428
2015-10-20,1.01671406252277
2015-10-21,1.00973858606067
2015-10-22,1.01732382543658
2015-10-23,1.01750271727564
2015-10-24,1.01494781492782
2015-10-25,1.02801708659112
2015-10-26,1.0091375545365
2015-10-27,1.02693578084337
2015-10-28,1.02912040072965
2015-10-29,1.03552006153456
2015-10-30,1.05000186619486
2015-10-31,1.01532209357978
2015-11-01,1.01788142815883
2015-11-02,1.0554384343772
2015-11-03,1.07280222989779
2015-11-04,1.11355125066609
2015-11-05,1.0234353599228
2015-11-06,0.990424650945356
2015-11-07,1.01536302449822
2015-11-08,1.00309156666294
2015-11-09,0.998066732094089
2015-11-10,0.974656294404912
2015-11-11,0.941434332658611
2015-11-12,0.993797893405581
2015-11-13,0.997961075322054
2015-11-14,0.998800684806624
2015-11-15,0.990261966964262
2015-11-16,0.98571053332851
2015-11-17,1.03078110074688
2015-11-18,1.0051522375079
2015-11-19,0.996912030565561
2015-11-20,0.987814065329962
2015-11-21,0.999075418033313
2015-11-22,0.996766252375715
2015-11-23,0.997654792754792
2015-11-24,0.993800574781146
2015-11-25,0.998884155179516
2015-11-26,1.02896132197188
2015-11-27,1.01813160758857
2015-11-28,1.00917126066812
2015-11-29,1.02016686168852
2015-11-30,1.03568842750995
2015-12-01,1.00911866449181
2015-12-02,1.00232273278697
2015-12-03,1.00752583136792
2015-12-04,1.0021640662125
2015-12-05,1.02918703445355
2015-12-06,1.03600829757354
2015-12-07,1.02850245718706
2015-12-08,1.02244834491855
2015-12-09,1.04894294678688
2015-12-10,1.02456402096489
2015-12-11,1.04026875271741
2015-12-12,1.02065568605303
2015-12-13,1.02012104482616
2015-12-14,1.03178116276191
2015-12-15,1.03863350784037
2015-12-16,1.01566964586096
2015-12-17,1.01901341620902
2015-12-18,1.01535406934457
2015-12-19,1.01487328483318
2015-12-20,1.00733161929724
2015-12-21,0.999158098469819
2015-12-22,1.00306938053415
2015-12-23,1.0128969311261
2015-12-24,1.02848137846953
2015-12-25,1.01067567238138
2015-12-26,0.98374779449588
2015-12-27,0.991740273287535
2015-12-28,0.998026209275797
2015-12-29,1.00074555969085
2015-12-30,1.00421494572851
2015-12-31,1.01769592170185
2016-01-01,1.01639435973471
2016-01-02,1.00458400091899
2016-01-03,1.01802649748787
2016-01-04,1.0147924477624
2016-01-05,1.00789395381855
2016-01-06,1.00677200834331
2016-01-07,1.02388726543589
2016-01-08,1.01264878380931
2016-01-09,1.0099778562677
2016-01-10,1.02494692129015
2016-01-11,1.02106669361606
2016-01-12,1.01570001665
2016-01-13,0.988977846214586
2016-01-14,0.997854946716793
2016-01-15,0.97002062438548
2016-01-16,0.96587723373215
2016-01-17,0.998902281132472
2016-01-18,0.981282273438157
2016-01-19,0.991684075773789
2016-01-20,1.01265444654003
2016-01-21,1.0061344076026
2016-01-22,0.985433148424391
2016-01-23,0.996692638798192
2016-01-24,1.01328021341544
2016-01-25,1.00432792817834
2016-01-26,1.00081334820784
2016-01-27,1.00010478891216
2016-01-28,0.983271865648255
2016-01-29,0.977342662719016
2016-01-30,0.998506934622808
2016-01-31,0.991979634973474
2016-02-01,0.983164899391691
2016-02-02,0.993504987820401
2016-02-03,0.988693801929599
2016-02-04,1.0049153766717
2016-02-05,1.00245071529445
2016-02-06,0.987486153608539
2016-02-07,0.998009052102494
2016-02-08,0.992970245678492
2016-02-09,0.994517775771604
2016-02-10,1.00151616260417
2016-02-11,0.996028364672948
2016-02-12,1.00406695288576
2016-02-13,1.0067798255103
2016-02-14,1.01752214901746
2016-02-15,1.01277287109893
2016-02-16,1.01559146999531
2016-02-17,1.01707427055044
2016-02-18,1.0120900543522
2016-02-19,1.01271934339951
2016-02-20,1.01932768720446
2016-02-21,1.01338981572056
2016-02-22,1.01248953478184
2016-02-23,0.998369636159834
2016-02-24,1.00243604004727
2016-02-25,1.0049177622924
2016-02-26,1.00382456215137
2016-02-27,1.01001987669262
2016-02-28,1.00831482608534
2016-02-29,1.01885199737285
2016-03-01,1.00576032452008
2016-03-02,1.00074984122542
2016-03-03,1.00206889086124
2016-03-04,0.999416544154667
2016-03-05,0.983092204757219
2016-03-06,0.998321297823122
2016-03-07,0.998385955973191
2016-03-08,1.0006458481606
2016-03-09,0.999762848423192
2016-03-10,1.00449531776495
2016-03-11,1.00558282187339
2016-03-12,0.997220691348305
2016-03-13,1.00159016044969
2016-03-14,1.00091438678895
2016-03-15,1.00252577907307
2016-03-16,1.00092645808612
2016-03-17,1.0047943772463
2016-03-18,0.997103981994873
2016-03-19,0.998345785932513
2016-03-20,1.00242769928686
2016-03-21,0.999057925390545
2016-03-22,1.0050071107582
2016-03-23,1.00368136622823
2016-03-24,1.00179229057936
2016-03-25,0.999634130015711
2016-03-26,1.00546531247254
2016-03-27,1.00634540432726
2016-03-28,1.00717568983561
2016-03-29,0.998262829770605
2016-03-30,0.996178805009023
2016-03-31,1.0028959424439
2016-04-01,1.00045618453855
2016-04-02,1.0026851646728
2016-04-03,1.00072356024083
2016-04-04,1.00269022265171
2016-04-05,1.00389032763776
2016-04-06,1.00757225461068
2016-04-07,1.00201736055014
2016-04-08,1.00164315540493
2016-04-09,0.999043784459507
2016-04-10,1.00347899544895
2016-04-11,1.00241235514313
2016-04-12,1.00930119388363
2016-04-13,1.00327602068828
2016-04-14,1.0034879738056
2016-04-15,1.00603998013606
2016-04-16,1.00931465923914
2016-04-17,1.00371019214766
2016-04-18,1.00255206527989
2016-04-19,1.00486542603476
2016-04-20,1.01158261912349
2016-04-21,1.01576681618748
2016-04-22,1.00945321169324
2016-04-23,1.00750704893649
2016-04-24,1.01336294330409
2016-04-25,1.02434727028063
2016-04-26,1.01375682845934
2016-04-27,1.00218382964598
2016-04-28,0.994638509243701
2016-04-29,1.00462204948178
2016-04-30,1.00328791215776
2016-05-01,1.00291067974215
2016-05-02,0.998225598853665
2016-05-03,1.00155335599658
2016-05-04,1.00267061666088
2016-05-05,1.00265652644808
2016-05-06,1.01148210930393
2016-05-07,1.01023779330434
2016-05-08,1.00524691836156
2016-05-09,1.00645566329224
2016-05-10,1.00165486004035
2016-05-11,1.00139247825991
2016-05-12,1.00003888922279
2016-05-13,1.00411437260353
2016-05-14,1.00349675462026
2016-05-15,1.00523877272429
2016-05-16,1.00201485825195
2016-05-17,0.999809078872462
2016-05-18,1.00554447229864
2016-05-19,0.997855837538735
2016-05-20,0.997208166250374
2016-05-21,1.00078146621848
2016-05-22,0.997610183914586
2016-05-23,0.999720092699667
2016-05-24,1.00180763267436
2016-05-25,1.00377623138929
2016-05-26,1.00500602606623
2016-05-27,1.02332520214305
2016-05-28,1.04509861788751
2016-05-29,1.04231004087872
2016-05-30,1.03790926421666
2016-05-31,1.02849944009674
2016-06-01,1.02414256970934
2016-06-02,1.02736868615322
2016-06-03,1.03436828038739
2016-06-04,1.0382652312487
2016-06-05,1.02972079942088
2016-06-06,1.03658970739665
2016-06-07,1.0129746327174
2016-06-08,1.02235240017311
2016-06-09,1.01414357661206
2016-06-10,1.01319318159623
2016-06-11,1.01846728495766
2016-06-12,1.07024476733258
2016-06-13,1.09205129869196
2016-06-14,1.03163038102829
2016-06-15,1.0391376502142
2016-06-16,1.09741655200663
2016-06-17,1.03837363975118
2016-06-18,1.0444108294342
2016-06-19,1.03181163270372
2016-06-20,1.01396541209089
2016-06-21,0.996465234248898
2016-06-22,0.980223768446499
2016-06-23,0.978681241328574
2016-06-24,1.02826467560562
2016-06-25,1.01541349995134
2016-06-26,0.980703113313588
2016-06-27,1.00784476723536
2016-06-28,1.0080711876147
2016-06-29,0.993429842737393
2016-06-30,1.01435451117981
2016-07-01,1.02062990958032
2016-07-02,1.02879757110498
2016-07-03,1.00584556575685
2016-07-04,1.01246975939054
2016-07-05,1.00957093946658
2016-07-06,1.00885102936144
2016-07-07,0.987268807620171
2016-07-08,1.00622180999816
2016-07-09,1.0055081750772
2016-07-10,0.999424713799307
2016-07-11,1.00373370934276
2016-07-12,1.01182501455304
2016-07-13,1.00829265574221
2016-07-14,1.00320878527835
2016-07-15,1.00583338331149
2016-07-16,1.00824460202868
2016-07-17,1.03010571417325
2016-07-18,1.0087879864713
2016-07-19,1.0162276525267
2016-07-20,1.00294405756267
2016-07-21,1.00220680010119
2016-07-22,0.999412896609473
2016-07-23,0.998500435256098
2016-07-24,1.01807457620516
2016-07-25,1.00173476077719
2016-07-26,1.00063585997275
2016-07-27,1.00661407338668
2016-07-28,1.00392052029298
2016-07-29,1.00191375117054
2016-07-30,1.00113129517776
2016-07-31,0.983489889824974
2016-08-01,0.981838425968978
2016-08-02,0.95809109218287
2016-08-03,0.966742168436155
2016-08-04,0.984451877938432
2016-08-05,0.993703400181277
2016-08-06,0.987686694386571
2016-08-07,1.00249445180569
2016-08-08,0.996071164739172
2016-08-09,0.991563853942318
2016-08-10,0.990419619290914
2016-08-11,0.997688673907713
2016-08-12,0.994848860266258
2016-08-13,0.998745131813829
2016-08-14,0.984320976873234
2016-08-15,0.98613471107974
2016-08-16,0.996826373411337
2016-08-17,0.995511393655619
2016-08-18,0.996987074375525
2016-08-19,0.994304211702908
2016-08-20,0.999690526939987
2016-08-21,1.00073875296151
2016-08-22,1.00015001804055
2016-08-23,0.996730842846745
2016-08-24,0.993087430235632
2016-08-25,0.994956364940854
2016-08-26,0.997868798085773
2016-08-27,0.995488803123663
2016-08-28,0.996378656142362
2016-08-29,0.99174137116876
2016-08-30,0.997661384499263
2016-08-31,1.00389331053463
2016-09-01,0.996101970125507
2016-09-02,0.998199546322877
2016-09-03,1.00497741553945
2016-09-04,1.02036917021347
2016-09-05,1.00911834048049
2016-09-06,1.01156268230771
2016-09-07,1.01031392836147
2016-09-08,1.01409327431432
2016-09-09,1.00844844471783
2016-09-10,1.00661829418546
2016-09-11,1.00158761510565
2016-09-12,0.995237271925265
2016-09-13,1.00263858142347
2016-09-14,1.00168142967114
2016-09-15,1.00148420336104
2016-09-16,1.00150787936779
2016-09-17,1.00076146006334
2016-09-18,1.00276942518205
2016-09-19,1.00027621201689
2016-09-20,1.01585940602843
2016-09-21,0.993053330742659
2016-09-22,0.997086206750907
2016-09-23,0.999745417575015
2016-09-24,1.00132462315977
2016-09-25,0.997334428846502
2016-09-26,1.0055641037381
2016-09-27,1.00108321553797
2016-09-28,1.00056211719279
2016-09-29,1.00047562374466
2016-09-30,0.999454241551699
2016-10-01,1.00606590728627
2016-10-02,1.00055788954316
2016-10-03,1.00285704819356
2016-10-04,1.00361289390732
2016-10-05,1.00271590391496
2016-10-06,1.00333832215787
2016-10-07,1.00252436053131
2016-10-08,1.00232876701942
2016-10-09,1.00162879867888
2016-10-10,1.00187784495777
2016-10-11,1.01385908695019
2016-10-12,1.01010401477984
2016-10-13,1.00455905922631
2016-10-14,1.00410846554591
2016-10-15,1.00510107226007
2016-10-16,1.00523429348463
2016-10-17,1.00277573239473
2016-10-18,1.00318647579124
2016-10-19,1.0014418359059
2016-10-20,0.999226522938693
2016-10-21,1.00065404411264
2016-10-22,1.0081224139933
2016-10-23,1.00923423209915
2016-10-24,1.01069725387712
2016-10-25,1.00965614626996
2016-10-26,1.01452223536102
2016-10-27,1.02452166192285
2016-10-28,1.01428342610478
2016-10-29,1.02298521793829
2016-10-30,1.00914733043871
2016-10-31,1.02054926276779
2016-11-01,1.02568185541474
2016-11-02,1.01461475190918
2016-11-03,1.00799080904045
2016-11-04,1.00323028677383
2016-11-05,1.00546914659014
2016-11-06,1.01032820080796
2016-11-07,1.00640271301969
2016-11-08,1.01210401798245
2016-11-09,1.02058932455308
2016-11-10,1.00259355775768
2016-11-11,1.00651522342151
2016-11-12,1.00038406788259
2016-11-13,0.995678199601566
2016-11-14,1.00218951912849
2016-11-15,1.01272559012342
2016-11-16,1.01949395392362
2016-11-17,1.01983754410385
2016-11-18,1.01102923488727
2016-11-19,1.01049923950682
2016-11-20,1.00232214482076
2016-11-21,1.00397308446703
2016-11-22,1.01264748167047
2016-11-23,1.0124093952519
2016-11-24,1.0028236698298
2016-11-25,1.00245449942941
2016-11-26,1.00107614349317
2016-11-27,1.00274926778434
2016-11-28,1.00094915054675
2016-11-29,1.00328390210989
2016-11-30,1.00922745095241
2016-12-01,1.01165182693234
2016-12-02,1.02170759236863
2016-12-03,1.02816175992604
2016-12-04,1.0103300978606
2016-12-05,1.00111213070553
2016-12-06,1.00654747266705
2016-12-07,1.0094113125594
2016-12-08,1.01136235442404
2016-12-09,1.00658222516572
2016-12-10,1.00784386990987
2016-12-11,1.00359783551002
2016-12-12,1.01511235081634
2016-12-13,1.0086196455059
2016-12-14,1.00853506989164
2016-12-15,1.00672849072875
2016-12-16,1.00981396434635
2016-12-17,1.01263643770455
2016-12-18,1.00807295350627
2016-12-19,1.00789640714958
2016-12-20,1.01420195873939
2016-12-21,1.02289447099004
2016-12-22,1.03556126967025
2016-12-23,1.05211044803015
2016-12-24,1.01477388057384
2016-12-25,1.00531856531014
2016-12-26,1.02934225489942
2016-12-27,1.03031785977653
2016-12-28,1.03504783402063
2016-12-29,1.03473716927633
2016-12-30,1.02304838666456
2016-12-31,1.01686155743003
2017-01-01,1.0339469438604
2017-01-02,1.04917193158653
2017-01-03,1.04367225327437
2017-01-04,1.06663777963149
2017-01-05,1.01694420457807
2017-01-06,0.972132752398387
2017-01-07,0.975790656409001
2017-01-08,1.00766859685421
2017-01-09,0.993787634946077
2017-01-10,1.00197568774611
2017-01-11,0.966915738760258
2017-01-12,0.975472604331853
2017-01-13,0.991607717468084
2017-01-14,0.999117204724662
2017-01-15,0.996295338126148
2017-01-16,0.99783886465486
2017-01-17,1.02358699217463
2017-01-18,1.00631764105583
2017-01-19,1.01287788120074
2017-01-20,1.00817980476223
2017-01-21,1.01678602989806
2017-01-22,1.01886127922699
2017-01-23,1.01435220896169
2017-01-24,1.00398279924104
2017-01-25,1.01114061657679
2017-01-26,1.01191066790916
2017-01-27,1.00886785294669
2017-01-28,1.00850470461282
2017-01-29,1.00578545094591
2017-01-30,1.00933277063068
2017-01-31,1.01922876738859
2017-02-01,1.02394780510432
2017-02-02,1.02644702547244
2017-02-03,1.02747579821968
2017-02-04,1.01873810002038
2017-02-05,1.01941507161056
2017-02-06,1.02009196626661
2017-02-07,1.02687491332031
2017-02-08,1.02555863723216
2017-02-09,1.00250644329392
2017-02-10,1.00616627467242
2017-02-11,1.01217992959024
2017-02-12,1.00772606496443
2017-02-13,1.01258583323775
2017-02-14,1.00854376986819
2017-02-15,1.00763325847167
2017-02-16,1.01479409042139
2017-02-17,1.03445967179635
2017-02-18,1.02682864507843
2017-02-19,1.0120714714367
2017-02-20,1.01636884264644
2017-02-21,1.03314627574857
2017-02-22,1.03809754954228
2017-02-23,1.03737273091476
2017-02-24,1.04669087488821
2017-02-25,1.01269945765284
2017-02-26,1.01515714201132
2017-02-27,1.02880423036075
2017-02-28,1.02480223861221
2017-03-01,1.03736195515697
2017-03-02,1.0388985855614
2017-03-03,1.03025807378693
2017-03-04,1.02533014471709
2017-03-05,1.02190330212056
2017-03-06,1.02905924292671
2017-03-07,1.01753335613827
2017-03-08,1.00470389012101
2017-03-09,0.997126927973726
2017-03-10,1.00214708608866
2017-03-11,1.00557471651459
2017-03-12,1.0156471876154
2017-03-13,1.01826474525498
2017-03-14,1.0162696719439
2017-03-15,1.02735379443556
2017-03-16,1.00807364967328
2017-03-17,0.979961090351611
2017-03-18,0.956280697785197
2017-03-19,0.988134417508785
2017-03-20,0.984878608016191
2017-03-21,1.01098438531155
2017-03-22,0.988018895694782
2017-03-23,0.98961784898291
2017-03-24,0.96714649083111
2017-03-25,0.971147503811736
2017-03-26,0.997976382024652
2017-03-27,1.00077830762271
2017-03-28,1.01198665042552
2017-03-29,0.999738446547466
2017-03-30,0.997946907220534
2017-03-31,1.01418513432829
2017-04-01,1.01036055015167
2017-04-02,1.00591068677887
2017-04-03,1.0255744681422
2017-04-04,1.01706729985715
2017-04-05,1.01141905960181
2017-04-06,1.02399358819505
2017-04-07,1.0192367277869
2017-04-08,1.01373905473418
2017-04-09,1.02827323180306
2017-04-10,1.01951288669771
2017-04-11,1.01836210911424
2017-04-12,1.01367832040173
2017-04-13,1.00336551827527
2017-04-14,1.00406745251661
2017-04-15,1.00321273262565
2017-04-16,1.00290118658749
2017-04-17,1.023068022048
2017-04-18,1.01822359369094
2017-04-19,1.01239199364995
2017-04-20,1.02315312746898
2017-04-21,1.01785321409254
2017-04-22,1.00746266779486
2017-04-23,1.01117688228684
2017-04-24,1.01668429627313
2017-04-25,1.01927235418636
2017-04-26,1.02399554146547
2017-04-27,1.03134537583687
2017-04-28,1.01978146139516
2017-04-29,1.02200637990878
2017-04-30,1.01532268519887
2017-05-01,1.04100180317581
2017-05-02,1.04243897205522
2017-05-03,1.03825806400776
2017-05-04,1.07871045741817
2017-05-05,1.03989930465639
2017-05-06,1.035088496412
2017-05-07,1.02525943513698
2017-05-08,1.04545410601198
2017-05-09,1.05557911878028
2017-05-10,1.04810817581969
2017-05-11,1.05957849224295
2017-05-12,1.02875435594111
2017-05-13,1.01902817289483
2017-05-14,1.02809015151891
2017-05-15,1.01638730869312
2017-05-16,1.02310525313601
2017-05-17,1.03133281967916
2017-05-18,1.02327081593545
2017-05-19,1.04720986996459
2017-05-20,1.04747505133516
2017-05-21,1.05218218217655
2017-05-22,1.0785711686527
2017-05-23,1.05781754621553
2017-05-24,1.06644972618712
2017-05-25,1.08448522494752
2017-05-26,1.04520248075169
2017-05-27,0.97853524454996
2017-05-28,1.02698089889307
2017-05-29,1.028590698107
2017-05-30,1.01491485338176
2017-05-31,1.03246550021032
2017-06-01,1.04017768425956
2017-06-02,1.03113330406453
2017-06-03,1.03411640913897
2017-06-04,1.0238038615042
2017-06-05,1.04463919161275
2017-06-06,1.06311878948249
2017-06-07,1.042267547592
2017-06-08,1.0284639089692
2017-06-09,1.03886657950939
2017-06-10,1.03676469782472
2017-06-11,1.05398353840376
2017-06-12,1.03401302356051
2017-06-13,1.01710307857766
2017-06-14,1.0148809957731
2017-06-15,0.97121185830939
2017-06-16,1.00557426191275
2017-06-17,1.02137911606898
2017-06-18,1.01240484640148
2017-06-19,1.02981451671004
2017-06-20,1.0371830580851
2017-06-21,1.02198056739489
2017-06-22,1.02648442410788
2017-06-23,1.02328887857735
2017-06-24,1.00501434569812
2017-06-25,0.995718473544522
2017-06-26,0.98931931221152
2017-06-27,0.990234147555496
2017-06-28,1.01860157934071
2017-06-29,1.02322486475315
2017-06-30,1.01931112444598
2017-07-01,0.996996398401187
2017-07-02,1.00868374210404
2017-07-03,1.0166339386086
2017-07-04,1.0157276813426
2017-07-05,1.01453058864438
2017-07-06,1.00990358488363
2017-07-07,1.02563084762363
2017-07-08,1.00592937280798
2017-07-09,1.00560746411351
2017-07-10,0.99247839493399
2017-07-11,0.992018703420396
2017-07-12,0.991149965412018
2017-07-13,0.996838173395484
2017-07-14,0.981058104684195
2017-07-15,0.952966879971693
2017-07-16,0.943753984841481
2017-07-17,0.994567817806923
2017-07-18,1.01966692946415
2017-07-19,1.01418159943967
2017-07-20,1.06088403608924
2017-07-21,1.04172671018822
2017-07-22,1.05081457289652
2017-07-23,1.02938027142503
2017-07-24,1.02367807570211
2017-07-25,1.00048333375223
2017-07-26,1.00338361365077
2017-07-27,1.02658155984116
2017-07-28,1.05812117813611
2017-07-29,1.05210968741831
2017-07-30,1.01963905225937
2017-07-31,1.0409066665224
2017-08-01,1.06065531454454
2017-08-02,1.01638934790396
2017-08-03,1.01748614540279
2017-08-04,1.04557770981037
2017-08-05,1.08845453814894
2017-08-06,1.11042268820759
2017-08-07,1.0796950852041
2017-08-08,1.05251090096405
2017-08-09,1.02459768268363
2017-08-10,1.04386867899107
2017-08-11,1.04276637376791
2017-08-12,1.07170059095588
2017-08-13,1.07886893923534
2017-08-14,1.08701435487007
2017-08-15,1.05000447969478
2017-08-16,1.04156360647073
2017-08-17,1.06086288914671
2017-08-18,1.02500032062489
2017-08-19,1.04529123853638
2017-08-20,1.03468466329898
2017-08-21,1.02024636758385
2017-08-22,1.02084703436283
2017-08-23,1.03703556683486
2017-08-24,1.02508880387792
2017-08-25,1.05258200793522
2017-08-26,1.0344282605476
2017-08-27,1.02968200998532
2017-08-28,1.03550005926026
2017-08-29,1.05956970999975
2017-08-30,1.03983008404836
2017-08-31,1.07333114458181
2017-09-01,1.06614438061988
2017-09-02,1.03816178380103
2017-09-03,1.02843461527434
2017-09-04,1.02144741024079
2017-09-05,1.01563671262346
2017-09-06,1.04528476266733
2017-09-07,1.08775710831863
2017-09-08,1.00850020618768
2017-09-09,1.002496642056
2017-09-10,1.02532594743944
2017-09-11,0.996910173778775
2017-09-12,1.00443417338378
2017-09-13,0.964196070061979
2017-09-14,0.939476269778017
2017-09-15,0.952622720957197
2017-09-16,1.01016877397362
2017-09-17,0.987157408336229
2017-09-18,1.02795886563446
2017-09-19,1.00531802770556
2017-09-20,1.00969511009634
2017-09-21,0.983349314587628
2017-09-22,0.977077532625653
2017-09-23,1.00651614046671
2017-09-24,0.993019951321377
2017-09-25,1.01876129501869
2017-09-26,1.00403328804863
2017-09-27,1.03145209199487
2017-09-28,1.03669735789142
2017-09-29,1.01885252587269
2017-09-30,1.03116610214773
2017-10-01,1.02614497646675
2017-10-02,1.0387488842474
2017-10-03,1.01148397819811
2017-10-04,1.00482978651365
2017-10-05,1.01666035187461
2017-10-06,1.02510148468701
2017-10-07,1.0199266889584
2017-10-08,1.04206849342633
2017-10-09,1.06946597569168
2017-10-10,1.05815073159566
2017-10-11,1.03427183538358
2017-10-12,1.07139078186197
2017-10-13,1.11209685654686
2017-10-14,1.06154377813409
2017-10-15,1.04632672977508
2017-10-16,1.05410604888148
2017-10-17,1.04025479884841
2017-10-18,1.0220524117047
2017-10-19,1.07383638416423
2017-10-20,1.06065577012586
2017-10-21,1.06372516062698
2017-10-22,1.0629233352145
2017-10-23,1.10764285360613
2017-10-24,1.05121752115715
2017-10-25,1.00913037125136
2017-10-26,1.03882161251315
2017-10-27,1.04303656392129
2017-10-28,1.02029011448463
2017-10-29,1.03689626263005
2017-10-30,1.04430481126389
2017-10-31,1.05073379961442
2017-11-01,1.07012183036495
2017-11-02,1.10679494186838
2017-11-03,1.08928818810162
2017-11-04,1.07331252194508
2017-11-05,1.0845046703537
2017-11-06,1.06124363642157
2017-11-07,1.03704335732353
2017-11-08,1.05162781468033
2017-11-09,1.06525101546097
2017-11-10,1.02860237849401
2017-11-11,1.01658334158157
2017-11-12,1.00422580019324
2017-11-13,1.02143009143155
2017-11-14,1.02286984543176
2017-11-15,1.05765190969128
2017-11-16,1.05818017447195
2017-11-17,1.11236427188317
2017-11-18,1.05539818595833
2017-11-19,1.06986726046804
2017-11-20,1.06983546618724
2017-11-21,1.09309685393561
2017-11-22,1.0504772939287
2017-11-23,1.04990459740065
2017-11-24,1.06150048716748
2017-11-25,1.10977769060538
2017-11-26,1.11991800721015
2017-11-27,1.11705522824547
2017-11-28,1.12453903086103
2017-11-29,1.12615132634605
2017-11-30,1.05890217850556
2017-12-01,1.08971240471092
2017-12-02,1.12751777723898
2017-12-03,1.09959840664806
2017-12-04,1.10134264309641
2017-12-05,1.08724059728556
2017-12-06,1.13538459497272
2017-12-07,1.26507531144248
2017-12-08,1.16149656362532
2017-12-09,1.06728732995219
2017-12-10,1.06673186823628
2017-12-11,1.11843941243127
2017-12-12,1.11196253618823
2017-12-13,1.1078209688204
2017-12-14,1.07327818267256
2017-12-15,1.07726524973631
2017-12-16,1.12083702241277
2017-12-17,1.13045460698949
2017-12-18,1.08360939559172
2017-12-19,1.05959190193491
2017-12-20,1.04810263936827
2017-12-21,1.03514012038653
2017-12-22,0.966223513650953
2017-12-23,1.0412661387508
2017-12-24,0.984119153671263
2017-12-25,1.01080449160988
2017-12-26,1.04929800061681
2017-12-27,1.0750038400968
2017-12-28,1.00643341447768
2017-12-29,1.02495362707019
2017-12-30,1.03244550488486
2017-12-31,0.983595521534981
2018-01-01,0.986825691830222
2018-01-02,1.04098256312193
2018-01-03,1.03627341205413
2018-01-04,1.04444772099799
2018-01-05,1.06203728999393
2018-01-06,1.07656066584798
2018-01-07,1.04198492893396
2018-01-08,0.994276291061412
2018-01-09,1.0209147257309
2018-01-10,1.00078621434706
2018-01-11,0.989574471290905
2018-01-12,1.00386941049568
2018-01-13,1.01352334266619
2018-01-14,0.989847486150963
2018-01-15,1.00414875179087
2018-01-16,0.937073578893168
2018-01-17,0.915988151146119
2018-01-18,0.986497051664698
2018-01-19,0.973211386043245
2018-01-20,1.0007156382832
2018-01-21,0.959557489720422
2018-01-22,0.949688166036815
2018-01-23,0.946455636784447
2018-01-24,0.976533377521607
2018-01-25,0.982638317689653
2018-01-26,1.00840456848852
2018-01-27,0.998999551590741
2018-01-28,1.04187740733096
2018-01-29,0.984012212195902
2018-01-30,0.922320750000926
2018-01-31,0.951746873405686
2018-02-01,0.909715482589415
2018-02-02,0.867313250072181
2018-02-03,0.943939387189265
2018-02-04,0.903418144412785
2018-02-05,0.852686491211959
2018-02-06,0.863721711621359
2018-02-07,0.95276118284281
2018-02-08,0.942206578996465
2018-02-09,0.958228389432486
2018-02-10,0.995833385621453
2018-02-11,0.96982213263007
2018-02-12,0.996676188227168
2018-02-13,0.973517394885088
2018-02-14,1.00599166764047
2018-02-15,1.02429862152703
2018-02-16,1.01720773765363
2018-02-17,1.02889211560158
2018-02-18,1.02054364026155
2018-02-19,1.03591249923464
2018-02-20,1.04862415599038
2018-02-21,1.01303401004898
2018-02-22,1.00216021233879
2018-02-23,0.995032452627999
2018-02-24,0.993434464501321
2018-02-25,0.9685984050865
2018-02-26,1.00047310883312
2018-02-27,1.01963311190798
2018-02-28,0.984872884946116
2018-03-01,1.00088406361126
2018-03-02,1.01746354531818
2018-03-03,1.0173113596824
2018-03-04,1.02144422894658
2018-03-05,1.05163841907578
2018-03-06,0.99999595619196
2018-03-07,0.959167989258388
2018-03-08,0.94976797494038
2018-03-09,0.863956853774232
2018-03-10,0.958048110749908
2018-03-11,0.98173972904761
2018-03-12,0.979941309209124
