t,market_mvrv_more_155
2016-01-30,1.17755171878873
2016-01-31,1.14809576475689
2016-02-01,1.15914162760349
2016-02-02,1.16698532760615
2016-02-03,1.153550912309
2016-02-04,1.21578213564699
2016-02-05,1.20281902339002
2016-02-06,1.1759592094429
2016-02-07,1.17982767361774
2016-02-08,1.16358718969688
2016-02-09,1.17109552083053
2016-02-10,1.18764046185295
2016-02-11,1.18686680414563
2016-02-12,1.20074653935097
2016-02-13,1.22169777225781
2016-02-14,1.27635975754251
2016-02-15,1.25376025054374
2016-02-16,1.27902223547151
2016-02-17,1.30411033835656
2016-02-18,1.3245238507177
2016-02-19,1.32184638396866
2016-02-20,1.36664355131661
2016-02-21,1.37851097932357
2016-02-22,1.37660174090114
2016-02-23,1.32062550866225
2016-02-24,1.33383006725509
2016-02-25,1.33346315701806
2016-02-26,1.35186187153261
2016-02-27,1.36351888289624
2016-02-28,1.35898296490732
2016-02-29,1.37327699136311
2016-03-01,1.36330061336704
2016-03-02,1.32360899364227
2016-03-03,1.32165353420107
2016-03-04,1.29032667341922
2016-03-05,1.2542406299207
2016-03-06,1.27575728199917
2016-03-07,1.31008640746605
2016-03-08,1.29715082010925
2016-03-09,1.30317133819579
2016-03-10,1.31677419999472
2016-03-11,1.32498952816928
2016-03-12,1.29875984228761
2016-03-13,1.30543965440333
2016-03-14,1.31179028355083
2016-03-15,1.31477900916298
2016-03-16,1.31729969554262
2016-03-17,1.32528538655377
2016-03-18,1.29805373617273
2016-03-19,1.29934764618747
2016-03-20,1.30555459713864
2016-03-21,1.30408109910146
2016-03-22,1.31974345941701
2016-03-23,1.32328180549577
2016-03-24,1.3079321244112
2016-03-25,1.31934690489854
2016-03-26,1.32041031465261
2016-03-27,1.34660263781792
2016-03-28,1.33934421075995
2016-03-29,1.31865824302173
2016-03-30,1.30747397585424
2016-03-31,1.31813290778991
2016-04-01,1.32304893195538
2016-04-02,1.32995784902861
2016-04-03,1.33017197245344
2016-04-04,1.32936639030537
2016-04-05,1.33696968080172
2016-04-06,1.33303385425828
2016-04-07,1.32876414648935
2016-04-08,1.31431859996192
2016-04-09,1.31622565495714
2016-04-10,1.32597651001233
2016-04-11,1.33008249468499
2016-04-12,1.3388316270873
2016-04-13,1.33533639731308
2016-04-14,1.336548527
2016-04-15,1.35171110106422
2016-04-16,1.35912837028714
2016-04-17,1.35078011837777
2016-04-18,1.34959996504731
2016-04-19,1.37075809125543
2016-04-20,1.3882713872325
2016-04-21,1.42038775425281
2016-04-22,1.40660137582199
2016-04-23,1.42455974656821
2016-04-24,1.45064723414306
2016-04-25,1.46364086360782
2016-04-26,1.47390483309084
2016-04-27,1.40307706593689
2016-04-28,1.41353309079899
2016-04-29,1.43569000599377
2016-04-30,1.41914503969751
2016-05-01,1.42982323034506
2016-05-02,1.39777332097015
2016-05-03,1.41569751058451
2016-05-04,1.40219246043196
2016-05-05,1.40721935799988
2016-05-06,1.44324470884638
2016-05-07,1.44238458477779
2016-05-08,1.44458552687308
2016-05-09,1.45148540521439
2016-05-10,1.41502613564845
2016-05-11,1.42140850974838
2016-05-12,1.42423837837788
2016-05-13,1.42902937577858
2016-05-14,1.42937902223778
2016-05-15,1.43793698406885
2016-05-16,1.41853679924382
2016-05-17,1.412810528452
2016-05-18,1.41658843611476
2016-05-19,1.37417139159936
2016-05-20,1.37885082904848
2016-05-21,1.38680880687779
2016-05-22,1.37129058871565
2016-05-23,1.38100640729991
2016-05-24,1.38704717506049
2016-05-25,1.39978063834096
2016-05-26,1.41059573622477
2016-05-27,1.46262737105335
2016-05-28,1.6216981664787
2016-05-29,1.61909320506998
2016-05-30,1.64684322856402
2016-05-31,1.64580300955184
2016-06-01,1.6614388258852
2016-06-02,1.66545143657246
2016-06-03,1.7606573109117
2016-06-04,1.77740870085052
2016-06-05,1.77685413376943
2016-06-06,1.81023286234064
2016-06-07,1.78822256453105
2016-06-08,1.80494577956548
2016-06-09,1.7837578224103
2016-06-10,1.7915105314264
2016-06-11,1.87135893329772
2016-06-12,2.07439587700853
2016-06-13,2.17946014580198
2016-06-14,2.11894206101143
2016-06-15,2.1483933138409
2016-06-16,2.37112025495539
2016-06-17,2.32452847960227
2016-06-18,2.3412416684678
2016-06-19,2.3723523089833
2016-06-20,2.21196943195455
2016-06-21,2.06565775614858
2016-06-22,1.8031617872918
2016-06-23,1.94170775610157
2016-06-24,2.06367169946269
2016-06-25,2.0624701174436
2016-06-26,1.96735053387096
2016-06-27,2.01413353256188
2016-06-28,1.99944150996078
2016-06-29,1.97093725501618
2016-06-30,2.07973143314461
2016-07-01,2.09874482709442
2016-07-02,2.17210645846063
2016-07-03,2.06101298213811
2016-07-04,2.10556149704217
2016-07-05,2.06773342113703
2016-07-06,2.09257008563718
2016-07-07,1.97935385127085
2016-07-08,2.05681950196467
2016-07-09,2.02956671478601
2016-07-10,2.00713758763353
2016-07-11,2.00774540190112
2016-07-12,2.04934947324163
2016-07-13,2.01989997713554
2016-07-14,2.03532986719963
2016-07-15,2.05740672175513
2016-07-16,2.0472067921577
2016-07-17,2.09005075662609
2016-07-18,2.07965077774188
2016-07-19,2.07787917916992
2016-07-20,2.05682060991008
2016-07-21,2.05354683136354
2016-07-22,2.00767880785837
2016-07-23,2.02387164656252
2016-07-24,2.02970021948388
2016-07-25,2.02190325687521
2016-07-26,2.01476226972034
2016-07-27,2.01652886667103
2016-07-28,2.01142282049571
2016-07-29,2.01588676354379
2016-07-30,2.01076879905588
2016-07-31,1.92364926106148
2016-08-01,1.85017812631507
2016-08-02,1.65958596636144
2016-08-03,1.7465662242997
2016-08-04,1.78964606317333
2016-08-05,1.77586882794874
2016-08-06,1.8083469714069
2016-08-07,1.8209822459376
2016-08-08,1.8102824316612
2016-08-09,1.79295812008947
2016-08-10,1.81258168491613
2016-08-11,1.79331071806152
2016-08-12,1.79539938577987
2016-08-13,1.78834554818614
2016-08-14,1.74521568550733
2016-08-15,1.73370611283395
2016-08-16,1.76568654969399
2016-08-17,1.75134943702701
2016-08-18,1.74953022995223
2016-08-19,1.75143510535304
2016-08-20,1.76801868647961
2016-08-21,1.768192055639
2016-08-22,1.78134032357283
2016-08-23,1.77204993793563
2016-08-24,1.76064254608729
2016-08-25,1.74998675042001
2016-08-26,1.75938860893505
2016-08-27,1.72943353606518
2016-08-28,1.74593798396984
2016-08-29,1.73943942448604
2016-08-30,1.74710367914292
2016-08-31,1.7349471488744
2016-09-01,1.73818671709811
2016-09-02,1.74231153684483
2016-09-03,1.80726932442864
2016-09-04,1.85472688466311
2016-09-05,1.83819156449802
2016-09-06,1.85569048541493
2016-09-07,1.86317279366923
2016-09-08,1.90123147534078
2016-09-09,1.88087904921947
2016-09-10,1.88275806128133
2016-09-11,1.83099155203514
2016-09-12,1.83203611165786
2016-09-13,1.83401450118097
2016-09-14,1.83508842927352
2016-09-15,1.8240020065462
2016-09-16,1.83048318400303
2016-09-17,1.81962942796577
2016-09-18,1.83766697282343
2016-09-19,1.8320837158947
2016-09-20,1.82515597137055
2016-09-21,1.7939532600469
2016-09-22,1.78926604614881
2016-09-23,1.80600944929435
2016-09-24,1.81050853822151
2016-09-25,1.80309174527162
2016-09-26,1.82003260185214
2016-09-27,1.81503778787483
2016-09-28,1.81265115433928
2016-09-29,1.81502093370909
2016-09-30,1.82352899329134
2016-10-01,1.84098161048932
2016-10-02,1.82317819820808
2016-10-03,1.83122312304349
2016-10-04,1.82169682866263
2016-10-05,1.82745197497401
2016-10-06,1.82731230687171
2016-10-07,1.84163874921185
2016-10-08,1.8483389212736
2016-10-09,1.83739506521737
2016-10-10,1.84535541551387
2016-10-11,1.91610002921314
2016-10-12,1.89741841379995
2016-10-13,1.89526629284679
2016-10-14,1.90161601605312
2016-10-15,1.89722268099321
2016-10-16,1.9069734973805
2016-10-17,1.90137887442228
2016-10-18,1.89025706843909
2016-10-19,1.86586796278126
2016-10-20,1.86305013233628
2016-10-21,1.86742039173388
2016-10-22,1.93215300933108
2016-10-23,1.92740832744581
2016-10-24,1.92079167075276
2016-10-25,1.93701098411701
2016-10-26,1.99679764594329
2016-10-27,2.02260304856179
2016-10-28,2.03489593049821
2016-10-29,2.11340470665723
2016-10-30,2.0641114627613
2016-10-31,2.06256569765529
2016-11-01,2.15511241671778
2016-11-02,2.16748703883778
2016-11-03,2.03345261826421
2016-11-04,2.07801655766671
2016-11-05,2.08180288188334
2016-11-06,2.10346985236671
2016-11-07,2.06954733578162
2016-11-08,2.09061719268641
2016-11-09,2.11912136749517
2016-11-10,2.09481517408303
2016-11-11,2.10147827256202
2016-11-12,2.05982358855303
2016-11-13,2.0585676809969
2016-11-14,2.05659396235061
2016-11-15,2.07608087538449
2016-11-16,2.14724320724764
2016-11-17,2.1218256735358
2016-11-18,2.16285733271911
2016-11-19,2.15761486302227
2016-11-20,2.08894209203349
2016-11-21,2.1084426402029
2016-11-22,2.13993443332142
2016-11-23,2.11250474105814
2016-11-24,2.08945431938842
2016-11-25,2.09607732158725
2016-11-26,2.07405279869594
2016-11-27,2.05852454093817
2016-11-28,2.05952617475424
2016-11-29,2.06322858739888
2016-11-30,2.09077893255077
2016-12-01,2.11800657557205
2016-12-02,2.16757503523665
2016-12-03,2.15520904172716
2016-12-04,2.15364961996839
2016-12-05,2.11194708252736
2016-12-06,2.12950573025173
2016-12-07,2.14216655852759
2016-12-08,2.15027818196927
2016-12-09,2.15197270375056
2016-12-10,2.16348655919025
2016-12-11,2.14452029645541
2016-12-12,2.16742521746348
2016-12-13,2.16453586015253
2016-12-14,2.15672542847311
2016-12-15,2.1539153729628
2016-12-16,2.17807954700672
2016-12-17,2.18937842020255
2016-12-18,2.1916456056029
2016-12-19,2.19011482334216
2016-12-20,2.2150252890062
2016-12-21,2.28622285079793
2016-12-22,2.36947288462364
2016-12-23,2.53125201917959
2016-12-24,2.46416188841203
2016-12-25,2.47135104017013
2016-12-26,2.48158398497115
2016-12-27,2.54675038515463
2016-12-28,2.69743066501747
2016-12-29,2.6671432715654
2016-12-30,2.63730718447095
2016-12-31,2.65353884235012
2017-01-01,2.73214699825776
2017-01-02,2.78259516327328
2017-01-03,2.81979854586786
2017-01-04,3.06628276636333
2017-01-05,2.7382207091121
2017-01-06,2.44022251321491
2017-01-07,2.46110062638631
2017-01-08,2.5120500137884
2017-01-09,2.46337378176636
2017-01-10,2.47239448999218
2017-01-11,2.15661001069357
2017-01-12,2.21099999153664
2017-01-13,2.25959713697378
2017-01-14,2.25385848925136
2017-01-15,2.26111315850983
2017-01-16,2.27098031549048
2017-01-17,2.47215566455416
2017-01-18,2.42019734013604
2017-01-19,2.45994946062584
2017-01-20,2.43877106323475
2017-01-21,2.5148818321997
2017-01-22,2.50848680158204
2017-01-23,2.50233495416143
2017-01-24,2.4095469320021
2017-01-25,2.43942229750267
2017-01-26,2.49003985580521
2017-01-27,2.50258743514928
2017-01-28,2.50297166069943
2017-01-29,2.47750590726106
2017-01-30,2.49522538595239
2017-01-31,2.62161851821656
2017-02-01,2.67841115256768
2017-02-02,2.72696206003378
2017-02-03,2.74936976883173
2017-02-04,2.79931277776252
2017-02-05,2.74654572345166
2017-02-06,2.76642537809662
2017-02-07,2.85157805539649
2017-02-08,2.8493930698665
2017-02-09,2.67329671397076
2017-02-10,2.70398358027715
2017-02-11,2.74679862500974
2017-02-12,2.71939591917853
2017-02-13,2.70789666498329
2017-02-14,2.72600776588471
2017-02-15,2.73335517310736
2017-02-16,2.79335211398985
2017-02-17,2.84300511586925
2017-02-18,2.85969310080874
2017-02-19,2.84961801818868
2017-02-20,2.93075866240924
2017-02-21,3.03416243742455
2017-02-22,3.04331966674128
2017-02-23,3.2111706472033
2017-02-24,3.18201465274713
2017-02-25,3.10367754416411
2017-02-26,3.17337218400482
2017-02-27,3.20786383249747
2017-02-28,3.21116156350128
2017-03-01,3.29465461807029
2017-03-02,3.39918195096573
2017-03-03,3.4620514383003
2017-03-04,3.39660636352809
2017-03-05,3.42225419792285
2017-03-06,3.4433332213062
2017-03-07,3.31390956646698
2017-03-08,3.09310581404404
2017-03-09,3.19001833511862
2017-03-10,2.9780774969862
2017-03-11,3.17550435493696
2017-03-12,3.30649481914224
2017-03-13,3.33097406493697
2017-03-14,3.33967875482813
2017-03-15,3.37792042530279
2017-03-16,3.15883068883737
2017-03-17,2.87666198241356
2017-03-18,2.59357197156918
2017-03-19,2.72670198243622
2017-03-20,2.79319942079371
2017-03-21,2.97908863664113
2017-03-22,2.77021103550513
2017-03-23,2.74199622541894
2017-03-24,2.50729457270028
2017-03-25,2.58759630722712
2017-03-26,2.60393548695224
2017-03-27,2.7969977814107
2017-03-28,2.80635793641863
2017-03-29,2.78834527248091
2017-03-30,2.77122972744954
2017-03-31,2.8894511760779
2017-04-01,2.91248174924592
2017-04-02,2.94163843761145
2017-04-03,3.04905002747123
2017-04-04,3.04682283511907
2017-04-05,3.01806165457972
2017-04-06,3.17591779850169
2017-04-07,3.17214167060914
2017-04-08,3.14000253855774
2017-04-09,3.210743029941
2017-04-10,3.21116931199913
2017-04-11,3.24125138093285
2017-04-12,3.21376606783313
2017-04-13,3.09340851166915
2017-04-14,3.09967763049872
2017-04-15,3.10911704138234
2017-04-16,3.09231732033384
2017-04-17,3.14864292941753
2017-04-18,3.16886766958668
2017-04-19,3.193730347393
2017-04-20,3.25352307961992
2017-04-21,3.28557965171163
2017-04-22,3.26323741520666
2017-04-23,3.28414248958209
2017-04-24,3.30377985826749
2017-04-25,3.35604011958947
2017-04-26,3.39586649412171
2017-04-27,3.52722179055638
2017-04-28,3.53544541434026
2017-04-29,3.56825950695617
2017-04-30,3.61732429551137
2017-05-01,3.74636020144911
2017-05-02,3.80809944379955
2017-05-03,3.93999462216687
2017-05-04,4.02883842627553
2017-05-05,3.95648968834264
2017-05-06,4.0970940326371
2017-05-07,4.10101275210274
2017-05-08,4.33269670146553
2017-05-09,4.41536166462273
2017-05-10,4.56980225726038
2017-05-11,4.69698745780008
2017-05-12,4.34035950878701
2017-05-13,4.57163864383193
2017-05-14,4.56101753082372
2017-05-15,4.40667491027733
2017-05-16,4.46347074410416
2017-05-17,4.60161294821302
2017-05-18,4.81576911580903
2017-05-19,5.0110971513334
2017-05-20,5.22857434091584
2017-05-21,5.18683195561017
2017-05-22,5.27652635408788
2017-05-23,5.78011581056835
2017-05-24,6.17263710710419
2017-05-25,5.94268679488788
2017-05-26,5.88210889639923
2017-05-27,5.28629356939291
2017-05-28,5.65577393294255
2017-05-29,5.80689012766187
2017-05-30,5.54701253447307
2017-05-31,5.80886099661438
2017-06-01,6.08541593016391
2017-06-02,6.24645478438671
2017-06-03,6.40822831136818
2017-06-04,6.32636764083834
2017-06-05,6.73922055014383
2017-06-06,7.19643242366818
2017-06-07,6.73266607568476
2017-06-08,6.98094883623006
2017-06-09,6.97747495908675
2017-06-10,7.24105271355997
2017-06-11,7.38207919032936
2017-06-12,6.63874522174567
2017-06-13,6.6559071114906
2017-06-14,6.01831844347771
2017-06-15,5.91290488691843
2017-06-16,6.06076940562073
2017-06-17,6.46767608667915
2017-06-18,6.12329589724148
2017-06-19,6.3199706466007
2017-06-20,6.67162555285896
2017-06-21,6.45831599409988
2017-06-22,6.5515275785882
2017-06-23,6.56699444000032
2017-06-24,6.24514247743513
2017-06-25,6.07937676793568
2017-06-26,5.89519831674926
2017-06-27,6.17192697169333
2017-06-28,6.19042477021586
2017-06-29,6.14040015133154
2017-06-30,5.94873326242544
2017-07-01,5.86258233717279
2017-07-02,6.09145572161617
2017-07-03,6.13083382599107
2017-07-04,6.25710608801599
2017-07-05,6.28094058071662
2017-07-06,6.25918183222625
2017-07-07,5.96131825088696
2017-07-08,6.12744194548443
2017-07-09,6.00768943920466
2017-07-10,5.6129619431657
2017-07-11,5.55743584015912
2017-07-12,5.68166317446414
2017-07-13,5.58786797302763
2017-07-14,5.29063241605048
2017-07-15,4.74926783545284
2017-07-16,4.53017938346315
2017-07-17,5.27255064796548
2017-07-18,5.46513512950483
2017-07-19,5.36243814753074
2017-07-20,6.71842552358211
2017-07-21,6.30994235928222
2017-07-22,6.68626695194626
2017-07-23,6.50464629543932
2017-07-24,6.48135372137416
2017-07-25,6.04904405023852
2017-07-26,5.92999387062758
2017-07-27,6.24431840089679
2017-07-28,6.53836158685127
2017-07-29,6.34414065944987
2017-07-30,6.43738814151537
2017-07-31,6.82860723254902
2017-08-01,6.51819939765542
2017-08-02,6.44994542000433
2017-08-03,6.6517108154394
2017-08-04,6.77403480214948
2017-08-05,7.71281464230303
2017-08-06,7.64622034444042
2017-08-07,8.05491549667869
2017-08-08,8.13990420135243
2017-08-09,7.93917620134663
2017-08-10,8.14966705855223
2017-08-11,8.66268556789783
2017-08-12,9.17240241281649
2017-08-13,9.59892077555944
2017-08-14,10.2196446347064
2017-08-15,9.82597521378833
2017-08-16,10.3166149552242
2017-08-17,10.1272950724876
2017-08-18,9.65354729223906
2017-08-19,9.66197675395634
2017-08-20,9.56321778787076
2017-08-21,9.2834392950438
2017-08-22,9.5251846447516
2017-08-23,9.60462366761884
2017-08-24,10.0201012238356
2017-08-25,10.0682384934923
2017-08-26,10.0544463314314
2017-08-27,10.033323096805
2017-08-28,10.1025642940018
2017-08-29,10.6135089853211
2017-08-30,10.5743922007935
2017-08-31,10.9172756258654
2017-09-01,11.3790117636128
2017-09-02,10.5728398751246
2017-09-03,10.637278852724
2017-09-04,9.99877693192311
2017-09-05,10.1445137796038
2017-09-06,10.5979388556748
2017-09-07,10.6106196640699
2017-09-08,9.91539583896976
2017-09-09,9.8854104682048
2017-09-10,9.71102967449611
2017-09-11,9.60391286811867
2017-09-12,9.51447774391688
2017-09-13,8.82240830105651
2017-09-14,7.38675455862994
2017-09-15,8.49162596734055
2017-09-16,8.49167854865821
2017-09-17,8.44159585196193
2017-09-18,9.26052408130724
2017-09-19,8.90389310195534
2017-09-20,8.85324243311426
2017-09-21,8.20025407685767
2017-09-22,8.16644767151548
2017-09-23,8.53722165771203
2017-09-24,8.27628639428305
2017-09-25,8.8630706833165
2017-09-26,8.78794836515998
2017-09-27,9.48503031147863
2017-09-28,9.45580536139811
2017-09-29,9.35090147265803
2017-09-30,9.71808011596092
2017-10-01,9.78693249891594
2017-10-02,9.80186729961969
2017-10-03,9.59214389949334
2017-10-04,9.37823942027546
2017-10-05,9.59017768979827
2017-10-06,9.62653115119796
2017-10-07,9.73033149668726
2017-10-08,10.1072821424641
2017-10-09,10.4370617789296
2017-10-10,10.3604772915982
2017-10-11,10.4777858597892
2017-10-12,11.7549699935108
2017-10-13,12.1304554432151
2017-10-14,12.4660942821589
2017-10-15,12.1527483849313
2017-10-16,12.2438671487654
2017-10-17,11.8843846977441
2017-10-18,11.805733723258
2017-10-19,11.9914927347677
2017-10-20,12.5826606903057
2017-10-21,12.5413234293571
2017-10-22,12.494661536165
2017-10-23,12.2281331311591
2017-10-24,11.3355546188757
2017-10-25,11.7259265748003
2017-10-26,11.95742463321
2017-10-27,11.5223437392663
2017-10-28,11.3778870440893
2017-10-29,12.2084257839803
2017-10-30,12.0602211982154
2017-10-31,12.5997332697477
2017-11-01,13.0975225609453
2017-11-02,13.6919277983175
2017-11-03,13.8599946433608
2017-11-04,14.2389602076747
2017-11-05,14.0750547700192
2017-11-06,13.1995465714107
2017-11-07,13.388538970656
2017-11-08,13.92438366252
2017-11-09,13.2046919110512
2017-11-10,12.1697957531605
2017-11-11,11.5178312154798
2017-11-12,10.5378780624543
2017-11-13,11.6634558397241
2017-11-14,11.5805324941152
2017-11-15,12.5363309183653
2017-11-16,13.363757078819
2017-11-17,13.150909698457
2017-11-18,13.2403251122243
2017-11-19,13.5656380250558
2017-11-20,13.9183915085057
2017-11-21,13.482609284283
2017-11-22,13.7202985560303
2017-11-23,13.4108079726335
2017-11-24,13.5733017844098
2017-11-25,14.3857723660204
2017-11-26,15.2782676526274
2017-11-27,15.9353656004269
2017-11-28,16.1595754455835
2017-11-29,16.0375105993304
2017-11-30,16.2217790808393
2017-12-01,17.5331904621009
2017-12-02,17.431382466577
2017-12-03,17.796151184713
2017-12-04,18.3059762204792
2017-12-05,18.3172112137619
2017-12-06,21.6726628490634
2017-12-07,26.4157438910295
2017-12-08,25.1061829198876
2017-12-09,22.773901061688
2017-12-10,23.0432891044706
2017-12-11,25.6507399483345
2017-12-12,26.3498522287098
2017-12-13,25.1530335271537
2017-12-14,25.2347107211077
2017-12-15,26.7493008720355
2017-12-16,29.5384837725981
2017-12-17,29.0972949395764
2017-12-18,28.6249508580614
2017-12-19,26.8616767841555
2017-12-20,24.7797400441559
2017-12-21,23.4694960206975
2017-12-22,21.0446366164454
2017-12-23,21.9575595088623
2017-12-24,20.8700636647956
2017-12-25,20.8815829815444
2017-12-26,23.2236459725918
2017-12-27,22.7670914761637
2017-12-28,20.8794573956481
2017-12-29,21.3158954129739
2017-12-30,18.3672721989602
2017-12-31,19.6005979601872
2018-01-01,18.0886209149314
2018-01-02,19.4624718387493
2018-01-03,19.5439637740101
2018-01-04,19.0710725266561
2018-01-05,21.1398900350455
2018-01-06,21.1525409191705
2018-01-07,19.5137959060275
2018-01-08,17.960670575092
2018-01-09,17.0116949295521
2018-01-10,17.0059147962787
2018-01-11,14.9751214061351
2018-01-12,15.3722842543444
2018-01-13,15.6936124164877
2018-01-14,15.0220847404604
2018-01-15,14.7064936453053
2018-01-16,12.350678439414
2018-01-17,11.9087076816234
2018-01-18,11.963417630653
2018-01-19,12.0658353489042
2018-01-20,13.2661924760735
2018-01-21,11.7319014907389
2018-01-22,10.8924937959988
2018-01-23,10.9545638024698
2018-01-24,11.2611988158787
2018-01-25,10.9934419493183
2018-01-26,10.9174304354012
2018-01-27,11.1109948943879
2018-01-28,11.3170665749142
2018-01-29,10.7729295952106
2018-01-30,9.54591324119717
2018-01-31,9.57422298998162
2018-02-01,8.51814753128012
2018-02-02,8.25038190178842
2018-02-03,8.46821684320015
2018-02-04,7.55527215887297
2018-02-05,6.30303853447137
2018-02-06,7.1220798699397
2018-02-07,6.8578652558115
2018-02-08,7.30673834015336
2018-02-09,7.69968675910813
2018-02-10,7.53858573349861
2018-02-11,7.09202172126995
2018-02-12,7.7851777586377
2018-02-13,7.40931353867936
2018-02-14,8.21272512190435
2018-02-15,8.68697987414602
2018-02-16,8.8014645648304
2018-02-17,9.4931176663295
2018-02-18,9.00233729630041
2018-02-19,9.50785660864863
2018-02-20,9.6443974718723
2018-02-21,8.98419580293459
2018-02-22,8.40453958155659
2018-02-23,8.59299213220032
2018-02-24,8.14875976965856
2018-02-25,7.99166111629797
2018-02-26,8.56554270028255
2018-02-27,8.72959823005959
2018-02-28,8.4422018619257
2018-03-01,8.85709693801515
2018-03-02,8.92566982199589
2018-03-03,9.24393059099462
2018-03-04,9.25869560150487
2018-03-05,9.30092105621024
2018-03-06,8.64632894928859
2018-03-07,7.97537940182951
2018-03-08,7.50939949667388
2018-03-09,7.4606462537012
2018-03-10,7.01808399316465
2018-03-11,7.58295923551979
2018-03-12,7.27953146181433
2018-03-13,7.2335729598272
2018-03-14,6.43578615661121
2018-03-15,6.42115272101586
2018-03-16,6.45766223800505
2018-03-17,6.0307327742062
2018-03-18,6.2305281027787
2018-03-19,6.46160188833026
2018-03-20,6.64915841645278
2018-03-21,6.61970381831121
2018-03-22,6.39396272563391
2018-03-23,6.41132564644984
2018-03-24,6.28628788099075
2018-03-25,6.11599389415775
2018-03-26,5.86071860433503
2018-03-27,5.47588699370861
2018-03-28,5.51117816957419
2018-03-29,4.9327643661155
2018-03-30,4.71306701611012
2018-03-31,4.73918696192085
2018-04-01,4.65020557263008
2018-04-02,4.78255368719541
2018-04-03,5.02570326816931
2018-04-04,4.59097033723712
2018-04-05,4.52261407414097
2018-04-06,4.33568262939232
2018-04-07,4.47903686981234
2018-04-08,4.5345715740898
2018-04-09,4.3087655469016
2018-04-10,4.32916966849524
2018-04-11,4.35644508505936
2018-04-12,4.95396927016046
2018-04-13,4.89700170549236
2018-04-14,4.9255786761265
2018-04-15,5.10314314434249
2018-04-16,4.85071559909789
2018-04-17,4.69330535923745
2018-04-18,4.82097710502793
2018-04-19,4.80739970194105
2018-04-20,5.0666103665175
2018-04-21,4.9982650262214
2018-04-22,4.88505472948647
2018-04-23,4.92425742374228
2018-04-24,5.29080079412174
2018-04-25,4.85183803546855
2018-04-26,4.94595729486318
2018-04-27,4.79442622408183
2018-04-28,4.91156566429546
2018-04-29,4.92628633580264
2018-04-30,4.78331673082197
2018-05-01,4.67099132135791
2018-05-02,4.66258373949473
2018-05-03,4.81161553623611
2018-05-04,4.74293647037193
2018-05-05,4.76202748606165
2018-05-06,4.6174008895625
2018-05-07,4.44991077856052
2018-05-08,4.36079571030258
2018-05-09,4.33707247924413
2018-05-10,4.15785918656257
2018-05-11,3.71091561836662
2018-05-12,3.62366052529185
2018-05-13,3.64738208237854
2018-05-14,3.59233052756124
2018-05-15,3.45412349048684
2018-05-16,3.27180494796926
2018-05-17,3.01679711497136
2018-05-18,3.02929641970687
2018-05-19,2.99070511562715
2018-05-20,2.99849747047834
2018-05-21,2.82152664198908
2018-05-22,2.66913856981579
2018-05-23,2.47325859438021
2018-05-24,2.44745193026452
2018-05-25,2.3604053704406
2018-05-26,2.31676539732101
2018-05-27,2.29868629593556
2018-05-28,2.21261234470039
2018-05-29,2.29887325651416
2018-05-30,2.25693757704815
2018-05-31,2.25261702672712
2018-06-01,2.24634299699229
2018-06-02,2.25335579515347
2018-06-03,2.20158492155516
2018-06-04,2.09241721293111
2018-06-05,2.10738094994674
2018-06-06,2.08831806301534
2018-06-07,2.08112346260052
2018-06-08,2.0471100394203
2018-06-09,2.01742993680896
2018-06-10,1.77354797296042
2018-06-11,1.73705454114523
2018-06-12,1.63932415117285
2018-06-13,1.57373359346329
2018-06-14,1.63541598262891
2018-06-15,1.57447893304923
2018-06-16,1.58192802141585
2018-06-17,1.56266225664343
2018-06-18,1.60829916203515
2018-06-19,1.60303789394413
2018-06-20,1.59549869231309
2018-06-21,1.57324373341052
2018-06-22,1.41466457228097
2018-06-23,1.42857470730257
2018-06-24,1.41699756786737
2018-06-25,1.43781284608092
2018-06-26,1.39446642047002
2018-06-27,1.4273542230231
2018-06-28,1.3648213540856
2018-06-29,1.43912203262806
2018-06-30,1.4668183130449
2018-07-01,1.45749722238734
2018-07-02,1.50591996608752
2018-07-03,1.47665009605488
2018-07-04,1.49220483548638
2018-07-05,1.49758133131538
2018-07-06,1.49758195014626
2018-07-07,1.53755132798065
2018-07-08,1.51229480352085
2018-07-09,1.50255178819831
2018-07-10,1.40752409092627
2018-07-11,1.41981199869154
2018-07-12,1.3676702372495
2018-07-13,1.38015922592118
2018-07-14,1.38591319679551
2018-07-15,1.4045780463762
2018-07-16,1.47815518932695
2018-07-17,1.60896029458326
2018-07-18,1.6208725200652
2018-07-19,1.63664484293913
2018-07-20,1.60674733486177
2018-07-21,1.61694805322488
2018-07-22,1.61375648332998
2018-07-23,1.67720913559644
2018-07-24,1.81670562701986
2018-07-25,1.77838894043058
2018-07-26,1.72095823358626
2018-07-27,1.74169178437768
2018-07-28,1.74411820842496
2018-07-29,1.74887627660934
2018-07-30,1.73283467195164
2018-07-31,1.64727912485846
2018-08-01,1.61004084314626
2018-08-02,1.59355506305744
2018-08-03,1.56252648161275
2018-08-04,1.4762617772918
2018-08-05,1.47846495402094
2018-08-06,1.45488244747598
2018-08-07,1.40356381884402
2018-08-08,1.30791861294257
2018-08-09,1.36241678943689
2018-08-10,1.27876420585648
2018-08-11,1.31038810968212
2018-08-12,1.30052314929471
2018-08-13,1.29145779796001
2018-08-14,1.27383715125141
2018-08-15,1.28763218417742
2018-08-16,1.29245084793264
2018-08-17,1.34335252869002
2018-08-18,1.31249866883686
2018-08-19,1.32463396437111
2018-08-20,1.2853106531214
