t,distribution_herfindahl
2014-10-15,0.00105019747316741
2014-10-16,0.00104782253506967
2014-10-17,0.00104364998509196
2014-10-18,0.00104299139756684
2014-10-19,0.00104504913210167
2014-10-20,0.00104557032894429
2014-10-21,0.00104547338468601
2014-10-22,0.00105660420571323
2014-10-23,0.00105438651891103
2014-10-24,0.00104462613593041
2014-10-25,0.00104604792659706
2014-10-26,0.00104550588898438
2014-10-27,0.00104598868518756
2014-10-28,0.00104622193968677
2014-10-29,0.00104452156067815
2014-10-30,0.00104293501531861
2014-10-31,0.00104325776126118
2014-11-01,0.00104178649296767
2014-11-02,0.00104005469915492
2014-11-03,0.00103945770239312
2014-11-04,0.00104355940452081
2014-11-05,0.00104273258483232
2014-11-06,0.00104893109621045
2014-11-07,0.00105011441141704
2014-11-08,0.00105067292748989
2014-11-09,0.00105144836476927
2014-11-10,0.00105886666951198
2014-11-11,0.0010557368854056
2014-11-12,0.00105610394496384
2014-11-13,0.0010509352740387
2014-11-14,0.00105626941452743
2014-11-15,0.00105412751766363
2014-11-16,0.00107856092481629
2014-11-17,0.00107877636425197
2014-11-18,0.00107837758462408
2014-11-19,0.00107936253245427
2014-11-20,0.00107810277048324
2014-11-21,0.00107795094767178
2014-11-22,0.00107729649052048
2014-11-23,0.00107744758981504
2014-11-24,0.00107775559561402
2014-11-25,0.0010769043022208
2014-11-26,0.0010756216001837
2014-11-27,0.00107413977770772
2014-11-28,0.00107466999824281
2014-11-29,0.00107532253019355
2014-11-30,0.00107497929886801
2014-12-01,0.00107472332866346
2014-12-02,0.00107695812959524
2014-12-03,0.00107596768132015
2014-12-04,0.00109153291541141
2014-12-05,0.00111237406971151
2014-12-06,0.0011442727067206
2014-12-07,0.00114523287452101
2014-12-08,0.00112556462110192
2014-12-09,0.00111156927545796
2014-12-10,0.00111116848560931
2014-12-11,0.00110943227919021
2014-12-12,0.00110938651189597
2014-12-13,0.00110836521263528
2014-12-14,0.00110751351873724
2014-12-15,0.00110730011513142
2014-12-16,0.00110957549485452
2014-12-17,0.00110953698324428
2014-12-18,0.00111135802646123
2014-12-19,0.00110904210623382
2014-12-20,0.00110883045402129
2014-12-21,0.00110724427786806
2014-12-22,0.00110811977276024
2014-12-23,0.00110049984865219
2014-12-24,0.00110706666419802
2014-12-25,0.00110750681318844
2014-12-26,0.00111149309773192
2014-12-27,0.00112060894071261
2014-12-28,0.0011199662539615
2014-12-29,0.00110813241570267
2014-12-30,0.00110711652758465
2014-12-31,0.00110476962059433
2015-01-01,0.00110514804872757
2015-01-02,0.00110262955342971
2015-01-03,0.00110731099384808
2015-01-04,0.00110778097895528
2015-01-05,0.00110680696958395
2015-01-06,0.00111190062610307
2015-01-07,0.00110922603174822
2015-01-08,0.00112742256526908
2015-01-09,0.00112371921481329
2015-01-10,0.00112115699211126
2015-01-11,0.0011220283598791
2015-01-12,0.0011229768184472
2015-01-13,0.00112724350091018
2015-01-14,0.00111880992050969
2015-01-15,0.00111573549909952
2015-01-16,0.0011135196101694
2015-01-17,0.00111248158028052
2015-01-18,0.00111325011846255
2015-01-19,0.00111389579181804
2015-01-20,0.00111461594435275
2015-01-21,0.00111224527775992
2015-01-22,0.00111584363348469
2015-01-23,0.00112012012779118
2015-01-24,0.0011110347070468
2015-01-25,0.00111212597267616
2015-01-26,0.00106853139406359
2015-01-27,0.00107160815382839
2015-01-28,0.00107046447911951
2015-01-29,0.00106589151803477
2015-01-30,0.00106449241821261
2015-01-31,0.00106036306124156
2015-02-01,0.0010574649711416
2015-02-02,0.00105742057340183
2015-02-03,0.00105557986826421
2015-02-04,0.00105518609807074
2015-02-05,0.00105581585961469
2015-02-06,0.00105276312709479
2015-02-07,0.00105181462829042
2015-02-08,0.0010516371419289
2015-02-09,0.00104865536420773
2015-02-10,0.00104745885062336
2015-02-11,0.00104861639895321
2015-02-12,0.00104684527250557
2015-02-13,0.00104733948747912
2015-02-14,0.00105004684541992
2015-02-15,0.00105087720317927
2015-02-16,0.00104892862443319
2015-02-17,0.00104815342445145
2015-02-18,0.00104806835074775
2015-02-19,0.00104552622100466
2015-02-20,0.00104339759379628
2015-02-21,0.00104253936961223
2015-02-22,0.00104189075369732
2015-02-23,0.00104129605202285
2015-02-24,0.00104177488181508
2015-02-25,0.00104618367646124
2015-02-26,0.00104626196885947
2015-02-27,0.00104467934055057
2015-02-28,0.001044154814627
2015-03-01,0.00104428118671262
2015-03-02,0.00104513010730672
2015-03-03,0.00104820063748441
2015-03-04,0.00105919239507428
2015-03-05,0.00104852039844553
2015-03-06,0.00105607269886919
2015-03-07,0.0010436392328908
2015-03-08,0.00108329456202754
2015-03-09,0.00106740983436907
2015-03-10,0.00106233989014791
2015-03-11,0.00106443054575081
2015-03-12,0.00106351846039736
2015-03-13,0.00106296662933143
2015-03-14,0.00107139825596186
2015-03-15,0.00107110744745495
2015-03-16,0.00107154307655789
2015-03-17,0.0010720130785144
2015-03-18,0.00107685053536157
2015-03-19,0.00107428192200567
2015-03-20,0.00107542072991483
2015-03-21,0.00107031204653053
2015-03-22,0.00107071136749896
2015-03-23,0.00106582118215037
2015-03-24,0.00105716098022299
2015-03-25,0.001054974973606
2015-03-26,0.0010510412909544
2015-03-27,0.00104815351590323
2015-03-28,0.0010474400259678
2015-03-29,0.00104842972159543
2015-03-30,0.00104842684692111
2015-03-31,0.0010488899472793
2015-04-01,0.00104322584974038
2015-04-02,0.00104865857845571
2015-04-03,0.00104735663449445
2015-04-04,0.00104717620601393
2015-04-05,0.00104794466597752
2015-04-06,0.00104843825146325
2015-04-07,0.00104908517839675
2015-04-08,0.00105479172491547
2015-04-09,0.0010517957550062
2015-04-10,0.00104506389543693
2015-04-11,0.00104535177976117
2015-04-12,0.00104432415704239
2015-04-13,0.0010442224724712
2015-04-14,0.00103878813187561
2015-04-15,0.00100356127524874
2015-04-16,0.00100441162896529
2015-04-17,0.00101261980941092
2015-04-18,0.00101103498685942
2015-04-19,0.00101094010887555
2015-04-20,0.00100919236110404
2015-04-21,0.00100890501446167
2015-04-22,0.00101011169660071
2015-04-23,0.00101050819024035
2015-04-24,0.00101186557720252
2015-04-25,0.00101198004086771
2015-04-26,0.00100946914345343
2015-04-27,0.00100427704868244
2015-04-28,0.00100470906657188
2015-04-29,0.0010018378039381
2015-04-30,0.00100238364730119
2015-05-01,0.00100249549289674
2015-05-02,0.00100200522278991
2015-05-03,0.0010013928702976
2015-05-04,0.000996139382869319
2015-05-05,0.000996601811220619
2015-05-06,0.000994025142981172
2015-05-07,0.000994050860379382
2015-05-08,0.000994558592215304
2015-05-09,0.000999585680990207
2015-05-10,0.000999439507108947
2015-05-11,0.00100293992026933
2015-05-12,0.00101181905905549
2015-05-13,0.00101328616396823
2015-05-14,0.00100923537917194
2015-05-15,0.00100912007796745
2015-05-16,0.00100869201474597
2015-05-17,0.00100813310414982
2015-05-18,0.00100904318989316
2015-05-19,0.001004362701112
2015-05-20,0.00100424660787611
2015-05-21,0.00100466222395101
2015-05-22,0.00100885824146803
2015-05-23,0.00100776377961545
2015-05-24,0.00100644364637087
2015-05-25,0.00100697165163104
2015-05-26,0.00100858517288978
2015-05-27,0.00101000543304671
2015-05-28,0.00100436564789411
2015-05-29,0.00100210149455962
2015-05-30,0.00100765137939673
2015-05-31,0.00100956591553922
2015-06-01,0.00100600177855258
2015-06-02,0.0010056828275516
2015-06-03,0.000995892933247562
2015-06-04,0.000996000363498608
2015-06-05,0.000995279989039374
2015-06-06,0.000993263303583235
2015-06-07,0.00099586671822718
2015-06-08,0.00100424140666331
2015-06-09,0.00100543995494299
2015-06-10,0.0010053083026994
2015-06-11,0.00100883683976636
2015-06-12,0.0010098894200186
2015-06-13,0.00101532824170611
2015-06-14,0.00101516262427665
2015-06-15,0.00101919287395052
2015-06-16,0.00102748690476889
2015-06-17,0.00102630299155398
2015-06-18,0.00102650550417557
2015-06-19,0.00111494537165437
2015-06-20,0.00111488559649333
2015-06-21,0.00111522852989012
2015-06-22,0.00111271356376637
2015-06-23,0.00111223101059584
2015-06-24,0.00111235284244374
2015-06-25,0.00111525782187394
2015-06-26,0.00111239678803885
2015-06-27,0.00111230241227622
2015-06-28,0.00111374028757773
2015-06-29,0.00111290591105186
2015-06-30,0.00111167860133299
2015-07-01,0.00111034799377006
2015-07-02,0.00110996247328229
2015-07-03,0.00110777837996836
2015-07-04,0.0011086327428063
2015-07-05,0.0011088694634605
2015-07-06,0.00111137732089513
2015-07-07,0.0011088519792775
2015-07-08,0.00111904532611427
2015-07-09,0.00111579217397155
2015-07-10,0.00111391896525585
2015-07-11,0.00111224472719498
2015-07-12,0.00113393804808106
2015-07-13,0.00113618163751771
2015-07-14,0.00113627577865161
2015-07-15,0.00113770924856039
2015-07-16,0.00114100102068982
2015-07-17,0.00113924768550892
2015-07-18,0.00113940980128499
2015-07-19,0.00113865213867516
2015-07-20,0.00113825497156664
2015-07-21,0.0011358615447736
2015-07-22,0.00113442929081676
2015-07-23,0.0011339323055113
2015-07-24,0.00113584036537071
2015-07-25,0.00113526915760454
2015-07-26,0.00113515446561669
2015-07-27,0.00113631354396111
2015-07-28,0.00113637640157824
2015-07-29,0.00113321026861085
2015-07-30,0.00113188893153153
2015-07-31,0.00113197645946706
2015-08-01,0.00113225188528534
2015-08-02,0.00112784971333726
2015-08-03,0.00112782214607341
2015-08-04,0.00112321777570982
2015-08-05,0.0011206332850629
2015-08-06,0.00111867692563975
2015-08-07,0.0011182956730966
2015-08-08,0.00105924187885379
2015-08-09,0.00107142264283633
2015-08-10,0.00107481008611955
2015-08-11,0.00107304519116977
2015-08-12,0.00106683019246931
2015-08-13,0.00106162677114719
2015-08-14,0.00101214272917088
2015-08-15,0.00100985194171538
2015-08-16,0.0010098683748975
2015-08-17,0.0010108201158299
2015-08-18,0.00101336875944594
2015-08-19,0.00101074156076057
2015-08-20,0.000957462668733027
2015-08-21,0.00096140525901609
2015-08-22,0.000959311332062842
2015-08-23,0.000960010944190221
2015-08-24,0.000946785206111788
2015-08-25,0.000942022420498862
2015-08-26,0.000913665241076785
2015-08-27,0.000913519600478185
2015-08-28,0.000908484989933805
2015-08-29,0.000907807318014056
2015-08-30,0.000907245255717438
2015-08-31,0.000904783335444427
2015-09-01,0.00090222949336725
2015-09-02,0.000904641030548256
2015-09-03,0.000903475998000919
2015-09-04,0.000902302788637794
2015-09-05,0.000903111205015348
2015-09-06,0.00090172234076338
2015-09-07,0.000901137728817795
2015-09-08,0.000899847044755543
2015-09-09,0.000900214877377908
2015-09-10,0.000893139905750714
2015-09-11,0.000894764403324568
2015-09-12,0.0008942241063642
2015-09-13,0.000894627552016787
2015-09-14,0.000893334313535163
2015-09-15,0.000889495133544743
2015-09-16,0.000886164205564743
2015-09-17,0.000887014871371783
2015-09-18,0.000885490254212002
2015-09-19,0.000884238060744408
2015-09-20,0.000884782879700745
2015-09-21,0.000886525983558119
2015-09-22,0.000883637969470444
2015-09-23,0.000870573258557494
2015-09-24,0.000868866010158443
2015-09-25,0.000869999157049947
2015-09-26,0.00086848953953446
2015-09-27,0.000870431030713598
2015-09-28,0.000865378860442433
2015-09-29,0.000867107771029743
2015-09-30,0.000868502202555398
2015-10-01,0.000869271780775209
2015-10-02,0.000866400944622264
2015-10-03,0.000862396767126678
2015-10-04,0.000863631978233566
2015-10-05,0.000862655590245921
2015-10-06,0.000864191302173634
2015-10-07,0.000862830458386041
2015-10-08,0.000861318204375555
2015-10-09,0.000861127197999504
2015-10-10,0.000862172877173127
2015-10-11,0.000862545710753166
2015-10-12,0.000860485026993581
2015-10-13,0.000861993198962927
2015-10-14,0.000862755929520931
2015-10-15,0.000863122130189396
2015-10-16,0.000862441101275039
2015-10-17,0.000863093383065002
2015-10-18,0.000862341307100421
2015-10-19,0.000863512094116517
2015-10-20,0.000870143364581366
2015-10-21,0.000868033745969887
2015-10-22,0.000869970380263902
2015-10-23,0.000867887517985557
2015-10-24,0.000867760626579181
2015-10-25,0.000868537930755072
2015-10-26,0.000876979520111044
2015-10-27,0.000877575002614891
2015-10-28,0.000875610153413898
2015-10-29,0.000879009855483763
2015-10-30,0.000879057896886932
2015-10-31,0.000875239218167594
2015-11-01,0.000874910614568615
2015-11-02,0.00088313296253111
2015-11-03,0.00089375708006873
2015-11-04,0.000907225509322214
2015-11-05,0.000943391433274578
2015-11-06,0.000954982691881709
2015-11-07,0.00095605171037803
2015-11-08,0.000957176279165319
2015-11-09,0.000968438843679575
2015-11-10,0.000970275785522726
2015-11-11,0.00096970512019424
2015-11-12,0.000958351852497855
2015-11-13,0.000950210194431373
2015-11-14,0.000935647104454163
2015-11-15,0.000930901870185824
2015-11-16,0.000931402434410407
2015-11-17,0.000941216898779351
2015-11-18,0.000940827738886116
2015-11-19,0.000937961961102783
2015-11-20,0.000932664190202329
2015-11-21,0.000931022567683623
2015-11-22,0.000929962030495346
2015-11-23,0.000929244277385967
2015-11-24,0.000924797097551239
2015-11-25,0.000926991030623037
2015-11-26,0.000930823749529131
2015-11-27,0.000943359830574874
2015-11-28,0.000946676176060316
2015-11-29,0.000946565615446194
2015-11-30,0.000947746268380634
2015-12-01,0.000949716534621924
2015-12-02,0.0009427249085219
2015-12-03,0.000959405001546276
2015-12-04,0.000968291894051296
2015-12-05,0.00100318171498216
2015-12-06,0.00104017769663805
2015-12-07,0.00104245734909027
2015-12-08,0.00104581280722961
2015-12-09,0.00105732017514049
2015-12-10,0.00106839498715124
2015-12-11,0.00110182089471692
2015-12-12,0.00113468886266939
2015-12-13,0.00115603537785953
2015-12-14,0.00117661453959967
2015-12-15,0.00120565572787153
2015-12-16,0.0012315901252832
2015-12-17,0.00125673101152206
2015-12-18,0.00128193838132578
2015-12-19,0.0012990563737951
2015-12-20,0.00133084806324883
2015-12-21,0.00135212780231639
2015-12-22,0.00138065576148664
2015-12-23,0.00141539994678912
2015-12-24,0.00146882713253865
2015-12-25,0.00152481923107831
2015-12-26,0.0015363973479251
2015-12-27,0.00155070703572018
2015-12-28,0.0015229741454567
2015-12-29,0.00151982609831143
2015-12-30,0.00152326432994795
2015-12-31,0.00153210434105565
2016-01-01,0.0015366758597081
2016-01-02,0.00153959173781806
2016-01-03,0.00154379736818869
2016-01-04,0.00154597653908734
2016-01-05,0.00154276266982254
2016-01-06,0.00155233800951686
2016-01-07,0.00155108979484903
2016-01-08,0.00154467198011823
2016-01-09,0.00154435866887008
2016-01-10,0.00153777629095316
2016-01-11,0.00154882026024515
2016-01-12,0.00151628255984581
2016-01-13,0.00151148224535928
2016-01-14,0.00150951320203599
2016-01-15,0.00151382353491272
2016-01-16,0.0015100048411764
2016-01-17,0.00148643829999756
2016-01-18,0.0014808025513544
2016-01-19,0.0014553691844875
2016-01-20,0.00145105361030411
2016-01-21,0.0014397464052628
2016-01-22,0.00135159445255786
2016-01-23,0.0013479407029217
2016-01-24,0.00122480206848751
2016-01-25,0.00107713508389835
2016-01-26,0.00104010385950454
2016-01-27,0.000984801344888374
2016-01-28,0.000952600929331696
2016-01-29,0.000877881220315707
2016-01-30,0.000874692435541155
2016-01-31,0.000884408778477795
2016-02-01,0.000893748158491621
2016-02-02,0.00093185729325861
2016-02-03,0.000947439156761197
2016-02-04,0.000952727362872282
2016-02-05,0.00097762981707529
2016-02-06,0.000989904413876872
2016-02-07,0.00100503085135737
2016-02-08,0.00100866108698668
2016-02-09,0.000978965296503113
2016-02-10,0.000980227177841842
2016-02-11,0.000993548827019152
2016-02-12,0.00101070941806036
2016-02-13,0.0010149938828936
2016-02-14,0.00101993589828442
2016-02-15,0.00102643189995892
2016-02-16,0.00104024496873318
2016-02-17,0.00103910839574046
2016-02-18,0.00105535014216376
2016-02-19,0.00105147755819669
2016-02-20,0.00104970001299962
2016-02-21,0.00106172784841055
2016-02-22,0.00107459907081779
2016-02-23,0.00107742448271596
2016-02-24,0.00107661018412909
2016-02-25,0.00104808838997431
2016-02-26,0.00102759448321179
2016-02-27,0.00101050847326823
2016-02-28,0.00101197116236648
2016-02-29,0.0010183202398975
2016-03-01,0.000956044321831243
2016-03-02,0.000955529568437514
2016-03-03,0.000855019656483475
2016-03-04,0.000858508902059485
2016-03-05,0.000806905638933983
2016-03-06,0.000807673209772496
2016-03-07,0.000815140820497997
2016-03-08,0.000819352787405316
2016-03-09,0.000822882039280851
2016-03-10,0.00082333431573347
2016-03-11,0.000826219896585339
2016-03-12,0.000827343425815933
2016-03-13,0.000829084939739378
2016-03-14,0.000844641835302253
2016-03-15,0.000834003572777259
2016-03-16,0.000842776491189011
2016-03-17,0.000841970877474564
2016-03-18,0.000830539289595877
2016-03-19,0.000831285208587598
2016-03-20,0.000832139351030744
2016-03-21,0.000821535574968309
2016-03-22,0.000820890228685996
2016-03-23,0.000823758704379731
2016-03-24,0.000851027563857005
2016-03-25,0.000836981314977306
2016-03-26,0.000806933198210046
2016-03-27,0.000787558890974742
2016-03-28,0.00078669348722558
2016-03-29,0.000772145057171169
2016-03-30,0.000773086956874089
2016-03-31,0.000772682289160232
2016-04-01,0.00076892533540827
2016-04-02,0.000769163231078668
2016-04-03,0.000768549099617265
2016-04-04,0.000759462419643886
2016-04-05,0.000759110554155306
2016-04-06,0.000751645623645454
2016-04-07,0.000734868490658994
2016-04-08,0.000735705207100432
2016-04-09,0.000734155540371428
2016-04-10,0.000734935054040651
2016-04-11,0.00073579964448593
2016-04-12,0.000736087260092546
2016-04-13,0.000736280111281154
2016-04-14,0.00072613447060824
2016-04-15,0.000725562452944481
2016-04-16,0.000731411097868877
2016-04-17,0.000730817012170706
2016-04-18,0.000729019157050845
2016-04-19,0.000732399211004647
2016-04-20,0.000735700364516741
2016-04-21,0.000734323831551334
2016-04-22,0.000730415726653587
2016-04-23,0.000729898596599299
2016-04-24,0.000728817164693414
2016-04-25,0.000719680744704044
2016-04-26,0.000719942557923698
2016-04-27,0.00072050332891904
2016-04-28,0.000713000887800339
2016-04-29,0.000708143887672418
2016-04-30,0.00070809686817811
2016-05-01,0.000706304240702138
2016-05-02,0.000705785678250839
2016-05-03,0.000706375038913013
2016-05-04,0.000713655185512143
2016-05-05,0.000713254240612579
2016-05-06,0.000699595304712121
2016-05-07,0.000700599804183345
2016-05-08,0.000701636871115677
2016-05-09,0.000702012135904278
2016-05-10,0.000703263071408928
2016-05-11,0.000700957086393221
2016-05-12,0.000700161938519646
2016-05-13,0.000699914887353464
2016-05-14,0.00069899997913016
2016-05-15,0.000699117238609009
2016-05-16,0.000695883971341072
2016-05-17,0.000675866772406944
2016-05-18,0.000675312337573115
2016-05-19,0.000668479483448052
2016-05-20,0.000671540772637623
2016-05-21,0.000673930254391491
2016-05-22,0.000667810334538858
2016-05-23,0.000670319790565088
2016-05-24,0.000670860003506824
2016-05-25,0.000671827628164386
2016-05-26,0.000687801028030108
2016-05-27,0.000725395069527152
2016-05-28,0.000749355562038805
2016-05-29,0.000742353475547848
2016-05-30,0.000792849498422102
2016-05-31,0.000808695284500788
2016-06-01,0.000809019275668562
2016-06-02,0.000748098302563387
2016-06-03,0.000752252682819989
2016-06-04,0.000756817090573842
2016-06-05,0.000747843162658731
2016-06-06,0.00073748985189576
2016-06-07,0.000741083875775908
2016-06-08,0.000733744563829933
2016-06-09,0.000708391998764777
2016-06-10,0.000741031460474166
2016-06-11,0.000748866837082671
2016-06-12,0.000747465616500854
2016-06-13,0.000753546035913711
2016-06-14,0.000760404192293208
2016-06-15,0.000739896386883871
2016-06-16,0.000714708116592491
2016-06-17,0.000717165098837664
2016-06-18,0.000715946213404931
2016-06-19,0.000713862951389012
2016-06-20,0.000719998805798697
2016-06-21,0.000744193143295499
2016-06-22,0.000783081957226297
2016-06-23,0.000758296741509241
2016-06-24,0.000754816735568211
2016-06-25,0.000753705101300472
2016-06-26,0.000758099732255491
2016-06-27,0.000749982478218554
2016-06-28,0.000747938701178872
2016-06-29,0.000745987367913764
2016-06-30,0.000740434144514783
2016-07-01,0.000743130825566505
2016-07-02,0.000732135477928722
2016-07-03,0.000738700388974065
2016-07-04,0.000736363734573924
2016-07-05,0.00074012182195876
2016-07-06,0.000729328734765242
2016-07-07,0.00073723052437728
2016-07-08,0.000744813105392058
2016-07-09,0.000744435714137203
2016-07-10,0.000746924674179736
2016-07-11,0.000746995335637004
2016-07-12,0.000745942498324986
2016-07-13,0.000751906607298277
2016-07-14,0.000757318109919196
2016-07-15,0.000758381446952064
2016-07-16,0.000749464857821002
2016-07-17,0.000742917490100792
2016-07-18,0.000739153702023481
2016-07-19,0.000723348244790515
2016-07-20,0.000728250919703368
2016-07-21,0.000727961193375489
2016-07-22,0.000739051407487011
2016-07-23,0.000739258283114823
2016-07-24,0.000742562059002771
2016-07-25,0.000738954661885464
2016-07-26,0.000731250657974874
2016-07-27,0.000732119333830424
2016-07-28,0.000732202432952925
2016-07-29,0.000732610513836177
2016-07-30,0.000732232321399279
2016-07-31,0.000728001429145284
2016-08-01,0.000736391796581056
2016-08-02,0.000744238137954475
2016-08-03,0.000736159974533121
2016-08-04,0.000719843627626271
2016-08-05,0.00071912733209022
2016-08-06,0.000706435734173694
2016-08-07,0.00073664608535655
2016-08-08,0.000737822002927109
2016-08-09,0.000729209376630675
2016-08-10,0.000714178372973825
2016-08-11,0.00069721257873749
2016-08-12,0.000696589312761204
2016-08-13,0.000696206443089001
2016-08-14,0.000696996987331716
2016-08-15,0.000695553302109284
2016-08-16,0.000683060075782262
2016-08-17,0.0006772789622573
2016-08-18,0.000675914539223277
2016-08-19,0.000673955372565561
2016-08-20,0.000669061222283589
2016-08-21,0.000667882620017417
2016-08-22,0.000667576496883426
2016-08-23,0.000663482386548251
2016-08-24,0.000665310259307672
2016-08-25,0.000664685474802489
2016-08-26,0.000664872275356651
2016-08-27,0.000664727674125121
2016-08-28,0.000664935443529166
2016-08-29,0.000665173777956105
2016-08-30,0.000652855009053426
2016-08-31,0.000640345578596167
2016-09-01,0.00064425842303314
2016-09-02,0.000649035225219689
2016-09-03,0.00064974977452867
2016-09-04,0.000650705832123312
2016-09-05,0.000651254057783404
2016-09-06,0.000654139352811082
2016-09-07,0.000659988268374938
2016-09-08,0.000661573155549279
2016-09-09,0.000653564853876715
2016-09-10,0.000653919299785964
2016-09-11,0.00065488961597802
2016-09-12,0.000654739950560281
2016-09-13,0.000652064982567896
2016-09-14,0.000651211405406899
2016-09-15,0.000650194024293894
2016-09-16,0.000648991990711632
2016-09-17,0.000649013023288477
2016-09-18,0.000649575114409083
2016-09-19,0.000657840372036923
2016-09-20,0.000657288344075912
2016-09-21,0.00065857492727661
2016-09-22,0.000659713688275892
2016-09-23,0.000658467225536636
2016-09-24,0.000651177970911244
2016-09-25,0.000646653704397518
2016-09-26,0.000645962209648921
2016-09-27,0.00064314682969307
2016-09-28,0.000644479442879618
2016-09-29,0.000648494687317927
2016-09-30,0.00064894552686227
2016-10-01,0.000649731569578919
2016-10-02,0.000646623497769095
2016-10-03,0.000641162463659759
2016-10-04,0.000641246273292918
2016-10-05,0.000640225234189597
2016-10-06,0.000642050774002938
2016-10-07,0.000642731742059889
2016-10-08,0.000642621288000353
2016-10-09,0.000642771347469639
2016-10-10,0.000638538199265827
2016-10-11,0.000641459683633015
2016-10-12,0.00064087708819435
2016-10-13,0.000635543547450837
2016-10-14,0.000635280254428549
2016-10-15,0.00063640543417147
2016-10-16,0.00063643629918976
2016-10-17,0.000637360883808851
2016-10-18,0.00062764217256977
2016-10-19,0.000625361071836787
2016-10-20,0.000621607263344957
2016-10-21,0.000619758104506761
2016-10-22,0.000616945327058489
2016-10-23,0.000618323560583822
2016-10-24,0.000621005479585215
2016-10-25,0.000619009563475812
2016-10-26,0.000619781322749926
2016-10-27,0.000626348999473312
2016-10-28,0.000621788165693593
2016-10-29,0.00062021741618657
2016-10-30,0.000621068532644275
2016-10-31,0.00061785372135788
2016-11-01,0.000621273700506591
2016-11-02,0.000623440857412981
2016-11-03,0.000631144840773333
2016-11-04,0.000631494363944623
2016-11-05,0.000630955083791512
2016-11-06,0.000631186597319832
2016-11-07,0.000630212137729988
2016-11-08,0.000643236885185923
2016-11-09,0.000646326671261243
2016-11-10,0.000644027985926026
2016-11-11,0.000640261151787354
2016-11-12,0.000640221727317414
2016-11-13,0.000640276739530186
2016-11-14,0.000638328817937286
2016-11-15,0.000632502844915872
2016-11-16,0.000634557218968155
2016-11-17,0.000638952973221287
2016-11-18,0.000637148144214771
2016-11-19,0.000636946301776366
2016-11-20,0.000634682281260007
2016-11-21,0.000628334714495612
2016-11-22,0.00062112274180576
2016-11-23,0.000620558331821792
2016-11-24,0.00061839123372012
2016-11-25,0.000618183179071639
2016-11-26,0.000620381316873557
2016-11-27,0.000623386795505342
2016-11-28,0.000623561721285366
2016-11-29,0.000650025280932899
2016-11-30,0.000644401722279741
2016-12-01,0.000643918765996874
2016-12-02,0.000640682427527027
2016-12-03,0.000641939873305517
2016-12-04,0.00064201084488425
2016-12-05,0.000639893292556056
2016-12-06,0.000643318872839198
2016-12-07,0.00064245682187077
2016-12-08,0.000641744588932269
2016-12-09,0.000641109592350055
2016-12-10,0.000639949329470395
2016-12-11,0.000639699419657667
2016-12-12,0.000632130710549036
2016-12-13,0.000630992834482512
2016-12-14,0.000630729643473248
2016-12-15,0.000627325592513677
2016-12-16,0.000624409229915246
2016-12-17,0.000624820289587809
2016-12-18,0.000622349135530041
2016-12-19,0.000622529806450123
2016-12-20,0.000618631659872736
2016-12-21,0.000614231662964852
2016-12-22,0.000614813499849021
2016-12-23,0.000612255859681437
2016-12-24,0.00061342907795907
2016-12-25,0.000618883511793448
2016-12-26,0.000618939031068162
2016-12-27,0.000617692907182534
2016-12-28,0.000619564726351057
2016-12-29,0.000620134746215262
2016-12-30,0.000622344051311786
2016-12-31,0.000626694960290842
2017-01-01,0.000627636706757483
2017-01-02,0.000631565962052869
2017-01-03,0.000632835898386175
2017-01-04,0.000631410531333338
2017-01-05,0.000636596390346932
2017-01-06,0.000626790104173682
2017-01-07,0.000631263209488404
2017-01-08,0.000632628264762925
2017-01-09,0.000623425254754058
2017-01-10,0.000621538900403507
2017-01-11,0.000618780510334249
2017-01-12,0.000619068635904041
2017-01-13,0.000615024991407138
2017-01-14,0.000609991260239229
2017-01-15,0.000595612698578431
2017-01-16,0.000594487811223857
2017-01-17,0.000588567733615504
2017-01-18,0.000583171017446164
2017-01-19,0.00058132203108911
2017-01-20,0.000581115318995068
2017-01-21,0.000580735447405821
2017-01-22,0.000578293000390978
2017-01-23,0.000576648745856682
2017-01-24,0.000570368707325513
2017-01-25,0.000569109671237682
2017-01-26,0.000569332864751437
2017-01-27,0.00056775936976804
2017-01-28,0.000567848101353155
2017-01-29,0.00056785073222062
2017-01-30,0.000567458801049398
2017-01-31,0.000566869862697046
2017-02-01,0.000566542445754262
2017-02-02,0.000565856772507139
2017-02-03,0.000563635484288439
2017-02-04,0.00056332076588499
2017-02-05,0.000562931180454465
2017-02-06,0.000557600365160099
2017-02-07,0.000557178047881162
2017-02-08,0.000556013839341445
2017-02-09,0.00055532780810794
2017-02-10,0.000555669537854374
2017-02-11,0.000557086912105397
2017-02-12,0.00055596399215763
2017-02-13,0.000556154889255152
2017-02-14,0.000556261059277822
2017-02-15,0.000555531088525406
2017-02-16,0.000556251626818633
2017-02-17,0.000556792189535778
2017-02-18,0.000556741467219834
2017-02-19,0.000553209929594222
2017-02-20,0.000553363239872282
2017-02-21,0.000552331661239496
2017-02-22,0.000553282478495066
2017-02-23,0.000552779324085434
2017-02-24,0.000552324497076532
2017-02-25,0.000552416889057011
2017-02-26,0.000552350651046212
2017-02-27,0.000552466924039664
2017-02-28,0.00055316422908397
2017-03-01,0.00055418572065482
2017-03-02,0.000556417832972578
2017-03-03,0.000557363624705219
2017-03-04,0.000557869827541805
2017-03-05,0.000557457978491823
2017-03-06,0.000556484351119037
