t,indicators_net_unrealized_profit_loss_account_based
2015-07-15,0.0300690528163685
2015-07-16,0.00574575077300709
2015-07-17,0.00865421274770253
2015-07-18,-0.00110684424051798
2015-07-19,-0.00777295263165256
2015-07-20,0.00521584589633074
2015-07-21,-0.000953947042927432
2015-07-22,0.0011543388986538
2015-07-23,-0.000429648500034102
2015-07-24,0.0413967431901295
2015-07-25,0.0401227945414776
2015-07-26,0.0528513565476712
2015-07-27,0.0554461603526084
2015-07-28,0.0588078569979484
2015-07-29,0.042336677622952
2015-07-30,0.0368390707844759
2015-07-31,0.022909581322714
2015-08-01,0.0158374595543905
2015-08-02,0.0161835312957369
2015-08-03,0.0146000264205034
2015-08-04,0.0260469364473051
2015-08-05,0.0141875708857719
2015-08-06,0.00221290432626593
2015-08-07,0.00605710543695534
2015-08-08,-0.0616614851790193
2015-08-09,-0.0318400237999044
2015-08-10,-0.0419286895250412
2015-08-11,-0.0172340149268474
2015-08-12,-0.0305277874964768
2015-08-13,-0.0419101685782083
2015-08-14,-0.0355439488328031
2015-08-15,-0.0505112827179348
2015-08-16,-0.0644037896389832
2015-08-17,-0.071414259872436
2015-08-18,-0.236086157193133
2015-08-19,-0.202173191567339
2015-08-20,-0.162241239335396
2015-08-21,-0.17322649270278
2015-08-22,-0.182045958624203
2015-08-23,-0.193495292646017
2015-08-24,-0.290848998896547
2015-08-25,-0.225442524489071
2015-08-26,-0.202746775816669
2015-08-27,-0.205895074327499
2015-08-28,-0.174323366582751
2015-08-29,-0.182542438940381
2015-08-30,-0.186932093403556
2015-08-31,-0.177015758767729
2015-09-01,-0.191548129921667
2015-09-02,-0.185601377155844
2015-09-03,-0.192650639942322
2015-09-04,-0.171506025059752
2015-09-05,-0.148851391540557
2015-09-06,-0.125572491980916
2015-09-07,-0.126126642500429
2015-09-08,-0.109010278784963
2015-09-09,-0.136156949978128
2015-09-10,-0.13373074254603
2015-09-11,-0.123744341778415
2015-09-12,-0.148328268128908
2015-09-13,-0.175497745368563
2015-09-14,-0.17241266232968
2015-09-15,-0.171753606884889
2015-09-16,-0.18156431397472
2015-09-17,-0.158181231754717
2015-09-18,-0.157655998864238
2015-09-19,-0.166622536206659
2015-09-20,-0.169309736498569
2015-09-21,-0.189880301703253
2015-09-22,-0.16899731287269
2015-09-23,-0.172517521377431
2015-09-24,-0.148735548454788
2015-09-25,-0.144649048814767
2015-09-26,-0.148420763210039
2015-09-27,-0.154687639997541
2015-09-28,-0.123995972945744
2015-09-29,-0.135315609460827
2015-09-30,-0.136308378918856
2015-10-01,-0.131500152028074
2015-10-02,-0.12954884414038
2015-10-03,-0.122960569647335
2015-10-04,-0.123861679703782
2015-10-05,-0.117266316789338
2015-10-06,-0.0899164307336657
2015-10-07,-0.104893173989073
2015-10-08,-0.1066542492737
2015-10-09,-0.0996617478051241
2015-10-10,-0.0931765893239959
2015-10-11,-0.0819093524530352
2015-10-12,-0.0936763903455242
2015-10-13,-0.0753137441476334
2015-10-14,-0.0612468588989745
2015-10-15,-0.0547779553762727
2015-10-16,-0.0229147738639555
2015-10-17,0.0132869707007584
2015-10-18,-0.0189065631274825
2015-10-19,-0.01742598906617
2015-10-20,0.00586607776802522
2015-10-21,-0.00446784931470584
2015-10-22,0.0219138313628145
2015-10-23,0.032297177549698
2015-10-24,0.0489308659371398
2015-10-25,0.059757905285384
2015-10-26,0.0581829499303411
2015-10-27,0.0838441975066258
2015-10-28,0.109354083429295
2015-10-29,0.141378138232029
2015-10-30,0.171219958781643
2015-10-31,0.124632367239247
2015-11-01,0.16840790236748
2015-11-02,0.245135740639259
2015-11-03,0.316526275191121
2015-11-04,0.315609835321984
2015-11-05,0.274510276017722
2015-11-06,0.252592822145616
2015-11-07,0.275519934318318
2015-11-08,0.245224175408114
2015-11-09,0.26203259847326
2015-11-10,0.163353683011766
2015-11-11,0.0930538336588964
2015-11-12,0.174764586979871
2015-11-13,0.167872408315489
2015-11-14,0.160883032454753
2015-11-15,0.128045846075041
2015-11-16,0.157691478088055
2015-11-17,0.168105905415049
2015-11-18,0.164114788712632
2015-11-19,0.143277883430923
2015-11-20,0.131412991249707
2015-11-21,0.142909638484293
2015-11-22,0.136014342575381
2015-11-23,0.133831026657222
2015-11-24,0.126686626335688
2015-11-25,0.149715646017333
2015-11-26,0.206517056934932
2015-11-27,0.21645079921865
2015-11-28,0.212550860158123
2015-11-29,0.238525488036924
2015-11-30,0.253198802567857
2015-12-01,0.223249440638794
2015-12-02,0.215312490812077
2015-12-03,0.219573794326964
2015-12-04,0.22466401229237
2015-12-05,0.271026890821495
2015-12-06,0.269788097328812
2015-12-07,0.281778300222003
2015-12-08,0.319185168851799
2015-12-09,0.317067501090838
2015-12-10,0.312135187161377
2015-12-11,0.367355145997134
2015-12-12,0.341024844278889
2015-12-13,0.337351721877108
2015-12-14,0.349602049786706
2015-12-15,0.376012032259508
2015-12-16,0.361192499398727
2015-12-17,0.363188865022324
2015-12-18,0.371153899511901
2015-12-19,0.36842915446058
2015-12-20,0.340837588305084
2015-12-21,0.332706248035757
2015-12-22,0.3284115992405
2015-12-23,0.339482060664547
2015-12-24,0.357266023904841
2015-12-25,0.356679918071966
2015-12-26,0.299720841964964
2015-12-27,0.305985092998858
2015-12-28,0.304834978262225
2015-12-29,0.322982172780701
2015-12-30,0.314525141162838
2015-12-31,0.316627148214341
2016-01-01,0.324638980794126
2016-01-02,0.324354271258374
2016-01-03,0.318109472544123
2016-01-04,0.321727565644371
2016-01-05,0.320026331807571
2016-01-06,0.314579664579037
2016-01-07,0.356296341221084
2016-01-08,0.346134890305109
2016-01-09,0.340861375774438
2016-01-10,0.338936385923749
2016-01-11,0.337635375415136
2016-01-12,0.32334369632065
2016-01-13,0.312628560339772
2016-01-14,0.308215097832646
2016-01-15,0.180732985246087
2016-01-16,0.236271616458969
2016-01-17,0.218063119672912
2016-01-18,0.230353713319331
2016-01-19,0.214227388585536
2016-01-20,0.29354872332242
2016-01-21,0.275027387978917
2016-01-22,0.22893454846281
2016-01-23,0.2342201613711
2016-01-24,0.266315645086317
2016-01-25,0.245705036891767
2016-01-26,0.246772535821008
2016-01-27,0.250554247215479
2016-01-28,0.222303225373572
2016-01-29,0.220887449672641
2016-01-30,0.217632762432384
2016-01-31,0.19767730167711
2016-02-01,0.205923501190004
2016-02-02,0.210229776735036
2016-02-03,0.201150410398486
2016-02-04,0.241382455212887
2016-02-05,0.232716393916848
2016-02-06,0.215422219118509
2016-02-07,0.217677137582094
2016-02-08,0.206815233280877
2016-02-09,0.211540453328406
2016-02-10,0.222195687815927
2016-02-11,0.221568756866371
2016-02-12,0.230216817565311
2016-02-13,0.242658496718437
2016-02-14,0.274382682678209
2016-02-15,0.260222070334513
2016-02-16,0.273650204941131
2016-02-17,0.28627683660791
2016-02-18,0.296326849637878
2016-02-19,0.294293454235536
2016-02-20,0.316175592086592
2016-02-21,0.321173606491545
2016-02-22,0.319130660420268
2016-02-23,0.289760192334798
2016-02-24,0.296602659139717
2016-02-25,0.295517714199072
2016-02-26,0.304499475418134
2016-02-27,0.309770223693275
2016-02-28,0.306886167530882
2016-02-29,0.313038819683544
2016-03-01,0.30576253780597
2016-03-02,0.284308706339512
2016-03-03,0.28233269058515
2016-03-04,0.264381620585909
2016-03-05,0.243717839325561
2016-03-06,0.256243526435422
2016-03-07,0.275626074434327
2016-03-08,0.267838039072283
2016-03-09,0.270093046029209
2016-03-10,0.276523160392972
2016-03-11,0.280034010838334
2016-03-12,0.265309724882931
2016-03-13,0.268817027806554
2016-03-14,0.272213104502723
2016-03-15,0.273375828119234
2016-03-16,0.27445997674763
2016-03-17,0.278184893250836
2016-03-18,0.262695516444036
2016-03-19,0.263052146731867
2016-03-20,0.266297352156744
2016-03-21,0.265061750669943
2016-03-22,0.273653153220684
2016-03-23,0.27498855420355
2016-03-24,0.2660832351125
2016-03-25,0.272101734908355
2016-03-26,0.272203350439514
2016-03-27,0.286032302788722
2016-03-28,0.281527808504324
2016-03-29,0.270015298336432
2016-03-30,0.263437862389408
2016-03-31,0.26899463328439
2016-04-01,0.27170793228011
2016-04-02,0.275319365299947
2016-04-03,0.275050716696889
2016-04-04,0.274209696719803
2016-04-05,0.278083191761812
2016-04-06,0.276112314910831
2016-04-07,0.274360463514661
2016-04-08,0.26824644658161
2016-04-09,0.269407448510962
2016-04-10,0.27440771184061
2016-04-11,0.276501161892045
2016-04-12,0.281034736215971
2016-04-13,0.278950796485847
2016-04-14,0.279142240523157
2016-04-15,0.287111287232135
2016-04-16,0.290491681348082
2016-04-17,0.285959728916456
2016-04-18,0.285050225498876
2016-04-19,0.295787637959361
2016-04-20,0.303889925926536
2016-04-21,0.318909714792062
2016-04-22,0.311832739260826
2016-04-23,0.320057819090694
2016-04-24,0.331904894700128
2016-04-25,0.336134939110261
2016-04-26,0.339385196786241
2016-04-27,0.305629260464671
2016-04-28,0.310683074462871
2016-04-29,0.320835446384019
2016-04-30,0.312624054534341
2016-05-01,0.317714646020876
2016-05-02,0.301992447463896
2016-05-03,0.310633969102949
2016-05-04,0.304826755055991
2016-05-05,0.307277153587293
2016-05-06,0.323946711986245
2016-05-07,0.322847433005831
2016-05-08,0.323600865222871
2016-05-09,0.326442744263704
2016-05-10,0.309029433612048
2016-05-11,0.311702294877892
2016-05-12,0.313074829343472
2016-05-13,0.315735524440144
2016-05-14,0.316163749240898
2016-05-15,0.320195010045759
2016-05-16,0.310562456038605
2016-05-17,0.307974516564198
2016-05-18,0.309469964739489
2016-05-19,0.288052099126923
2016-05-20,0.290391359117014
2016-05-21,0.294567396976135
2016-05-22,0.286903312415299
2016-05-23,0.2917588801279
2016-05-24,0.294624740517403
2016-05-25,0.30067628534389
2016-05-26,0.305656330513576
2016-05-27,0.328384750296946
2016-05-28,0.393088535629012
2016-05-29,0.389864874439797
2016-05-30,0.398089583118035
2016-05-31,0.396074908283862
2016-06-01,0.400122202861947
2016-06-02,0.400213782754554
2016-06-03,0.431046357964549
2016-06-04,0.435110998095278
2016-06-05,0.433958952879
2016-06-06,0.442414886167469
2016-06-07,0.43441033417408
2016-06-08,0.438255576846717
2016-06-09,0.43086720476938
2016-06-10,0.432664819561419
2016-06-11,0.45631994179568
2016-06-12,0.505485683331711
2016-06-13,0.52371152527085
2016-06-14,0.507495819263992
2016-06-15,0.511416965981185
2016-06-16,0.551940905029019
2016-06-17,0.539707248875749
2016-06-18,0.541012876136733
2016-06-19,0.54575419871161
2016-06-20,0.510938732069577
2016-06-21,0.475072180888635
2016-06-22,0.399423383484461
2016-06-23,0.442759750053418
2016-06-24,0.474076439175245
2016-06-25,0.471486492986387
2016-06-26,0.446405326818898
2016-06-27,0.458693290316998
2016-06-28,0.454330062848635
2016-06-29,0.446417143107474
2016-06-30,0.474053437824371
2016-07-01,0.47771336129389
2016-07-02,0.49463040195879
2016-07-03,0.466814090715398
2016-07-04,0.477453029555181
2016-07-05,0.467070080319542
2016-07-06,0.472470959204025
2016-07-07,0.442478952621172
2016-07-08,0.462815339573918
2016-07-09,0.455272226892068
2016-07-10,0.448794595183731
2016-07-11,0.448660732316417
2016-07-12,0.459069441937272
2016-07-13,0.450662022015028
2016-07-14,0.454654687587355
2016-07-15,0.45993803958808
2016-07-16,0.456794678979067
2016-07-17,0.467053833198079
2016-07-18,0.463858934845922
2016-07-19,0.462407524059275
2016-07-20,0.456616015407511
2016-07-21,0.455782413167697
2016-07-22,0.443066495580946
2016-07-23,0.447473094809035
2016-07-24,0.448244482761521
2016-07-25,0.445708436101217
2016-07-26,0.443413593749873
2016-07-27,0.443630171701571
2016-07-28,0.442185015436143
2016-07-29,0.443383634317773
2016-07-30,0.44169497422531
2016-07-31,0.41657128257235
2016-08-01,0.394026058618304
2016-08-02,0.326578506733864
2016-08-03,0.361856585015105
2016-08-04,0.377057373774365
2016-08-05,0.372425139061169
2016-08-06,0.383756935906006
2016-08-07,0.387888833525621
2016-08-08,0.38444750365507
2016-08-09,0.378882269171212
2016-08-10,0.385709595068056
2016-08-11,0.379444648990695
2016-08-12,0.380347694462762
2016-08-13,0.378324770386312
2016-08-14,0.362930040764275
2016-08-15,0.35914058045272
2016-08-16,0.37076432606354
2016-08-17,0.365871412627068
2016-08-18,0.365431795991992
2016-08-19,0.366131711384431
2016-08-20,0.371556085390271
2016-08-21,0.371413063322587
2016-08-22,0.376172580298243
2016-08-23,0.373110747314843
2016-08-24,0.369364427703763
2016-08-25,0.366178917530447
2016-08-26,0.369520723312439
2016-08-27,0.359103770805372
2016-08-28,0.365234308664123
2016-08-29,0.363029164567999
2016-08-30,0.365244860600359
2016-08-31,0.360502506589234
2016-09-01,0.361927705712642
2016-09-02,0.363614887791106
2016-09-03,0.386454517525204
2016-09-04,0.401573834230118
2016-09-05,0.395951368849579
2016-09-06,0.401735277733903
2016-09-07,0.403863265026409
2016-09-08,0.415441248533631
2016-09-09,0.409544483427776
2016-09-10,0.410060215895681
2016-09-11,0.393381705465277
2016-09-12,0.393993835844203
2016-09-13,0.394262222336178
2016-09-14,0.394570654161004
2016-09-15,0.390912178812552
2016-09-16,0.392998481659777
2016-09-17,0.389464254030506
2016-09-18,0.395486588847569
2016-09-19,0.393524208239729
2016-09-20,0.390631626041357
2016-09-21,0.380193621247133
2016-09-22,0.378910433485988
2016-09-23,0.385123146767102
2016-09-24,0.386072593961629
2016-09-25,0.383418997351017
2016-09-26,0.389197411240434
2016-09-27,0.387373905344456
2016-09-28,0.386643151597658
2016-09-29,0.387867507307104
2016-09-30,0.390814946839622
2016-10-01,0.396718883343397
2016-10-02,0.390554398257446
2016-10-03,0.392937184667612
2016-10-04,0.389532901222174
2016-10-05,0.391175896322545
2016-10-06,0.391396826147637
2016-10-07,0.396046493024168
2016-10-08,0.398345727494897
2016-10-09,0.394867112669045
2016-10-10,0.397173575730996
2016-10-11,0.418488117629911
2016-10-12,0.412186192687849
2016-10-13,0.41145879831314
2016-10-14,0.413239108082235
2016-10-15,0.411772755879384
2016-10-16,0.414854756755316
2016-10-17,0.412391263704731
2016-10-18,0.408153628989657
2016-10-19,0.402066748555891
2016-10-20,0.401232336631374
2016-10-21,0.4027650325368
2016-10-22,0.422403922189793
2016-10-23,0.420659814677136
2016-10-24,0.417632952336856
2016-10-25,0.421858341504404
2016-10-26,0.438404886480327
2016-10-27,0.443905124895127
2016-10-28,0.44689680524858
2016-10-29,0.466331276973085
2016-10-30,0.453289937128913
2016-10-31,0.452048717749705
2016-11-01,0.47498782584538
2016-11-02,0.477482252740518
2016-11-03,0.442484444581368
2016-11-04,0.454148595742314
2016-11-05,0.455171618989704
2016-11-06,0.460601085497659
2016-11-07,0.451586098416561
2016-11-08,0.456637508499378
2016-11-09,0.462989055369795
2016-11-10,0.456725741568808
2016-11-11,0.458093958029416
2016-11-12,0.44780541603228
2016-11-13,0.448156689134735
2016-11-14,0.448461825969661
2016-11-15,0.453904567560246
2016-11-16,0.471765348063671
2016-11-17,0.464230895527835
2016-11-18,0.476354951767183
2016-11-19,0.477377763903696
2016-11-20,0.460688917229604
2016-11-21,0.465740547799017
2016-11-22,0.474012694992789
2016-11-23,0.468147248885496
2016-11-24,0.462770886292812
2016-11-25,0.464512208398799
2016-11-26,0.459140935164091
2016-11-27,0.456041071824434
2016-11-28,0.45595997925968
2016-11-29,0.457108866212654
2016-11-30,0.463681130090355
2016-12-01,0.470017956043465
2016-12-02,0.480978548904953
2016-12-03,0.477840222536177
2016-12-04,0.477457788856861
2016-12-05,0.466964485567778
2016-12-06,0.471304585318075
2016-12-07,0.47449305165099
2016-12-08,0.475749302916174
2016-12-09,0.476245127212982
2016-12-10,0.4789454641512
2016-12-11,0.474479628172432
2016-12-12,0.47974568298718
2016-12-13,0.479367223211435
2016-12-14,0.476968968596284
2016-12-15,0.475853800469005
2016-12-16,0.480728116117951
2016-12-17,0.482960890591587
2016-12-18,0.482996846218914
2016-12-19,0.482337738168743
2016-12-20,0.487655152279917
2016-12-21,0.502282649192549
2016-12-22,0.517648818819559
2016-12-23,0.545407856611572
2016-12-24,0.531720501126431
2016-12-25,0.532458689486572
2016-12-26,0.534148157573842
2016-12-27,0.544550841674431
2016-12-28,0.567908366829941
2016-12-29,0.561192381195923
2016-12-30,0.554708998530999
2016-12-31,0.556715331165308
2017-01-01,0.568038695936123
2017-01-02,0.573768319920502
2017-01-03,0.577351085990138
2017-01-04,0.610869600832893
2017-01-05,0.558666099163834
2017-01-06,0.503770610189039
2017-01-07,0.508539513387741
2017-01-08,0.517666071246342
2017-01-09,0.507227700968124
2017-01-10,0.508414295588196
2017-01-11,0.436937479504442
2017-01-12,0.452135710791482
2017-01-13,0.463315555275159
2017-01-14,0.462007427226038
2017-01-15,0.463886779981025
2017-01-16,0.466244360399347
2017-01-17,0.508373052948937
2017-01-18,0.497431935231812
2017-01-19,0.504938208466689
2017-01-20,0.500144463824165
2017-01-21,0.514951280589026
2017-01-22,0.512879911666358
2017-01-23,0.511034986780083
2017-01-24,0.490774895109933
2017-01-25,0.496892535357723
2017-01-26,0.507142927515397
2017-01-27,0.509802118090855
2017-01-28,0.509877981949586
2017-01-29,0.503864876092636
2017-01-30,0.506976244587053
2017-01-31,0.529867209873211
2017-02-01,0.538702730544335
2017-02-02,0.545808326282175
2017-02-03,0.546965515908317
2017-02-04,0.554257586758255
2017-02-05,0.545075485423262
2017-02-06,0.546898464408739
2017-02-07,0.55873988369928
2017-02-08,0.557377710310988
2017-02-09,0.527631516188972
2017-02-10,0.531976794135487
2017-02-11,0.539292033544417
2017-02-12,0.533974442112662
2017-02-13,0.531528493232498
2017-02-14,0.533942626024534
2017-02-15,0.534865188140629
2017-02-16,0.544307459237936
2017-02-17,0.550170618260094
2017-02-18,0.552750344278884
2017-02-19,0.550416018478154
2017-02-20,0.562191366157581
2017-02-21,0.575329420085698
2017-02-22,0.575275340338782
2017-02-23,0.594963659834714
2017-02-24,0.588455477172799
2017-02-25,0.577063309620281
2017-02-26,0.585801683927238
2017-02-27,0.588872494057811
2017-02-28,0.588031012917181
2017-03-01,0.596899649710436
2017-03-02,0.607146796130377
2017-03-03,0.611680415503562
2017-03-04,0.602856246789575
2017-03-05,0.604599836419813
2017-03-06,0.605142809007161
2017-03-07,0.588246317727419
2017-03-08,0.557827155233317
2017-03-09,0.570862581112115
2017-03-10,0.539182941223417
2017-03-11,0.567067297417813
2017-03-12,0.583831656969244
2017-03-13,0.585554635438436
2017-03-14,0.585229808584292
2017-03-15,0.588464768450255
2017-03-16,0.558129878342046
2017-03-17,0.514598796078227
2017-03-18,0.460928671893308
2017-03-19,0.487130577174206
2017-03-20,0.499398985274049
2017-03-21,0.529359113665956
2017-03-22,0.494258145552036
2017-03-23,0.488752912739814
2017-03-24,0.438979497913238
2017-03-25,0.454872189844134
2017-03-26,0.458102951094277
2017-03-27,0.495499532790267
2017-03-28,0.496552382636744
2017-03-29,0.493348898907967
2017-03-30,0.489791539011707
2017-03-31,0.510725170018128
2017-04-01,0.514243887131644
2017-04-02,0.518881556892276
2017-04-03,0.534410178432548
2017-04-04,0.533154235129868
2017-04-05,0.528076867088873
2017-04-06,0.550108792522889
2017-04-07,0.548400928472031
2017-04-08,0.543304203573669
2017-04-09,0.552728150113512
2017-04-10,0.551788250214943
2017-04-11,0.554422849242842
2017-04-12,0.550955200246675
2017-04-13,0.533052500298468
2017-04-14,0.53331797967661
2017-04-15,0.53461959859859
2017-04-16,0.531996689902475
2017-04-17,0.53933540519562
2017-04-18,0.541519822968976
2017-04-19,0.544900518382949
2017-04-20,0.55226212346802
2017-04-21,0.555942417724818
2017-04-22,0.552884671515727
2017-04-23,0.55510804772943
2017-04-24,0.556862355388518
2017-04-25,0.562641602160116
2017-04-26,0.566544613028586
2017-04-27,0.58147113343369
2017-04-28,0.581007064142005
2017-04-29,0.583958634897834
2017-04-30,0.589225509461327
2017-05-01,0.601011762109817
2017-05-02,0.605307841550764
2017-05-03,0.617727728839735
2017-05-04,0.621680877919937
2017-05-05,0.611177858612781
2017-05-06,0.622690695384099
2017-05-07,0.624863162644088
2017-05-08,0.641652400348876
2017-05-09,0.643999535717527
2017-05-10,0.653161633061951
2017-05-11,0.658800395877256
2017-05-12,0.628386514434288
2017-05-13,0.645780270970958
2017-05-14,0.643914280732249
2017-05-15,0.629341716965505
2017-05-16,0.632572029026792
2017-05-17,0.640105126060822
2017-05-18,0.65413888179065
2017-05-19,0.663774684891251
2017-05-20,0.675209306839238
2017-05-21,0.669923576876815
2017-05-22,0.668697024109557
2017-05-23,0.69176368454027
2017-05-24,0.706581424705639
2017-05-25,0.685570669915625
2017-05-26,0.678873666852644
2017-05-27,0.642512328675754
2017-05-28,0.664465530664303
2017-05-29,0.671488319550499
2017-05-30,0.653959380843505
2017-05-31,0.667405361081484
2017-06-01,0.680138482346397
2017-06-02,0.686402386523176
2017-06-03,0.691702326017321
2017-06-04,0.686253097966513
2017-06-05,0.702688731152635
2017-06-06,0.718073171465186
2017-06-07,0.696493736568476
2017-06-08,0.704924140667044
2017-06-09,0.702452271415509
2017-06-10,0.710857034056796
2017-06-11,0.71426125150034
2017-06-12,0.677890598608846
2017-06-13,0.675788392470994
2017-06-14,0.639280801424785
2017-06-15,0.63389756453688
2017-06-16,0.641421530119292
2017-06-17,0.663436588253715
2017-06-18,0.643515624316676
2017-06-19,0.653581852621437
2017-06-20,0.669086050446635
2017-06-21,0.655591786148893
2017-06-22,0.658438296960681
2017-06-23,0.657218936526598
2017-06-24,0.638461964619906
2017-06-25,0.628409941832681
2017-06-26,0.61716471407892
2017-06-27,0.634367891157385
2017-06-28,0.633682886464701
2017-06-29,0.629058901830386
2017-06-30,0.615692740516542
2017-07-01,0.609488168593181
2017-07-02,0.62353862207931
2017-07-03,0.624970134921242
2017-07-04,0.631553581446586
2017-07-05,0.631158563493061
2017-07-06,0.629128234862293
2017-07-07,0.608604680665897
2017-07-08,0.61947760775587
2017-07-09,0.61158932643981
2017-07-10,0.584532490463951
2017-07-11,0.580536676477572
2017-07-12,0.59035133145362
2017-07-13,0.58331172972971
2017-07-14,0.560270092703705
2017-07-15,0.511958645071818
2017-07-16,0.490782036200048
2017-07-17,0.562898804273462
2017-07-18,0.577297718855102
2017-07-19,0.56853623018273
2017-07-20,0.652962163800123
2017-07-21,0.628103137885899
2017-07-22,0.647455768793373
2017-07-23,0.636479128908739
2017-07-24,0.635012644652656
2017-07-25,0.60328368677389
2017-07-26,0.593899514527723
2017-07-27,0.611824111543755
2017-07-28,0.624210745512537
2017-07-29,0.608154595672215
2017-07-30,0.606768797541798
2017-07-31,0.61551201698522
2017-08-01,0.593635490255238
2017-08-02,0.585624359605713
2017-08-03,0.594102811243361
2017-08-04,0.594807488615761
2017-08-05,0.638123926916853
2017-08-06,0.628359453783252
2017-08-07,0.640597666220242
2017-08-08,0.638504911588408
2017-08-09,0.626819573676695
2017-08-10,0.632796922277404
2017-08-11,0.651602831066304
2017-08-12,0.667416979964557
2017-08-13,0.678212737410181
2017-08-14,0.692792612408081
2017-08-15,0.676361751782677
2017-08-16,0.688982078894772
2017-08-17,0.678232573110552
2017-08-18,0.659379667875113
2017-08-19,0.657751934135733
2017-08-20,0.651118809250082
2017-08-21,0.638585567964129
2017-08-22,0.644764221659986
2017-08-23,0.645618440292312
2017-08-24,0.658462630749366
2017-08-25,0.657548533682638
2017-08-26,0.656057594899629
2017-08-27,0.653744576490887
2017-08-28,0.653635509110665
2017-08-29,0.665957839966449
2017-08-30,0.662920873889535
2017-08-31,0.66910735210206
2017-09-01,0.678297072877449
2017-09-02,0.651096143830236
2017-09-03,0.65171301795199
2017-09-04,0.626854997131151
2017-09-05,0.630939686195431
2017-09-06,0.644584573445057
2017-09-07,0.641503777936205
2017-09-08,0.61618705165944
2017-09-09,0.615037261786034
2017-09-10,0.606080157597781
2017-09-11,0.601132043356499
2017-09-12,0.596564559709822
2017-09-13,0.564733430988704
2017-09-14,0.48153559300998
2017-09-15,0.548045850012189
2017-09-16,0.547253329584663
2017-09-17,0.545956146187813
2017-09-18,0.585024179347658
2017-09-19,0.568498547750527
2017-09-20,0.566356640238153
2017-09-21,0.531630744966647
2017-09-22,0.530884623720512
2017-09-23,0.55093840639696
2017-09-24,0.537004503767124
2017-09-25,0.562449830636425
2017-09-26,0.557418069659637
2017-09-27,0.589813100292913
2017-09-28,0.586207519991104
2017-09-29,0.581902515114064
2017-09-30,0.596735131154622
2017-10-01,0.599504805335231
2017-10-02,0.598621889371
2017-10-03,0.589152701515564
2017-10-04,0.579703026122434
2017-10-05,0.58668557458363
2017-10-06,0.589922522096051
2017-10-07,0.594447801786892
2017-10-08,0.608235675455489
2017-10-09,0.618679472086453
2017-10-10,0.613523473411135
2017-10-11,0.617142831566251
2017-10-12,0.657489268018742
2017-10-13,0.66430872676681
2017-10-14,0.672943558511323
2017-10-15,0.663882156708902
2017-10-16,0.664223797733285
2017-10-17,0.651924983762742
2017-10-18,0.648446280481886
2017-10-19,0.653642043693414
2017-10-20,0.668832112576058
2017-10-21,0.666973219115958
2017-10-22,0.662982831636782
2017-10-23,0.650299582955799
2017-10-24,0.62359845087013
2017-10-25,0.636791797807053
2017-10-26,0.644829490097597
2017-10-27,0.635811033494324
2017-10-28,0.632916344336078
2017-10-29,0.656739919286309
2017-10-30,0.651068376269752
2017-10-31,0.665236121534538
2017-11-01,0.676887615467745
2017-11-02,0.686237353528554
2017-11-03,0.688343347811293
2017-11-04,0.695349760756863
2017-11-05,0.690023338837985
2017-11-06,0.669306898255186
2017-11-07,0.672443123603346
2017-11-08,0.684505643271268
2017-11-09,0.665358597881041
2017-11-10,0.636316254500058
2017-11-11,0.616250885076934
2017-11-12,0.579397052379653
2017-11-13,0.6175487736788
2017-11-14,0.619206505693944
2017-11-15,0.651403785528322
2017-11-16,0.669673841573121
2017-11-17,0.658901355614494
2017-11-18,0.659140009759546
2017-11-19,0.665294033718562
2017-11-20,0.670525587838971
2017-11-21,0.657304693059394
2017-11-22,0.662570726323468
2017-11-23,0.652952321295034
2017-11-24,0.65516981555624
2017-11-25,0.672025512587985
2017-11-26,0.687230317905896
2017-11-27,0.694620255481403
2017-11-28,0.694292259288973
2017-11-29,0.684245511495204
2017-11-30,0.684809361775392
2017-12-01,0.705097459522099
2017-12-02,0.703147269776655
2017-12-03,0.708688091112539
2017-12-04,0.713284812415323
2017-12-05,0.711245821223219
2017-12-06,0.750295982312946
2017-12-07,0.784794419006429
2017-12-08,0.76428922821108
2017-12-09,0.736544812428819
2017-12-10,0.736290467966742
2017-12-11,0.757347068656562
2017-12-12,0.754790881029285
2017-12-13,0.737459007787573
2017-12-14,0.734428098284172
2017-12-15,0.744254583233781
2017-12-16,0.764852328964231
2017-12-17,0.755644950258279
2017-12-18,0.747396920457419
2017-12-19,0.726650247218319
2017-12-20,0.699580730266146
2017-12-21,0.679966540388041
2017-12-22,0.642820198162484
2017-12-23,0.656944591822262
2017-12-24,0.638152649546117
2017-12-25,0.638461216787284
2017-12-26,0.673033265031154
2017-12-27,0.663375779285315
2017-12-28,0.633579173812992
2017-12-29,0.640064860872963
2017-12-30,0.58411884918946
2017-12-31,0.618194546943052
2018-01-01,0.60398523696202
2018-01-02,0.638720751361478
2018-01-03,0.642084197501147
2018-01-04,0.640736054218282
2018-01-05,0.674386237263105
2018-01-06,0.675337006603641
2018-01-07,0.650426818686261
2018-01-08,0.621765123662831
2018-01-09,0.603780783700004
2018-01-10,0.614165654208563
2018-01-11,0.569298439799041
2018-01-12,0.583256333121153
2018-01-13,0.593596356971562
2018-01-14,0.579124431825205
2018-01-15,0.573007169338375
2018-01-16,0.496944024536094
2018-01-17,0.484907615190243
2018-01-18,0.491902962948411
2018-01-19,0.501947035775979
2018-01-20,0.550267036693332
2018-01-21,0.496620261773345
2018-01-22,0.463440982651475
