t,indicators_nupl_more_155_account_based
2015-07-24,0.0291897555699191
2015-07-25,0.028481869147222
2015-07-26,0.0416584951088317
2015-07-27,0.0450520420270491
2015-07-28,0.0491281487784588
2015-07-29,0.0328510777693963
2015-07-30,0.0276826193447537
2015-07-31,0.0137023541912656
2015-08-01,0.00678020065355781
2015-08-02,0.00719167143311649
2015-08-03,0.00583534106840032
2015-08-04,0.017504762843398
2015-08-05,0.00568567066185846
2015-08-06,-0.00637397390074107
2015-08-07,-0.00237323892419873
2015-08-08,-0.0730999457096597
2015-08-09,-0.0422820095893526
2015-08-10,-0.0529826257538861
2015-08-11,-0.0280990884654646
2015-08-12,-0.0418769530473998
2015-08-13,-0.0537468935237122
2015-08-14,-0.0473936041856688
2015-08-15,-0.0626674186049789
2015-08-16,-0.0768974930892418
2015-08-17,-0.0842231521400351
2015-08-18,-0.251683198386555
2015-08-19,-0.219409203086739
2015-08-20,-0.179984807100732
2015-08-21,-0.191538845723111
2015-08-22,-0.201314102963053
2015-08-23,-0.213493516146366
2015-08-24,-0.314208865973768
2015-08-25,-0.250154961081279
2015-08-26,-0.227851655546468
2015-08-27,-0.231674990212354
2015-08-28,-0.1995784947473
2015-08-29,-0.208143804024533
2015-08-30,-0.213031351587441
2015-08-31,-0.203021474116627
2015-09-01,-0.218278098296946
2015-09-02,-0.212345423669807
2015-09-03,-0.219989082233036
2015-09-04,-0.198433476237775
2015-09-05,-0.175273266340948
2015-09-06,-0.1512557941252
2015-09-07,-0.151528805348335
2015-09-08,-0.133626564782947
2015-09-09,-0.161485964529054
2015-09-10,-0.159139891534263
2015-09-11,-0.148965173419228
2015-09-12,-0.173646092157371
2015-09-13,-0.201585394611336
2015-09-14,-0.198870599575842
2015-09-15,-0.198681410853434
2015-09-16,-0.209208679883977
2015-09-17,-0.184986166046696
2015-09-18,-0.184411148261665
2015-09-19,-0.193727320222684
2015-09-20,-0.196424299795514
2015-09-21,-0.21803631752015
2015-09-22,-0.196971140873693
2015-09-23,-0.200911136974648
2015-09-24,-0.176265668797279
2015-09-25,-0.171952195676247
2015-09-26,-0.175624662596584
2015-09-27,-0.182051839261804
2015-09-28,-0.150485059919069
2015-09-29,-0.161892593428783
2015-09-30,-0.162896188948356
2015-10-01,-0.157804996660932
2015-10-02,-0.155910626291961
2015-10-03,-0.149089445409049
2015-10-04,-0.149997718222925
2015-10-05,-0.143236442930817
2015-10-06,-0.114800148425129
2015-10-07,-0.130289554794391
2015-10-08,-0.13199640462808
2015-10-09,-0.124554753115417
2015-10-10,-0.117852689737067
2015-10-11,-0.106174109539538
2015-10-12,-0.118045937137542
2015-10-13,-0.0990385223201105
2015-10-14,-0.0838547028774355
2015-10-15,-0.0768449309317911
2015-10-16,-0.0434918255475607
2015-10-17,-0.00549412350270907
2015-10-18,-0.0379655808696918
2015-10-19,-0.0359349568985347
2015-10-20,-0.0115608956319361
2015-10-21,-0.0216311563972742
2015-10-22,0.00593167790981253
2015-10-23,0.0172770537466031
2015-10-24,0.0347150570322851
2015-10-25,0.0467668363163543
2015-10-26,0.0456949342357581
2015-10-27,0.0728739682969041
2015-10-28,0.10009741769373
2015-10-29,0.134328638949889
2015-10-30,0.167087913784571
2015-10-31,0.121263901105297
2015-11-01,0.165991921518753
2015-11-02,0.245257857672144
2015-11-03,0.322599153673857
2015-11-04,0.331159064291437
2015-11-05,0.292442518422911
2015-11-06,0.271257680527743
2015-11-07,0.294697623553667
2015-11-08,0.266111678807179
2015-11-09,0.283649076824844
2015-11-10,0.187822829993406
2015-11-11,0.116902628664954
2015-11-12,0.196416482134018
2015-11-13,0.190122683046151
2015-11-14,0.183341008931077
2015-11-15,0.151220549438684
2015-11-16,0.179872200260319
2015-11-17,0.191848811512449
2015-11-18,0.188132582094551
2015-11-19,0.168114431069345
2015-11-20,0.156414068357347
2015-11-21,0.167682988173276
2015-11-22,0.160945975959265
2015-11-23,0.159259578935162
2015-11-24,0.152273040879274
2015-11-25,0.174689598702993
2015-11-26,0.230878504958829
2015-11-27,0.242080237696098
2015-11-28,0.238783242578872
2015-11-29,0.264342931183357
2015-11-30,0.280225490645357
2015-12-01,0.252047244623228
2015-12-02,0.244675143761734
2015-12-03,0.249162521431713
2015-12-04,0.254605890255782
2015-12-05,0.300431665586529
2015-12-06,0.300885259574609
2015-12-07,0.313581087974118
2015-12-08,0.350093722059698
2015-12-09,0.350996627410561
2015-12-10,0.347608516785891
2015-12-11,0.402138409056212
2015-12-12,0.378437468215949
2015-12-13,0.375278468851087
2015-12-14,0.388660291377703
2015-12-15,0.415181595525869
2015-12-16,0.402367849269961
2015-12-17,0.4051305941135
2015-12-18,0.4140823539199
2015-12-19,0.412395699349703
2015-12-20,0.38680825388843
2015-12-21,0.379921108961994
2015-12-22,0.3761601705064
2015-12-23,0.387297921685392
2015-12-24,0.404992996812624
2015-12-25,0.404870665060743
2015-12-26,0.352197044042309
2015-12-27,0.35802738933708
2015-12-28,0.356816704852279
2015-12-29,0.373863566006206
2015-12-30,0.366539472064295
2015-12-31,0.36857999415771
2016-01-01,0.37616669395933
2016-01-02,0.376166648923364
2016-01-03,0.370891024849858
2016-01-04,0.374782170483765
2016-01-05,0.373822421675371
2016-01-06,0.369157279901751
2016-01-07,0.408753082832273
2016-01-08,0.400812394285087
2016-01-09,0.396263438280847
2016-01-10,0.394733202683389
2016-01-11,0.394907945660091
2016-01-12,0.382512715041686
2016-01-13,0.373091411507204
2016-01-14,0.369183221200508
2016-01-15,0.252114263960974
2016-01-16,0.302438406002401
2016-01-17,0.285717839452707
2016-01-18,0.296483568998925
2016-01-19,0.281236759664554
2016-01-20,0.354595770327704
2016-01-21,0.338368929677361
2016-01-22,0.297619135877946
2016-01-23,0.304309932762991
2016-01-24,0.333721920004347
2016-01-25,0.315211313725455
2016-01-26,0.316536365231831
2016-01-27,0.320237952983979
2016-01-28,0.294460423341451
2016-01-29,0.292493357541251
2016-01-30,0.290149456871482
2016-01-31,0.271976455132311
2016-02-01,0.278833954624823
2016-02-02,0.283053280917133
2016-02-03,0.274590611431134
2016-02-04,0.311738204078826
2016-02-05,0.304243397872243
2016-02-06,0.288224156974579
2016-02-07,0.290508294218145
2016-02-08,0.280072672276677
2016-02-09,0.284435078305468
2016-02-10,0.294444615940313
2016-02-11,0.293920888852324
2016-02-12,0.301707335985947
2016-02-13,0.313660047910505
2016-02-14,0.343013957636716
2016-02-15,0.331388857230713
2016-02-16,0.344507830539097
2016-02-17,0.357455415304571
2016-02-18,0.367264517959891
2016-02-19,0.366030362489889
2016-02-20,0.386781295221707
2016-02-21,0.392039964200891
2016-02-22,0.391108105671369
2016-02-23,0.365168203124329
2016-02-24,0.371587475607153
2016-02-25,0.371079943334032
2016-02-26,0.379569435542317
2016-02-27,0.384576147505701
2016-02-28,0.382605184931436
2016-02-29,0.38900776860697
2016-03-01,0.384773690238032
2016-03-02,0.366242608218862
2016-03-03,0.365345077832148
2016-03-04,0.349738740493234
2016-03-05,0.331162415711865
2016-03-06,0.342391634492853
2016-03-07,0.359750195416459
2016-03-08,0.353352347118
2016-03-09,0.355878298281878
2016-03-10,0.361899725860733
2016-03-11,0.36568373983808
2016-03-12,0.352690236100011
2016-03-13,0.356076232214143
2016-03-14,0.35938503936016
2016-03-15,0.36075767186265
2016-03-16,0.362134551818068
2016-03-17,0.365804894159587
2016-03-18,0.352432249603174
2016-03-19,0.352968343552899
2016-03-20,0.355870361837546
2016-03-21,0.354979332801536
2016-03-22,0.362536011820782
2016-03-23,0.363975729637743
2016-03-24,0.356489492743005
2016-03-25,0.36219712851426
2016-03-26,0.36263570261
2016-03-27,0.374991344200191
2016-03-28,0.371594541844582
2016-03-29,0.361603077954236
2016-03-30,0.356054478600011
2016-03-31,0.361389446541022
2016-04-01,0.36420850621198
2016-04-02,0.367342301377944
2016-04-03,0.367279944406492
2016-04-04,0.366765531315785
2016-04-05,0.370355747314947
2016-04-06,0.368551879323489
2016-04-07,0.36719332720146
2016-04-08,0.361564128333898
2016-04-09,0.362628159736057
2016-04-10,0.367326836203605
2016-04-11,0.369243000225782
2016-04-12,0.373484448627614
2016-04-13,0.371681450619772
2016-04-14,0.372120444721664
2016-04-15,0.379070685710287
2016-04-16,0.382313154749851
2016-04-17,0.378483575406129
2016-04-18,0.377878814590714
2016-04-19,0.387327750740537
2016-04-20,0.39528493666081
2016-04-21,0.408947415981664
2016-04-22,0.403236734919761
2016-04-23,0.41072761949236
2016-04-24,0.421465931033174
2016-04-25,0.426564972287742
2016-04-26,0.430455253729775
2016-04-27,0.401567786954674
2016-04-28,0.405904942435031
2016-04-29,0.415076976929471
2016-04-30,0.408198472683417
2016-05-01,0.412854108673254
2016-05-02,0.399351897814467
2016-05-03,0.406861212410386
2016-05-04,0.402059661209112
2016-05-05,0.404096456172761
2016-05-06,0.41894315400982
2016-05-07,0.418685952885387
2016-05-08,0.419558140053788
2016-05-09,0.422250287913775
2016-05-10,0.40735534205351
2016-05-11,0.410026087440808
2016-05-12,0.411189169660439
2016-05-13,0.412956826448296
2016-05-14,0.41319282515307
2016-05-15,0.416651056442992
2016-05-16,0.408711042313702
2016-05-17,0.406887360020726
2016-05-18,0.408437460944023
2016-05-19,0.390332823222969
2016-05-20,0.392516212547745
2016-05-21,0.396023081858046
2016-05-22,0.389473586148577
2016-05-23,0.393904519508835
2016-05-24,0.396533262089636
2016-05-25,0.402094372486458
2016-05-26,0.40667467224364
2016-05-27,0.427951117301312
2016-05-28,0.484822217961811
2016-05-29,0.484045583954782
2016-05-30,0.492701662034465
2016-05-31,0.492261097615623
2016-06-01,0.496751862413504
2016-06-02,0.498093491845382
2016-06-03,0.525041848070023
2016-06-04,0.529545729239608
2016-06-05,0.529388043143215
2016-06-06,0.538027139069982
2016-06-07,0.532259604577898
2016-06-08,0.536504990062461
2016-06-09,0.530803178234663
2016-06-10,0.533013331487753
2016-06-11,0.552920767673308
2016-06-12,0.596731320740267
2016-06-13,0.616242467311419
2016-06-14,0.605331914044397
2016-06-15,0.610993740009746
2016-06-16,0.647258461713866
2016-06-17,0.640112913002111
2016-06-18,0.642642326779091
2016-06-19,0.646716790114412
2016-06-20,0.620811348232274
2016-06-21,0.593405632465964
2016-06-22,0.534152922543941
2016-06-23,0.567182012335214
2016-06-24,0.592708040248164
2016-06-25,0.592117183426669
2016-06-26,0.57231248202044
2016-06-27,0.582110608492036
2016-06-28,0.578700774554058
2016-06-29,0.572377389969543
2016-06-30,0.594665912187912
2016-07-01,0.59801973701107
2016-07-02,0.611336445497557
2016-07-03,0.590055279394048
2016-07-04,0.598603744596597
2016-07-05,0.591193645750383
2016-07-06,0.595990838662762
2016-07-07,0.572864398920798
2016-07-08,0.58884154592806
2016-07-09,0.5836294176719
2016-07-10,0.578974557965118
2016-07-11,0.579229485226371
2016-07-12,0.587790287915148
2016-07-13,0.58154543721665
2016-07-14,0.583586599136321
2016-07-15,0.58791094625784
2016-07-16,0.585800682380056
2016-07-17,0.594068067348472
2016-07-18,0.591882086915583
2016-07-19,0.591555493836891
2016-07-20,0.587284646017044
2016-07-21,0.58642241399657
2016-07-22,0.57675855654259
2016-07-23,0.580215530743187
2016-07-24,0.581463328783585
2016-07-25,0.579635647436609
2016-07-26,0.578042165600684
2016-07-27,0.578006417276327
2016-07-28,0.57719271916503
2016-07-29,0.578164188778318
2016-07-30,0.577044641049607
2016-07-31,0.557937046061236
2016-08-01,0.540139113592792
2016-08-02,0.488597504661169
2016-08-03,0.513733712480556
2016-08-04,0.524820133745488
2016-08-05,0.520998116648657
2016-08-06,0.529337093780985
2016-08-07,0.53258805262567
2016-08-08,0.528849445670051
2016-08-09,0.524246773404348
2016-08-10,0.530579409552075
2016-08-11,0.525572901149824
2016-08-12,0.526188430193392
2016-08-13,0.52418450272402
2016-08-14,0.512498216029198
2016-08-15,0.509141901056997
2016-08-16,0.518028012200826
2016-08-17,0.514028332328107
2016-08-18,0.513389435281391
2016-08-19,0.514212572442996
2016-08-20,0.51921251698947
2016-08-21,0.519257088860173
2016-08-22,0.522176599038929
2016-08-23,0.51956162238676
2016-08-24,0.516509895130225
2016-08-25,0.513812036622807
2016-08-26,0.516481907395735
2016-08-27,0.508167735616401
2016-08-28,0.51275637749987
2016-08-29,0.510793498343707
2016-08-30,0.512704065381706
2016-08-31,0.509219070282293
2016-09-01,0.509421228837853
2016-09-02,0.510391815246887
2016-09-03,0.52815101203411
2016-09-04,0.539939561352192
2016-09-05,0.535766810638755
2016-09-06,0.539848732139276
2016-09-07,0.541681714545524
2016-09-08,0.550797409647279
2016-09-09,0.545844169459129
2016-09-10,0.546286827503677
2016-09-11,0.533273989424671
2016-09-12,0.533525570349736
2016-09-13,0.533994629810011
2016-09-14,0.534236886512411
2016-09-15,0.531388406487164
2016-09-16,0.53300792788211
2016-09-17,0.530197316787219
2016-09-18,0.534721481330447
2016-09-19,0.532689783929031
2016-09-20,0.5298004898321
2016-09-21,0.521543983574161
2016-09-22,0.520317595980771
2016-09-23,0.524880445039826
2016-09-24,0.526028121851858
2016-09-25,0.52409165181496
2016-09-26,0.528524386833222
2016-09-27,0.527089033580955
2016-09-28,0.526286913872604
2016-09-29,0.526775000129707
2016-09-30,0.52891146323761
2016-10-01,0.533272609983987
2016-10-02,0.528676805923627
2016-10-03,0.530345350828916
2016-10-04,0.527597593639838
2016-10-05,0.529042786920031
2016-10-06,0.529738198301648
2016-10-07,0.533374480125192
2016-10-08,0.535115947670995
2016-10-09,0.532248405175692
2016-10-10,0.53356175396601
2016-10-11,0.550720746983622
2016-10-12,0.546121469268813
2016-10-13,0.54539477314615
2016-10-14,0.546850119815087
2016-10-15,0.545687208586637
2016-10-16,0.548186969642347
2016-10-17,0.546951906371805
2016-10-18,0.544253656992643
2016-10-19,0.539861054384426
2016-10-20,0.539101391536294
2016-10-21,0.540241220547583
2016-10-22,0.555673253495917
2016-10-23,0.554308514320988
2016-10-24,0.552393484824262
2016-10-25,0.556312337747364
2016-10-26,0.56957216242201
2016-10-27,0.574634913299783
2016-10-28,0.577039781876443
2016-10-29,0.592771411508803
2016-10-30,0.583045814535883
2016-10-31,0.582719754686141
2016-11-01,0.600729975779363
2016-11-02,0.602695866249292
2016-11-03,0.576519088412426
2016-11-04,0.585599636659985
2016-11-05,0.586506982062882
2016-11-06,0.590818762180073
2016-11-07,0.584172931185177
2016-11-08,0.588412721928921
2016-11-09,0.593902467533201
2016-11-10,0.589281606677158
2016-11-11,0.590721634501748
2016-11-12,0.582537884491344
2016-11-13,0.581993226775281
2016-11-14,0.581757989293894
2016-11-15,0.585719232250142
2016-11-16,0.599173856869626
2016-11-17,0.594978012958636
2016-11-18,0.60298492149596
2016-11-19,0.602042758909566
2016-11-20,0.589136332090715
2016-11-21,0.59295185042474
2016-11-22,0.599917469127877
2016-11-23,0.59564103457408
2016-11-24,0.592062841110626
2016-11-25,0.5913014794915
2016-11-26,0.586845396870689
2016-11-27,0.584546259889415
2016-11-28,0.584929128135065
2016-11-29,0.585760837084189
2016-11-30,0.591223001825115
2016-12-01,0.595240105720076
2016-12-02,0.604578006371853
2016-12-03,0.602316735916707
2016-12-04,0.601733952739735
2016-12-05,0.593503830113991
2016-12-06,0.597972941660427
2016-12-07,0.600233784162057
2016-12-08,0.601770813320831
2016-12-09,0.60247488098784
2016-12-10,0.604780504377857
2016-12-11,0.601292374476222
2016-12-12,0.605504679376834
2016-12-13,0.605059563163468
2016-12-14,0.603512753337598
2016-12-15,0.603146442005045
2016-12-16,0.604508540396348
2016-12-17,0.606588827304332
2016-12-18,0.607033890488149
2016-12-19,0.606430892575302
2016-12-20,0.611031946680699
2016-12-21,0.623574983803751
2016-12-22,0.636881572404474
2016-12-23,0.659564700240241
2016-12-24,0.650127620369718
2016-12-25,0.652958996920321
2016-12-26,0.655401562108872
2016-12-27,0.663987492008005
2016-12-28,0.683033338131622
2016-12-29,0.679341030066419
2016-12-30,0.675802406779472
2016-12-31,0.677686961833362
2017-01-01,0.687006803191708
2017-01-02,0.692673823505556
2017-01-03,0.696841141640741
2017-01-04,0.720283976480233
2017-01-05,0.686352370339882
2017-01-06,0.647445545144888
2017-01-07,0.650358936577632
2017-01-08,0.657145675243505
2017-01-09,0.650257250574666
2017-01-10,0.651270957217998
2017-01-11,0.599991047639593
2017-01-12,0.609972334184591
2017-01-13,0.618020380351273
2017-01-14,0.616718808607586
2017-01-15,0.617460756009228
2017-01-16,0.61925536502133
2017-01-17,0.650118876463795
2017-01-18,0.642627239571938
2017-01-19,0.648357917610389
2017-01-20,0.645071412960254
2017-01-21,0.655982834581937
2017-01-22,0.655074784191226
2017-01-23,0.65412760040058
2017-01-24,0.64036376954054
2017-01-25,0.644638073975853
2017-01-26,0.652375270188718
2017-01-27,0.654598639872009
2017-01-28,0.654601528145879
2017-01-29,0.65108683679053
2017-01-30,0.653513944763637
2017-01-31,0.670206046967652
2017-02-01,0.677387948483265
2017-02-02,0.68306866382381
2017-02-03,0.685636454078751
2017-02-04,0.691101457350397
2017-02-05,0.685049192537756
2017-02-06,0.687107166148535
2017-02-07,0.696260050234895
2017-02-08,0.696072103430333
2017-02-09,0.67535875920956
2017-02-10,0.679594453316365
2017-02-11,0.684558555944249
2017-02-12,0.681215188297136
2017-02-13,0.679775552573436
2017-02-14,0.681929521776366
2017-02-15,0.682702834259866
2017-02-16,0.689289204291035
2017-02-17,0.694682251328489
2017-02-18,0.696398707145777
2017-02-19,0.695144208102726
2017-02-20,0.703515562700702
2017-02-21,0.713866517820145
2017-02-22,0.715016761531771
2017-02-23,0.729629667199135
2017-02-24,0.726983660782536
2017-02-25,0.720145517987858
2017-02-26,0.726250646758286
2017-02-27,0.728965614740381
2017-02-28,0.729167371037022
2017-03-01,0.736008022327782
2017-03-02,0.743983117238491
2017-03-03,0.748970082449338
2017-03-04,0.743828941306652
2017-03-05,0.745704133761516
2017-03-06,0.747281577462428
2017-03-07,0.737377819822048
2017-03-08,0.718491209204248
2017-03-09,0.726994511906918
2017-03-10,0.707511585650726
2017-03-11,0.725553706095334
2017-03-12,0.735820238402848
2017-03-13,0.737557604305726
2017-03-14,0.738182125388133
2017-03-15,0.741217573655452
2017-03-16,0.723272050056854
2017-03-17,0.696027615736233
2017-03-18,0.662931527652976
2017-03-19,0.679307023638622
2017-03-20,0.687006563902498
2017-03-21,0.706582767208037
2017-03-22,0.684626214473005
2017-03-23,0.680636721552406
2017-03-24,0.650418190918204
2017-03-25,0.659828669644817
2017-03-26,0.660934235129715
2017-03-27,0.685191582619509
2017-03-28,0.682680141702817
2017-03-29,0.680671872826737
2017-03-30,0.678794043007404
2017-03-31,0.692394737898943
2017-04-01,0.694749156590071
2017-04-02,0.696956198166655
2017-04-03,0.707535740794435
2017-04-04,0.707227163512904
2017-04-05,0.704382362800541
2017-04-06,0.719004387628992
2017-04-07,0.718656817268492
2017-04-08,0.715707468678272
2017-04-09,0.721853084031147
2017-04-10,0.721807961469865
2017-04-11,0.724374247395318
2017-04-12,0.72237032318327
2017-04-13,0.711487360331893
2017-04-14,0.711714434273149
2017-04-15,0.712200042168345
2017-04-16,0.710419162180944
2017-04-17,0.715430135851988
2017-04-18,0.717190774794615
2017-04-19,0.719404936778379
2017-04-20,0.72464873770298
2017-04-21,0.727394605325295
2017-04-22,0.725558393299284
2017-04-23,0.727210459860021
2017-04-24,0.728891339437914
2017-04-25,0.732950485798788
2017-04-26,0.735802279855847
2017-04-27,0.745774958218083
2017-04-28,0.74643159239182
2017-04-29,0.748570089746258
2017-04-30,0.751828328408714
2017-05-01,0.760077230177741
2017-05-02,0.763807362446569
2017-05-03,0.772384852275261
2017-05-04,0.777034162063533
2017-05-05,0.772420885874599
2017-05-06,0.780104926705739
2017-05-07,0.782077668835912
2017-05-08,0.793588396630316
2017-05-09,0.797037306129055
2017-05-10,0.803723607944795
2017-05-11,0.80876643110911
2017-05-12,0.79301646276113
2017-05-13,0.803369166403457
2017-05-14,0.802803510952697
2017-05-15,0.795656389650431
2017-05-16,0.798163855741303
2017-05-17,0.803961449483133
2017-05-18,0.812542432005747
2017-05-19,0.819319424498696
2017-05-20,0.826228873036987
2017-05-21,0.824663310559798
2017-05-22,0.826925387884415
2017-05-23,0.841683062422789
2017-05-24,0.851521651181788
2017-05-25,0.845224576130403
2017-05-26,0.843428467261353
2017-05-27,0.825833768359167
2017-05-28,0.837117492810678
2017-05-29,0.841072131442958
2017-05-30,0.833381407511009
2017-05-31,0.840754261128213
2017-06-01,0.847871397707979
2017-06-02,0.851659820855168
2017-06-03,0.855291757432174
2017-06-04,0.853471189080163
2017-06-05,0.8612636261167
2017-06-06,0.870049983145436
2017-06-07,0.860998587995605
2017-06-08,0.865923311683209
2017-06-09,0.865672521152335
2017-06-10,0.870975676846948
2017-06-11,0.873452796105694
2017-06-12,0.859133499555223
2017-06-13,0.859060013673307
2017-06-14,0.843706726077439
2017-06-15,0.840627862113017
2017-06-16,0.844195350725258
2017-06-17,0.85401184207065
2017-06-18,0.845527309681477
2017-06-19,0.85028119054571
2017-06-20,0.857943282309467
2017-06-21,0.85317468869839
2017-06-22,0.855157339545425
2017-06-23,0.855489266368196
2017-06-24,0.848240615409109
2017-06-25,0.843997379318439
2017-06-26,0.839106741872526
2017-06-27,0.846165325027335
2017-06-28,0.846644972989108
2017-06-29,0.844102694064905
2017-06-30,0.83814024479501
2017-07-01,0.835744231551223
2017-07-02,0.841768893826511
2017-07-03,0.842574757106002
2017-07-04,0.846321268586462
2017-07-05,0.84682771508428
2017-07-06,0.846248310934476
2017-07-07,0.838447909104361
2017-07-08,0.842687467402157
2017-07-09,0.839486722296561
2017-07-10,0.82810358991564
2017-07-11,0.826340762108903
2017-07-12,0.830373876547389
2017-07-13,0.827422303270982
2017-07-14,0.81693507236159
2017-07-15,0.796311608602866
2017-07-16,0.784802932793171
2017-07-17,0.814305580309014
2017-07-18,0.820853760788882
2017-07-19,0.817285582393885
2017-07-20,0.853982203393446
2017-07-21,0.844431714150929
2017-07-22,0.852712755856018
2017-07-23,0.848805167433904
2017-07-24,0.848258928141178
2017-07-25,0.832764697216645
2017-07-26,0.827485566818363
2017-07-27,0.836987987051889
2017-07-28,0.846554039847741
2017-07-29,0.841911281298703
2017-07-30,0.842850644921571
2017-07-31,0.851364111867039
2017-08-01,0.841641191888414
2017-08-02,0.864685223331085
2017-08-03,0.869044892077329
2017-08-04,0.871725680755445
2017-08-05,0.88759506842539
2017-08-06,0.886336291686534
2017-08-07,0.892927576447444
2017-08-08,0.89421806006383
2017-08-09,0.891440169536302
2017-08-10,0.894395520085912
2017-08-11,0.900382088607043
2017-08-12,0.905823259223512
2017-08-13,0.910195776642607
2017-08-14,0.915542412125427
2017-08-15,0.912779526309835
2017-08-16,0.916136393523607
2017-08-17,0.915100628503168
2017-08-18,0.911672107159907
2017-08-19,0.911922879223734
2017-08-20,0.910976774226942
2017-08-21,0.908326454761998
2017-08-22,0.910790114383189
2017-08-23,0.911617357449253
2017-08-24,0.914254291700684
2017-08-25,0.914653318794038
2017-08-26,0.914571889197222
2017-08-27,0.914417839056961
2017-08-28,0.914407019818337
2017-08-29,0.918582488713299
2017-08-30,0.918204208146543
2017-08-31,0.920778546569905
2017-09-01,0.923889827413514
2017-09-02,0.918650198917498
2017-09-03,0.919107176743933
2017-09-04,0.912810287441271
2017-09-05,0.913971481520048
2017-09-06,0.917614719655847
2017-09-07,0.917595641856267
2017-09-08,0.911790283627212
2017-09-09,0.911524714067534
2017-09-10,0.909780052637229
2017-09-11,0.908681973132309
2017-09-12,0.907830427009167
2017-09-13,0.900452228550898
2017-09-14,0.881018985612851
2017-09-15,0.896512883574587
2017-09-16,0.896843509823154
2017-09-17,0.895988165158007
2017-09-18,0.905163248064898
2017-09-19,0.901222597047614
2017-09-20,0.901000150606652
2017-09-21,0.893631023640463
2017-09-22,0.893615007445241
2017-09-23,0.897923027916706
2017-09-24,0.894689125751148
2017-09-25,0.901417189372182
2017-09-26,0.899560247573124
2017-09-27,0.907160662585038
2017-09-28,0.906868189421152
2017-09-29,0.906066911110069
2017-09-30,0.910057712752041
2017-10-01,0.910738572424493
2017-10-02,0.91097306107943
2017-10-03,0.909058179996933
2017-10-04,0.906868272088721
2017-10-05,0.908880904652033
2017-10-06,0.908813077714879
2017-10-07,0.909740746632653
2017-10-08,0.913125361817929
2017-10-09,0.91556080938669
2017-10-10,0.914956783492922
2017-10-11,0.916004255093919
2017-10-12,0.925199980379701
2017-10-13,0.92754888997906
2017-10-14,0.929461274405593
2017-10-15,0.903607744954859
2017-10-16,0.904305531035612
2017-10-17,0.90141711149271
2017-10-18,0.901528235215361
2017-10-19,0.903296275212931
2017-10-20,0.907959049213654
2017-10-21,0.907719449341834
2017-10-22,0.907451803535259
2017-10-23,0.905396424790869
2017-10-24,0.898293833353199
2017-10-25,0.901564446513017
2017-10-26,0.90354944409213
2017-10-27,0.900681468353236
2017-10-28,0.899950516856378
2017-10-29,0.906230612558589
2017-10-30,0.904969175484169
2017-10-31,0.908701880207626
2017-11-01,0.911872821490234
2017-11-02,0.9141490186823
2017-11-03,0.914758094930474
2017-11-04,0.916594627090818
2017-11-05,0.915813379478925
2017-11-06,0.910318825688681
2017-11-07,0.911128030364585
2017-11-08,0.914949725345301
2017-11-09,0.909802215290157
2017-11-10,0.902319118139356
2017-11-11,0.897068976590136
2017-11-12,0.887738900979237
2017-11-13,0.92704517562582
2017-11-14,0.926725978129956
2017-11-15,0.932344614399253
2017-11-16,0.936684902438292
2017-11-17,0.936027646311114
2017-11-18,0.936484824027937
2017-11-19,0.938213557474683
2017-11-20,0.939730280383368
2017-11-21,0.937744388873081
2017-11-22,0.938758625152065
2017-11-23,0.937387413759097
2017-11-24,0.938080051489556
2017-11-25,0.941611360406152
2017-11-26,0.945018622843555
2017-11-27,0.946838360408616
2017-11-28,0.947610159638145
2017-11-29,0.94716571654221
2017-11-30,0.947817062517605
2017-12-01,0.9513999244024
2017-12-02,0.951094603853736
2017-12-03,0.952659541139176
2017-12-04,0.954088541051382
2017-12-05,0.954261934213095
2017-12-06,0.960622708476926
2017-12-07,0.967594504723229
2017-12-08,0.966002974147513
2017-12-09,0.962681551276247
2017-12-10,0.963175509797897
2017-12-11,0.966740036776236
2017-12-12,0.967678602951164
2017-12-13,0.966074066470888
2017-12-14,0.966090510762968
2017-12-15,0.96783675566114
2017-12-16,0.970650132598789
2017-12-17,0.970341562793138
2017-12-18,0.969727812670165
2017-12-19,0.967629997773002
2017-12-20,0.964620771678026
2017-12-21,0.962093240391599
2017-12-22,0.957790013342768
2017-12-23,0.959482161453016
2017-12-24,0.957416055011506
2017-12-25,0.957423308604831
2017-12-26,0.961777701521155
2017-12-27,0.961143955334385
2017-12-28,0.957645758241292
2017-12-29,0.95835458475294
2017-12-30,0.95179787111252
2017-12-31,0.955316169392486
2018-01-01,0.953208499323733
2018-01-02,0.956932008272298
2018-01-03,0.956846967667143
2018-01-04,0.956814725142561
2018-01-05,0.959654511623856
2018-01-06,0.959624896277152
2018-01-07,0.957105126164
2018-01-08,0.953509809212735
2018-01-09,0.950535287105154
2018-01-10,0.951367785485864
2018-01-11,0.945503105312536
2018-01-12,0.947144716197163
2018-01-13,0.948379923893977
2018-01-14,0.945920036515213
2018-01-15,0.944860043462988
2018-01-16,0.935005512013092
2018-01-17,0.932958384810492
2018-01-18,0.933148292472225
2018-01-19,0.932296207367814
2018-01-20,0.938496602257432
2018-01-21,0.929463908756856
2018-01-22,0.924041372999206
2018-01-23,0.924375627268702
2018-01-24,0.926426517218157
2018-01-25,0.925508014315698
2018-01-26,0.924256118924691
2018-01-27,0.925713116549477
2018-01-28,0.926980597414786
2018-01-29,0.923254804861673
2018-01-30,0.913257956809656
2018-01-31,0.91339667239239
2018-02-01,0.902704344330851
