t,entities_profit_relative
2015-05-10,0.3632634630143337
2015-05-11,0.3726231694999997
2015-05-12,0.3726215453987459
2015-05-13,0.3283477022673607
2015-05-14,0.3341660747099412
2015-05-15,0.3462954220860453
2015-05-16,0.32426361888229416
2015-05-17,0.32488924698586935
2015-05-18,0.29537176693946826
2015-05-19,0.2912751139524462
2015-05-20,0.3113613028127859
2015-05-21,0.3211238021520742
2015-05-22,0.3774040256588003
2015-05-23,0.36519246992476856
2015-05-24,0.38048388341776973
2015-05-25,0.33731172898398987
2015-05-26,0.3376567463332393
2015-05-27,0.3395050615420702
2015-05-28,0.3408790292670599
2015-05-29,0.31893230239447035
2015-05-30,0.28728190755061234
2015-05-31,0.27655586982663266
2015-06-01,0.2576065984997905
2015-06-02,0.2723775998584394
2015-06-03,0.2712935354449943
2015-06-04,0.2601630644827573
2015-06-05,0.26703700165149385
2015-06-06,0.2751252008795865
2015-06-07,0.2588889454537672
2015-06-08,0.30799379146847417
2015-06-09,0.3031903582921469
2015-06-10,0.2992170878336906
2015-06-11,0.31246742642019204
2015-06-12,0.31447532306399406
2015-06-13,0.3445800971138143
2015-06-14,0.33246550860704854
2015-06-15,0.3824571434046998
2015-06-16,0.4641086743048368
2015-06-17,0.45509855551396244
2015-06-18,0.4537044934894308
2015-06-19,0.431962353298596
2015-06-20,0.43464094750416443
2015-06-21,0.42760163924748174
2015-06-22,0.4461553975379292
2015-06-23,0.4196137941715008
2015-06-24,0.38919191525378966
2015-06-25,0.41079994811914633
2015-06-26,0.4189638576127274
2015-06-27,0.4775180949016041
2015-06-28,0.4600107373882617
2015-06-29,0.4930705172091087
2015-06-30,0.5027034184519136
2015-07-01,0.48689148835376517
2015-07-02,0.4705387137374334
2015-07-03,0.4834445346687216
2015-07-04,0.4995328310130813
2015-07-05,0.5226361120131126
2015-07-06,0.5090637932433738
2015-07-07,0.498714250086979
2015-07-08,0.5191304938139254
2015-07-09,0.5092189911401505
2015-07-10,0.544037435491065
2015-07-11,0.5531556859713586
2015-07-12,0.5641171196810557
2015-07-13,0.5444135581745351
2015-07-14,0.527244648122231
2015-07-15,0.5194013634790409
2015-07-16,0.5099522260297412
2015-07-17,0.5141905799660041
2015-07-18,0.5015395056826942
2015-07-19,0.4923188880883838
2015-07-20,0.5181088919308501
2015-07-21,0.49816799753144025
2015-07-22,0.5064576667403977
2015-07-23,0.5013895892245267
2015-07-24,0.5493817617468264
2015-07-25,0.5467717095556535
2015-07-26,0.5597432026427108
2015-07-27,0.5604094941761989
2015-07-28,0.5596081476436248
2015-07-29,0.5355676246142888
2015-07-30,0.5270393550187721
2015-07-31,0.5094052813677815
2015-08-01,0.5079409312835675
2015-08-02,0.5116385823988385
2015-08-03,0.5065607314493671
2015-08-04,0.525753298662199
2015-08-05,0.5003948070257054
2015-08-06,0.480411390874418
2015-08-07,0.4897473442696959
2015-08-08,0.4220932979054887
2015-08-09,0.4432072081931183
2015-08-10,0.4333796938559917
2015-08-11,0.46688081459147784
2015-08-12,0.4474153522102865
2015-08-13,0.4284926219089371
2015-08-14,0.4418421801954455
2015-08-15,0.41634368627830187
2015-08-16,0.40792680623007327
2015-08-17,0.40024964035478994
2015-08-18,0.21905666340939964
2015-08-19,0.24297647681403342
2015-08-20,0.2924589176694694
2015-08-21,0.2720962049966135
2015-08-22,0.2657451603203296
2015-08-23,0.2502961835921617
2015-08-24,0.20561920178512347
2015-08-25,0.22664336323310508
2015-08-26,0.24943015239238708
2015-08-27,0.24534138448631096
2015-08-28,0.2922140907193219
2015-08-29,0.2814129757504887
2015-08-30,0.2723277431649389
2015-08-31,0.2925840265358756
2015-09-01,0.2557028856091237
2015-09-02,0.27063373283840003
2015-09-03,0.24924222653783107
2015-09-04,0.30812510011212557
2015-09-05,0.3471569941908494
2015-09-06,0.38321353195045416
2015-09-07,0.379219555673702
2015-09-08,0.41513020733673545
2015-09-09,0.35216468008183394
2015-09-10,0.35560279605669665
2015-09-11,0.3886756849309475
2015-09-12,0.31049221374791286
2015-09-13,0.2649039856775847
2015-09-14,0.2705790237598817
2015-09-15,0.27348827651287266
2015-09-16,0.24654265954582924
2015-09-17,0.30682345943348144
2015-09-18,0.30672646704236783
2015-09-19,0.28333828054337573
2015-09-20,0.272875836175726
2015-09-21,0.22588757735790155
2015-09-22,0.2901911576528347
2015-09-23,0.274301579681237
2015-09-24,0.3538772057915366
2015-09-25,0.3594629743659174
2015-09-26,0.35034130630629456
2015-09-27,0.3332367858052753
2015-09-28,0.4133800184751311
2015-09-29,0.38130306672201975
2015-09-30,0.3764861345946031
2015-10-01,0.3938539543036149
2015-10-02,0.4006494667885948
2015-10-03,0.4171791756625715
2015-10-04,0.41394169619245186
2015-10-05,0.4434749756622762
2015-10-06,0.48808687290696084
2015-10-07,0.45754063360012526
2015-10-08,0.4499622368634559
2015-10-09,0.4719445656049922
2015-10-10,0.4875679384255861
2015-10-11,0.5019101396515783
2015-10-12,0.4765568210283986
2015-10-13,0.5095926199518719
2015-10-14,0.51687396208469
2015-10-15,0.5216882540451115
2015-10-16,0.5472603328894569
2015-10-17,0.5814362075154066
2015-10-18,0.5440878928622224
2015-10-19,0.5466455875403318
2015-10-20,0.5778944172875077
2015-10-21,0.5601076889909032
2015-10-22,0.5877868557117323
2015-10-23,0.6029172783980227
2015-10-24,0.6192712018292071
2015-10-25,0.6203495824982117
2015-10-26,0.6221100733000372
2015-10-27,0.6408366652291149
2015-10-28,0.6488453701607426
2015-10-29,0.6581209695240774
2015-10-30,0.6695644897584919
2015-10-31,0.636923106183172
2015-11-01,0.6687636914282422
2015-11-02,0.7033862089607923
2015-11-03,0.7399114412568817
2015-11-04,0.7318698535922635
2015-11-05,0.7079132252766699
2015-11-06,0.692131496860844
2015-11-07,0.7140826373510741
2015-11-08,0.67637884832878
2015-11-09,0.7020458165554271
2015-11-10,0.6280923050806175
2015-11-11,0.5886835572756315
2015-11-12,0.6420844787380343
2015-11-13,0.6386428300501712
2015-11-14,0.6315334427351834
2015-11-15,0.6005016092583716
2015-11-16,0.6332161653694673
2015-11-17,0.6467709868358965
2015-11-18,0.640108369526345
2015-11-19,0.6065803092541896
2015-11-20,0.6003342868066083
2015-11-21,0.6142256019712033
2015-11-22,0.6050107694954315
2015-11-23,0.5991048931120534
2015-11-24,0.5871593908118484
2015-11-25,0.6358798391965435
2015-11-26,0.6790388216287103
2015-11-27,0.6840580206333412
2015-11-28,0.6826241980634494
2015-11-29,0.6999223834115114
2015-11-30,0.7112118324508203
2015-12-01,0.6797071892088097
2015-12-02,0.6729536951345405
2015-12-03,0.6758820308896041
2015-12-04,0.6886814670715006
2015-12-05,0.7359440965408707
2015-12-06,0.7275220156649189
2015-12-07,0.7402577867980035
2015-12-08,0.7551887176358095
2015-12-09,0.7525852278600765
2015-12-10,0.7463665962002222
2015-12-11,0.7777759884201193
2015-12-12,0.7599399619152926
2015-12-13,0.7510098731073
2015-12-14,0.7648847143870379
2015-12-15,0.7846355395840959
2015-12-16,0.7680008609321941
2015-12-17,0.7735604587613968
2015-12-18,0.7838417239092064
2015-12-19,0.7767684064889023
2015-12-20,0.7323015422908349
2015-12-21,0.7241783451731613
2015-12-22,0.7133766913706647
2015-12-23,0.741263971471117
2015-12-24,0.7657193290422343
2015-12-25,0.7639362418646363
2015-12-26,0.6913745098757911
2015-12-27,0.6991407675365241
2015-12-28,0.6968598961165161
2015-12-29,0.7205108666368762
2015-12-30,0.7082365863845833
2015-12-31,0.7139964734551311
2016-01-01,0.7289032491134425
2016-01-02,0.7288685179091324
2016-01-03,0.7147348070555573
2016-01-04,0.7242240556642684
2016-01-05,0.7214788529615628
2016-01-06,0.698344591868917
2016-01-07,0.784959730402316
2016-01-08,0.7628858340217305
2016-01-09,0.7508105926115622
2016-01-10,0.7530508173414568
2016-01-11,0.7518352443891745
2016-01-12,0.7146519245811973
2016-01-13,0.695842137135334
2016-01-14,0.6798923753221161
2016-01-15,0.5832794323655645
2016-01-16,0.6370350652080407
2016-01-17,0.6154033186579165
2016-01-18,0.6366163531253355
2016-01-19,0.6031138306441488
2016-01-20,0.689451983256098
2016-01-21,0.6723195505884995
2016-01-22,0.6241351852851064
2016-01-23,0.6305302235329697
2016-01-24,0.6695592348891141
2016-01-25,0.6451496876868887
2016-01-26,0.6446812596869763
2016-01-27,0.6543067091301037
2016-01-28,0.6019408253942021
2016-01-29,0.6033803477473333
2016-01-30,0.5946650036645589
2016-01-31,0.5700338279205526
2016-02-01,0.5748737309366584
2016-02-02,0.581017821951923
2016-02-03,0.568856426730744
2016-02-04,0.6571143716100044
2016-02-05,0.6358016365134544
2016-02-06,0.5938240596685682
2016-02-07,0.6025402607340713
2016-02-08,0.5696721402283519
2016-02-09,0.5844414836235402
2016-02-10,0.6242678709963672
2016-02-11,0.6248887315428998
2016-02-12,0.6503911361275321
2016-02-13,0.6723472784133453
2016-02-14,0.7082116613425553
2016-02-15,0.688705572916335
2016-02-16,0.7090683602435116
2016-02-17,0.7129591502380406
2016-02-18,0.7257438276826341
2016-02-19,0.7236630847967257
2016-02-20,0.7492009462123149
2016-02-21,0.7545540507837082
2016-02-22,0.750818334786822
2016-02-23,0.6967707835901888
2016-02-24,0.7143598089812122
2016-02-25,0.7127559417352273
2016-02-26,0.7315546602854206
2016-02-27,0.7423903406658666
2016-02-28,0.7313202437431465
2016-02-29,0.750212535228737
2016-03-01,0.7297841927648689
2016-03-02,0.674644377999322
2016-03-03,0.6746695558614388
2016-03-04,0.6494366533469684
2016-03-05,0.629549850310182
2016-03-06,0.6472945175194896
2016-03-07,0.6766919094374425
2016-03-08,0.6643767232274932
2016-03-09,0.6710124567265747
2016-03-10,0.6864092764676701
2016-03-11,0.6919055896137679
2016-03-12,0.6524077145614802
2016-03-13,0.662720243516732
2016-03-14,0.6787247643692738
2016-03-15,0.6824879386465901
2016-03-16,0.6904038177085171
2016-03-17,0.6988084665154592
2016-03-18,0.6401121614686788
2016-03-19,0.646165431800904
2016-03-20,0.6558290837165225
2016-03-21,0.6569092468198257
2016-03-22,0.6958968740334561
2016-03-23,0.6994240843070357
2016-03-24,0.6514844118915307
2016-03-25,0.6927575435114977
2016-03-26,0.6958340589215192
2016-03-27,0.7348250850643168
2016-03-28,0.7241605978307876
2016-03-29,0.6775787428071649
2016-03-30,0.6409458447887599
2016-03-31,0.6765782774581585
2016-04-01,0.7006086871512083
2016-04-02,0.7151228837842046
2016-04-03,0.7163222808554365
2016-04-04,0.7142489546610498
2016-04-05,0.7275827836765613
2016-04-06,0.712994390404145
2016-04-07,0.7122071044836409
2016-04-08,0.6690426537029216
2016-04-09,0.6818937458529075
2016-04-10,0.7239337400709956
2016-04-11,0.7393386842400222
2016-04-12,0.7442231580306238
2016-04-13,0.7382130366175372
2016-04-14,0.7414152320008162
2016-04-15,0.7578132846705002
2016-04-16,0.7663355057965431
2016-04-17,0.7480652246733788
2016-04-18,0.7467183677278538
2016-04-19,0.7792012400747338
2016-04-20,0.788068806878683
2016-04-21,0.8079271342407609
2016-04-22,0.7966175221126526
2016-04-23,0.8108476170737434
2016-04-24,0.8206926048521146
2016-04-25,0.8229337848116718
2016-04-26,0.8248974488663072
2016-04-27,0.7646362463399844
2016-04-28,0.7818538342139117
2016-04-29,0.8038845089335597
2016-04-30,0.7819149871540825
2016-05-01,0.7996010763753608
2016-05-02,0.7503155347935478
2016-05-03,0.7819871097610086
2016-05-04,0.760036770913162
2016-05-05,0.7736239939478857
2016-05-06,0.8166420940604472
2016-05-07,0.8136019603464689
2016-05-08,0.817423958780021
2016-05-09,0.8214263112868131
2016-05-10,0.766487291794238
2016-05-11,0.7776140314805664
2016-05-12,0.7901412877846122
2016-05-13,0.802220914926086
2016-05-14,0.8039188386822048
2016-05-15,0.8159980641612744
2016-05-16,0.7633603214248693
2016-05-17,0.7518180257107082
2016-05-18,0.7607049698027583
2016-05-19,0.6947827926519051
2016-05-20,0.7017928939887035
2016-05-21,0.7184674556008847
2016-05-22,0.6922088041782437
2016-05-23,0.715446930721567
2016-05-24,0.7307444619249289
2016-05-25,0.7590540630969037
2016-05-26,0.7804769824474708
2016-05-27,0.8318078181465817
2016-05-28,0.8657118297472248
2016-05-29,0.8640755478869585
2016-05-30,0.8654496006454856
2016-05-31,0.8614251591380351
2016-06-01,0.8659025018649417
2016-06-02,0.8680264941585691
2016-06-03,0.8764869678414101
2016-06-04,0.8783617579227192
2016-06-05,0.8743231483678976
2016-06-06,0.8884607395039477
2016-06-07,0.8708970269829814
2016-06-08,0.8831185132085787
2016-06-09,0.86224275405309
2016-06-10,0.8748384971888729
2016-06-11,0.9029640542286015
2016-06-12,0.9323543334568279
2016-06-13,0.937547226211753
2016-06-14,0.9252790524858993
2016-06-15,0.9342655223964216
2016-06-16,0.9454084695094641
2016-06-17,0.939190817529103
2016-06-18,0.9398970797191069
2016-06-19,0.9446905435296764
2016-06-20,0.9059569179496844
2016-06-21,0.8844940316896719
2016-06-22,0.820363202759487
2016-06-23,0.8627549497001575
2016-06-24,0.8928395532379357
2016-06-25,0.8863771012371928
2016-06-26,0.8598528369847592
2016-06-27,0.8767539952553602
2016-06-28,0.8662795231105679
2016-06-29,0.8586933123817553
2016-06-30,0.9045397509848527
2016-07-01,0.9078218586369305
2016-07-02,0.924360083267962
2016-07-03,0.8860797758581507
2016-07-04,0.9087366778176558
2016-07-05,0.882063408662405
2016-07-06,0.9035668496933409
2016-07-07,0.8445897213933631
2016-07-08,0.88206855118023
2016-07-09,0.8710556261251663
2016-07-10,0.859841213548659
2016-07-11,0.8631179840251103
2016-07-12,0.8846216464091393
2016-07-13,0.8626660884983245
2016-07-14,0.8730462981668329
2016-07-15,0.8935034735188878
2016-07-16,0.880752255542697
2016-07-17,0.9112927863437481
2016-07-18,0.9012032115889282
2016-07-19,0.9011695946490663
2016-07-20,0.8779132200123753
2016-07-21,0.8785964310912079
2016-07-22,0.8349104972600059
2016-07-23,0.8488723787260221
2016-07-24,0.8554652086929829
2016-07-25,0.8481381531580489
2016-07-26,0.8397425097735723
2016-07-27,0.8456026783966849
2016-07-28,0.8350882260472134
2016-07-29,0.8474161214250493
2016-07-30,0.8336031519108927
2016-07-31,0.7853832708170938
2016-08-01,0.7681284501426876
2016-08-02,0.7212249996851482
2016-08-03,0.7408077003398718
2016-08-04,0.7635774786956849
2016-08-05,0.7582965137872795
2016-08-06,0.7782099487493653
2016-08-07,0.7826921466081588
2016-08-08,0.7745687180206418
2016-08-09,0.7597029269109176
2016-08-10,0.7803968899378162
2016-08-11,0.757954490237983
2016-08-12,0.7633941572109646
2016-08-13,0.7520570972041628
2016-08-14,0.7252979152932651
2016-08-15,0.7207466813465593
2016-08-16,0.7464800813137421
2016-08-17,0.7361216927830118
2016-08-18,0.7336331752336503
2016-08-19,0.7397019924632794
2016-08-20,0.7624005416306326
2016-08-21,0.7615489474519244
2016-08-22,0.7763396951419524
2016-08-23,0.7645191582326184
2016-08-24,0.7392762064392765
2016-08-25,0.7322934030723776
2016-08-26,0.7511963224368191
2016-08-27,0.7029044676690966
2016-08-28,0.7319768149147746
2016-08-29,0.715329274436783
2016-08-30,0.7351039878239128
2016-08-31,0.704591023326158
2016-09-01,0.719924234330132
2016-09-02,0.7325679440282309
2016-09-03,0.8151667523190295
2016-09-04,0.8280350110171599
2016-09-05,0.8214696936058478
2016-09-06,0.8305864299505648
2016-09-07,0.8323222074586866
2016-09-08,0.8458730860166905
2016-09-09,0.8341883058037364
2016-09-10,0.8340160181947924
2016-09-11,0.7970241862783026
2016-09-12,0.8018328746733073
2016-09-13,0.8040076518210546
2016-09-14,0.8032063632867564
2016-09-15,0.7834617756829297
2016-09-16,0.8005058074185089
2016-09-17,0.7764952102501533
2016-09-18,0.8195947260027846
2016-09-19,0.8088554850905122
2016-09-20,0.7823900858797094
2016-09-21,0.7621472778474345
2016-09-22,0.7563197838890655
2016-09-23,0.7790194382433341
2016-09-24,0.7803873406064437
2016-09-25,0.771961270669246
2016-09-26,0.798644884680842
2016-09-27,0.7896846376841065
2016-09-28,0.7857948186291802
2016-09-29,0.7979272199326628
2016-09-30,0.8234295340811604
2016-10-01,0.8334465227133444
2016-10-02,0.8125292286934942
2016-10-03,0.8233689725805217
2016-10-04,0.8046502056193096
2016-10-05,0.8169016222577646
2016-10-06,0.8191765448880205
2016-10-07,0.8387572514520825
2016-10-08,0.8427531781631832
2016-10-09,0.8269242183040361
2016-10-10,0.8418272853008166
2016-10-11,0.873378793625239
2016-10-12,0.8605232299493081
2016-10-13,0.8573867472417415
2016-10-14,0.8655832614385156
2016-10-15,0.8549744626450818
2016-10-16,0.8686605616298064
2016-10-17,0.8620879848413608
2016-10-18,0.8374184052563283
2016-10-19,0.8224550457869318
2016-10-20,0.8233377147197982
2016-10-21,0.8303381654557473
2016-10-22,0.8870794635836184
2016-10-23,0.8810816842167819
2016-10-24,0.8710142748357425
2016-10-25,0.8870088227685206
2016-10-26,0.9249527860520768
2016-10-27,0.9302983413203915
2016-10-28,0.9310270131639776
2016-10-29,0.9390846318431781
2016-10-30,0.9260659278176879
2016-10-31,0.9222569725047389
2016-11-01,0.9440595383901923
2016-11-02,0.9471015213726591
2016-11-03,0.8984378673794685
2016-11-04,0.9173454444483604
2016-11-05,0.9212658080736382
2016-11-06,0.9284604298625387
2016-11-07,0.8994747175316045
2016-11-08,0.9255659454929
2016-11-09,0.9272111468981201
2016-11-10,0.9176578913900547
2016-11-11,0.9233977306951833
2016-11-12,0.8780871104011436
2016-11-13,0.8864647269068495
2016-11-14,0.893208182672163
2016-11-15,0.9171907457052056
2016-11-16,0.9469395911465449
2016-11-17,0.9282538214056503
2016-11-18,0.9493694969596226
2016-11-19,0.9508573620616132
2016-11-20,0.9093460630722048
2016-11-21,0.9191212804766904
2016-11-22,0.944182536001206
2016-11-23,0.9262563557825478
2016-11-24,0.9119393191314777
2016-11-25,0.9279488209654033
2016-11-26,0.8961867227148368
2016-11-27,0.8816815815263268
2016-11-28,0.8826064760976464
2016-11-29,0.8978972073772181
2016-11-30,0.9340952800610682
2016-12-01,0.9508775903633141
2016-12-02,0.9531661253101796
2016-12-03,0.9468187563583098
2016-12-04,0.9476851282297999
2016-12-05,0.9216150980909005
2016-12-06,0.9360353960503847
2016-12-07,0.9430532239401829
2016-12-08,0.9458923295637529
2016-12-09,0.9454827773566243
2016-12-10,0.9568626909824323
2016-12-11,0.9348276086526134
2016-12-12,0.9521992152936011
2016-12-13,0.9474911690957025
2016-12-14,0.9370739787278737
2016-12-15,0.9308985042199381
2016-12-16,0.9600566321658909
2016-12-17,0.9561597939688756
2016-12-18,0.9577370738008611
2016-12-19,0.94818267588347
2016-12-20,0.9624134564792233
2016-12-21,0.968074741672444
2016-12-22,0.9637610814534092
2016-12-23,0.9749844190657537
2016-12-24,0.960607382671421
2016-12-25,0.9649132029839883
2016-12-26,0.965292211127783
2016-12-27,0.9695820350947584
2016-12-28,0.9772489484203076
2016-12-29,0.9707787656603164
2016-12-30,0.965368657006406
2016-12-31,0.9699622360850436
2017-01-01,0.9765914767188453
2017-01-02,0.9733714474360938
2017-01-03,0.9782147437884127
2017-01-04,0.9796210363147709
2017-01-05,0.9525256040849495
2017-01-06,0.9043927708125532
2017-01-07,0.915221045391688
2017-01-08,0.9240671652979379
2017-01-09,0.9127675267359686
2017-01-10,0.9159631081336447
2017-01-11,0.8468678094154519
2017-01-12,0.8688894673150436
2017-01-13,0.8814659595204121
2017-01-14,0.8761401818241624
2017-01-15,0.8835032928154762
2017-01-16,0.887969848957075
2017-01-17,0.9301993602083272
2017-01-18,0.9076162899649999
2017-01-19,0.9253297055465238
2017-01-20,0.9080336161676572
2017-01-21,0.9421998438206894
2017-01-22,0.9376239344373153
2017-01-23,0.9307808522347601
2017-01-24,0.8776422480441683
2017-01-25,0.8971535609779249
2017-01-26,0.9338993883292576
2017-01-27,0.9427974236536188
2017-01-28,0.943643825580382
2017-01-29,0.9165831073256011
2017-01-30,0.9362348005504595
2017-01-31,0.9626936470159425
2017-02-01,0.9677997895232214
2017-02-02,0.9701998252737827
2017-02-03,0.9697341864726872
2017-02-04,0.9754663747163435
2017-02-05,0.9623984413650296
2017-02-06,0.9682456544401077
2017-02-07,0.9772976182342659
2017-02-08,0.9711239687843268
2017-02-09,0.9287019503390861
2017-02-10,0.9362865262120272
2017-02-11,0.9487500730779067
2017-02-12,0.9344759063981007
2017-02-13,0.9317717390952339
2017-02-14,0.9379447482219051
2017-02-15,0.9463355905149597
2017-02-16,0.9652668615064443
2017-02-17,0.9704645451608569
2017-02-18,0.9698267946835749
2017-02-19,0.9669459908551545
2017-02-20,0.979737282569948
2017-02-21,0.9814931689975633
2017-02-22,0.9800011178038864
2017-02-23,0.9830352372105661
2017-02-24,0.9777099183820065
2017-02-25,0.9654713908631829
2017-02-26,0.9762650374773698
2017-02-27,0.9811710331745725
2017-02-28,0.9783860601878315
2017-03-01,0.9829868644958898
2017-03-02,0.9810733733601299
2017-03-03,0.9831257169763112
2017-03-04,0.9697458442112861
2017-03-05,0.9764850243206705
2017-03-06,0.9805678106028981
2017-03-07,0.9495884809375206
2017-03-08,0.9183258594157725
2017-03-09,0.9368280492324345
2017-03-10,0.9036403475552657
2017-03-11,0.9328950719613285
2017-03-12,0.9604199569080768
2017-03-13,0.9630735372645888
2017-03-14,0.9611543183669723
2017-03-15,0.9702406004268301
2017-03-16,0.9119919306968254
2017-03-17,0.8811074140248327
2017-03-18,0.8237582282638837
2017-03-19,0.8573532527630684
2017-03-20,0.8725738776323846
2017-03-21,0.9033535652084524
2017-03-22,0.8653564580563641
2017-03-23,0.8569303433600959
2017-03-24,0.7998864027593341
2017-03-25,0.8162146239493164
2017-03-26,0.819758800167009
2017-03-27,0.8814309008272074
2017-03-28,0.8830152812607224
2017-03-29,0.8767541012713004
2017-03-30,0.8672967732144764
2017-03-31,0.9087508032855431
2017-04-01,0.9124902119160824
2017-04-02,0.9166970320529583
2017-04-03,0.9291287197681981
2017-04-04,0.9267334753829847
2017-04-05,0.919692548439564
2017-04-06,0.9507491146218967
2017-04-07,0.9495135358489915
2017-04-08,0.9346524759985129
2017-04-09,0.9574967149868949
2017-04-10,0.9546433428522386
2017-04-11,0.958745161354299
2017-04-12,0.9523163786280421
2017-04-13,0.9090738979882658
2017-04-14,0.9074629715260665
2017-04-15,0.9100868060304097
2017-04-16,0.9038424555214462
2017-04-17,0.9402953843796615
2017-04-18,0.9448508742355357
2017-04-19,0.9561815813982077
2017-04-20,0.9666308751352872
2017-04-21,0.9709119975472752
2017-04-22,0.9604424635147927
2017-04-23,0.9719978683483272
2017-04-24,0.9744938549504721
2017-04-25,0.9771255006492348
2017-04-26,0.9795663844302219
2017-04-27,0.9833628278989922
2017-04-28,0.9831341660344283
2017-04-29,0.9839067848636225
2017-04-30,0.983991256783297
2017-05-01,0.9819407154611671
2017-05-02,0.9816907485008746
2017-05-03,0.9838392993459759
2017-05-04,0.978127471647679
2017-05-05,0.9692635792123091
2017-05-06,0.9792670772582646
2017-05-07,0.9819765756298127
2017-05-08,0.9838838768500936
2017-05-09,0.9785623188653689
2017-05-10,0.9826500606336318
2017-05-11,0.979410531209211
2017-05-12,0.9597453240664482
2017-05-13,0.9781758964572853
2017-05-14,0.9710463038421705
2017-05-15,0.9538250554200403
2017-05-16,0.9630714891206229
2017-05-17,0.9763625367766209
2017-05-18,0.9840430538005802
2017-05-19,0.9840818961483696
2017-05-20,0.9845585703772101
2017-05-21,0.9777725877794397
2017-05-22,0.9748317129821834
2017-05-23,0.9840489276719459
2017-05-24,0.9812051925894323
2017-05-25,0.9682381570330921
2017-05-26,0.9625852720978322
2017-05-27,0.947881810917445
2017-05-28,0.9588152505959361
2017-05-29,0.9658792089058417
2017-05-30,0.9453411775180737
2017-05-31,0.965496838192176
2017-06-01,0.9743132634439163
2017-06-02,0.9803112377266501
2017-06-03,0.978852701496591
2017-06-04,0.9744885583142069
2017-06-05,0.9835255141638465
2017-06-06,0.9829934320740791
2017-06-07,0.9678361772326481
2017-06-08,0.9762678545803547
2017-06-09,0.9708714973085953
2017-06-10,0.9845224205034971
2017-06-11,0.9846413096848329
2017-06-12,0.9490790668445425
2017-06-13,0.947344623596776
2017-06-14,0.9224182871340765
2017-06-15,0.9216898671950298
2017-06-16,0.9307295443250422
2017-06-17,0.949467595758677
2017-06-18,0.9314582796470054
2017-06-19,0.9470531652425968
2017-06-20,0.9612346352768691
2017-06-21,0.9445865341394062
2017-06-22,0.951288120088556
2017-06-23,0.9487745133365594
2017-06-24,0.9201869507731818
2017-06-25,0.9069961284161212
2017-06-26,0.8977217170923909
2017-06-27,0.9226680842156622
2017-06-28,0.9247570529070736
2017-06-29,0.9157007696174683
2017-06-30,0.896339307218886
2017-07-01,0.8898784853688456
2017-07-02,0.9170495018582466
2017-07-03,0.9223895210063612
2017-07-04,0.9380179861930222
2017-07-05,0.9413903505741574
2017-07-06,0.9390400398535133
2017-07-07,0.8861032778350455
2017-07-08,0.9178021064895465
2017-07-09,0.8913448850371976
2017-07-10,0.8624805503437667
2017-07-11,0.858845793211347
2017-07-12,0.8725284799831234
2017-07-13,0.8624985334741199
2017-07-14,0.8454443040359709
2017-07-15,0.8299220295002093
2017-07-16,0.8266210980133192
2017-07-17,0.8563740949961876
2017-07-18,0.86625749579175
2017-07-19,0.8572250307226051
2017-07-20,0.9793787712307822
2017-07-21,0.9523472279815712
2017-07-22,0.978198611753673
2017-07-23,0.9638890451951836
2017-07-24,0.9624122347002544
2017-07-25,0.9173842163092542
2017-07-26,0.8994228103781224
2017-07-27,0.9433999632081734
2017-07-28,0.9711446357830686
2017-07-29,0.9423771613661878
2017-07-30,0.950939329936105
2017-07-31,0.9802202867691483
2017-08-01,0.9466049170873372
2017-08-02,0.9302604844640984
2017-08-03,0.9684298337945803
2017-08-04,0.9773282611731522
2017-08-05,0.9837649228760522
2017-08-06,0.979478324384096
2017-08-07,0.9847327667545933
2017-08-08,0.9805874096014371
2017-08-09,0.9723014112956075
2017-08-10,0.981793472522116
2017-08-11,0.9847341498625422
2017-08-12,0.983766940910846
2017-08-13,0.9825635432087382
2017-08-14,0.9851073200250212
2017-08-15,0.9771342477724143
2017-08-16,0.984619955522096
2017-08-17,0.974282849661439
2017-08-18,0.9614253559646668
2017-08-19,0.9649783241185496
2017-08-20,0.9608698614470438
2017-08-21,0.9429233721748472
2017-08-22,0.9620458479323634
2017-08-23,0.9651942157581953
2017-08-24,0.9808263866685043
2017-08-25,0.9791675832759235
2017-08-26,0.9795663132994633
2017-08-27,0.976196484948234
2017-08-28,0.9826413073290303
2017-08-29,0.9834412170417883
2017-08-30,0.982294859233903
2017-08-31,0.9828951297329429
2017-09-01,0.9852675835459672
2017-09-02,0.964410504845405
2017-09-03,0.9683030111482495
2017-09-04,0.9426658428233139
2017-09-05,0.9535553802510188
2017-09-06,0.9696925367847833
2017-09-07,0.9705847573925724
2017-09-08,0.9302950030069398
2017-09-09,0.930797299448592
2017-09-10,0.9157781965691898
2017-09-11,0.9114014589714837
2017-09-12,0.904004926324794
2017-09-13,0.8808174574691884
2017-09-14,0.8574367690464108
2017-09-15,0.8814842150384545
2017-09-16,0.8808141465055218
2017-09-17,0.8801952733298473
2017-09-18,0.907301170212498
2017-09-19,0.8903987704377531
2017-09-20,0.8857172331234714
2017-09-21,0.8644147464166054
2017-09-22,0.8657061584035258
2017-09-23,0.882157539734204
2017-09-24,0.8674536372396704
2017-09-25,0.8971877967452702
2017-09-26,0.8878374777642509
2017-09-27,0.9339827864436542
2017-09-28,0.93087536169812
2017-09-29,0.9206735322931606
2017-09-30,0.9515636492790267
2017-10-01,0.959975894431791
2017-10-02,0.9568216183227967
2017-10-03,0.9378800790451168
2017-10-04,0.9162993555658905
2017-10-05,0.9418995716516194
